country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-12,2.185916240192474,2.559144538496115,1.8126879418888333,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-13,2.0213983115161063,2.336343184321419,1.7064534387107937,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-14,1.8952805593999231,2.1510054572937776,1.6395556615060685,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-15,1.7882499002019616,2.0052312505597443,1.571268549844179,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-16,1.6860617842275003,1.892483733148289,1.4796398353067115,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-17,1.5807496873362474,1.782531292929551,1.378968081742944,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-18,1.473115605940688,1.66165051696744,1.284580694913936,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-19,1.3716083931315313,1.545173984660902,1.1980428016021605,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-20,1.2896971634165448,1.4577823746726004,1.1216119521604893,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-21,1.2348003574068875,1.4066708818289433,1.0629298329848318,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-22,1.2044542058512508,1.3823485056441835,1.0265599060583182,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-23,1.186025793773537,1.3681526690561627,1.0038989184909113,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-24,1.163793797588851,1.350191304694892,0.9773962904828102,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-25,1.130712308737202,1.3194564712403332,0.9419681462340708,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-26,1.0901541717752647,1.275128625381312,0.9051797181692174,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-27,1.0533906304896017,1.2315799369180374,0.875201324061166,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-28,1.0295563869632065,1.2063282031240063,0.8527845708024067,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-29,1.0187688855218635,1.2003581118547262,0.837179659189001,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-30,1.0135085076992587,1.2010093794751675,0.8260076359233496,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-31,1.0026030423757912,1.1949264739489678,0.8102796108026146,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-01,0.9795080755552016,1.1760275019202215,0.7829886491901819,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-02,0.945119193048043,1.14132654136969,0.7489118447263959,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-03,0.9057707973797504,1.0927104573785336,0.7188311373809674,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-04,0.869029889733442,1.0403469714919642,0.6977128079749196,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-05,0.8393343166213347,0.997285220219178,0.6813834130234915,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-06,0.8174791665929515,0.9673653272853444,0.6675930059005586,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-07,0.8006572895039278,0.944193724177692,0.6571208548301636,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-08,0.7834267850081522,0.9189314573780673,0.6479221126382373,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-09,0.7636319707539917,0.8929657135105936,0.6342982279973898,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-10,0.7443078624022812,0.8733592593745291,0.6152564654300333,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-11,0.7308391997420703,0.8635321002353539,0.5981462992487868,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-12,0.7263169937453815,0.8627446225644158,0.5898893649263472,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-13,0.7294465435824354,0.8691836721303551,0.5897094150345158,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-14,0.7378347273083325,0.8800045532608307,0.5956649013558344,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-15,0.748357444035844,0.8895116603438903,0.6072032277277978,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-16,0.7572349622843351,0.8930214043537584,0.6214485202149117,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-17,0.7614516267001773,0.891257213434127,0.6316460399662276,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-18,0.7603244123476306,0.8884859427783949,0.6321628819168663,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-19,0.7565065675696484,0.8877578866586306,0.6252552484806662,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-20,0.7533505552760797,0.8896278969162494,0.6170732136359101,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-21,0.7511491478975042,0.8922253600067788,0.6100729357882296,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-22,0.7465983367822274,0.8913666239499274,0.6018300496145275,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-23,0.7338567730853219,0.8810977072554425,0.5866158389152014,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-24,0.7123967180612448,0.8628435501629133,0.5619498859595764,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-25,0.6891543117489719,0.8461696373095338,0.53213898618841,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-26,0.6743905248121754,0.8411616886942677,0.5076193609300832,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-27,0.6749582166747645,0.8513290028358605,0.4985874305136685,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-28,0.6878072443057645,0.8709644577105112,0.5046500309010177,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-29,0.705945520639329,0.8912487586196394,0.5206422826590187,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-30,0.7236753827688577,0.9065905771831628,0.5407601883545524,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-01,0.7434144669639264,0.9227758626928256,0.5640530712350271,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-02,0.7726367426764797,0.9514826629737348,0.5937908223792248,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-03,0.8126442270013096,0.994300951692908,0.6309875023097111,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-04,0.8563517889423771,1.040464529408747,0.6722390484760076,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-05,0.8904005020770559,1.0729153122352646,0.7078856919188472,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-06,0.9034327120649048,1.0823750915083372,0.7254678494572132,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-07,0.8921136205023987,1.0725339395561018,0.7190248512086963,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-08,0.863077443185311,1.042743286770445,0.6951596973287988,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-09,0.8298440517653052,1.0082525072659845,0.6682367376621989,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-10,0.8062020811499927,0.9846906480013397,0.6453436077199972,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-11,0.7977851096527283,0.978604844919836,0.6352100213998692,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-12,0.7974062035614448,0.982102780895936,0.6317149378852873,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-13,0.7910197970245545,0.9793928099723131,0.6225223999414412,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-14,0.7734268011968655,0.9643847208237952,0.6032834553042904,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-15,0.7519114706832575,0.9450866139207,0.5805573984583651,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-16,0.739988399836722,0.9368460406893586,0.566072059117377,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-17,0.743215644070418,0.9462524612576564,0.5644070747898798,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-18,0.7587070695155813,0.9701792575334508,0.5729243750830999,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-19,0.777712689943082,0.9985400229363284,0.584156598178011,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-20,0.7917137364815552,1.0213004120779483,0.5910138840981644,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-21,0.7996218451365641,1.0368996479501371,0.5928119708152962,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-22,0.8047616567061455,1.0490413957462288,0.5924823231860368,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-23,0.8119205535452909,1.0633140823817089,0.5940393641631403,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-24,0.8231579309013323,1.0822271480636894,0.5991229251860258,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-25,0.8347925054819902,1.101588093518023,0.6045646438127122,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-26,0.8416274882278324,1.1153121599564284,0.6060280544285038,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-27,0.8406879344341189,1.119843412238193,0.601094430837101,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-28,0.8345781572497937,1.1181862666349234,0.591980179701672,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-29,0.8307132480241108,1.1191068007976288,0.5848029898657628,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-30,0.8350157919711566,1.129740033074116,0.5843343142697959,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-31,0.8487087059371055,1.1516310638549854,0.5914936908487223,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-01,0.8667429672214867,1.1787571202947185,0.602156823511776,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-02,0.880601092875423,1.2008443450095632,0.6094657689874118,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-03,0.8840655155941325,1.210304505044138,0.6084881071762084,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-04,0.8762196640140298,1.205965800007658,0.5985501859425236,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-05,0.8621067655409018,1.193944225988221,0.5836998132672766,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-06,0.8489258831498355,1.1831097304488436,0.5695932244385016,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-07,0.8413033895612175,1.1793108634345268,0.559747841521612,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-08,0.8395567686745592,1.1831120113808622,0.5542827864045942,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-09,0.8396567976802761,1.1896678932540563,0.5499611888899654,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-10,0.8386976994887984,1.1953085308990326,0.5445790349569452,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-11,0.8361603068004662,1.1992391033960668,0.5378447575339909,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-12,0.8310867202518477,1.2002607105879446,0.5290345928736642,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-13,0.8239338061558829,1.1989587382877929,0.5185018906773243,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-14,0.8188071794694087,1.2003998067063963,0.5094366117254312,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-15,0.8226326367042006,1.2131575006707451,0.5071667434669779,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-16,0.8390180772913838,1.241729118440361,0.5144194310014941,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-17,0.8597802419449485,1.2759403101977111,0.5249063715153318,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-18,0.8719250025517062,1.299379114191762,0.528849926332084,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-19,0.8663631615715814,1.3003716727239252,0.5195719541799998,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-20,0.8467809488585423,1.2833230397220423,0.5000617589272113,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-21,0.8261217992986478,1.2647234325914594,0.4799685729892776,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-22,0.8115910095317335,1.254361627584852,0.4642426730320433,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-23,0.8007580940272496,1.2497581185973117,0.4507018923885053,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-24,0.7817631172898453,1.2360134572980357,0.4305386617011943,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-25,0.7485031503009951,1.204972793934239,0.3996596886595419,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-26,0.708976983308186,1.1665691790174468,0.3642542340495637,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-27,0.6804003397273655,1.1435613335678676,0.3363758654172788,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-28,0.6793689014168284,1.158898664820774,0.3267300029580174,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-29,0.7088093106409327,1.2174414436428371,0.3365067081178219,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-30,0.7621595637600614,1.310086673378134,0.3613051051269166,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-07-01,0.8278825025090304,1.4196289019772137,0.3942592853041153,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-07-02,0.8984666053465638,1.533419658017661,0.4316914666131189,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-07-03,0.971591115534099,1.6459414246580084,0.4733572267918732,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-07-04,1.0413109543219072,1.747873889464001,0.5160356275110307,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-07-05,1.0998242891089838,1.828478189688032,0.5546482830986789,DEU
