country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-12,2.197009845377242,2.583110187759528,1.810909502994956,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-13,2.034097762864316,2.3514813187455683,1.7167142069830632,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-14,1.9068189633501509,2.171503114983821,1.6421348117164805,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-15,1.7939197278461658,2.0298057244984187,1.5580337311939128,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-16,1.681356428766265,1.8991258309362056,1.4635870265963244,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-17,1.565960896701891,1.7661568634335596,1.3657649299702224,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-18,1.4549593454763323,1.6406114329348382,1.2693072580178264,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-19,1.3617859959676155,1.541624914502541,1.1819470774326908,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-20,1.2938418878052194,1.4757079553019046,1.111975820308534,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-21,1.2495849577008693,1.4370591851458254,1.0621107302559132,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-22,1.2189834443697565,1.4129784470516815,1.0249884416878314,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-23,1.1900346676360598,1.3895763757109276,0.990492959561192,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-24,1.1573913371033602,1.3570241568411052,0.957758517365615,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-25,1.1228613075744054,1.3162332006723032,0.9294894144765076,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-26,1.090560683451212,1.2755928792300402,0.905528487672384,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-27,1.0620355896234,1.2405324718988844,0.8835387073479155,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-28,1.0372664330352934,1.2115891938600216,0.8629436722105652,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-29,1.0173732098734145,1.1904820908205924,0.8442643289262366,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-30,1.0025493213499488,1.1773087786597474,0.8277898640401503,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-31,0.9888727108762594,1.1619702692574774,0.8157751524950414,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-01,0.9707136339406092,1.134656567564288,0.8067707003169302,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-02,0.9439410290886644,1.0967785709328854,0.7911034872444433,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-03,0.9101658154359988,1.0584873530397951,0.7618442778322025,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-04,0.8745975785686533,1.024395966711119,0.7247991904261873,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-05,0.8427814457084827,0.9934022213811352,0.69216067003583,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-06,0.8172457987151602,0.9637666684876108,0.6707249289427097,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-07,0.7968623238221566,0.9369409997681362,0.656783647876177,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-08,0.7793199726376998,0.913279732137942,0.6453602131374576,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-09,0.76148546981369,0.8890041364975575,0.6339668031298226,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-10,0.7434080578606731,0.8637328427959889,0.6230832729253573,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-11,0.7293730555749474,0.8449171281533154,0.6138289829965793,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-12,0.7245982908417082,0.8391965987568879,0.6099999829265286,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-13,0.7306352692266397,0.8447048748751316,0.6165656635781478,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-14,0.7419817061413655,0.8546951348180779,0.6292682774646531,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-15,0.7515038619851646,0.8637739767156705,0.6392337472546588,DEU
