Country/Region,Date,R,ci_95_u,ci_95_l,ci_65_u,ci_65_l,days_infectious,last_updated
Germany,2020-03-02,2.347549729665838,2.641088557562874,2.052644082033096,2.4856591735448967,2.2103991703325008,5,2021-11-23
Germany,2020-03-03,2.363538694895784,2.6368343226844786,2.091340892992004,2.492764808934981,2.23448458151086,5,2021-11-23
Germany,2020-03-04,2.396586746276559,2.652118020625318,2.1391920944679765,2.51859346593226,2.2736399465127533,5,2021-11-23
Germany,2020-03-05,2.433529737925584,2.68576011339886,2.184115954841505,2.5532153324718534,2.3129065898514605,5,2021-11-23
Germany,2020-03-06,2.393782679573524,2.6349773882006,2.15573853348788,2.507410865349546,2.2800086952586947,5,2021-11-23
Germany,2020-03-07,2.3766725403868225,2.6140957930690445,2.1454912440777902,2.486268375692023,2.2658686704487256,5,2021-11-23
Germany,2020-03-08,2.367165121678424,2.598179442427936,2.1411290095017343,2.4761823826104754,2.258477468295033,5,2021-11-23
Germany,2020-03-09,2.356226222910217,2.584704178306087,2.131275442558663,2.463400950334428,2.248859419135976,5,2021-11-23
Germany,2020-03-10,2.3625981832444065,2.58995261599888,2.139285984820034,2.4706611762535053,2.255642559423101,5,2021-11-23
Germany,2020-03-11,2.368488801596088,2.595151859211712,2.1435633052527363,2.4763504804369667,2.259997408851456,5,2021-11-23
Germany,2020-03-12,2.369131840131544,2.6018891271071074,2.144045069033495,2.478627763320892,2.258868509842124,5,2021-11-23
Germany,2020-03-13,2.415587919416704,2.660633328444885,2.177738331712624,2.5296416995002207,2.3017758967004283,5,2021-11-23
Germany,2020-03-14,2.363470247396545,2.607615379124371,2.1319983262232736,2.475233295061288,2.2510265047195803,5,2021-11-23
Germany,2020-03-15,2.305253340187708,2.543656613866045,2.079698170983044,2.4143722755217736,2.1944993684842897,5,2021-11-23
Germany,2020-03-16,2.2465938162511625,2.479682026859632,2.022001061249211,2.3541873586373088,2.1379797524017703,5,2021-11-23
Germany,2020-03-17,2.179311715124057,2.4083075391879194,1.958657335211467,2.2858283890190974,2.0730805873796605,5,2021-11-23
Germany,2020-03-18,2.1030219212006687,2.3275395151133305,1.8874245823749272,2.2085101574925514,1.9980158239229469,5,2021-11-23
Germany,2020-03-19,2.013881110956314,2.2302682877671267,1.7993801658071658,2.115578910572672,1.9102199780147369,5,2021-11-23
Germany,2020-03-20,1.9304289090315685,2.144549984077365,1.7155832320931774,2.032686068242663,1.827313720400968,5,2021-11-23
Germany,2020-03-21,1.858266692685242,2.0732865671911624,1.6435118633623005,1.959899780112286,1.75521438351967,5,2021-11-23
Germany,2020-03-22,1.7932093600053225,2.00917816532792,1.5802393300973852,1.8945172870645992,1.6908577920957844,5,2021-11-23
Germany,2020-03-23,1.737413212722537,1.954501903557076,1.5230988563426928,1.8402358195297688,1.6342287317026023,5,2021-11-23
Germany,2020-03-24,1.6716608208981665,1.8859781029314069,1.4572828869506869,1.7746765548442571,1.5690341336261289,5,2021-11-23
Germany,2020-03-25,1.6063729906614297,1.821916532605932,1.3920414934660712,1.7069022644874372,1.5045612768763634,5,2021-11-23
Germany,2020-03-26,1.5487094051237258,1.7629563370138912,1.3306505342934078,1.65140326972216,1.4458202373728828,5,2021-11-23
Germany,2020-03-27,1.48876694669595,1.7062363371480191,1.2702258380652776,1.5921763692583475,1.3852027440117325,5,2021-11-23
Germany,2020-03-28,1.4403146699976372,1.6584583095501504,1.2197746125367643,1.5427325402648648,1.3364096541847916,5,2021-11-23
Germany,2020-03-29,1.3813274888371856,1.5960620719884058,1.1614203377810666,1.4848624012950422,1.277971990371705,5,2021-11-23
Germany,2020-03-30,1.3261981974848769,1.5405815010894828,1.105006441474424,1.430856137619644,1.2220355260756408,5,2021-11-23
Germany,2020-03-31,1.271204929027559,1.4866056376783603,1.0491387986932494,1.3764096880988768,1.1669390799570838,5,2021-11-23
Germany,2020-04-01,1.2171554736695227,1.4330489348319737,0.9958301535135154,1.3214700438089009,1.1124855522945036,5,2021-11-23
Germany,2020-04-02,1.1675363269734296,1.3856653395944687,0.9453300086168784,1.272849153452541,1.0618308826179472,5,2021-11-23
Germany,2020-04-03,1.1216929501714863,1.3396387991094163,0.8979696927742267,1.2260366835164378,1.0163522598125638,5,2021-11-23
Germany,2020-04-04,1.0890849017691373,1.3058642674563412,0.8683353526026831,1.1926711702581083,0.9838451891628928,5,2021-11-23
Germany,2020-04-05,1.0549083856846044,1.2723270154048776,0.8350192193587953,1.1602460256737184,0.949306315686924,5,2021-11-23
Germany,2020-04-06,1.02092375781362,1.2373402138736096,0.7994716732901602,1.125945456799644,0.9165046896838128,5,2021-11-23
Germany,2020-04-07,0.9886935428059308,1.2056651808374603,0.7649146225510994,1.092886677672178,0.8836863723734278,5,2021-11-23
Germany,2020-04-08,0.9552952644704528,1.1731986902271525,0.7339358872408861,1.0593457067221603,0.8507817725676444,5,2021-11-23
Germany,2020-04-09,0.9196460634415782,1.140184174318699,0.6992808158797965,1.0228178706882436,0.8166989083681673,5,2021-11-23
Germany,2020-04-10,0.8908094837643661,1.108597996926053,0.670028986376904,0.995019427065168,0.7875300820460167,5,2021-11-23
Germany,2020-04-11,0.8752794514186726,1.092467056228012,0.6554834708614927,0.9788286740564184,0.7722009345696799,5,2021-11-23
Germany,2020-04-12,0.8615255701091853,1.0768595686907556,0.6409550928921518,0.965884185547316,0.7589212278579824,5,2021-11-23
Germany,2020-04-13,0.8449342408762948,1.058407937983986,0.6255604070330107,0.9474554478208032,0.7417858609557157,5,2021-11-23
Germany,2020-04-14,0.82809927243754,1.0440887484421468,0.6086306512239938,0.9303879441126504,0.725832956101595,5,2021-11-23
Germany,2020-04-15,0.8185099898381178,1.0316471107480814,0.6003929731752333,0.9209815486550784,0.7151183158421908,5,2021-11-23
Germany,2020-04-16,0.8087553356370608,1.0178481708074834,0.5872496040272741,0.9117141975345132,0.7070949066766877,5,2021-11-23
Germany,2020-04-17,0.8044367037196214,1.0171079797634892,0.587473415104664,0.9066376535108592,0.7025104356140826,5,2021-11-23
Germany,2020-04-18,0.8008581605231099,1.0135645737218484,0.5843244733987051,0.9026829472381732,0.6985649307296462,5,2021-11-23
