Country/Region,Date,R,ci_95_u,ci_95_l,ci_65_u,ci_65_l,days_infectious,last_updated
Germany,2020-03-02,2.348379669375693,2.6344941987997634,2.0603805917546296,2.4865214102248574,2.208953367843603,5,2021-12-08
Germany,2020-03-03,2.364997430852879,2.6372195778377483,2.093294752425051,2.49424111893792,2.2343476213082587,5,2021-12-08
Germany,2020-03-04,2.3984109221083867,2.658774894564377,2.141749317336417,2.5230071077242293,2.2737958819083985,5,2021-12-08
Germany,2020-03-05,2.4354848687645383,2.6899539565847688,2.185919304140186,2.5562109351360403,2.3148863597757368,5,2021-12-08
Germany,2020-03-06,2.3954198950244217,2.6384861179943635,2.1561542669330835,2.51034530521868,2.281058086589032,5,2021-12-08
Germany,2020-03-07,2.3785768135100307,2.615960770880531,2.145660376987792,2.4905546404845627,2.2671425679620363,5,2021-12-08
Germany,2020-03-08,2.368565599298396,2.6003126409054813,2.141703169152275,2.479323812476692,2.2587990089070527,5,2021-12-08
Germany,2020-03-09,2.3570263817421715,2.5869057797690065,2.131580545309392,2.46670139251096,2.248126763579256,5,2021-12-08
Germany,2020-03-10,2.363611138644128,2.593167580359724,2.1390387812313367,2.4717979933978627,2.254282347474009,5,2021-12-08
Germany,2020-03-11,2.369660807622074,2.6029187958789346,2.146394710411422,2.478387092501521,2.260679341414534,5,2021-12-08
Germany,2020-03-12,2.370724085110293,2.6032781226550537,2.145475703300316,2.4802244955065897,2.2623056326543547,5,2021-12-08
Germany,2020-03-13,2.417641073819477,2.662447665090588,2.1814181174831417,2.5349384984596366,2.30165566470776,5,2021-12-08
Germany,2020-03-14,2.3656694408488024,2.6072773935507407,2.134335564587248,2.4763728499485302,2.253050900358836,5,2021-12-08
Germany,2020-03-15,2.306860315837638,2.5404646981474515,2.080195393388357,2.41513641929866,2.1965631381269675,5,2021-12-08
Germany,2020-03-16,2.2484372545181586,2.4784564185031632,2.025204478995564,2.3567115917736583,2.1401038507064367,5,2021-12-08
Germany,2020-03-17,2.1811883048441407,2.4074650738255565,1.96344918459434,2.2862786407518167,2.074416394530377,5,2021-12-08
Germany,2020-03-18,2.1043465913911428,2.327492912540984,1.8909387275391016,2.208758254884777,2.0007292552271685,5,2021-12-08
Germany,2020-03-19,2.014218169840205,2.2318041196188267,1.8010867828277246,2.1158206975435365,1.9125079192620225,5,2021-12-08
Germany,2020-03-20,1.9307238577006085,2.1444271783810738,1.7200042272897942,2.03095243314201,1.8306449791558053,5,2021-12-08
