Country/Region,Date,R,ci_95_u,ci_95_l,ci_65_u,ci_65_l,days_infectious,last_updated
Germany,2020-03-02,2.343727630853902,2.645365622827065,2.046173621805459,2.4874888721457062,2.1994644723136085,5,2021-10-05
Germany,2020-03-03,2.3586456808910263,2.6421646990796246,2.076103451487388,2.4947210385093195,2.2225703939631334,5,2021-10-05
Germany,2020-03-04,2.39034389673149,2.66802635035756,2.123214650953945,2.5193850470740498,2.2591340201953023,5,2021-10-05
Germany,2020-03-05,2.4248195679790583,2.694384812101032,2.1614259745575444,2.5513394319935188,2.296622510001705,5,2021-10-05
Germany,2020-03-06,2.387117328824764,2.6448972925702035,2.129830538709628,2.5073977121211635,2.2662654365394377,5,2021-10-05
Germany,2020-03-07,2.3707191894938973,2.6213776042441213,2.124714909160524,2.4883600929981853,2.2522105376303823,5,2021-10-05
Germany,2020-03-08,2.3608310770130205,2.606299874264354,2.12035397461528,2.4760101178521947,2.244299027219544,5,2021-10-05
Germany,2020-03-09,2.3489157835801486,2.5941608246815417,2.110862806515593,2.4631859740454582,2.234259010083692,5,2021-10-05
Germany,2020-03-10,2.3544739568364967,2.601476080182662,2.1187021936905857,2.4679354471498045,2.2393097683427268,5,2021-10-05
Germany,2020-03-11,2.359066009276768,2.6039901772823333,2.118293767941008,2.474290612354586,2.244155974039611,5,2021-10-05
Germany,2020-03-12,2.357967574714245,2.607641495272767,2.116485130788968,2.4734026934427567,2.2420287776445567,5,2021-10-05
Germany,2020-03-13,2.400023781190152,2.6660060653745776,2.1484202819843468,2.5208032677937844,2.278111039231978,5,2021-10-05
Germany,2020-03-14,2.3492591368027123,2.606597595665623,2.1028668601098346,2.467801781836512,2.229325679089996,5,2021-10-05
Germany,2020-03-15,2.2931326395607154,2.5445086977840017,2.0521239698949567,2.40941638860641,2.1754076125340984,5,2021-10-05
Germany,2020-03-16,2.2359310532007264,2.4834657129614284,1.9970120309446828,2.3504101196220124,2.1206715465920496,5,2021-10-05
Germany,2020-03-17,2.170044607983465,2.4136470094568354,1.9382274450865808,2.2823018619102777,2.056806921650941,5,2021-10-05
Germany,2020-03-18,2.095633918054776,2.331444582956145,1.86498598755098,2.206501534280085,1.9852470605821897,5,2021-10-05
Germany,2020-03-19,2.009233095026965,2.2392428121237966,1.7824742133935885,2.118197863298537,1.9012898638649087,5,2021-10-05
Germany,2020-03-20,1.9279875634289176,2.1538248699404896,1.7025075481421106,2.0343973788252767,1.8212491234135968,5,2021-10-05
Germany,2020-03-21,1.8561253837406133,2.0810393715093807,1.6320156149774538,1.9620091539792248,1.7510078303199663,5,2021-10-05
Germany,2020-03-22,1.7919834119544806,2.0144980903438108,1.5707711794747634,1.8975391609036087,1.6873939038684729,5,2021-10-05
Germany,2020-03-23,1.7360438443235833,1.9599252694348128,1.5150508667541804,1.8407889616109825,1.6298525378772997,5,2021-10-05
Germany,2020-03-24,1.671412824727475,1.8948774401827408,1.45038022134141,1.7773061998429338,1.56581139724224,5,2021-10-05
Germany,2020-03-25,1.6068977002551237,1.8302652875132148,1.3817067094169764,1.7135718032746383,1.50039498482096,5,2021-10-05
Germany,2020-03-26,1.5506840493361662,1.7761589576073369,1.3270913621969795,1.6572326877560846,1.4428724723899644,5,2021-10-05
Germany,2020-03-27,1.4903628970247285,1.7174095054078748,1.26407144759499,1.596060251941036,1.3842695311038753,5,2021-10-05
Germany,2020-03-28,1.4423195785888958,1.6660790233116094,1.21489080329685,1.550194934619165,1.335246174547395,5,2021-10-05
Germany,2020-03-29,1.3844743468574483,1.6094916304098472,1.1594845119642678,1.4912124939975948,1.2778829178693016,5,2021-10-05
Germany,2020-03-30,1.3297714219252066,1.5503209344053837,1.1045205259732516,1.4364980892849175,1.2219379329334972,5,2021-10-05
