Country/Region,Date,R,ci_95_u,ci_95_l,ci_65_u,ci_65_l,days_infectious,last_updated
Germany,2020-03-02,2.3358,2.6231,2.049,2.4737,2.1986,5,2022-03-07
Germany,2020-03-03,2.3503,2.6208,2.0788,2.4798,2.2202,5,2022-03-07
Germany,2020-03-04,2.3804,2.6438,2.1237,2.5034,2.256,5,2022-03-07
Germany,2020-03-05,2.4146,2.6727,2.165,2.5355,2.2931,5,2022-03-07
Germany,2020-03-06,2.3797,2.6249,2.1361,2.4942,2.2645,5,2022-03-07
Germany,2020-03-07,2.3634,2.6027,2.1285,2.475,2.2507,5,2022-03-07
Germany,2020-03-08,2.3534,2.5878,2.1226,2.4654,2.242,5,2022-03-07
Germany,2020-03-09,2.3405,2.5723,2.1111,2.4506,2.2306,5,2022-03-07
Germany,2020-03-10,2.3447,2.5774,2.1167,2.4539,2.2357,5,2022-03-07
Germany,2020-03-11,2.348,2.5795,2.12,2.4567,2.2387,5,2022-03-07
Germany,2020-03-12,2.3458,2.5796,2.1166,2.4546,2.2362,5,2022-03-07
Germany,2020-03-13,2.3842,2.6277,2.148,2.4982,2.271,5,2022-03-07
Germany,2020-03-14,2.3343,2.5718,2.1007,2.4452,2.2225,5,2022-03-07
Germany,2020-03-15,2.2786,2.514,2.0526,2.3877,2.168,5,2022-03-07
Germany,2020-03-16,2.2227,2.4552,1.9978,2.3312,2.114,5,2022-03-07
Germany,2020-03-17,2.1588,2.3874,1.9362,2.2654,2.0523,5,2022-03-07
Germany,2020-03-18,2.0874,2.3147,1.8718,2.1914,1.9812,5,2022-03-07
Germany,2020-03-19,2.0038,2.2236,1.7892,2.1069,1.9008,5,2022-03-07
Germany,2020-03-20,1.9256,2.1426,1.711,2.0286,1.8237,5,2022-03-07
Germany,2020-03-21,1.8548,2.0698,1.6407,1.9569,1.7531,5,2022-03-07
Germany,2020-03-22,1.7908,2.0063,1.5781,1.8931,1.6881,5,2022-03-07
Germany,2020-03-23,1.7359,1.9511,1.5208,1.8375,1.6347,5,2022-03-07
Germany,2020-03-24,1.6721,1.8864,1.4605,1.7728,1.5716,5,2022-03-07
Germany,2020-03-25,1.6088,1.8227,1.3946,1.7106,1.5081,5,2022-03-07
Germany,2020-03-26,1.5536,1.769,1.341,1.6551,1.4524,5,2022-03-07
Germany,2020-03-27,1.4948,1.7085,1.2798,1.596,1.3934,5,2022-03-07
Germany,2020-03-28,1.4459,1.6598,1.2298,1.5474,1.3449,5,2022-03-07
Germany,2020-03-29,1.3872,1.6013,1.1714,1.4891,1.2863,5,2022-03-07
Germany,2020-03-30,1.3333,1.5456,1.1178,1.4348,1.232,5,2022-03-07
Germany,2020-03-31,1.2795,1.492,1.0646,1.3808,1.1772,5,2022-03-07
Germany,2020-04-01,1.2277,1.4432,1.0108,1.3295,1.1255,5,2022-03-07
Germany,2020-04-02,1.1793,1.3941,0.9612,1.2829,1.0766,5,2022-03-07
Germany,2020-04-03,1.1337,1.3487,0.9159,1.237,1.03,5,2022-03-07
Germany,2020-04-04,1.1014,1.3168,0.8869,1.2044,0.998,5,2022-03-07
Germany,2020-04-05,1.0663,1.2824,0.8516,1.169,0.9642,5,2022-03-07
Germany,2020-04-06,1.0325,1.2496,0.8167,1.1351,0.93,5,2022-03-07
Germany,2020-04-07,1.0002,1.2141,0.782,1.1035,0.8971,5,2022-03-07
Germany,2020-04-08,0.9662,1.1814,0.7469,1.0699,0.8632,5,2022-03-07
Germany,2020-04-09,0.932,1.147,0.7148,1.0347,0.8298,5,2022-03-07
Germany,2020-04-10,0.9041,1.1217,0.6856,1.0075,0.8005,5,2022-03-07
Germany,2020-04-11,0.8881,1.103,0.6694,0.9913,0.7846,5,2022-03-07
Germany,2020-04-12,0.8728,1.0877,0.6581,0.9764,0.7703,5,2022-03-07
Germany,2020-04-13,0.8559,1.0714,0.6413,0.9571,0.7549,5,2022-03-07
Germany,2020-04-14,0.8384,1.0536,0.6242,0.9398,0.7372,5,2022-03-07
Germany,2020-04-15,0.8278,1.0453,0.6111,0.9291,0.7262,5,2022-03-07
Germany,2020-04-16,0.8174,1.0329,0.6032,0.9181,0.7162,5,2022-03-07
Germany,2020-04-17,0.8116,1.0252,0.5978,0.9128,0.7107,5,2022-03-07
Germany,2020-04-18,0.8077,1.0229,0.594,0.9089,0.7065,5,2022-03-07
