Country/Region,Date,R,ci_95_u,ci_95_l,ci_65_u,ci_65_l,days_infectious,last_updated
Germany,2020-03-02,2.346886984311551,2.663957572219609,2.0329642783891124,2.4958704655695163,2.198520380732716,5,2021-06-24
Germany,2020-03-03,2.36086784072378,2.6584875116423565,2.064466339271061,2.5016102239974947,2.2212329951038035,5,2021-06-24
Germany,2020-03-04,2.391008710435748,2.675670349100481,2.109922809988164,2.5247336828062976,2.255553332332373,5,2021-06-24
Germany,2020-03-05,2.424694798710462,2.7043566734885385,2.1529712526773093,2.5550811426458133,2.293767427990411,5,2021-06-24
Germany,2020-03-06,2.3871008727840803,2.655570302918417,2.125870421657118,2.5119412897449784,2.2627896591774705,5,2021-06-24
Germany,2020-03-07,2.3705193571896848,2.6296277925155183,2.1158247380548416,2.4932577842545864,2.2481173268758385,5,2021-06-24
Germany,2020-03-08,2.361052452886092,2.6106672117999525,2.1096731861116806,2.4811552564062667,2.240253693285833,5,2021-06-24
Germany,2020-03-09,2.3496819580901533,2.5991427986139697,2.100620345771853,2.4687871803763284,2.230821350079223,5,2021-06-24
Germany,2020-03-10,2.3543045269806155,2.605175390020188,2.1066467918863294,2.473496905698723,2.234979906629865,5,2021-06-24
Germany,2020-03-11,2.3579221804846515,2.6130336117974204,2.109777330605695,2.477093939262796,2.2374143607627808,5,2021-06-24
Germany,2020-03-12,2.3564801228245766,2.614306319104424,2.1058200912321663,2.4776492411358664,2.235612417181984,5,2021-06-24
Germany,2020-03-13,2.3982062128810098,2.6746979932348927,2.1356519792094266,2.5258893560910325,2.2709770178342685,5,2021-06-24
Germany,2020-03-14,2.3487523403639563,2.6176839427413547,2.09381643158859,2.4744224655046523,2.224052544600683,5,2021-06-24
Germany,2020-03-15,2.29227509023368,2.5547431538765544,2.041903672431188,2.413722262639113,2.169318290109413,5,2021-06-24
Germany,2020-03-16,2.2352199607508374,2.4880654137214235,1.9859193685407948,2.355580360386038,2.114715835119807,5,2021-06-24
Germany,2020-03-17,2.169215853148006,2.419440883868885,1.929016813623908,2.285917221576,2.052226220719904,5,2021-06-24
Germany,2020-03-18,2.094442166299781,2.3449100228030275,1.856499263062962,2.208086738140387,1.979464050704026,5,2021-06-24
Germany,2020-03-19,2.007642874512472,2.2466535215120134,1.7742468816051675,2.1198067267065657,1.895970229313612,5,2021-06-24
Germany,2020-03-20,1.92571331672332,2.1626171265788496,1.692221133479486,2.035770777666852,1.8149279850572573,5,2021-06-24
Germany,2020-03-21,1.8547402823499348,2.089395973058898,1.6241663461486855,1.96446049883062,1.74501108069579,5,2021-06-24
Germany,2020-03-22,1.79140523631807,2.0233711711543334,1.5587385241431826,1.902482072906044,1.6818201025413573,5,2021-06-24
Germany,2020-03-23,1.7358594080501908,1.967232190183689,1.5050951137386877,1.8461117963859817,1.6252006643401973,5,2021-06-24
Germany,2020-03-24,1.6705109711243566,1.9013544140199925,1.440184128200081,1.7811710808582664,1.5613138847245749,5,2021-06-24
Germany,2020-03-25,1.605143393761666,1.8367587716811675,1.3721253480975515,1.7144442941326243,1.495288921093907,5,2021-06-24
Germany,2020-03-26,1.5495242295041125,1.7783060320599529,1.3144598303384736,1.6598943002242554,1.4397016038267836,5,2021-06-24
Germany,2020-03-27,1.490134751916725,1.7181443147504945,1.2558846148738816,1.6015062453455242,1.3784177676332636,5,2021-06-24
Germany,2020-03-28,1.4423181755459529,1.6717935625340976,1.2062816307652835,1.5538685618184285,1.331561946952394,5,2021-06-24
Germany,2020-03-29,1.3838679312932889,1.6160165061104388,1.1487969934643285,1.4948057985170315,1.273788464216297,5,2021-06-24
Germany,2020-03-30,1.329302932953758,1.5608068876772467,1.0920026168296515,1.439966655057511,1.2174157806390065,5,2021-06-24
Germany,2020-03-31,1.274459848500064,1.5080802664025448,1.0346539280728009,1.3866323010574348,1.1628461365327143,5,2021-06-24
Germany,2020-04-01,1.2208509896283497,1.455662813194016,0.9804412776489808,1.3313785972053471,1.1094312570199818,5,2021-06-24
Germany,2020-04-02,1.1723161513861011,1.4035258595099078,0.9308843418993048,1.284953627602463,1.0597532818382125,5,2021-06-24
Germany,2020-04-03,1.1268927871141738,1.3612875170653314,0.8831050598726321,1.2403595550486664,1.0144913009395269,5,2021-06-24
Germany,2020-04-04,1.0942229358653486,1.3263621403017436,0.8502450637959102,1.2082479045466166,0.9814567105489116,5,2021-06-24
Germany,2020-04-05,1.0597776117681288,1.2943851314670969,0.816058490689072,1.1726944048378594,0.9468985997568008,5,2021-06-24
Germany,2020-04-06,1.0258756008307632,1.2583086036897435,0.7830137823040609,1.1375630597247568,0.9143569308528816,5,2021-06-24
Germany,2020-04-07,0.9941370140365284,1.226481985593759,0.7506317255829582,1.1076033539981989,0.8831702289864937,5,2021-06-24
Germany,2020-04-08,0.9601083338231942,1.1917752621191178,0.7149750913134933,1.0738815936576236,0.8475137323137355,5,2021-06-24
Germany,2020-04-09,0.9250555433190496,1.1576722673562327,0.6790414946500799,1.0384017814955808,0.8098394971760968,5,2021-06-24
Germany,2020-04-10,0.8969610941491386,1.1314885401735513,0.6513123233974727,1.0119633341252752,0.7832162331971358,5,2021-06-24
Germany,2020-04-11,0.8812662483829379,1.1165638952433417,0.640455673797395,0.9952551215435552,0.768116162455104,5,2021-06-24
