data_version,target,date,location,label,type,quantile,value
2020-12-27,7 day R,2020-01-27,DE,estimate,quantile,0.025,1.03974240656226
2020-12-27,7 day R,2020-01-27,DE,estimate,point,NA,1.20222839253738
2020-12-27,7 day R,2020-01-27,DE,estimate,quantile,0.975,1.37633832748159
2020-12-27,7 day R,2020-01-28,DE,estimate,quantile,0.025,0.848476516517555
2020-12-27,7 day R,2020-01-28,DE,estimate,point,NA,0.989087725835514
2020-12-27,7 day R,2020-01-28,DE,estimate,quantile,0.975,1.14032119763985
2020-12-27,7 day R,2020-01-29,DE,estimate,quantile,0.025,0.687377310709258
2020-12-27,7 day R,2020-01-29,DE,estimate,point,NA,0.811230521967374
2020-12-27,7 day R,2020-01-29,DE,estimate,quantile,0.975,0.945191576567204
2020-12-27,7 day R,2020-01-30,DE,estimate,quantile,0.025,0.553270578608089
2020-12-27,7 day R,2020-01-30,DE,estimate,point,NA,0.66429442501498
2020-12-27,7 day R,2020-01-30,DE,estimate,quantile,0.975,0.785319380315314
2020-12-27,7 day R,2020-01-31,DE,estimate,quantile,0.025,0.443681395581536
2020-12-27,7 day R,2020-01-31,DE,estimate,point,NA,0.545064413220576
2020-12-27,7 day R,2020-01-31,DE,estimate,quantile,0.975,0.656723383740219
2020-12-27,7 day R,2020-02-01,DE,estimate,quantile,0.025,0.355758354204917
2020-12-27,7 day R,2020-02-01,DE,estimate,point,NA,0.450196483681465
2020-12-27,7 day R,2020-02-01,DE,estimate,quantile,0.975,0.555583391331154
2020-12-27,7 day R,2020-02-02,DE,estimate,quantile,0.025,0.286069750658449
2020-12-27,7 day R,2020-02-02,DE,estimate,point,NA,0.375890864324553
2020-12-27,7 day R,2020-02-02,DE,estimate,quantile,0.975,0.477787743484509
2020-12-27,7 day R,2020-02-03,DE,estimate,quantile,0.025,0.231285215692046
2020-12-27,7 day R,2020-02-03,DE,estimate,point,NA,0.318568907551091
2020-12-27,7 day R,2020-02-03,DE,estimate,quantile,0.975,0.419609387679053
2020-12-27,7 day R,2020-02-04,DE,estimate,quantile,0.025,0.188823516950696
2020-12-27,7 day R,2020-02-04,DE,estimate,point,NA,0.275592814427962
2020-12-27,7 day R,2020-02-04,DE,estimate,quantile,0.975,0.378507930764151
2020-12-27,7 day R,2020-02-05,DE,estimate,quantile,0.025,0.156494719982189
2020-12-27,7 day R,2020-02-05,DE,estimate,point,NA,0.244873904539377
2020-12-27,7 day R,2020-02-05,DE,estimate,quantile,0.975,0.352720797150508
2020-12-27,7 day R,2020-02-06,DE,estimate,quantile,0.025,0.131545500734924
