data_version,target,date,location,label,type,quantile,value
2021-05-23,7 day R,2020-01-27,DE,estimate,quantile,0.025,1.04274434683251
2021-05-23,7 day R,2020-01-27,DE,estimate,point,NA,1.19615657254748
2021-05-23,7 day R,2020-01-27,DE,estimate,quantile,0.975,1.35994349585515
2021-05-23,7 day R,2020-01-28,DE,estimate,quantile,0.025,0.85524959004825
2021-05-23,7 day R,2020-01-28,DE,estimate,point,NA,0.988484941541172
2021-05-23,7 day R,2020-01-28,DE,estimate,quantile,0.975,1.13122391129979
2021-05-23,7 day R,2020-01-29,DE,estimate,quantile,0.025,0.696165052118082
2021-05-23,7 day R,2020-01-29,DE,estimate,point,NA,0.813846874811238
2021-05-23,7 day R,2020-01-29,DE,estimate,quantile,0.975,0.940583583044021
2021-05-23,7 day R,2020-01-30,DE,estimate,quantile,0.025,0.562876177867396
2021-05-23,7 day R,2020-01-30,DE,estimate,point,NA,0.668588652991492
2021-05-23,7 day R,2020-01-30,DE,estimate,quantile,0.975,0.783263554971344
2021-05-23,7 day R,2020-01-31,DE,estimate,quantile,0.025,0.453272132554296
2021-05-23,7 day R,2020-01-31,DE,estimate,point,NA,0.549944687592957
2021-05-23,7 day R,2020-01-31,DE,estimate,quantile,0.975,0.655822520619163
2021-05-23,7 day R,2020-02-01,DE,estimate,quantile,0.025,0.364760610900658
2021-05-23,7 day R,2020-02-01,DE,estimate,point,NA,0.454878614503093
2021-05-23,7 day R,2020-02-01,DE,estimate,quantile,0.975,0.554795433815067
2021-05-23,7 day R,2020-02-02,DE,estimate,quantile,0.025,0.294101268740274
2021-05-23,7 day R,2020-02-02,DE,estimate,point,NA,0.379809300215636
2021-05-23,7 day R,2020-02-02,DE,estimate,quantile,0.975,0.476310222503971
2021-05-23,7 day R,2020-02-03,DE,estimate,quantile,0.025,0.23810708514508
2021-05-23,7 day R,2020-02-03,DE,estimate,point,NA,0.321312089686376
2021-05-23,7 day R,2020-02-03,DE,estimate,quantile,0.975,0.416792755331023
2021-05-23,7 day R,2020-02-04,DE,estimate,quantile,0.025,0.194265220173757
2021-05-23,7 day R,2020-02-04,DE,estimate,point,NA,0.27680105634065
2021-05-23,7 day R,2020-02-04,DE,estimate,quantile,0.975,0.373720054039567
2021-05-23,7 day R,2020-02-05,DE,estimate,quantile,0.025,0.16041193855233
2021-05-23,7 day R,2020-02-05,DE,estimate,point,NA,0.244171472917112
2021-05-23,7 day R,2020-02-05,DE,estimate,quantile,0.975,0.345245731839036
2021-05-23,7 day R,2020-02-06,DE,estimate,quantile,0.025,0.133930921938477
2021-05-23,7 day R,2020-02-06,DE,estimate,point,NA,0.220779817405509
2021-05-23,7 day R,2020-02-06,DE,estimate,quantile,0.975,0.32898243351203
2021-05-23,7 day R,2020-02-07,DE,estimate,quantile,0.025,0.112234306306071
2021-05-23,7 day R,2020-02-07,DE,estimate,point,NA,0.20386479673571
2021-05-23,7 day R,2020-02-07,DE,estimate,quantile,0.975,0.322389482084136
2021-05-23,7 day R,2020-02-08,DE,estimate,quantile,0.025,0.0926626079814747
2021-05-23,7 day R,2020-02-08,DE,estimate,point,NA,0.190196738133237
2021-05-23,7 day R,2020-02-08,DE,estimate,quantile,0.975,0.322207813881833
2021-05-23,7 day R,2020-02-09,DE,estimate,quantile,0.025,0.073552358413136
2021-05-23,7 day R,2020-02-09,DE,estimate,point,NA,0.177286087468944
2021-05-23,7 day R,2020-02-09,DE,estimate,quantile,0.975,0.325862467925358
2021-05-23,7 day R,2020-02-10,DE,estimate,quantile,0.025,0.0588835935305216
2021-05-23,7 day R,2020-02-10,DE,estimate,point,NA,0.17141825099734
2021-05-23,7 day R,2020-02-10,DE,estimate,quantile,0.975,0.343010052867837
2021-05-23,7 day R,2020-02-11,DE,estimate,quantile,0.025,0.0619928512259967
2021-05-23,7 day R,2020-02-11,DE,estimate,point,NA,0.19948021923607
2021-05-23,7 day R,2020-02-11,DE,estimate,quantile,0.975,0.415860972259775
2021-05-23,7 day R,2020-02-12,DE,estimate,quantile,0.025,0.110234148137759
2021-05-23,7 day R,2020-02-12,DE,estimate,point,NA,0.316774201168217
2021-05-23,7 day R,2020-02-12,DE,estimate,quantile,0.975,0.630393411841683
2021-05-23,7 day R,2020-02-13,DE,estimate,quantile,0.025,0.260388789807047
2021-05-23,7 day R,2020-02-13,DE,estimate,point,NA,0.609451250276411
2021-05-23,7 day R,2020-02-13,DE,estimate,quantile,0.975,1.10437964043995
2021-05-23,7 day R,2020-02-14,DE,estimate,quantile,0.025,0.595367051104343
2021-05-23,7 day R,2020-02-14,DE,estimate,point,NA,1.17389198170746
2021-05-23,7 day R,2020-02-14,DE,estimate,quantile,0.975,1.9455088909268
2021-05-23,7 day R,2020-02-15,DE,estimate,quantile,0.025,1.15839912593285
2021-05-23,7 day R,2020-02-15,DE,estimate,point,NA,2.01646915991571
2021-05-23,7 day R,2020-02-15,DE,estimate,quantile,0.975,3.10846211562888
2021-05-23,7 day R,2020-02-16,DE,estimate,quantile,0.025,1.8541443922343
2021-05-23,7 day R,2020-02-16,DE,estimate,point,NA,2.9311017435189
2021-05-23,7 day R,2020-02-16,DE,estimate,quantile,0.975,4.25069905989861
2021-05-23,7 day R,2020-02-17,DE,estimate,quantile,0.025,2.48739893801631
