data_version,target,date,location,label,type,quantile,value
2021-10-17,7 day R,2020-01-27,DE,estimate,quantile,0.025,1.06038110425817
2021-10-17,7 day R,2020-01-27,DE,estimate,point,NA,1.19447132523816
2021-10-17,7 day R,2020-01-27,DE,estimate,quantile,0.975,1.33642917367921
2021-10-17,7 day R,2020-01-28,DE,estimate,quantile,0.025,0.870250989298828
2021-10-17,7 day R,2020-01-28,DE,estimate,point,NA,0.986714743898799
2021-10-17,7 day R,2020-01-28,DE,estimate,quantile,0.975,1.11038602970596
2021-10-17,7 day R,2020-01-29,DE,estimate,quantile,0.025,0.709075208531565
2021-10-17,7 day R,2020-01-29,DE,estimate,point,NA,0.811958464270839
2021-10-17,7 day R,2020-01-29,DE,estimate,quantile,0.975,0.921709682440815
2021-10-17,7 day R,2020-01-30,DE,estimate,quantile,0.025,0.574118371179376
2021-10-17,7 day R,2020-01-30,DE,estimate,point,NA,0.666557664832798
2021-10-17,7 day R,2020-01-30,DE,estimate,quantile,0.975,0.765795881551246
2021-10-17,7 day R,2020-01-31,DE,estimate,quantile,0.025,0.463188894457185
2021-10-17,7 day R,2020-01-31,DE,estimate,point,NA,0.547748002351251
2021-10-17,7 day R,2020-01-31,DE,estimate,quantile,0.975,0.639291815731816
2021-10-17,7 day R,2020-02-01,DE,estimate,quantile,0.025,0.373633606188151
2021-10-17,7 day R,2020-02-01,DE,estimate,point,NA,0.452488252497793
2021-10-17,7 day R,2020-02-01,DE,estimate,quantile,0.975,0.538780185093091
2021-10-17,7 day R,2020-02-02,DE,estimate,quantile,0.025,0.302147720492505
2021-10-17,7 day R,2020-02-02,DE,estimate,point,NA,0.377174934516348
2021-10-17,7 day R,2020-02-02,DE,estimate,quantile,0.975,0.460397140264591
2021-10-17,7 day R,2020-02-03,DE,estimate,quantile,0.025,0.245459888043917
2021-10-17,7 day R,2020-02-03,DE,estimate,point,NA,0.318323426186471
2021-10-17,7 day R,2020-02-03,DE,estimate,quantile,0.975,0.400512507600938
2021-10-17,7 day R,2020-02-04,DE,estimate,quantile,0.025,0.200960330624359
2021-10-17,7 day R,2020-02-04,DE,estimate,point,NA,0.273245245047994
2021-10-17,7 day R,2020-02-04,DE,estimate,quantile,0.975,0.35646372324831
2021-10-17,7 day R,2020-02-05,DE,estimate,quantile,0.025,0.166428291469977
2021-10-17,7 day R,2020-02-05,DE,estimate,point,NA,0.239751500126506
2021-10-17,7 day R,2020-02-05,DE,estimate,quantile,0.975,0.326247480857233
2021-10-17,7 day R,2020-02-06,DE,estimate,quantile,0.025,0.139269795620286
