data_version,target,date,location,label,type,quantile,value
2021-08-28,7 day R,2020-01-29,DE,estimate,quantile,0.025,0.84033416003073
2021-08-28,7 day R,2020-01-29,DE,estimate,point,NA,1.02097553587455
2021-08-28,7 day R,2020-01-29,DE,estimate,quantile,0.975,1.21894127930197
2021-08-28,7 day R,2020-01-30,DE,estimate,quantile,0.025,0.730613332641979
2021-08-28,7 day R,2020-01-30,DE,estimate,point,NA,0.895906811723537
2021-08-28,7 day R,2020-01-30,DE,estimate,quantile,0.975,1.0778040051925
2021-08-28,7 day R,2020-01-31,DE,estimate,quantile,0.025,0.642753995453445
2021-08-28,7 day R,2020-01-31,DE,estimate,point,NA,0.797271682701895
2021-08-28,7 day R,2020-01-31,DE,estimate,quantile,0.975,0.968183452241713
2021-08-28,7 day R,2020-02-01,DE,estimate,quantile,0.025,0.574133341645615
2021-08-28,7 day R,2020-02-01,DE,estimate,point,NA,0.72171293858431
2021-08-28,7 day R,2020-02-01,DE,estimate,quantile,0.975,0.88591838739935
2021-08-28,7 day R,2020-02-02,DE,estimate,quantile,0.025,0.523121190724652
2021-08-28,7 day R,2020-02-02,DE,estimate,point,NA,0.667220163822629
2021-08-28,7 day R,2020-02-02,DE,estimate,quantile,0.975,0.828583497905449
2021-08-28,7 day R,2020-02-03,DE,estimate,quantile,0.025,0.488477542450851
2021-08-28,7 day R,2020-02-03,DE,estimate,point,NA,0.632382882375445
2021-08-28,7 day R,2020-02-03,DE,estimate,quantile,0.975,0.794583520846807
2021-08-28,7 day R,2020-02-04,DE,estimate,quantile,0.025,0.466630747522354
2021-08-28,7 day R,2020-02-04,DE,estimate,point,NA,0.613201544803419
2021-08-28,7 day R,2020-02-04,DE,estimate,quantile,0.975,0.77948431797064
2021-08-28,7 day R,2020-02-05,DE,estimate,quantile,0.025,0.448345716414318
2021-08-28,7 day R,2020-02-05,DE,estimate,point,NA,0.599063726166839
2021-08-28,7 day R,2020-02-05,DE,estimate,quantile,0.975,0.771285172554713
2021-08-28,7 day R,2020-02-06,DE,estimate,quantile,0.025,0.421728883271472
2021-08-28,7 day R,2020-02-06,DE,estimate,point,NA,0.575924159347615
2021-08-28,7 day R,2020-02-06,DE,estimate,quantile,0.975,0.753772292521681
2021-08-28,7 day R,2020-02-07,DE,estimate,quantile,0.025,0.378327338490934
2021-08-28,7 day R,2020-02-07,DE,estimate,point,NA,0.533225257481001
2021-08-28,7 day R,2020-02-07,DE,estimate,quantile,0.975,0.714287510487475
2021-08-28,7 day R,2020-02-08,DE,estimate,quantile,0.025,0.316931490089328
2021-08-28,7 day R,2020-02-08,DE,estimate,point,NA,0.468403703409158
2021-08-28,7 day R,2020-02-08,DE,estimate,quantile,0.975,0.64899429738774606
2021-08-28,7 day R,2020-02-09,DE,estimate,quantile,0.025,0.24911862639451
2021-08-28,7 day R,2020-02-09,DE,estimate,point,NA,0.394142428165776
2021-08-28,7 day R,2020-02-09,DE,estimate,quantile,0.975,0.571899276675809
2021-08-28,7 day R,2020-02-10,DE,estimate,quantile,0.025,0.193169640139063
2021-08-28,7 day R,2020-02-10,DE,estimate,point,NA,0.332916844255655
2021-08-28,7 day R,2020-02-10,DE,estimate,quantile,0.975,0.510076201110092
2021-08-28,7 day R,2020-02-11,DE,estimate,quantile,0.025,0.164250583110398
2021-08-28,7 day R,2020-02-11,DE,estimate,point,NA,0.306745254280254
2021-08-28,7 day R,2020-02-11,DE,estimate,quantile,0.975,0.49300434291926
2021-08-28,7 day R,2020-02-12,DE,estimate,quantile,0.025,0.180909334011301
2021-08-28,7 day R,2020-02-12,DE,estimate,point,NA,0.345897116255175
2021-08-28,7 day R,2020-02-12,DE,estimate,quantile,0.975,0.563462130037896
2021-08-28,7 day R,2020-02-13,DE,estimate,quantile,0.025,0.263845856179095
2021-08-28,7 day R,2020-02-13,DE,estimate,point,NA,0.48187623850401
2021-08-28,7 day R,2020-02-13,DE,estimate,quantile,0.975,0.764483745570268
2021-08-28,7 day R,2020-02-14,DE,estimate,quantile,0.025,0.430458434500026
2021-08-28,7 day R,2020-02-14,DE,estimate,point,NA,0.734018624009113
2021-08-28,7 day R,2020-02-14,DE,estimate,quantile,0.975,1.11726002873791
2021-08-28,7 day R,2020-02-15,DE,estimate,quantile,0.025,0.681293705425086
2021-08-28,7 day R,2020-02-15,DE,estimate,point,NA,1.09275310680908
2021-08-28,7 day R,2020-02-15,DE,estimate,quantile,0.975,1.5998465012806
2021-08-28,7 day R,2020-02-16,DE,estimate,quantile,0.025,0.980676447531815
2021-08-28,7 day R,2020-02-16,DE,estimate,point,NA,1.49659835017194
2021-08-28,7 day R,2020-02-16,DE,estimate,quantile,0.975,2.11982570142453
2021-08-28,7 day R,2020-02-17,DE,estimate,quantile,0.025,1.28858713340663
2021-08-28,7 day R,2020-02-17,DE,estimate,point,NA,1.87936162850759
2021-08-28,7 day R,2020-02-17,DE,estimate,quantile,0.975,2.57985528479308
2021-08-28,7 day R,2020-02-18,DE,estimate,quantile,0.025,1.60240928731624
2021-08-28,7 day R,2020-02-18,DE,estimate,point,NA,2.23210719204093
2021-08-28,7 day R,2020-02-18,DE,estimate,quantile,0.975,2.96453407910384
2021-08-28,7 day R,2020-02-19,DE,estimate,quantile,0.025,1.93022301441509
2021-08-28,7 day R,2020-02-19,DE,estimate,point,NA,2.56977125265196
2021-08-28,7 day R,2020-02-19,DE,estimate,quantile,0.975,3.29942703873366
2021-08-28,7 day R,2020-02-20,DE,estimate,quantile,0.025,2.24049312067694
2021-08-28,7 day R,2020-02-20,DE,estimate,point,NA,2.86422393191483
2021-08-28,7 day R,2020-02-20,DE,estimate,quantile,0.975,3.56338722823563
2021-08-28,7 day R,2020-02-21,DE,estimate,quantile,0.025,2.47878789783607
2021-08-28,7 day R,2020-02-21,DE,estimate,point,NA,3.06272629245984
2021-08-28,7 day R,2020-02-21,DE,estimate,quantile,0.975,3.70749994088172
2021-08-28,7 day R,2020-02-22,DE,estimate,quantile,0.025,2.62509595359682
2021-08-28,7 day R,2020-02-22,DE,estimate,point,NA,3.15292095704511
2021-08-28,7 day R,2020-02-22,DE,estimate,quantile,0.975,3.72837946239654
2021-08-28,7 day R,2020-02-23,DE,estimate,quantile,0.025,2.70760884796755
2021-08-28,7 day R,2020-02-23,DE,estimate,point,NA,3.17451670275119
2021-08-28,7 day R,2020-02-23,DE,estimate,quantile,0.975,3.67801761371175
2021-08-28,7 day R,2020-02-24,DE,estimate,quantile,0.025,2.76245832630221
2021-08-28,7 day R,2020-02-24,DE,estimate,point,NA,3.17181931202776
2021-08-28,7 day R,2020-02-24,DE,estimate,quantile,0.975,3.60905064243192
2021-08-28,7 day R,2020-02-25,DE,estimate,quantile,0.025,2.79743003005699
2021-08-28,7 day R,2020-02-25,DE,estimate,point,NA,3.15489181380483
2021-08-28,7 day R,2020-02-25,DE,estimate,quantile,0.975,3.53353465900169
2021-08-28,7 day R,2020-02-26,DE,estimate,quantile,0.025,2.79664912352323
2021-08-28,7 day R,2020-02-26,DE,estimate,point,NA,3.10707315722314
2021-08-28,7 day R,2020-02-26,DE,estimate,quantile,0.975,3.43359904685133
2021-08-28,7 day R,2020-02-27,DE,estimate,quantile,0.025,2.75173161220355
2021-08-28,7 day R,2020-02-27,DE,estimate,point,NA,3.01956277847884
2021-08-28,7 day R,2020-02-27,DE,estimate,quantile,0.975,3.29965375916596
2021-08-28,7 day R,2020-02-28,DE,estimate,quantile,0.025,2.68063587566401
2021-08-28,7 day R,2020-02-28,DE,estimate,point,NA,2.91114641148529
2021-08-28,7 day R,2020-02-28,DE,estimate,quantile,0.975,3.15102885345267
2021-08-28,7 day R,2020-02-29,DE,estimate,quantile,0.025,2.61806676474454
2021-08-28,7 day R,2020-02-29,DE,estimate,point,NA,2.81750092789574
2021-08-28,7 day R,2020-02-29,DE,estimate,quantile,0.975,3.02415154894911
2021-08-28,7 day R,2020-03-01,DE,estimate,quantile,0.025,2.59343497698599
2021-08-28,7 day R,2020-03-01,DE,estimate,point,NA,2.76805242533486
2021-08-28,7 day R,2020-03-01,DE,estimate,quantile,0.975,2.94827829957485
2021-08-28,7 day R,2020-03-02,DE,estimate,quantile,0.025,2.61652555509974
2021-08-28,7 day R,2020-03-02,CH,estimate,quantile,0.025,2.49748439175773
2021-08-28,7 day R,2020-03-02,DE,estimate,point,NA,2.77149346760919
2021-08-28,7 day R,2020-03-02,CH,estimate,point,NA,2.74659141235635
2021-08-28,7 day R,2020-03-02,DE,estimate,quantile,0.975,2.93085672145181
2021-08-28,7 day R,2020-03-02,CH,estimate,quantile,0.975,3.00737047940469
2021-08-28,7 day R,2020-03-03,DE,estimate,quantile,0.025,2.67510583571578
2021-08-28,7 day R,2020-03-03,CH,estimate,quantile,0.025,2.44025158137314
2021-08-28,7 day R,2020-03-03,DE,estimate,point,NA,2.81390095558958
2021-08-28,7 day R,2020-03-03,CH,estimate,point,NA,2.65756018288431
2021-08-28,7 day R,2020-03-03,DE,estimate,quantile,0.975,2.95615694257563
2021-08-28,7 day R,2020-03-03,CH,estimate,quantile,0.975,2.88400520792387
2021-08-28,7 day R,2020-03-04,DE,estimate,quantile,0.025,2.74391941869085
2021-08-28,7 day R,2020-03-04,CH,estimate,quantile,0.025,2.37746133757465
