data_version,target,date,location,label,type,quantile,value
2020-12-04,7 day R,2020-02-28,DE,estimate,quantile,0.025,2.71141334786161
2020-12-04,7 day R,2020-02-28,DE,estimate,point,NA,2.94500562188788
2020-12-04,7 day R,2020-02-28,DE,estimate,quantile,0.975,3.18811210059818
2020-12-04,7 day R,2020-02-29,DE,estimate,quantile,0.025,2.60724487840943
2020-12-04,7 day R,2020-02-29,DE,estimate,point,NA,2.80674481130753
2020-12-04,7 day R,2020-02-29,DE,estimate,quantile,0.975,3.01349475733726
2020-12-04,7 day R,2020-03-01,DE,estimate,quantile,0.025,2.58034306279869
2020-12-04,7 day R,2020-03-01,DE,estimate,point,NA,2.75465643152313
2020-12-04,7 day R,2020-03-01,DE,estimate,quantile,0.975,2.93458646399824
2020-12-04,7 day R,2020-03-02,DE,estimate,quantile,0.025,2.62925411637008
2020-12-04,7 day R,2020-03-02,CH,estimate,quantile,0.025,2.53616628119273
2020-12-04,7 day R,2020-03-02,DE,estimate,point,NA,2.78477359596192
2020-12-04,7 day R,2020-03-02,CH,estimate,point,NA,2.78820483791956
2020-12-04,7 day R,2020-03-02,DE,estimate,quantile,0.975,2.94469849408936
2020-12-04,7 day R,2020-03-02,CH,estimate,quantile,0.975,3.05201154682546
2020-12-04,7 day R,2020-03-03,DE,estimate,quantile,0.025,2.72213112373416
2020-12-04,7 day R,2020-03-03,CH,estimate,quantile,0.025,2.53809030388606
2020-12-04,7 day R,2020-03-03,DE,estimate,point,NA,2.86237655528393
2020-12-04,7 day R,2020-03-03,CH,estimate,point,NA,2.76057778805741
2020-12-04,7 day R,2020-03-03,DE,estimate,quantile,0.975,3.00609512898314
2020-12-04,7 day R,2020-03-03,CH,estimate,quantile,0.975,2.99227923002777
2020-12-04,7 day R,2020-03-04,DE,estimate,quantile,0.025,2.81319550371956
2020-12-04,7 day R,2020-03-04,CH,estimate,quantile,0.025,2.53858069587164
2020-12-04,7 day R,2020-03-04,DE,estimate,point,NA,2.9394274955844
2020-12-04,7 day R,2020-03-04,CH,estimate,point,NA,2.73541621722771
2020-12-04,7 day R,2020-03-04,DE,estimate,quantile,0.975,3.06839097463757
2020-12-04,7 day R,2020-03-04,CH,estimate,quantile,0.975,2.93949677059396
2020-12-04,7 day R,2020-03-05,DE,estimate,quantile,0.025,2.86302997923685
2020-12-04,7 day R,2020-03-05,CH,estimate,quantile,0.025,2.52532228533538
2020-12-04,7 day R,2020-03-05,DE,estimate,point,NA,2.97541077988296
2020-12-04,7 day R,2020-03-05,CH,estimate,point,NA,2.6992831086502602
2020-12-04,7 day R,2020-03-05,DE,estimate,quantile,0.975,3.08992468811149
2020-12-04,7 day R,2020-03-05,CH,estimate,quantile,0.975,2.87895613151877
2020-12-04,7 day R,2020-03-06,AT,estimate,quantile,0.025,2.67428136012435
2020-12-04,7 day R,2020-03-06,DE,estimate,quantile,0.025,2.85075315742862
2020-12-04,7 day R,2020-03-06,CH,estimate,quantile,0.025,2.49563150160555
2020-12-04,7 day R,2020-03-06,AT,estimate,point,NA,2.93394713969146
2020-12-04,7 day R,2020-03-06,DE,estimate,point,NA,2.94938812440477
2020-12-04,7 day R,2020-03-06,CH,estimate,point,NA,2.64909461464102
2020-12-04,7 day R,2020-03-06,AT,estimate,quantile,0.975,3.20547163797103
2020-12-04,7 day R,2020-03-06,DE,estimate,quantile,0.975,3.04967714519729
2020-12-04,7 day R,2020-03-06,CH,estimate,quantile,0.975,2.8070719928215
2020-12-04,7 day R,2020-03-07,AT,estimate,quantile,0.025,2.55715634967868
2020-12-04,7 day R,2020-03-07,DE,estimate,quantile,0.025,2.7760509041762
2020-12-04,7 day R,2020-03-07,CH,estimate,quantile,0.025,2.45288037448765
2020-12-04,7 day R,2020-03-07,AT,estimate,point,NA,2.77874078228849
2020-12-04,7 day R,2020-03-07,DE,estimate,point,NA,2.86153942888463
2020-12-04,7 day R,2020-03-07,CH,estimate,point,NA,2.58814834244248
2020-12-04,7 day R,2020-03-07,AT,estimate,quantile,0.975,3.00940069660423
2020-12-04,7 day R,2020-03-07,DE,estimate,quantile,0.975,2.94830630574072
2020-12-04,7 day R,2020-03-07,CH,estimate,quantile,0.975,2.72699565988989
2020-12-04,7 day R,2020-03-08,AT,estimate,quantile,0.025,2.44580322374549
2020-12-04,7 day R,2020-03-08,DE,estimate,quantile,0.025,2.65303168570367
2020-12-04,7 day R,2020-03-08,CH,estimate,quantile,0.025,2.40025198169333
2020-12-04,7 day R,2020-03-08,AT,estimate,point,NA,2.63629758690601
2020-12-04,7 day R,2020-03-08,DE,estimate,point,NA,2.72653053046403
2020-12-04,7 day R,2020-03-08,CH,estimate,point,NA,2.51952548982753
2020-12-04,7 day R,2020-03-08,AT,estimate,quantile,0.975,2.83383393496198
2020-12-04,7 day R,2020-03-08,DE,estimate,quantile,0.975,2.80101962519733
2020-12-04,7 day R,2020-03-08,CH,estimate,quantile,0.975,2.64165048358248
2020-12-04,7 day R,2020-03-09,AT,estimate,quantile,0.025,2.34764799367881
2020-12-04,7 day R,2020-03-09,DE,estimate,quantile,0.025,2.50147005359242
2020-12-04,7 day R,2020-03-09,CH,estimate,quantile,0.025,2.33709990665922
2020-12-04,7 day R,2020-03-09,AT,estimate,point,NA,2.51290853399205
