data_version,target,date,location,label,type,quantile,value
2021-04-25,3 day R,2020-01-26,DE,estimate,point,NA,1.1914804316425107
2021-04-25,3 day R,2020-01-26,DE,estimate,quantile,0.025,0.3239314937575053
2021-04-25,3 day R,2020-01-26,DE,estimate,quantile,0.975,2.6135907552930613
2021-04-25,3 day R,2020-01-27,DE,estimate,point,NA,1.0517747181736536
2021-04-25,3 day R,2020-01-27,DE,estimate,quantile,0.025,0.2732445786388267
2021-04-25,3 day R,2020-01-27,DE,estimate,quantile,0.975,2.3452532391436245
2021-04-25,3 day R,2020-01-28,DE,estimate,point,NA,0.9429450882189868
2021-04-25,3 day R,2020-01-28,DE,estimate,quantile,0.025,0.2309249860968706
2021-04-25,3 day R,2020-01-28,DE,estimate,quantile,0.975,2.1464548695182613
2021-04-25,3 day R,2020-01-29,DE,estimate,point,NA,0.8556055124732571
2021-04-25,3 day R,2020-01-29,DE,estimate,quantile,0.025,0.1941361923127767
2021-04-25,3 day R,2020-01-29,DE,estimate,quantile,0.975,1.9983096348566
2021-04-25,3 day R,2020-01-30,DE,estimate,point,NA,0.7767549964743322
2021-04-25,3 day R,2020-01-30,DE,estimate,quantile,0.025,0.1584852458458748
2021-04-25,3 day R,2020-01-30,DE,estimate,quantile,0.975,1.876833495125196
2021-04-25,3 day R,2020-01-31,DE,estimate,point,NA,0.7033440421158472
2021-04-25,3 day R,2020-01-31,DE,estimate,quantile,0.025,0.1243056466644065
2021-04-25,3 day R,2020-01-31,DE,estimate,quantile,0.975,1.7740661079508215
2021-04-25,3 day R,2020-02-01,DE,estimate,point,NA,0.6465736927014707
2021-04-25,3 day R,2020-02-01,DE,estimate,quantile,0.025,0.0968657113954505
2021-04-25,3 day R,2020-02-01,DE,estimate,quantile,0.975,1.707098716369363
2021-04-25,3 day R,2020-02-02,DE,estimate,point,NA,0.6234678276810482
2021-04-25,3 day R,2020-02-02,DE,estimate,quantile,0.025,0.0811657916511762
2021-04-25,3 day R,2020-02-02,DE,estimate,quantile,0.975,1.7064885001248429
2021-04-25,3 day R,2020-02-03,DE,estimate,point,NA,0.6595636361438657
2021-04-25,3 day R,2020-02-03,DE,estimate,quantile,0.025,0.0831344324514526
2021-04-25,3 day R,2020-02-03,DE,estimate,quantile,0.975,1.8197142571344245
2021-04-25,3 day R,2020-02-04,DE,estimate,point,NA,0.7882047585897165
2021-04-25,3 day R,2020-02-04,DE,estimate,quantile,0.025,0.1134542507116872
2021-04-25,3 day R,2020-02-04,DE,estimate,quantile,0.975,2.1030197116706875
2021-04-25,3 day R,2020-02-05,DE,estimate,point,NA,1.0299660744397707
2021-04-25,3 day R,2020-02-05,DE,estimate,quantile,0.025,0.1878246939980644
2021-04-25,3 day R,2020-02-05,DE,estimate,quantile,0.975,2.574384315898531
2021-04-25,3 day R,2020-02-06,DE,estimate,point,NA,1.3803635031462729
2021-04-25,3 day R,2020-02-06,DE,estimate,quantile,0.025,0.3233507329245249
2021-04-25,3 day R,2020-02-06,DE,estimate,quantile,0.975,3.189937291631009
2021-04-25,3 day R,2020-02-07,DE,estimate,point,NA,1.7986168133073308
2021-04-25,3 day R,2020-02-07,DE,estimate,quantile,0.025,0.5265739830194492
2021-04-25,3 day R,2020-02-07,DE,estimate,quantile,0.975,3.8377333204835256
2021-04-25,3 day R,2020-02-08,DE,estimate,point,NA,2.2086522026323263
2021-04-25,3 day R,2020-02-08,DE,estimate,quantile,0.025,0.7800906366978938
2021-04-25,3 day R,2020-02-08,DE,estimate,quantile,0.975,4.367446524335993
2021-04-25,3 day R,2020-02-09,DE,estimate,point,NA,2.5203330260940637
2021-04-25,3 day R,2020-02-09,DE,estimate,quantile,0.025,1.0361977668616955
2021-04-25,3 day R,2020-02-09,DE,estimate,quantile,0.975,4.652635654040681
2021-04-25,3 day R,2020-02-10,DE,estimate,point,NA,2.7882042928435826
