data_version,target,date,location,label,type,quantile,value
2021-05-30,3 day R,2020-01-24,DE,estimate,point,NA,1.4627958854556082
2021-05-30,3 day R,2020-01-24,DE,estimate,quantile,0.025,0.3892594698156678
2021-05-30,3 day R,2020-01-24,DE,estimate,quantile,0.975,3.2338151444440184
2021-05-30,3 day R,2020-01-25,DE,estimate,point,NA,1.3148475007171567
2021-05-30,3 day R,2020-01-25,DE,estimate,quantile,0.025,0.3511420488930664
2021-05-30,3 day R,2020-01-25,DE,estimate,quantile,0.975,2.9029949724657755
2021-05-30,3 day R,2020-01-26,DE,estimate,point,NA,1.170700889090922
2021-05-30,3 day R,2020-01-26,DE,estimate,quantile,0.025,0.3048101038898024
2021-05-30,3 day R,2020-01-26,DE,estimate,quantile,0.975,2.6083937443454825
2021-05-30,3 day R,2020-01-27,DE,estimate,point,NA,1.0354586059907285
2021-05-30,3 day R,2020-01-27,DE,estimate,quantile,0.025,0.2555316080378336
2021-05-30,3 day R,2020-01-27,DE,estimate,quantile,0.975,2.3508322901221077
2021-05-30,3 day R,2020-01-28,DE,estimate,point,NA,0.9155354779280112
2021-05-30,3 day R,2020-01-28,DE,estimate,quantile,0.025,0.2084844285225069
2021-05-30,3 day R,2020-01-28,DE,estimate,quantile,0.975,2.1357400371750117
2021-05-30,3 day R,2020-01-29,DE,estimate,point,NA,0.8128568192230062
2021-05-30,3 day R,2020-01-29,DE,estimate,quantile,0.025,0.1660585941495083
2021-05-30,3 day R,2020-01-29,DE,estimate,quantile,0.975,1.9633021917184108
2021-05-30,3 day R,2020-01-30,DE,estimate,point,NA,0.7246347011440183
2021-05-30,3 day R,2020-01-30,DE,estimate,quantile,0.025,0.1282454165769713
2021-05-30,3 day R,2020-01-30,DE,estimate,quantile,0.975,1.8270410253409437
2021-05-30,3 day R,2020-01-31,DE,estimate,point,NA,0.6448939055542734
2021-05-30,3 day R,2020-01-31,DE,estimate,quantile,0.025,0.093912558881686
2021-05-30,3 day R,2020-01-31,DE,estimate,quantile,0.975,1.715433453337043
2021-05-30,3 day R,2020-02-01,DE,estimate,point,NA,0.5778569331920224
2021-05-30,3 day R,2020-02-01,DE,estimate,quantile,0.025,0.0656404860620903
2021-05-30,3 day R,2020-02-01,DE,estimate,quantile,0.975,1.6343868755897928
2021-05-30,3 day R,2020-02-02,DE,estimate,point,NA,0.5430082315306599
2021-05-30,3 day R,2020-02-02,DE,estimate,quantile,0.025,0.0484884516697894
2021-05-30,3 day R,2020-02-02,DE,estimate,quantile,0.975,1.6199272751390026
2021-05-30,3 day R,2020-02-03,DE,estimate,point,NA,0.5665809966267858
2021-05-30,3 day R,2020-02-03,DE,estimate,quantile,0.025,0.0457216908775447
2021-05-30,3 day R,2020-02-03,DE,estimate,quantile,0.975,1.725904748343142
2021-05-30,3 day R,2020-02-04,DE,estimate,point,NA,0.6711244462411844
2021-05-30,3 day R,2020-02-04,DE,estimate,quantile,0.025,0.0606564797436255
2021-05-30,3 day R,2020-02-04,DE,estimate,quantile,0.975,1.9970371062465535
2021-05-30,3 day R,2020-02-05,DE,estimate,point,NA,0.890496746086733
2021-05-30,3 day R,2020-02-05,DE,estimate,quantile,0.025,0.1077400660389925
2021-05-30,3 day R,2020-02-05,DE,estimate,quantile,0.975,2.481335431475675
2021-05-30,3 day R,2020-02-06,DE,estimate,point,NA,1.2706084046703974
2021-05-30,3 day R,2020-02-06,DE,estimate,quantile,0.025,0.2217514739274659
2021-05-30,3 day R,2020-02-06,DE,estimate,quantile,0.975,3.2165026369686704
2021-05-30,3 day R,2020-02-07,DE,estimate,point,NA,1.808708960610811
2021-05-30,3 day R,2020-02-07,DE,estimate,quantile,0.025,0.4406109921232107
2021-05-30,3 day R,2020-02-07,DE,estimate,quantile,0.975,4.124704679188389
2021-05-30,3 day R,2020-02-08,DE,estimate,point,NA,2.3829331145575545
2021-05-30,3 day R,2020-02-08,DE,estimate,quantile,0.025,0.7507660335234118
2021-05-30,3 day R,2020-02-08,DE,estimate,quantile,0.975,4.940729005661953
