data_version,target,date,location,label,type,quantile,value
2021-02-16,7 day R,2020-03-02,DE,estimate,point,NA,2.891378297752423
2021-02-16,7 day R,2020-03-02,DE,estimate,quantile,0.025,2.413943333434736
2021-02-16,7 day R,2020-03-02,DE,estimate,quantile,0.975,3.3701070974984826
2021-02-16,7 day R,2020-03-03,DE,estimate,point,NA,2.9244547216025265
2021-02-16,7 day R,2020-03-03,DE,estimate,quantile,0.025,2.4780062861759644
2021-02-16,7 day R,2020-03-03,DE,estimate,quantile,0.975,3.3753175643448348
2021-02-16,7 day R,2020-03-04,DE,estimate,point,NA,2.9847644304856216
2021-02-16,7 day R,2020-03-04,DE,estimate,quantile,0.025,2.5623959773495955
2021-02-16,7 day R,2020-03-04,DE,estimate,quantile,0.975,3.41963225027036
2021-02-16,7 day R,2020-03-05,DE,estimate,point,NA,3.04634985694892
2021-02-16,7 day R,2020-03-05,DE,estimate,quantile,0.025,2.6291258133905564
2021-02-16,7 day R,2020-03-05,DE,estimate,quantile,0.975,3.476976000825565
2021-02-16,7 day R,2020-03-06,DE,estimate,point,NA,2.9942698156644827
2021-02-16,7 day R,2020-03-06,DE,estimate,quantile,0.025,2.5959790357449064
2021-02-16,7 day R,2020-03-06,DE,estimate,quantile,0.975,3.403018845838228
2021-02-16,7 day R,2020-03-07,DE,estimate,point,NA,2.9330383908508724
2021-02-16,7 day R,2020-03-07,DE,estimate,quantile,0.025,2.547799783456884
2021-02-16,7 day R,2020-03-07,DE,estimate,quantile,0.975,3.323984364754975
2021-02-16,7 day R,2020-03-08,DE,estimate,point,NA,2.9023915136199347
2021-02-16,7 day R,2020-03-08,DE,estimate,quantile,0.025,2.5298643446949907
2021-02-16,7 day R,2020-03-08,DE,estimate,quantile,0.975,3.2914505575187163
2021-02-16,7 day R,2020-03-09,DE,estimate,point,NA,2.8717468501908603
2021-02-16,7 day R,2020-03-09,DE,estimate,quantile,0.025,2.505262744485926
2021-02-16,7 day R,2020-03-09,DE,estimate,quantile,0.975,3.250929844692402
2021-02-16,7 day R,2020-03-10,DE,estimate,point,NA,2.880914366090857
2021-02-16,7 day R,2020-03-10,DE,estimate,quantile,0.025,2.5136457347607424
2021-02-16,7 day R,2020-03-10,DE,estimate,quantile,0.975,3.257746744021272
