data_version,target,date,location,label,type,quantile,value
2021-06-04,7 day R,2020-03-02,DE,estimate,point,NA,2.994191190808108
2021-06-04,7 day R,2020-03-02,DE,estimate,quantile,0.025,2.6136961869990887
2021-06-04,7 day R,2020-03-02,DE,estimate,quantile,0.975,3.3739340128204995
2021-06-04,7 day R,2020-03-03,DE,estimate,point,NA,3.016301207021991
2021-06-04,7 day R,2020-03-03,DE,estimate,quantile,0.025,2.659021982630537
2021-06-04,7 day R,2020-03-03,DE,estimate,quantile,0.975,3.368708144461235
2021-06-04,7 day R,2020-03-04,DE,estimate,point,NA,3.065750986399168
2021-06-04,7 day R,2020-03-04,DE,estimate,quantile,0.025,2.734245042858477
2021-06-04,7 day R,2020-03-04,DE,estimate,quantile,0.975,3.401084182263346
2021-06-04,7 day R,2020-03-05,DE,estimate,point,NA,3.1182761465023128
2021-06-04,7 day R,2020-03-05,DE,estimate,quantile,0.025,2.799051024084592
2021-06-04,7 day R,2020-03-05,DE,estimate,quantile,0.975,3.442422625324337
2021-06-04,7 day R,2020-03-06,DE,estimate,point,NA,3.0428399977319094
2021-06-04,7 day R,2020-03-06,DE,estimate,quantile,0.025,2.7381152569241576
2021-06-04,7 day R,2020-03-06,DE,estimate,quantile,0.975,3.3489284707820013
2021-06-04,7 day R,2020-03-07,DE,estimate,point,NA,3.00400522684645
2021-06-04,7 day R,2020-03-07,DE,estimate,quantile,0.025,2.7076024067816835
2021-06-04,7 day R,2020-03-07,DE,estimate,quantile,0.975,3.302462979719265
2021-06-04,7 day R,2020-03-08,DE,estimate,point,NA,2.978994211959096
2021-06-04,7 day R,2020-03-08,DE,estimate,quantile,0.025,2.687349297790079
2021-06-04,7 day R,2020-03-08,DE,estimate,quantile,0.975,3.2747681809642386
2021-06-04,7 day R,2020-03-09,DE,estimate,point,NA,2.952031978280529
2021-06-04,7 day R,2020-03-09,DE,estimate,quantile,0.025,2.6627358800791594
2021-06-04,7 day R,2020-03-09,DE,estimate,quantile,0.975,3.2409328001516333
2021-06-04,7 day R,2020-03-10,DE,estimate,point,NA,2.9566048813305086
2021-06-04,7 day R,2020-03-10,DE,estimate,quantile,0.025,2.664197612985977
2021-06-04,7 day R,2020-03-10,DE,estimate,quantile,0.975,3.2493459916353555
2021-06-04,7 day R,2020-03-11,DE,estimate,point,NA,2.961496638702487
2021-06-04,7 day R,2020-03-11,DE,estimate,quantile,0.025,2.673860754624949
2021-06-04,7 day R,2020-03-11,DE,estimate,quantile,0.975,3.2530598680632
2021-06-04,7 day R,2020-03-12,DE,estimate,point,NA,2.9610703867004013
2021-06-04,7 day R,2020-03-12,DE,estimate,quantile,0.025,2.6706987001410982
2021-06-04,7 day R,2020-03-12,DE,estimate,quantile,0.975,3.2563947047032604
2021-06-04,7 day R,2020-03-13,DE,estimate,point,NA,3.0413247555755465
2021-06-04,7 day R,2020-03-13,DE,estimate,quantile,0.025,2.734945392500229
2021-06-04,7 day R,2020-03-13,DE,estimate,quantile,0.975,3.3630180134138308
2021-06-04,7 day R,2020-03-14,DE,estimate,point,NA,2.973473793031112
2021-06-04,7 day R,2020-03-14,DE,estimate,quantile,0.025,2.6712861165860065
2021-06-04,7 day R,2020-03-14,DE,estimate,quantile,0.975,3.28892206611426
2021-06-04,7 day R,2020-03-15,DE,estimate,point,NA,2.8931625521606588
2021-06-04,7 day R,2020-03-15,DE,estimate,quantile,0.025,2.596886713319124
2021-06-04,7 day R,2020-03-15,DE,estimate,quantile,0.975,3.2013530895109668
2021-06-04,7 day R,2020-03-16,DE,estimate,point,NA,2.8115331461154165
2021-06-04,7 day R,2020-03-16,DE,estimate,quantile,0.025,2.5197463587396545
2021-06-04,7 day R,2020-03-16,DE,estimate,quantile,0.975,3.114816640197396
2021-06-04,7 day R,2020-03-17,DE,estimate,point,NA,2.7159578723331244
2021-06-04,7 day R,2020-03-17,DE,estimate,quantile,0.025,2.4282113176214253
2021-06-04,7 day R,2020-03-17,DE,estimate,quantile,0.975,3.015850179501826
2021-06-04,7 day R,2020-03-18,DE,estimate,point,NA,2.6034225917486067
2021-06-04,7 day R,2020-03-18,DE,estimate,quantile,0.025,2.318221171578664
2021-06-04,7 day R,2020-03-18,DE,estimate,quantile,0.975,2.8931213717932662
2021-06-04,7 day R,2020-03-19,DE,estimate,point,NA,2.4694220503005218
2021-06-04,7 day R,2020-03-19,DE,estimate,quantile,0.025,2.1876740806531427
2021-06-04,7 day R,2020-03-19,DE,estimate,quantile,0.975,2.753389623030249
2021-06-04,7 day R,2020-03-20,DE,estimate,point,NA,2.343184725047573
2021-06-04,7 day R,2020-03-20,DE,estimate,quantile,0.025,2.0622931329042924
2021-06-04,7 day R,2020-03-20,DE,estimate,quantile,0.975,2.627456539439188
2021-06-04,7 day R,2020-03-21,DE,estimate,point,NA,2.2367467238926344
2021-06-04,7 day R,2020-03-21,DE,estimate,quantile,0.025,1.9541412991728824
2021-06-04,7 day R,2020-03-21,DE,estimate,quantile,0.975,2.518366162924586
2021-06-04,7 day R,2020-03-22,DE,estimate,point,NA,2.1434177461648023
2021-06-04,7 day R,2020-03-22,DE,estimate,quantile,0.025,1.8655352928114908
2021-06-04,7 day R,2020-03-22,DE,estimate,quantile,0.975,2.423918571055892
2021-06-04,7 day R,2020-03-23,DE,estimate,point,NA,2.0648281765411847
2021-06-04,7 day R,2020-03-23,DE,estimate,quantile,0.025,1.7875371645465503
2021-06-04,7 day R,2020-03-23,DE,estimate,quantile,0.975,2.344483021082897
2021-06-04,7 day R,2020-03-24,DE,estimate,point,NA,1.9708165637520465
2021-06-04,7 day R,2020-03-24,DE,estimate,quantile,0.025,1.6924237604501655
2021-06-04,7 day R,2020-03-24,DE,estimate,quantile,0.975,2.250079014918309
2021-06-04,7 day R,2020-03-25,DE,estimate,point,NA,1.8773303655430988
2021-06-04,7 day R,2020-03-25,DE,estimate,quantile,0.025,1.5983407101873346
2021-06-04,7 day R,2020-03-25,DE,estimate,quantile,0.975,2.158187553327214
2021-06-04,7 day R,2020-03-26,DE,estimate,point,NA,1.7978313054697277
2021-06-04,7 day R,2020-03-26,DE,estimate,quantile,0.025,1.518242463560886
2021-06-04,7 day R,2020-03-26,DE,estimate,quantile,0.975,2.0765997999891184
2021-06-04,7 day R,2020-03-27,DE,estimate,point,NA,1.711768749646687
2021-06-04,7 day R,2020-03-27,DE,estimate,quantile,0.025,1.4317255221326135
2021-06-04,7 day R,2020-03-27,DE,estimate,quantile,0.975,1.9855803087842792
2021-06-04,7 day R,2020-03-28,DE,estimate,point,NA,1.6471355484016097
2021-06-04,7 day R,2020-03-28,DE,estimate,quantile,0.025,1.3700990363800096
2021-06-04,7 day R,2020-03-28,DE,estimate,quantile,0.975,1.9260186760355364
