data_version,target,date,location,label,type,quantile,value
2022-03-22,7 day R,2020-03-02,DE,estimate,point,NA,2.9814
2022-03-22,7 day R,2020-03-02,DE,estimate,quantile,0.025,2.6474
2022-03-22,7 day R,2020-03-02,DE,estimate,quantile,0.975,3.3198
2022-03-22,7 day R,2020-03-03,DE,estimate,point,NA,3.0058
2022-03-22,7 day R,2020-03-03,DE,estimate,quantile,0.025,2.696
2022-03-22,7 day R,2020-03-03,DE,estimate,quantile,0.975,3.3205
2022-03-22,7 day R,2020-03-04,DE,estimate,point,NA,3.0581
2022-03-22,7 day R,2020-03-04,DE,estimate,quantile,0.025,2.7612
2022-03-22,7 day R,2020-03-04,DE,estimate,quantile,0.975,3.3611
2022-03-22,7 day R,2020-03-05,DE,estimate,point,NA,3.1152
2022-03-22,7 day R,2020-03-05,DE,estimate,quantile,0.025,2.8268
2022-03-22,7 day R,2020-03-05,DE,estimate,quantile,0.975,3.4099
2022-03-22,7 day R,2020-03-06,DE,estimate,point,NA,3.0419
2022-03-22,7 day R,2020-03-06,DE,estimate,quantile,0.025,2.7675
2022-03-22,7 day R,2020-03-06,DE,estimate,quantile,0.975,3.3214
2022-03-22,7 day R,2020-03-07,DE,estimate,point,NA,3.0008
2022-03-22,7 day R,2020-03-07,DE,estimate,quantile,0.025,2.7349
2022-03-22,7 day R,2020-03-07,DE,estimate,quantile,0.975,3.2693
2022-03-22,7 day R,2020-03-08,DE,estimate,point,NA,2.9745
2022-03-22,7 day R,2020-03-08,DE,estimate,quantile,0.025,2.7153
2022-03-22,7 day R,2020-03-08,DE,estimate,quantile,0.975,3.2369
2022-03-22,7 day R,2020-03-09,DE,estimate,point,NA,2.9468
2022-03-22,7 day R,2020-03-09,DE,estimate,quantile,0.025,2.6916
2022-03-22,7 day R,2020-03-09,DE,estimate,quantile,0.975,3.2044
2022-03-22,7 day R,2020-03-10,DE,estimate,point,NA,2.9511
2022-03-22,7 day R,2020-03-10,DE,estimate,quantile,0.025,2.6976
2022-03-22,7 day R,2020-03-10,DE,estimate,quantile,0.975,3.2054
2022-03-22,7 day R,2020-03-11,DE,estimate,point,NA,2.9582
2022-03-22,7 day R,2020-03-11,DE,estimate,quantile,0.025,2.7011
2022-03-22,7 day R,2020-03-11,DE,estimate,quantile,0.975,3.2176
2022-03-22,7 day R,2020-03-12,DE,estimate,point,NA,2.9591
2022-03-22,7 day R,2020-03-12,DE,estimate,quantile,0.025,2.7031
2022-03-22,7 day R,2020-03-12,DE,estimate,quantile,0.975,3.2184
2022-03-22,7 day R,2020-03-13,DE,estimate,point,NA,3.0394
2022-03-22,7 day R,2020-03-13,DE,estimate,quantile,0.025,2.7734
2022-03-22,7 day R,2020-03-13,DE,estimate,quantile,0.975,3.318
2022-03-22,7 day R,2020-03-14,DE,estimate,point,NA,2.9669
2022-03-22,7 day R,2020-03-14,DE,estimate,quantile,0.025,2.7006
2022-03-22,7 day R,2020-03-14,DE,estimate,quantile,0.975,3.2413
2022-03-22,7 day R,2020-03-15,DE,estimate,point,NA,2.885
2022-03-22,7 day R,2020-03-15,DE,estimate,quantile,0.025,2.6224
2022-03-22,7 day R,2020-03-15,DE,estimate,quantile,0.975,3.1505
2022-03-22,7 day R,2020-03-16,DE,estimate,point,NA,2.8051
2022-03-22,7 day R,2020-03-16,DE,estimate,quantile,0.025,2.5469
2022-03-22,7 day R,2020-03-16,DE,estimate,quantile,0.975,3.0675
2022-03-22,7 day R,2020-03-17,DE,estimate,point,NA,2.7116
2022-03-22,7 day R,2020-03-17,DE,estimate,quantile,0.025,2.457
2022-03-22,7 day R,2020-03-17,DE,estimate,quantile,0.975,2.9734
2022-03-22,7 day R,2020-03-18,DE,estimate,point,NA,2.6023
2022-03-22,7 day R,2020-03-18,DE,estimate,quantile,0.025,2.352
2022-03-22,7 day R,2020-03-18,DE,estimate,quantile,0.975,2.862
2022-03-22,7 day R,2020-03-19,DE,estimate,point,NA,2.4702
2022-03-22,7 day R,2020-03-19,DE,estimate,quantile,0.025,2.2222
2022-03-22,7 day R,2020-03-19,DE,estimate,quantile,0.975,2.7238
2022-03-22,7 day R,2020-03-20,DE,estimate,point,NA,2.3473
2022-03-22,7 day R,2020-03-20,DE,estimate,quantile,0.025,2.0979
2022-03-22,7 day R,2020-03-20,DE,estimate,quantile,0.975,2.5987
2022-03-22,7 day R,2020-03-21,DE,estimate,point,NA,2.2384
2022-03-22,7 day R,2020-03-21,DE,estimate,quantile,0.025,1.9892
2022-03-22,7 day R,2020-03-21,DE,estimate,quantile,0.975,2.4874
2022-03-22,7 day R,2020-03-22,DE,estimate,point,NA,2.1426
2022-03-22,7 day R,2020-03-22,DE,estimate,quantile,0.025,1.8954
2022-03-22,7 day R,2020-03-22,DE,estimate,quantile,0.975,2.3912
2022-03-22,7 day R,2020-03-23,DE,estimate,point,NA,2.0637
2022-03-22,7 day R,2020-03-23,DE,estimate,quantile,0.025,1.8138
2022-03-22,7 day R,2020-03-23,DE,estimate,quantile,0.975,2.3109
2022-03-22,7 day R,2020-03-24,DE,estimate,point,NA,1.9709
2022-03-22,7 day R,2020-03-24,DE,estimate,quantile,0.025,1.7211
2022-03-22,7 day R,2020-03-24,DE,estimate,quantile,0.975,2.2159
2022-03-22,7 day R,2020-03-25,DE,estimate,point,NA,1.8795
2022-03-22,7 day R,2020-03-25,DE,estimate,quantile,0.025,1.6289
2022-03-22,7 day R,2020-03-25,DE,estimate,quantile,0.975,2.1272
2022-03-22,7 day R,2020-03-26,DE,estimate,point,NA,1.8001
2022-03-22,7 day R,2020-03-26,DE,estimate,quantile,0.025,1.5496
2022-03-22,7 day R,2020-03-26,DE,estimate,quantile,0.975,2.0463
2022-03-22,7 day R,2020-03-27,DE,estimate,point,NA,1.7151
2022-03-22,7 day R,2020-03-27,DE,estimate,quantile,0.025,1.4651
2022-03-22,7 day R,2020-03-27,DE,estimate,quantile,0.975,1.9612
2022-03-22,7 day R,2020-03-28,DE,estimate,point,NA,1.6501
2022-03-22,7 day R,2020-03-28,DE,estimate,quantile,0.025,1.4003
2022-03-22,7 day R,2020-03-28,DE,estimate,quantile,0.975,1.8966
2022-03-22,7 day R,2020-03-29,DE,estimate,point,NA,1.5674
2022-03-22,7 day R,2020-03-29,DE,estimate,quantile,0.025,1.3155
2022-03-22,7 day R,2020-03-29,DE,estimate,quantile,0.975,1.8128
2022-03-22,7 day R,2020-03-30,DE,estimate,point,NA,1.4899
2022-03-22,7 day R,2020-03-30,DE,estimate,quantile,0.025,1.2368
2022-03-22,7 day R,2020-03-30,DE,estimate,quantile,0.975,1.7372
2022-03-22,7 day R,2020-03-31,DE,estimate,point,NA,1.4127
2022-03-22,7 day R,2020-03-31,DE,estimate,quantile,0.025,1.16
2022-03-22,7 day R,2020-03-31,DE,estimate,quantile,0.975,1.6597
2022-03-22,7 day R,2020-04-01,DE,estimate,point,NA,1.3356
2022-03-22,7 day R,2020-04-01,DE,estimate,quantile,0.025,1.078
2022-03-22,7 day R,2020-04-01,DE,estimate,quantile,0.975,1.5822
2022-03-22,7 day R,2020-04-02,DE,estimate,point,NA,1.2654
2022-03-22,7 day R,2020-04-02,DE,estimate,quantile,0.025,1.0116
2022-03-22,7 day R,2020-04-02,DE,estimate,quantile,0.975,1.5137
2022-03-22,7 day R,2020-04-03,DE,estimate,point,NA,1.1994
2022-03-22,7 day R,2020-04-03,DE,estimate,quantile,0.025,0.9435
2022-03-22,7 day R,2020-04-03,DE,estimate,quantile,0.975,1.4516
2022-03-22,7 day R,2020-04-04,DE,estimate,point,NA,1.1565
2022-03-22,7 day R,2020-04-04,DE,estimate,quantile,0.025,0.9019
2022-03-22,7 day R,2020-04-04,DE,estimate,quantile,0.975,1.4105
2022-03-22,7 day R,2020-04-05,DE,estimate,point,NA,1.1098
2022-03-22,7 day R,2020-04-05,DE,estimate,quantile,0.025,0.8561
2022-03-22,7 day R,2020-04-05,DE,estimate,quantile,0.975,1.3618
2022-03-22,7 day R,2020-04-06,DE,estimate,point,NA,1.0628
2022-03-22,7 day R,2020-04-06,DE,estimate,quantile,0.025,0.8096
2022-03-22,7 day R,2020-04-06,DE,estimate,quantile,0.975,1.3156
2022-03-22,7 day R,2020-04-07,DE,estimate,point,NA,1.0169
2022-03-22,7 day R,2020-04-07,DE,estimate,quantile,0.025,0.7642
2022-03-22,7 day R,2020-04-07,DE,estimate,quantile,0.975,1.2686
2022-03-22,7 day R,2020-04-08,DE,estimate,point,NA,0.9678
2022-03-22,7 day R,2020-04-08,DE,estimate,quantile,0.025,0.713
2022-03-22,7 day R,2020-04-08,DE,estimate,quantile,0.975,1.2173
2022-03-22,7 day R,2020-04-09,DE,estimate,point,NA,0.9176
2022-03-22,7 day R,2020-04-09,DE,estimate,quantile,0.025,0.6641
2022-03-22,7 day R,2020-04-09,DE,estimate,quantile,0.975,1.1703
2022-03-22,7 day R,2020-04-10,DE,estimate,point,NA,0.8763
2022-03-22,7 day R,2020-04-10,DE,estimate,quantile,0.025,0.619
2022-03-22,7 day R,2020-04-10,DE,estimate,quantile,0.975,1.1285
2022-03-22,7 day R,2020-04-11,DE,estimate,point,NA,0.855
2022-03-22,7 day R,2020-04-11,DE,estimate,quantile,0.025,0.5978
2022-03-22,7 day R,2020-04-11,DE,estimate,quantile,0.975,1.1043
2022-03-22,7 day R,2020-04-12,DE,estimate,point,NA,0.8355
2022-03-22,7 day R,2020-04-12,DE,estimate,quantile,0.025,0.5838
2022-03-22,7 day R,2020-04-12,DE,estimate,quantile,0.975,1.0887
2022-03-22,7 day R,2020-04-13,DE,estimate,point,NA,0.8112
2022-03-22,7 day R,2020-04-13,DE,estimate,quantile,0.025,0.5555
2022-03-22,7 day R,2020-04-13,DE,estimate,quantile,0.975,1.0658
2022-03-22,7 day R,2020-04-14,DE,estimate,point,NA,0.785
2022-03-22,7 day R,2020-04-14,DE,estimate,quantile,0.025,0.5308
2022-03-22,7 day R,2020-04-14,DE,estimate,quantile,0.975,1.0346
2022-03-22,7 day R,2020-04-15,DE,estimate,point,NA,0.7671
2022-03-22,7 day R,2020-04-15,DE,estimate,quantile,0.025,0.5152
2022-03-22,7 day R,2020-04-15,DE,estimate,quantile,0.975,1.0167
2022-03-22,7 day R,2020-04-16,DE,estimate,point,NA,0.7509
2022-03-22,7 day R,2020-04-16,DE,estimate,quantile,0.025,0.4991
2022-03-22,7 day R,2020-04-16,DE,estimate,quantile,0.975,1.0026
2022-03-22,7 day R,2020-04-17,DE,estimate,point,NA,0.7429
2022-03-22,7 day R,2020-04-17,DE,estimate,quantile,0.025,0.4912
2022-03-22,7 day R,2020-04-17,DE,estimate,quantile,0.975,0.9933
2022-03-22,7 day R,2020-04-18,DE,estimate,point,NA,0.7383
2022-03-22,7 day R,2020-04-18,DE,estimate,quantile,0.025,0.4892
2022-03-22,7 day R,2020-04-18,DE,estimate,quantile,0.975,0.9851
2022-03-22,7 day R,2020-04-19,DE,estimate,point,NA,0.7347
2022-03-22,7 day R,2020-04-19,DE,estimate,quantile,0.025,0.4858
2022-03-22,7 day R,2020-04-19,DE,estimate,quantile,0.975,0.9833
2022-03-22,7 day R,2020-04-20,DE,estimate,point,NA,0.7259
2022-03-22,7 day R,2020-04-20,DE,estimate,quantile,0.025,0.4736
2022-03-22,7 day R,2020-04-20,DE,estimate,quantile,0.975,0.9751
2022-03-22,7 day R,2020-04-21,DE,estimate,point,NA,0.7099
2022-03-22,7 day R,2020-04-21,DE,estimate,quantile,0.025,0.4599
2022-03-22,7 day R,2020-04-21,DE,estimate,quantile,0.975,0.9573
2022-03-22,7 day R,2020-04-22,DE,estimate,point,NA,0.6981
2022-03-22,7 day R,2020-04-22,DE,estimate,quantile,0.025,0.4478
2022-03-22,7 day R,2020-04-22,DE,estimate,quantile,0.975,0.948
2022-03-22,7 day R,2020-04-23,DE,estimate,point,NA,0.6879
2022-03-22,7 day R,2020-04-23,DE,estimate,quantile,0.025,0.437
2022-03-22,7 day R,2020-04-23,DE,estimate,quantile,0.975,0.9388
2022-03-22,7 day R,2020-04-24,DE,estimate,point,NA,0.6787
