data_version,target,date,location,label,type,quantile,value
2021-11-19,7 day R,2020-03-02,DE,estimate,point,NA,3.0145063612951395
2021-11-19,7 day R,2020-03-02,DE,estimate,quantile,0.025,2.6758852977497853
2021-11-19,7 day R,2020-03-02,DE,estimate,quantile,0.975,3.3560814830887256
2021-11-19,7 day R,2020-03-03,DE,estimate,point,NA,3.0380103664276974
2021-11-19,7 day R,2020-03-03,DE,estimate,quantile,0.025,2.724579665894764
2021-11-19,7 day R,2020-03-03,DE,estimate,quantile,0.975,3.3564129395568343
2021-11-19,7 day R,2020-03-04,DE,estimate,point,NA,3.089166738056232
2021-11-19,7 day R,2020-03-04,DE,estimate,quantile,0.025,2.793101354222607
2021-11-19,7 day R,2020-03-04,DE,estimate,quantile,0.975,3.3890841152676936
2021-11-19,7 day R,2020-03-05,DE,estimate,point,NA,3.1433151268120905
2021-11-19,7 day R,2020-03-05,DE,estimate,quantile,0.025,2.84999115724251
2021-11-19,7 day R,2020-03-05,DE,estimate,quantile,0.975,3.4355991783715605
2021-11-19,7 day R,2020-03-06,DE,estimate,point,NA,3.0595904021487543
2021-11-19,7 day R,2020-03-06,DE,estimate,quantile,0.025,2.7848861259826903
2021-11-19,7 day R,2020-03-06,DE,estimate,quantile,0.975,3.3347742215418923
2021-11-19,7 day R,2020-03-07,DE,estimate,point,NA,3.0191000558065446
2021-11-19,7 day R,2020-03-07,DE,estimate,quantile,0.025,2.7515994552689405
2021-11-19,7 day R,2020-03-07,DE,estimate,quantile,0.975,3.286546999487548
2021-11-19,7 day R,2020-03-08,DE,estimate,point,NA,2.993545350584923
2021-11-19,7 day R,2020-03-08,DE,estimate,quantile,0.025,2.7306010384375967
2021-11-19,7 day R,2020-03-08,DE,estimate,quantile,0.975,3.255599459011856
2021-11-19,7 day R,2020-03-09,DE,estimate,point,NA,2.9665687924506803
2021-11-19,7 day R,2020-03-09,DE,estimate,quantile,0.025,2.7068530289426733
2021-11-19,7 day R,2020-03-09,DE,estimate,quantile,0.975,3.2304874574627074
2021-11-19,7 day R,2020-03-10,DE,estimate,point,NA,2.9725010766402127
2021-11-19,7 day R,2020-03-10,DE,estimate,quantile,0.025,2.7150992358360835
2021-11-19,7 day R,2020-03-10,DE,estimate,quantile,0.975,3.234861087196589
2021-11-19,7 day R,2020-03-11,DE,estimate,point,NA,2.9794054707792745
2021-11-19,7 day R,2020-03-11,DE,estimate,quantile,0.025,2.722823591948472
2021-11-19,7 day R,2020-03-11,DE,estimate,quantile,0.975,3.2437258696772067
2021-11-19,7 day R,2020-03-12,DE,estimate,point,NA,2.9817962826163247
2021-11-19,7 day R,2020-03-12,DE,estimate,quantile,0.025,2.7254369857428635
2021-11-19,7 day R,2020-03-12,DE,estimate,quantile,0.975,3.245086128752233
2021-11-19,7 day R,2020-03-13,DE,estimate,point,NA,3.074754994757696
2021-11-19,7 day R,2020-03-13,DE,estimate,quantile,0.025,2.8089874300352413
2021-11-19,7 day R,2020-03-13,DE,estimate,quantile,0.975,3.358172785260094
2021-11-19,7 day R,2020-03-14,DE,estimate,point,NA,3.007929407423644
2021-11-19,7 day R,2020-03-14,DE,estimate,quantile,0.025,2.7415745844267905
2021-11-19,7 day R,2020-03-14,DE,estimate,quantile,0.975,3.2890972536200955
2021-11-19,7 day R,2020-03-15,DE,estimate,point,NA,2.9245163279727566
2021-11-19,7 day R,2020-03-15,DE,estimate,quantile,0.025,2.660441810657072
2021-11-19,7 day R,2020-03-15,DE,estimate,quantile,0.975,3.1964640240822426
2021-11-19,7 day R,2020-03-16,DE,estimate,point,NA,2.8410798487453066
2021-11-19,7 day R,2020-03-16,DE,estimate,quantile,0.025,2.578853646469355
2021-11-19,7 day R,2020-03-16,DE,estimate,quantile,0.975,3.1073275099439788
2021-11-19,7 day R,2020-03-17,DE,estimate,point,NA,2.7403627902516203
2021-11-19,7 day R,2020-03-17,DE,estimate,quantile,0.025,2.485719200994445
2021-11-19,7 day R,2020-03-17,DE,estimate,quantile,0.975,3.0069458166534955
2021-11-19,7 day R,2020-03-18,DE,estimate,point,NA,2.6224931954253003
2021-11-19,7 day R,2020-03-18,DE,estimate,quantile,0.025,2.371857247532616
2021-11-19,7 day R,2020-03-18,DE,estimate,quantile,0.975,2.884973134386851
2021-11-19,7 day R,2020-03-19,DE,estimate,point,NA,2.480021616255676
2021-11-19,7 day R,2020-03-19,DE,estimate,quantile,0.025,2.2304999308575515
2021-11-19,7 day R,2020-03-19,DE,estimate,quantile,0.975,2.73520463771675
2021-11-19,7 day R,2020-03-20,DE,estimate,point,NA,2.346658233285248
2021-11-19,7 day R,2020-03-20,DE,estimate,quantile,0.025,2.096832552725876
2021-11-19,7 day R,2020-03-20,DE,estimate,quantile,0.975,2.5976174983067324
2021-11-19,7 day R,2020-03-21,DE,estimate,point,NA,2.238261665135812
2021-11-19,7 day R,2020-03-21,DE,estimate,quantile,0.025,1.9870942488838448
2021-11-19,7 day R,2020-03-21,DE,estimate,quantile,0.975,2.4885257434022687
2021-11-19,7 day R,2020-03-22,DE,estimate,point,NA,2.1438758419159267
2021-11-19,7 day R,2020-03-22,DE,estimate,quantile,0.025,1.89170083431462
2021-11-19,7 day R,2020-03-22,DE,estimate,quantile,0.975,2.394026266155395
2021-11-19,7 day R,2020-03-23,DE,estimate,point,NA,2.065286630271096
2021-11-19,7 day R,2020-03-23,DE,estimate,quantile,0.025,1.8138331756018544
2021-11-19,7 day R,2020-03-23,DE,estimate,quantile,0.975,2.3157366312941385
2021-11-19,7 day R,2020-03-24,DE,estimate,point,NA,1.9694610897270224
2021-11-19,7 day R,2020-03-24,DE,estimate,quantile,0.025,1.7153676928437118
2021-11-19,7 day R,2020-03-24,DE,estimate,quantile,0.975,2.2169409210145066
2021-11-19,7 day R,2020-03-25,DE,estimate,point,NA,1.873815670261589
2021-11-19,7 day R,2020-03-25,DE,estimate,quantile,0.025,1.622736199772833
2021-11-19,7 day R,2020-03-25,DE,estimate,quantile,0.975,2.124071643349106
2021-11-19,7 day R,2020-03-26,DE,estimate,point,NA,1.792941966975656
2021-11-19,7 day R,2020-03-26,DE,estimate,quantile,0.025,1.54036040885211
2021-11-19,7 day R,2020-03-26,DE,estimate,quantile,0.975,2.0422964376045254
2021-11-19,7 day R,2020-03-27,DE,estimate,point,NA,1.705680476576652
2021-11-19,7 day R,2020-03-27,DE,estimate,quantile,0.025,1.4522112998897612
2021-11-19,7 day R,2020-03-27,DE,estimate,quantile,0.975,1.9525681744266847
2021-11-19,7 day R,2020-03-28,DE,estimate,point,NA,1.6411791321386264
2021-11-19,7 day R,2020-03-28,DE,estimate,quantile,0.025,1.3871534655297726
2021-11-19,7 day R,2020-03-28,DE,estimate,quantile,0.975,1.89037966783732
2021-11-19,7 day R,2020-03-29,DE,estimate,point,NA,1.5581449350829355
2021-11-19,7 day R,2020-03-29,DE,estimate,quantile,0.025,1.3054150214962428
2021-11-19,7 day R,2020-03-29,DE,estimate,quantile,0.975,1.806860904368868
2021-11-19,7 day R,2020-03-30,DE,estimate,point,NA,1.4798085813483506
2021-11-19,7 day R,2020-03-30,DE,estimate,quantile,0.025,1.2270969049427929
2021-11-19,7 day R,2020-03-30,DE,estimate,quantile,0.975,1.7283092360831045
2021-11-19,7 day R,2020-03-31,DE,estimate,point,NA,1.4007285919472994
2021-11-19,7 day R,2020-03-31,DE,estimate,quantile,0.025,1.1457141888506903
2021-11-19,7 day R,2020-03-31,DE,estimate,quantile,0.975,1.6502700802165533
2021-11-19,7 day R,2020-04-01,DE,estimate,point,NA,1.3224973272125318
2021-11-19,7 day R,2020-04-01,DE,estimate,quantile,0.025,1.0650741466611635
2021-11-19,7 day R,2020-04-01,DE,estimate,quantile,0.975,1.5706505954115568
2021-11-19,7 day R,2020-04-02,DE,estimate,point,NA,1.249772738686628
2021-11-19,7 day R,2020-04-02,DE,estimate,quantile,0.025,0.9915311364677932
