data_version,target,date,location,label,type,quantile,value
2021-04-25,7 day R,2020-03-02,DE,estimate,point,NA,3.0004521325408406
2021-04-25,7 day R,2020-03-02,DE,estimate,quantile,0.025,2.6088894955614528
2021-04-25,7 day R,2020-03-02,DE,estimate,quantile,0.975,3.3951893247006817
2021-04-25,7 day R,2020-03-03,DE,estimate,point,NA,3.0224828844087286
2021-04-25,7 day R,2020-03-03,DE,estimate,quantile,0.025,2.659252895151268
2021-04-25,7 day R,2020-03-03,DE,estimate,quantile,0.975,3.386733706269829
2021-04-25,7 day R,2020-03-04,DE,estimate,point,NA,3.069527174200845
2021-04-25,7 day R,2020-03-04,DE,estimate,quantile,0.025,2.7266959476176345
2021-04-25,7 day R,2020-03-04,DE,estimate,quantile,0.975,3.4188001506750783
2021-04-25,7 day R,2020-03-05,DE,estimate,point,NA,3.1185999583142725
2021-04-25,7 day R,2020-03-05,DE,estimate,quantile,0.025,2.7874006236126614
2021-04-25,7 day R,2020-03-05,DE,estimate,quantile,0.975,3.457903558646497
2021-04-25,7 day R,2020-03-06,DE,estimate,point,NA,3.04338657750211
2021-04-25,7 day R,2020-03-06,DE,estimate,quantile,0.025,2.730803269803105
2021-04-25,7 day R,2020-03-06,DE,estimate,quantile,0.975,3.358715093585253
2021-04-25,7 day R,2020-03-07,DE,estimate,point,NA,3.0057372074701334
2021-04-25,7 day R,2020-03-07,DE,estimate,quantile,0.025,2.7003296731206423
2021-04-25,7 day R,2020-03-07,DE,estimate,quantile,0.975,3.310894583416129
2021-04-25,7 day R,2020-03-08,DE,estimate,point,NA,2.980084353608429
2021-04-25,7 day R,2020-03-08,DE,estimate,quantile,0.025,2.6763042343982644
2021-04-25,7 day R,2020-03-08,DE,estimate,quantile,0.975,3.2831956260130104
2021-04-25,7 day R,2020-03-09,DE,estimate,point,NA,2.9540446266328804
2021-04-25,7 day R,2020-03-09,DE,estimate,quantile,0.025,2.653905631534263
2021-04-25,7 day R,2020-03-09,DE,estimate,quantile,0.975,3.256730384064019
2021-04-25,7 day R,2020-03-10,DE,estimate,point,NA,2.9576573823109613
2021-04-25,7 day R,2020-03-10,DE,estimate,quantile,0.025,2.6598379137247403
2021-04-25,7 day R,2020-03-10,DE,estimate,quantile,0.975,3.256714568309388
2021-04-25,7 day R,2020-03-11,DE,estimate,point,NA,2.962812336292968
2021-04-25,7 day R,2020-03-11,DE,estimate,quantile,0.025,2.667147811511814
2021-04-25,7 day R,2020-03-11,DE,estimate,quantile,0.975,3.264021085777334
2021-04-25,7 day R,2020-03-12,DE,estimate,point,NA,2.9615160275762333
2021-04-25,7 day R,2020-03-12,DE,estimate,quantile,0.025,2.665210571831608
2021-04-25,7 day R,2020-03-12,DE,estimate,quantile,0.975,3.2651713124962165
2021-04-25,7 day R,2020-03-13,DE,estimate,point,NA,3.0412115244049938
