data_version,target,date,location,label,type,quantile,value
2021-07-03,7 day R,2020-03-02,DE,estimate,point,NA,3.014230879288218
2021-07-03,7 day R,2020-03-02,DE,estimate,quantile,0.025,2.6462981216591768
2021-07-03,7 day R,2020-03-02,DE,estimate,quantile,0.975,3.387592887981598
2021-07-03,7 day R,2020-03-03,DE,estimate,point,NA,3.035184333547957
2021-07-03,7 day R,2020-03-03,DE,estimate,quantile,0.025,2.6934624951895443
2021-07-03,7 day R,2020-03-03,DE,estimate,quantile,0.975,3.378405301413092
2021-07-03,7 day R,2020-03-04,DE,estimate,point,NA,3.081767359765035
2021-07-03,7 day R,2020-03-04,DE,estimate,quantile,0.025,2.758505405708044
2021-07-03,7 day R,2020-03-04,DE,estimate,quantile,0.975,3.406027026594852
2021-07-03,7 day R,2020-03-05,DE,estimate,point,NA,3.1302533765864102
2021-07-03,7 day R,2020-03-05,DE,estimate,quantile,0.025,2.8169973606142698
2021-07-03,7 day R,2020-03-05,DE,estimate,quantile,0.975,3.448051460943572
2021-07-03,7 day R,2020-03-06,DE,estimate,point,NA,3.0529409656186406
2021-07-03,7 day R,2020-03-06,DE,estimate,quantile,0.025,2.7568397941566456
2021-07-03,7 day R,2020-03-06,DE,estimate,quantile,0.975,3.353074991859416
2021-07-03,7 day R,2020-03-07,DE,estimate,point,NA,3.0153183722163543
2021-07-03,7 day R,2020-03-07,DE,estimate,quantile,0.025,2.7323028607621622
2021-07-03,7 day R,2020-03-07,DE,estimate,quantile,0.975,3.3043791162997884
2021-07-03,7 day R,2020-03-08,DE,estimate,point,NA,2.9894096868123783
2021-07-03,7 day R,2020-03-08,DE,estimate,quantile,0.025,2.7143265775153167
2021-07-03,7 day R,2020-03-08,DE,estimate,quantile,0.975,3.2743464110214737
2021-07-03,7 day R,2020-03-09,DE,estimate,point,NA,2.9628982293657904
2021-07-03,7 day R,2020-03-09,DE,estimate,quantile,0.025,2.691294283514796
2021-07-03,7 day R,2020-03-09,DE,estimate,quantile,0.975,3.245570107006089
2021-07-03,7 day R,2020-03-10,DE,estimate,point,NA,2.966959888799174
2021-07-03,7 day R,2020-03-10,DE,estimate,quantile,0.025,2.694146088433553
2021-07-03,7 day R,2020-03-10,DE,estimate,quantile,0.975,3.2469173204103865
2021-07-03,7 day R,2020-03-11,DE,estimate,point,NA,2.9708495453237926
2021-07-03,7 day R,2020-03-11,DE,estimate,quantile,0.025,2.699233548953276
2021-07-03,7 day R,2020-03-11,DE,estimate,quantile,0.975,3.252178333305087
2021-07-03,7 day R,2020-03-12,DE,estimate,point,NA,2.969600054964065
2021-07-03,7 day R,2020-03-12,DE,estimate,quantile,0.025,2.6970731837706805
2021-07-03,7 day R,2020-03-12,DE,estimate,quantile,0.975,3.252067857615596
2021-07-03,7 day R,2020-03-13,DE,estimate,point,NA,3.0519592776803965
2021-07-03,7 day R,2020-03-13,DE,estimate,quantile,0.025,2.75871449986067
2021-07-03,7 day R,2020-03-13,DE,estimate,quantile,0.975,3.3574509862623003
2021-07-03,7 day R,2020-03-14,DE,estimate,point,NA,2.9873838987506325
2021-07-03,7 day R,2020-03-14,DE,estimate,quantile,0.025,2.698466143037201
2021-07-03,7 day R,2020-03-14,DE,estimate,quantile,0.975,3.2853794049346496
2021-07-03,7 day R,2020-03-15,DE,estimate,point,NA,2.9060263218093736
2021-07-03,7 day R,2020-03-15,DE,estimate,quantile,0.025,2.6216899885267253
2021-07-03,7 day R,2020-03-15,DE,estimate,quantile,0.975,3.199673999630817
2021-07-03,7 day R,2020-03-16,DE,estimate,point,NA,2.8246285347454827
2021-07-03,7 day R,2020-03-16,DE,estimate,quantile,0.025,2.5462907312134133
2021-07-03,7 day R,2020-03-16,DE,estimate,quantile,0.975,3.113147648125321
2021-07-03,7 day R,2020-03-17,DE,estimate,point,NA,2.7272702122715704
2021-07-03,7 day R,2020-03-17,DE,estimate,quantile,0.025,2.4513831862463653
2021-07-03,7 day R,2020-03-17,DE,estimate,quantile,0.975,3.0101120359586653
2021-07-03,7 day R,2020-03-18,DE,estimate,point,NA,2.6115550490638566
2021-07-03,7 day R,2020-03-18,DE,estimate,quantile,0.025,2.3380754548943066
2021-07-03,7 day R,2020-03-18,DE,estimate,quantile,0.975,2.8898790446526657
2021-07-03,7 day R,2020-03-19,DE,estimate,point,NA,2.473457126511198
2021-07-03,7 day R,2020-03-19,DE,estimate,quantile,0.025,2.2046807704296896
2021-07-03,7 day R,2020-03-19,DE,estimate,quantile,0.975,2.745793393966236
2021-07-03,7 day R,2020-03-20,DE,estimate,point,NA,2.343565990975004
2021-07-03,7 day R,2020-03-20,DE,estimate,quantile,0.025,2.075957436734245
2021-07-03,7 day R,2020-03-20,DE,estimate,quantile,0.975,2.6085657655577807
2021-07-03,7 day R,2020-03-21,DE,estimate,point,NA,2.2369836499733475
2021-07-03,7 day R,2020-03-21,DE,estimate,quantile,0.025,1.9672337968145808
2021-07-03,7 day R,2020-03-21,DE,estimate,quantile,0.975,2.5054402194434147
2021-07-03,7 day R,2020-03-22,DE,estimate,point,NA,2.144602410182332
2021-07-03,7 day R,2020-03-22,DE,estimate,quantile,0.025,1.8774687419758969
