country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-02-29,3.815245021937853,4.484531222942761,3.1993683909963755,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-01,3.6261441152004528,4.174518813174768,3.115892109459955,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-02,3.4236389130847926,3.874677951904159,3.0001512233048846,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-03,3.224224452059321,3.59763170211807,2.8710116472301905,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-04,3.055946401691527,3.368657393474717,2.7582694853001617,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-05,2.9271135515681745,3.1925771731913697,2.67302125606614,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-06,2.822016550650413,3.073919074714486,2.57011402658634,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-07,2.7184823036396075,2.969364658844939,2.467599948434276,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-08,2.608496266219848,2.841141101724044,2.375851430715651,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-09,2.48403870565722,2.687561020004045,2.2805163913103943,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-10,2.343827341117569,2.514505740320344,2.173148941914794,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-11,2.199571180087937,2.3449047548273887,2.0542376053484857,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-12,2.050009647219314,2.181436693391428,1.9185826010472,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-13,1.899454227264164,2.024144528191465,1.7747639263368626,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-14,1.7507820626420283,1.870102733555768,1.6314613917282892,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-15,1.6062812677453109,1.7180837392877195,1.4944787962029016,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-16,1.4674438835136048,1.570820038394489,1.3640677286327203,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-17,1.333947807340039,1.430508181862684,1.2373874328173942,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-18,1.2079195134703649,1.2998931566624308,1.115945870278299,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-19,1.0901767692537536,1.1780738265322916,1.0022797119752156,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-20,0.9820977021380252,1.0650518897863437,0.8991435144897071,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-21,0.884593065755949,0.9614564579073264,0.8077296736045716,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-22,0.8004650365271269,0.8705247844960781,0.7304052885581757,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-23,0.7311382304668822,0.7959442564305487,0.6663322045032157,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-24,0.6774832532935465,0.7389584158465928,0.6160080907405002,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-25,0.636901914757839,0.6966091385890886,0.5771946909265894,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-26,0.6057763026231531,0.6658209251305998,0.5457316801157064,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-27,0.5844181010661983,0.6458689840128092,0.5229672181195874,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-28,0.5710402334945226,0.6332354556318982,0.508845011357147,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-29,0.5637939196959334,0.6261858265936769,0.5014020127981899,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-30,0.5629652171519006,0.6259700331842691,0.4999604011195321,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-31,0.56928393619906,0.6335126985142547,0.5050551738838653,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-01,0.5805407980218774,0.6464177499746906,0.5146638460690642,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-02,0.591229678193239,0.658749558553342,0.523709797833136,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-03,0.6002292742288088,0.6696681905806134,0.5307903578770041,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-04,0.6041788723772538,0.6755923350450994,0.5327654097094081,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-05,0.5989306406892086,0.6719626760773965,0.5258986053010208,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-06,0.5846691330122514,0.6595337744302143,0.5098044915942885,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-07,0.567784026226764,0.6443175533697716,0.4912504990837565,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-08,0.5558874446081271,0.6331110591846864,0.4786638300315678,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-09,0.5530761149410564,0.6300667026966218,0.4760855271854909,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-10,0.5614443765837684,0.6381392185255925,0.4849561891210251,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-11,0.5810971940256248,0.6638006820626914,0.5038258344549137,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-12,0.6115709258044888,0.701458645630101,0.5277678658527747,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-13,0.6495379937548476,0.7474602254911177,0.5584034427389434,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-14,0.691179832923204,0.7975353099880528,0.5923388552658664,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-15,0.7348179383723565,0.8496680422255396,0.628201545091752,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-16,0.7802103193835161,0.903404180100958,0.6659325843942431,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-17,0.823214284793797,0.9541291820033252,0.7018374756248826,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-18,0.8543688845573523,0.9915273815767952,0.7272915649056774,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-19,0.8697999512857052,1.0113511692706203,0.7387854165354499,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-20,0.8711281893271247,1.0154016910732744,0.7377702422574888,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-21,0.8621704928486611,1.0079777196736548,0.7276109388227825,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-22,0.8485056121202335,0.9953324139591332,0.7132484220967836,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-23,0.8350324361519701,0.9829693631940628,0.6990091161931624,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-24,0.8257452949688573,0.975362149987495,0.6884299611673833,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-25,0.8218511431863856,0.9738928958103752,0.6825523257495634,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-26,0.8272662804832712,0.9828300986948818,0.6849380952260992,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-27,0.8461771311494617,1.0066973573581757,0.6994247260570776,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-28,0.8815537752028215,1.0486149263480216,0.728808065211604,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-29,0.9341501667378268,1.109147146523312,0.7739902905312596,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-30,1.001247041907051,1.1849158753385722,0.8328523119372837,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-01,1.0713153816572354,1.2628775534671894,0.8953124629109331,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-02,1.12887207545912,1.3258130462944444,0.9475671004547817,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-03,1.1647361640663991,1.3636674032619711,0.9812917216659964,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-04,1.1760940464724086,1.3736772184215602,0.9936592165374568,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-05,1.1655883152125477,1.3592358824490849,0.9866346061376108,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-06,1.1365506440752666,1.3245141472034092,0.9627893989859612,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-07,1.0964509761090862,1.2780363165024058,0.928603777969198,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-08,1.0521680506314353,1.22754317447581,0.89014060958127,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-09,1.0030065643881356,1.1724533657598415,0.8466182843760951,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-10,0.9487787151179944,1.1126052883514026,0.7978357021467295,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-11,0.8927373116967895,1.051514941497566,0.7467924240433063,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-12,0.8411551099608242,0.9960083182464228,0.6992220857448499,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-13,0.7994348304205479,0.9520219444366737,0.6600091716590046,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-14,0.7700816008634132,0.9223478413299668,0.6313815831424249,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-15,0.7542042699831895,0.9082187913345748,0.6143227775754191,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-16,0.7479941045590346,0.9054122140134868,0.6054241585321934,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-17,0.7481638440008781,0.910191257816682,0.6018231264621736,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-18,0.7544927435068105,0.922170647157939,0.6034344852536748,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-19,0.7690461136050143,0.943524460519543,0.6121883423834483,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-20,0.7931548793380838,0.9756321658178824,0.629340352337325,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-21,0.8292305643266817,1.021022753872056,0.6571482129826832,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-22,0.8766196850623815,1.078725069856525,0.6952239901488636,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-23,0.9278512239544204,1.1400865887664875,0.7372087941083215,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-24,0.9726172212629814,1.1932802071454869,0.7742389243929501,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-25,1.006646853570107,1.233318669017522,0.8027110142222001,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-26,1.0304834318367746,1.2608224235300405,0.8230946690834743,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-27,1.0420298692994066,1.2737149227732634,0.8333180852737837,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-28,1.0417848514934778,1.2728669552246563,0.8335669776827609,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-29,1.0388554469355278,1.2686700833397526,0.8317242877683803,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-30,1.0409206535343187,1.269896072688102,0.8344303184395908,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-31,1.0422037178707244,1.2703027386057242,0.8364008394336439,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-06-01,1.0360405189252335,1.2625097754254515,0.831683176220439,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-06-02,1.0228224783249902,1.2469234653029058,0.8206485133847838,AUT
