country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-02-29,3.8151553913551663,4.48377159561106,3.199847059228996,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-01,3.625771001924349,4.173575632835902,3.116016115831882,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-02,3.423087253382656,3.8736482039272255,3.0000251518478738,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-03,3.22364290990616,3.596657391909837,2.870784961958843,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-04,3.055425564695824,3.36781683365704,2.758040795967469,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-05,2.926694572476048,3.1918974025511995,2.670981588751394,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-06,2.8217215325621647,3.07381125666564,2.569631808458689,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-07,2.7182906693222524,2.965424443415625,2.47115689522888,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-08,2.608344785680977,2.84231045630182,2.374379115060134,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-09,2.483854794630584,2.6963716087185663,2.2713379805426017,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-10,2.3435779602211206,2.528890024117531,2.15826589632471,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-11,2.1992562250670886,2.3603197717676427,2.0381926783665345,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-12,2.0496514780574406,2.1936572391623965,1.9056457169524847,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-13,1.899080407593677,2.032079698617798,1.766081116569556,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-14,1.750405774565306,1.8742171572670443,1.6265943918635677,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-15,1.6059077627846094,1.7183740216125485,1.4934415039566704,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-16,1.467077165581502,1.5666353567537927,1.367518974409211,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-17,1.3336018397848786,1.4217218805869911,1.245481798982766,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-18,1.2076068217578806,1.287799776071458,1.127413867444303,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-19,1.0899047666346309,1.16542011694875,1.0143894163205116,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-20,0.9818719759398862,1.0549613450501747,0.9087826068295978,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-21,0.8844205594231009,0.9562500108552496,0.8125911079909521,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-22,0.8003521487455217,0.8708127095739655,0.729891587917078,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-23,0.7310868885211278,0.8005099706816041,0.6616638063606515,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-24,0.677498207436851,0.7459157847684081,0.6090806301052938,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-25,0.6369912022701181,0.7048213112935074,0.5691610932467287,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-26,0.6059435722283864,0.674773273908893,0.5371138705478797,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-27,0.5846580794446141,0.6552006287866358,0.5141155301025925,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-28,0.5713428214728361,0.6423776879004389,0.5003079550452333,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-29,0.5641517135274455,0.6342487326888382,0.4940546943660528,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-30,0.5633693504459533,0.6320773893031055,0.494661311588801,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-31,0.5697195187496018,0.6369434884825307,0.5024955490166729,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-01,0.5809892441964605,0.6464241958778645,0.5155542925150565,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-02,0.5925235635379014,0.6559930353788941,0.5290540916969086,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-03,0.6016784800578087,0.663527136997939,0.5398298231176784,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-04,0.604139233677035,0.66525224611438,0.54302622123969,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-05,0.5972747381430483,0.6585057533954787,0.536043722890618,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-06,0.5832616895050557,0.6461207474067372,0.5207335658947315,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-07,0.5683607449750814,0.6336994203029834,0.5033582470387881,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-08,0.55673810633045,0.6250982991942718,0.488377913466628,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-09,0.5535589795589542,0.6261577622829831,0.4809601968349252,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-10,0.562469912485695,0.6395671500569253,0.4853726749144647,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-11,0.5839039558833878,0.6667082143453548,0.5027327610818569,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-12,0.6139408570650231,0.7038823019730488,0.5300691098244138,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-13,0.6490345310621763,0.7467666065337183,0.5580695659108924,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-14,0.6888179273692709,0.7947933256176588,0.590329077678768,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-15,0.7341545165116238,0.8487156407779486,0.6277940255610861,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-16,0.7813368065595729,0.9043767229500276,0.6671795659141294,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-17,0.822247237832701,0.9528573622113512,0.7011427681873309,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-18,0.8516516925995028,0.9883620842007572,0.7249887293930113,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-19,0.8674928780598884,1.0086224745209211,0.7368653873876863,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-20,0.8698009065090103,1.013752215346583,0.7367335902241849,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-21,0.8624621904352457,1.0081154986536127,0.7280301663693506,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-22,0.8504102894956487,0.9972479430358332,0.7151199047944582,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-23,0.8375975116977822,0.9856115100413816,0.701475314228945,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-24,0.8262280640732106,0.9757235608517432,0.6890082921215398,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-25,0.8206613574032077,0.9723928634873038,0.681639829800587,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-26,0.8251730824754461,0.980312240516694,0.6832309973137741,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-27,0.8432546866015649,1.003270747025489,0.6969671662195639,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-28,0.878992539144827,1.045607358613406,0.7266579912102387,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-29,0.9336941017503876,1.108481851753357,0.7737160640010311,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-30,1.0014785807806073,1.1850498534134186,0.8331625732352226,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-01,1.0704025111383026,1.2617962226302106,0.8945539776568022,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-02,1.1291450251713302,1.326022479024433,0.9478903670080332,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-03,1.166797018096139,1.3658155199125095,0.9832530392139972,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-04,1.1779751461618304,1.375627902800845,0.9954585642063016,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-05,1.164115989108486,1.357540997911292,0.9853695038854268,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-06,1.1348914485350583,1.3225913024055531,0.9613746858511548,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-07,1.0986111395725446,1.28024257353631,0.9306994814053192,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-08,1.0546862187582842,1.230160934009631,0.8925441955132742,AUT
