country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-02-29,3.7986324768803152,4.463878450231197,3.1863907097556576,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-01,3.62915220332293,4.176770054846743,3.1195259233074237,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-02,3.433445359094263,3.884625263384127,3.009759367080638,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-03,3.23642654762004,3.6100549800345143,2.882943596581416,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-04,3.054694852172445,3.366816563025627,2.757557772323809,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-05,2.903354323036602,3.181429121111584,2.6252795249616203,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-06,2.7866694775148133,3.056287283619815,2.517051671409812,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-07,2.693332082147977,2.950808951974511,2.435855212321443,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-08,2.6033667080399265,2.8560461223626405,2.3506872937172125,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-09,2.49299419201215,2.7367821885240864,2.249206195500214,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-10,2.3544938089885767,2.5740588716954216,2.134928746281732,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-11,2.198736336422048,2.385767304995578,2.011705367848517,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-12,2.046578906545264,2.2095247583726687,1.8836330547178592,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-13,1.9043053059696515,2.0546030761894927,1.7540075357498102,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-14,1.763753718816034,1.902049108555541,1.6254583290765268,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-15,1.6187091687174278,1.7413321365873184,1.496086200847537,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-16,1.4722607887129595,1.5815395449025755,1.3629820325233435,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-17,1.333150303565087,1.4363641039842034,1.2299365031459704,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-18,1.2056212271025146,1.306714482316059,1.1045279718889702,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-19,1.0894878277478697,1.1874291433632536,0.9915465121324858,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-20,0.98160046103946,1.0747492675994543,0.8884516544794652,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-21,0.882738392997165,0.9723583097959017,0.7931184761984285,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-22,0.7974957663087796,0.8853463097765017,0.7096452228410575,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-23,0.7295886701135753,0.8154442546209055,0.6437330856062451,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-24,0.6774896220860431,0.7598793253458949,0.5950999188261914,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-25,0.6362816027153755,0.7153618604213535,0.5572013450093974,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-26,0.6037886815774945,0.6813386888937287,0.5262386742612604,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-27,0.5802754897426797,0.657241846032372,0.5033091334529874,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-28,0.5672053360925052,0.6417802878757783,0.492630384309232,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-29,0.5641163627232285,0.6340063597894443,0.4942263656570128,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-30,0.5684067950562824,0.6333791961021045,0.5034343940104604,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-31,0.5761508102451408,0.6380341802503341,0.5142674402399475,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-01,0.5842894016289789,0.6444929905009816,0.5240858127569762,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-02,0.5918436790119693,0.6516813123879838,0.5320060456359549,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-03,0.5976909913689719,0.6600531790130759,0.5353288037248678,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-04,0.6000214645317464,0.6676845174903374,0.5323584115731554,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-05,0.5960609137785181,0.6684096990390237,0.5237121285180125,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-06,0.5850013592108377,0.659763693648074,0.5102390247736015,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-07,0.5700434908836988,0.6463699026973663,0.4937170790700312,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-08,0.5573960489583794,0.6360369127885089,0.4787551851282497,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-09,0.5534971999963203,0.6344822908297472,0.4725121091628934,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-10,0.560937503203538,0.643365392616857,0.4785096137902189,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-11,0.5794580140025306,0.6626794539064111,0.4962365740986501,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-12,0.6073778373847337,0.6969490524846444,0.5238037550952106,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-13,0.6445960226654965,0.7421547866132593,0.5538245399708984,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-14,0.690802860113467,0.7971751137002506,0.5919512233355048,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-15,0.7411217682637494,0.8565677843892558,0.6339262536227132,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-16,0.7879714229560421,0.9119289427443876,0.6729542804772445,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-17,0.8258669250870203,0.9571233684451456,0.7041680111478072,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-18,0.8536686600925402,0.9908018760709716,0.7266207243732967,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-19,0.8706112693991068,1.0121616789306314,0.7395883005247583,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-20,0.8756805439872359,1.0202211331804374,0.7420416291032567,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-21,0.8677040886802367,1.013855317959622,0.7327849072298266,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-22,0.8499075444477286,0.9966996074837856,0.7146621660969793,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-23,0.8301176129287952,0.9774044532146162,0.6947084672507192,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-24,0.8169177808836742,0.9654790932438714,0.6806125960612831,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-25,0.8150428651685668,0.9662231014937606,0.6765641576333301,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-26,0.8247698615691933,0.9799708564614698,0.6827819800685232,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-27,0.8467899312076652,1.0073734453641756,0.6999754917412095,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-28,0.8829555386033954,1.050251748301201,0.7299925029527324,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-29,0.936082288511575,1.111391263427786,0.7756329733324322,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-30,1.0027557849369215,1.186679206961296,0.8341259388447805,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-01,1.071247578619489,1.262888545503585,0.8951790863995861,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-02,1.1273542334118758,1.3242171364183444,0.9461348533445384,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-03,1.163163530021991,1.3620033667168705,0.9798161637771609,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-04,1.177904390795801,1.3756896626109023,0.995275703968038,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-05,1.1716525500586554,1.3658646160194068,0.9921460440873328,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-06,1.1456739429508838,1.3344271066007516,0.9711324329912716,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-07,1.1033517810233855,1.2854695837978118,0.934969668057624,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-08,1.051267676236255,1.2264229815658625,0.8894383997468519,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-09,0.9959763757422748,1.1645877603994328,0.8403843460609647,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-10,0.9417755709619796,1.1047315556182191,0.7916593816826193,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-11,0.8894205889619441,1.04770395664976,0.7439371596441596,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-12,0.8402020535963666,0.9948786779607494,0.6984307931344628,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-13,0.7983188011117269,0.9508012665626366,0.6589973590157859,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-14,0.7684484740108496,0.9206012532818588,0.6298689310596738,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-15,0.7526297269088629,0.9065545422115092,0.612849180363337,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-16,0.7481040505136688,0.9056237267577596,0.6054488659517233,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-17,0.7509373748722221,0.9133737447002864,0.6042104306453016,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-18,0.758241818357077,0.926455290638406,0.6066743439993384,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-19,0.7706142344294304,0.9453738536522676,0.613496782993176,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-20,0.7923760170429301,0.9748127375818576,0.6286107451178492,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-21,0.8270554007236577,1.0185908058944535,0.6552263656029875,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-22,0.8744541734463376,1.0762888755276097,0.6933226368716244,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-23,0.92857227632489,1.140888357537464,0.7378495878018225,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-24,0.9779019338886192,1.1991924957548472,0.7789072815098883,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-25,1.0120546533142345,1.2393754256589409,0.8074833487043458,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-26,1.027990195205309,1.2580533411264925,0.8208752622581359,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-27,1.0331527921385146,1.263766237994744,0.8254878337321989,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-28,1.0380465649942157,1.2685879122794457,0.8303418803659045,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-29,1.0461343674750587,1.2767006123791589,0.8382490955328515,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-30,1.0530915425904748,1.283448744658481,0.8452401379584839,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-05-31,1.049958059389018,1.2789150014456658,0.8433068172470523,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-06-01,1.0342801198626888,1.2603917377283436,0.8302479081462073,AUT
