country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-02-29,3.832458267839523,4.504473572861478,3.2140488905246225,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-01,3.630495320506068,4.180153819052044,3.11908943231236,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-02,3.4225231303812995,3.873986141084954,2.998670243619702,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-03,3.2271433291797127,3.601024898287609,2.873488846153692,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-04,3.0602060686873838,3.3733950273467594,2.762076093808628,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-05,2.9283890970134334,3.2002122451512025,2.6565659488756643,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-06,2.822236288088543,3.081393715077689,2.563078861099397,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-07,2.722632275950331,2.985014186409925,2.460250365490737,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-08,2.60915461558657,2.8687061668359517,2.349603064337189,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-09,2.4765431905910837,2.709795953336319,2.243290427845848,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-10,2.333605300990592,2.525186535785992,2.142024066195192,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-11,2.195407319944948,2.3517316947554145,2.039082945134481,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-12,2.0604856781860064,2.19843286904252,1.922538487329493,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-13,1.917732851512743,2.0460695113069938,1.7893961917184922,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-14,1.763953111281661,1.8841090228133048,1.6437971997500176,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-15,1.608836103476532,1.723264778325267,1.4944074286277969,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-16,1.4642110132603303,1.5760527518693848,1.352369274651276,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-17,1.3322803977848603,1.4408913528179308,1.2236694427517902,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-18,1.2097208448689267,1.311699396387711,1.1077422933501424,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-19,1.092003297585772,1.185596024752842,0.9984105704187024,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-20,0.980937406958989,1.0680134228519398,0.8938613910660382,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-21,0.8822045549247602,0.964944372278684,0.7994647375708365,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-22,0.8000181982559859,0.8784546446817211,0.7215817518302506,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-23,0.7328785729485707,0.8055485841130879,0.6602085617840535,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-24,0.6770720696000235,0.7440765092585211,0.610067629941526,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-25,0.6323978676513948,0.6962423872831293,0.5685533480196604,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-26,0.6003666205974713,0.6638399641879835,0.536893277006959,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-27,0.5812522660955591,0.645057687753782,0.5174468444373362,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-28,0.5718639797282339,0.6358837119488824,0.5078442475075854,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-29,0.5683835302758901,0.6327655767758916,0.5040014837758885,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-30,0.5678821425164111,0.6325877539725837,0.5031765310602385,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-31,0.5704657873337847,0.6345821723005168,0.5063494023670526,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-01,0.5778148756996362,0.6409459004715746,0.5146838509276978,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-02,0.5891720523106608,0.6525574918626427,0.525786612758679,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-03,0.600446194871293,0.665530898423383,0.5353614913192031,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-04,0.6049809317302292,0.6708860799330563,0.539075783527402,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-05,0.5989668323868873,0.6638108615299065,0.5341228032438681,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-06,0.584055513337008,0.6476337123160324,0.5204773143579836,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-07,0.5666750425974757,0.6319769720411825,0.502609737662272,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-08,0.5545421147274784,0.6226546410789527,0.4886063765626744,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-09,0.5519995453417234,0.623811445279946,0.4836107666089241,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-10,0.5608803199123926,0.6375368467386805,0.4890708959239318,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-11,0.5809553171734018,0.6636642898891333,0.5036804144515972,AUT
