country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-02-29,3.834586926711515,4.5069841186981074,3.2158267616813303,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-01,3.637865306372293,4.188029639241663,3.125949187829012,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-02,3.434913091096974,3.8871342582716,3.0102980578034733,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-03,3.247666714367925,3.6225804514932793,2.892967130848125,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-04,3.0825385721443475,3.3965688095849185,2.783541839727958,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-05,2.936416155453531,3.202046219501273,2.6821368107549404,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-06,2.81403627103784,3.065310441953701,2.562762100121979,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-07,2.708365016022346,2.963592181870893,2.4531378501737984,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-08,2.599931576089612,2.8550282143476338,2.344834937831589,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-09,2.477507696245481,2.7204833976319427,2.234531994859019,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-10,2.3481211581187336,2.574422634061499,2.121819682175968,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-11,2.2061121806070125,2.41476381567103,1.9974605455429948,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-12,2.056131974754404,2.246998738706772,1.8652652108020356,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-13,1.9034406750373416,2.076357850945159,1.7305234991295244,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-14,1.7519858303806382,1.9056938806134365,1.59827778014784,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-15,1.6054817226238214,1.7406434457716833,1.4703199994759597,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-16,1.4643746523840406,1.5834413565258278,1.3453079482422534,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-17,1.3315825299839563,1.4375838793465394,1.2255811806213732,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-18,1.206654116545684,1.3028643310164505,1.1104439020749173,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-19,1.0898025987819515,1.1798336283177555,0.9997715692461474,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-20,0.9815030716903284,1.0682636454392402,0.8947424979414165,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-21,0.8843187736202931,0.9695186974226612,0.799118849817925,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-22,0.801000786790914,0.8864385931480413,0.7155629804337867,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-23,0.7328817703315584,0.8180898534264027,0.6476736872367141,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-24,0.6784180690098323,0.762175964210704,0.5946601738089605,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-25,0.6355166749439585,0.717812040517064,0.5532213093708529,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-26,0.6051316694185128,0.6854191046082524,0.5248442342287732,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-27,0.5849388978833417,0.6619690234254944,0.5079087723411891,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-28,0.5718485565445289,0.6447604587337036,0.4989366543553543,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-29,0.5649898965117602,0.6337027140507374,0.496277078972783,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-30,0.564425962481339,0.6293083050076365,0.4995436199550416,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-03-31,0.5692577695382249,0.6314490277776781,0.5070665112987718,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-01,0.5782196153431766,0.639577952961522,0.5168612777248311,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-02,0.5900599015503354,0.6528453884732015,0.5272744146274693,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-03,0.599748945023903,0.6663477362171957,0.5331501538306103,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-04,0.6023873184179533,0.6738326847183514,0.5309419521175552,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-05,0.5969528272144429,0.6731052494254972,0.5208004050033885,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-06,0.5851754508009063,0.6647600783337229,0.5055908232680897,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-07,0.5698448584076696,0.6506495233626158,0.4890401934527235,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-08,0.5576465990236078,0.6375696791715344,0.4777235188756812,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-09,0.5548931492477149,0.6324990015270416,0.4772872969683882,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-10,0.563871116639681,0.6406105895531111,0.4889791958392052,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-11,0.5831721590933805,0.6658669290137269,0.505890291388668,AUT
Austria,AUT,OWID,Confirmed cases,Cori_slidingWindow,2020-04-12,0.610875300731434,0.7005170421995338,0.5272924798379002,AUT
