,mean,std,2.5%,25%,median,75%,97.5%
2020-03-07,1.296,0.131,1.068,1.209,1.288,1.372,1.573
2020-03-08,1.281,0.126,1.061,1.193,1.281,1.351,1.548
2020-03-09,1.266,0.118,1.056,1.182,1.264,1.334,1.524
2020-03-10,1.249,0.111,1.042,1.172,1.243,1.321,1.5
2020-03-11,1.23,0.105,1.042,1.161,1.226,1.293,1.462
2020-03-12,1.212,0.099,1.029,1.143,1.206,1.269,1.424
2020-03-13,1.191,0.095,1.022,1.125,1.188,1.251,1.393
2020-03-14,1.171,0.091,1.004,1.11,1.165,1.229,1.364
2020-03-15,1.154,0.085,0.995,1.097,1.15,1.207,1.338
2020-03-16,1.138,0.079,0.995,1.08,1.137,1.19,1.296
2020-03-17,1.12,0.075,0.968,1.07,1.117,1.171,1.269
2020-03-18,1.104,0.072,0.971,1.055,1.102,1.153,1.244
2020-03-19,1.089,0.072,0.955,1.04,1.085,1.132,1.232
2020-03-20,1.074,0.072,0.943,1.024,1.067,1.118,1.218
2020-03-21,1.061,0.068,0.935,1.015,1.06,1.108,1.196
2020-03-22,1.049,0.068,0.922,1.001,1.049,1.092,1.185
2020-03-23,1.036,0.067,0.904,0.989,1.037,1.078,1.167
2020-03-24,1.025,0.066,0.901,0.98,1.026,1.07,1.154
2020-03-25,1.015,0.064,0.89,0.97,1.012,1.058,1.142
2020-03-26,1.005,0.061,0.888,0.963,1.003,1.048,1.126
2020-03-27,0.998,0.062,0.882,0.956,0.994,1.038,1.122
2020-03-28,0.988,0.063,0.872,0.946,0.985,1.029,1.12
2020-03-29,0.981,0.063,0.87,0.934,0.977,1.022,1.1
2020-03-30,0.976,0.064,0.864,0.933,0.975,1.021,1.107
2020-03-31,0.969,0.063,0.853,0.923,0.965,1.011,1.096
2020-04-01,0.963,0.062,0.848,0.92,0.96,1.007,1.087
2020-04-02,0.957,0.059,0.84,0.917,0.954,1.0,1.072
2020-04-03,0.953,0.062,0.839,0.911,0.952,0.991,1.076
2020-04-04,0.948,0.062,0.83,0.907,0.946,0.988,1.071
2020-04-05,0.942,0.061,0.827,0.903,0.942,0.982,1.062
2020-04-06,0.934,0.059,0.815,0.894,0.931,0.973,1.048
2020-04-07,0.927,0.06,0.811,0.888,0.926,0.965,1.054
2020-04-08,0.921,0.06,0.812,0.88,0.921,0.963,1.039
2020-04-09,0.916,0.061,0.809,0.875,0.913,0.957,1.041
2020-04-10,0.908,0.059,0.794,0.869,0.905,0.946,1.032
2020-04-11,0.902,0.056,0.795,0.865,0.903,0.94,1.011
2020-04-12,0.895,0.055,0.792,0.855,0.895,0.932,0.997
2020-04-13,0.888,0.056,0.78,0.851,0.887,0.926,0.994
2020-04-14,0.882,0.056,0.775,0.843,0.881,0.919,0.995
2020-04-15,0.876,0.056,0.771,0.836,0.876,0.916,0.978
2020-04-16,0.87,0.056,0.768,0.831,0.868,0.906,0.979
2020-04-17,0.865,0.057,0.752,0.827,0.864,0.898,0.98
2020-04-18,0.859,0.057,0.752,0.823,0.855,0.897,0.982
2020-04-19,0.855,0.055,0.754,0.82,0.852,0.89,0.965
2020-04-20,0.85,0.055,0.748,0.813,0.845,0.887,0.968
2020-04-21,0.848,0.055,0.747,0.812,0.846,0.883,0.961
2020-04-22,0.845,0.055,0.745,0.806,0.842,0.884,0.952
2020-04-23,0.844,0.056,0.744,0.805,0.843,0.88,0.965
2020-04-24,0.842,0.055,0.734,0.808,0.84,0.879,0.955
2020-04-25,0.839,0.054,0.737,0.801,0.837,0.878,0.943
2020-04-26,0.838,0.055,0.734,0.799,0.837,0.873,0.947
2020-04-27,0.836,0.057,0.733,0.796,0.835,0.873,0.954
2020-04-28,0.834,0.056,0.725,0.796,0.834,0.871,0.947
2020-04-29,0.834,0.056,0.726,0.796,0.833,0.871,0.936
2020-04-30,0.833,0.054,0.734,0.797,0.831,0.872,0.938
2020-05-01,0.833,0.054,0.726,0.798,0.832,0.865,0.937
2020-05-02,0.833,0.052,0.735,0.799,0.831,0.866,0.937
2020-05-03,0.833,0.052,0.733,0.796,0.833,0.868,0.938
2020-05-04,0.833,0.051,0.736,0.799,0.83,0.868,0.938
2020-05-05,0.834,0.051,0.742,0.799,0.834,0.866,0.938
2020-05-06,0.83,0.05,0.739,0.795,0.827,0.864,0.934
2020-05-07,0.828,0.052,0.732,0.792,0.827,0.863,0.937
2020-05-08,0.827,0.052,0.731,0.79,0.826,0.863,0.926
2020-05-09,0.825,0.053,0.725,0.786,0.825,0.862,0.929
2020-05-10,0.821,0.052,0.721,0.783,0.819,0.855,0.926
2020-05-11,0.817,0.054,0.719,0.78,0.816,0.852,0.93
2020-05-12,0.813,0.055,0.705,0.775,0.812,0.85,0.921
