,mean,std,2.5%,25%,median,75%,97.5%
2020-02-25,1.938,0.222,1.546,1.781,1.926,2.086,2.435
2020-02-26,1.932,0.207,1.559,1.792,1.916,2.067,2.362
2020-02-27,1.922,0.196,1.551,1.794,1.909,2.059,2.321
2020-02-28,1.905,0.185,1.552,1.782,1.901,2.021,2.29
2020-02-29,1.889,0.175,1.567,1.77,1.882,2.004,2.256
2020-03-01,1.868,0.164,1.569,1.759,1.853,1.973,2.221
2020-03-02,1.846,0.154,1.558,1.741,1.834,1.953,2.144
2020-03-03,1.817,0.147,1.559,1.716,1.807,1.915,2.118
2020-03-04,1.781,0.142,1.529,1.68,1.771,1.877,2.061
2020-03-05,1.742,0.132,1.493,1.65,1.74,1.828,2.003
2020-03-06,1.699,0.123,1.482,1.616,1.691,1.78,1.961
2020-03-07,1.659,0.119,1.449,1.574,1.654,1.74,1.897
2020-03-08,1.612,0.112,1.405,1.533,1.609,1.681,1.862
2020-03-09,1.562,0.104,1.358,1.492,1.557,1.631,1.777
2020-03-10,1.508,0.097,1.319,1.441,1.509,1.572,1.702
2020-03-11,1.452,0.088,1.275,1.391,1.45,1.511,1.62
2020-03-12,1.398,0.085,1.229,1.338,1.396,1.454,1.576
2020-03-13,1.344,0.08,1.196,1.286,1.344,1.396,1.503
2020-03-14,1.289,0.075,1.152,1.238,1.286,1.343,1.437
2020-03-15,1.237,0.071,1.103,1.187,1.234,1.284,1.371
2020-03-16,1.185,0.07,1.061,1.134,1.184,1.23,1.335
2020-03-17,1.138,0.066,1.015,1.094,1.135,1.18,1.277
2020-03-18,1.091,0.063,0.972,1.049,1.089,1.128,1.217
2020-03-19,1.047,0.064,0.917,1.007,1.046,1.086,1.171
2020-03-20,1.009,0.062,0.881,0.971,1.007,1.048,1.136
2020-03-21,0.973,0.06,0.854,0.931,0.971,1.016,1.092
2020-03-22,0.94,0.059,0.832,0.899,0.94,0.982,1.056
2020-03-23,0.91,0.059,0.801,0.868,0.91,0.948,1.031
2020-03-24,0.88,0.057,0.777,0.84,0.877,0.918,0.996
2020-03-25,0.855,0.056,0.754,0.815,0.852,0.893,0.967
2020-03-26,0.831,0.055,0.731,0.792,0.829,0.871,0.945
2020-03-27,0.808,0.052,0.711,0.771,0.808,0.845,0.914
2020-03-28,0.79,0.052,0.695,0.753,0.788,0.824,0.897
2020-03-29,0.773,0.051,0.681,0.735,0.773,0.807,0.881
2020-03-30,0.759,0.049,0.669,0.724,0.757,0.788,0.861
2020-03-31,0.745,0.047,0.654,0.711,0.743,0.776,0.84
2020-04-01,0.733,0.047,0.645,0.699,0.731,0.763,0.831
2020-04-02,0.722,0.047,0.634,0.69,0.72,0.753,0.821
2020-04-03,0.715,0.049,0.621,0.682,0.712,0.747,0.811
2020-04-04,0.708,0.048,0.617,0.675,0.707,0.74,0.808
2020-04-05,0.705,0.047,0.613,0.675,0.703,0.735,0.796
