,mean,std,2.5%,25%,median,75%,97.5%
2020-03-07,1.369,0.123,1.155,1.282,1.356,1.441,1.625
2020-03-08,1.335,0.113,1.142,1.259,1.328,1.406,1.57
2020-03-09,1.308,0.108,1.121,1.236,1.301,1.373,1.539
2020-03-10,1.276,0.102,1.095,1.209,1.269,1.339,1.493
2020-03-11,1.24,0.09,1.066,1.178,1.24,1.293,1.425
2020-03-12,1.203,0.082,1.049,1.147,1.201,1.255,1.377
2020-03-13,1.167,0.08,1.02,1.112,1.164,1.216,1.344
2020-03-14,1.129,0.074,0.992,1.08,1.128,1.175,1.291
2020-03-15,1.091,0.072,0.954,1.04,1.089,1.14,1.231
2020-03-16,1.056,0.064,0.93,1.011,1.059,1.101,1.176
2020-03-17,1.023,0.063,0.903,0.979,1.025,1.064,1.141
2020-03-18,0.989,0.062,0.871,0.947,0.986,1.029,1.115
2020-03-19,0.954,0.058,0.848,0.916,0.951,0.989,1.076
2020-03-20,0.922,0.058,0.816,0.88,0.921,0.96,1.04
2020-03-21,0.893,0.054,0.789,0.857,0.892,0.924,1.012
2020-03-22,0.869,0.054,0.764,0.83,0.869,0.905,0.976
2020-03-23,0.846,0.055,0.741,0.808,0.846,0.883,0.96
2020-03-24,0.824,0.054,0.719,0.787,0.821,0.861,0.931
2020-03-25,0.805,0.053,0.702,0.769,0.803,0.837,0.907
2020-03-26,0.788,0.051,0.693,0.752,0.788,0.822,0.896
2020-03-27,0.773,0.051,0.679,0.737,0.774,0.809,0.87
2020-03-28,0.76,0.05,0.667,0.727,0.759,0.792,0.859
2020-03-29,0.75,0.051,0.661,0.713,0.75,0.783,0.852
2020-03-30,0.738,0.049,0.643,0.704,0.735,0.77,0.837
2020-03-31,0.73,0.049,0.64,0.695,0.727,0.763,0.825
2020-04-01,0.723,0.048,0.635,0.691,0.72,0.752,0.823
2020-04-02,0.72,0.048,0.634,0.685,0.718,0.75,0.823
2020-04-03,0.716,0.048,0.627,0.683,0.715,0.746,0.819
2020-04-04,0.715,0.049,0.626,0.682,0.712,0.748,0.811
2020-04-05,0.714,0.048,0.624,0.68,0.711,0.747,0.81
2020-04-06,0.716,0.047,0.631,0.682,0.716,0.747,0.813
2020-04-07,0.715,0.047,0.627,0.683,0.716,0.747,0.814
2020-04-08,0.719,0.045,0.631,0.688,0.717,0.748,0.805
2020-04-09,0.722,0.047,0.636,0.69,0.721,0.754,0.821
2020-04-10,0.726,0.049,0.633,0.692,0.724,0.757,0.827
2020-04-11,0.73,0.049,0.64,0.695,0.729,0.761,0.828
2020-04-12,0.733,0.05,0.643,0.697,0.732,0.768,0.833
2020-04-13,0.738,0.051,0.643,0.704,0.736,0.772,0.844
2020-04-14,0.742,0.051,0.646,0.706,0.741,0.773,0.843
2020-04-15,0.744,0.051,0.647,0.71,0.743,0.776,0.847
2020-04-16,0.748,0.051,0.651,0.714,0.748,0.779,0.857
2020-04-17,0.754,0.051,0.656,0.72,0.752,0.787,0.855
2020-04-18,0.758,0.051,0.659,0.723,0.757,0.792,0.864
2020-04-19,0.76,0.051,0.663,0.725,0.76,0.793,0.865
2020-04-20,0.763,0.05,0.663,0.729,0.763,0.796,0.864
2020-04-21,0.765,0.051,0.669,0.731,0.764,0.797,0.874
2020-04-22,0.768,0.05,0.673,0.733,0.767,0.8,0.863
2020-04-23,0.77,0.049,0.674,0.738,0.768,0.803,0.866
2020-04-24,0.772,0.05,0.676,0.736,0.771,0.803,0.871
2020-04-25,0.772,0.051,0.674,0.735,0.771,0.805,0.868
2020-04-26,0.771,0.051,0.675,0.738,0.767,0.807,0.873
2020-04-27,0.771,0.052,0.675,0.736,0.768,0.804,0.871
2020-04-28,0.771,0.053,0.674,0.735,0.769,0.806,0.881
2020-04-29,0.771,0.054,0.672,0.736,0.769,0.807,0.877
2020-04-30,0.771,0.053,0.672,0.732,0.772,0.806,0.874
2020-05-01,0.77,0.052,0.678,0.734,0.766,0.805,0.875
2020-05-02,0.77,0.055,0.671,0.73,0.769,0.808,0.879
2020-05-03,0.771,0.055,0.672,0.734,0.768,0.807,0.881
2020-05-04,0.77,0.054,0.67,0.735,0.766,0.805,0.881
2020-05-05,0.767,0.054,0.666,0.731,0.765,0.802,0.884
2020-05-06,0.769,0.054,0.668,0.732,0.77,0.807,0.874
2020-05-07,0.769,0.055,0.668,0.732,0.764,0.808,0.882
2020-05-08,0.769,0.054,0.669,0.733,0.765,0.807,0.87
2020-05-09,0.769,0.054,0.668,0.731,0.768,0.804,0.875
2020-05-10,0.768,0.053,0.658,0.735,0.766,0.805,0.874
2020-05-11,0.768,0.053,0.666,0.731,0.768,0.803,0.874
2020-05-12,0.77,0.054,0.671,0.733,0.768,0.807,0.886
2020-05-13,0.77,0.055,0.666,0.733,0.768,0.806,0.885
2020-05-14,0.773,0.056,0.667,0.735,0.77,0.809,0.888
2020-05-15,0.776,0.055,0.671,0.738,0.773,0.813,0.889
2020-05-16,0.779,0.055,0.682,0.74,0.778,0.813,0.891
2020-05-17,0.782,0.054,0.688,0.744,0.78,0.816,0.895
2020-05-18,0.787,0.055,0.683,0.747,0.785,0.823,0.903
2020-05-19,0.792,0.055,0.687,0.754,0.791,0.828,0.908
2020-05-20,0.797,0.055,0.687,0.762,0.795,0.831,0.908
2020-05-21,0.801,0.056,0.694,0.764,0.799,0.836,0.916
2020-05-22,0.806,0.055,0.703,0.765,0.804,0.844,0.909
2020-05-23,0.812,0.056,0.71,0.772,0.812,0.848,0.924
2020-05-24,0.817,0.056,0.717,0.777,0.816,0.851,0.932
2020-05-25,0.825,0.058,0.721,0.783,0.824,0.864,0.943
2020-05-26,0.831,0.058,0.725,0.79,0.828,0.869,0.946
2020-05-27,0.837,0.059,0.729,0.795,0.834,0.874,0.961
2020-05-28,0.842,0.06,0.733,0.8,0.839,0.881,0.971
2020-05-29,0.848,0.061,0.735,0.806,0.844,0.885,0.977
2020-05-30,0.854,0.061,0.74,0.81,0.85,0.896,0.981
2020-05-31,0.859,0.061,0.744,0.818,0.854,0.9,0.984
2020-06-01,0.863,0.061,0.749,0.82,0.859,0.901,0.984
2020-06-02,0.865,0.06,0.749,0.823,0.864,0.901,0.991
2020-06-03,0.868,0.059,0.752,0.831,0.866,0.906,0.979
2020-06-04,0.869,0.058,0.756,0.832,0.868,0.907,0.982
2020-06-05,0.871,0.057,0.757,0.836,0.871,0.909,0.981
2020-06-06,0.874,0.055,0.766,0.838,0.873,0.91,0.982
2020-06-07,0.877,0.059,0.763,0.838,0.876,0.912,0.992
2020-06-08,0.878,0.06,0.774,0.837,0.876,0.919,0.998
2020-06-09,0.881,0.059,0.776,0.84,0.876,0.919,1.005
2020-06-10,0.885,0.06,0.773,0.844,0.883,0.925,1.009
2020-06-11,0.89,0.059,0.776,0.852,0.888,0.931,1.006
2020-06-12,0.896,0.06,0.785,0.855,0.895,0.934,1.026
2020-06-13,0.904,0.061,0.793,0.859,0.902,0.946,1.034
2020-06-14,0.912,0.063,0.795,0.869,0.912,0.953,1.042
2020-06-15,0.921,0.065,0.798,0.876,0.916,0.965,1.059
2020-06-16,0.931,0.067,0.813,0.886,0.929,0.976,1.071
2020-06-17,0.942,0.067,0.823,0.894,0.944,0.986,1.076
2020-06-18,0.953,0.066,0.827,0.909,0.953,0.996,1.079
2020-06-19,0.966,0.066,0.832,0.924,0.966,1.007,1.102
2020-06-20,0.98,0.067,0.847,0.938,0.978,1.025,1.113
2020-06-21,0.991,0.068,0.862,0.946,0.989,1.039,1.13
2020-06-22,1.005,0.069,0.881,0.954,1.001,1.054,1.142
2020-06-23,1.019,0.07,0.885,0.972,1.017,1.065,1.157
2020-06-24,1.033,0.072,0.897,0.983,1.033,1.082,1.172
2020-06-25,1.05,0.073,0.912,0.998,1.048,1.097,1.197
2020-06-26,1.065,0.074,0.933,1.012,1.064,1.116,1.213
2020-06-27,1.08,0.075,0.944,1.026,1.077,1.129,1.227
2020-06-28,1.099,0.075,0.965,1.047,1.098,1.148,1.25
2020-06-29,1.114,0.075,0.971,1.065,1.112,1.166,1.265
2020-06-30,1.129,0.075,0.989,1.078,1.127,1.175,1.283
2020-07-01,1.145,0.076,1.006,1.094,1.138,1.193,1.316
2020-07-02,1.161,0.078,1.015,1.108,1.161,1.212,1.321
2020-07-03,1.177,0.078,1.028,1.124,1.175,1.232,1.334
2020-07-04,1.19,0.08,1.038,1.135,1.191,1.247,1.346
2020-07-05,1.203,0.082,1.05,1.141,1.202,1.265,1.367
2020-07-06,1.218,0.084,1.057,1.156,1.221,1.274,1.385
2020-07-07,1.227,0.083,1.066,1.17,1.228,1.283,1.391
2020-07-08,1.239,0.084,1.08,1.184,1.237,1.296,1.405
2020-07-09,1.249,0.087,1.084,1.187,1.247,1.308,1.419
2020-07-10,1.261,0.087,1.101,1.199,1.258,1.324,1.431
2020-07-11,1.271,0.087,1.115,1.204,1.272,1.333,1.444
2020-07-12,1.278,0.089,1.114,1.216,1.275,1.337,1.449
2020-07-13,1.281,0.087,1.121,1.219,1.283,1.342,1.451
2020-07-14,1.285,0.085,1.123,1.229,1.283,1.34,1.453
2020-07-15,1.287,0.086,1.117,1.234,1.283,1.337,1.469
2020-07-16,1.288,0.088,1.116,1.229,1.285,1.342,1.483
2020-07-17,1.288,0.089,1.125,1.229,1.284,1.341,1.479
2020-07-18,1.287,0.088,1.125,1.227,1.288,1.341,1.483
2020-07-19,1.285,0.087,1.124,1.224,1.277,1.344,1.459
2020-07-20,1.279,0.086,1.129,1.219,1.277,1.333,1.446
2020-07-21,1.274,0.084,1.116,1.217,1.27,1.33,1.44
2020-07-22,1.269,0.085,1.108,1.209,1.264,1.324,1.448
2020-07-23,1.26,0.086,1.1,1.203,1.256,1.312,1.443
2020-07-24,1.249,0.084,1.092,1.192,1.247,1.302,1.422
2020-07-25,1.241,0.085,1.086,1.183,1.239,1.294,1.411
2020-07-26,1.232,0.082,1.081,1.177,1.23,1.282,1.406
2020-07-27,1.22,0.082,1.066,1.164,1.218,1.271,1.394
2020-07-28,1.21,0.08,1.064,1.154,1.208,1.259,1.376
2020-07-29,1.201,0.08,1.055,1.145,1.198,1.252,1.379
2020-07-30,1.196,0.079,1.05,1.139,1.194,1.252,1.348
2020-07-31,1.19,0.077,1.048,1.134,1.187,1.245,1.342
