,mean,std,2.5%,25%,median,75%,97.5%
2020-02-23,1.917,0.189,1.581,1.786,1.908,2.04,2.315
2020-02-24,1.899,0.18,1.591,1.774,1.888,2.018,2.271
2020-02-25,1.883,0.169,1.583,1.766,1.877,1.988,2.244
2020-02-26,1.864,0.157,1.596,1.749,1.85,1.967,2.187
2020-02-27,1.836,0.147,1.579,1.734,1.83,1.935,2.129
2020-02-28,1.811,0.14,1.576,1.715,1.797,1.901,2.104
2020-02-29,1.777,0.134,1.542,1.683,1.764,1.858,2.054
2020-03-01,1.736,0.124,1.512,1.652,1.728,1.819,1.977
2020-03-02,1.694,0.117,1.475,1.613,1.693,1.769,1.928
2020-03-03,1.648,0.113,1.447,1.57,1.643,1.723,1.873
2020-03-04,1.598,0.106,1.398,1.526,1.594,1.669,1.812
2020-03-05,1.551,0.097,1.363,1.482,1.548,1.616,1.755
2020-03-06,1.501,0.092,1.338,1.435,1.497,1.56,1.684
2020-03-07,1.451,0.089,1.284,1.391,1.448,1.509,1.625
2020-03-08,1.404,0.084,1.249,1.345,1.398,1.461,1.574
2020-03-09,1.356,0.082,1.21,1.299,1.352,1.406,1.539
2020-03-10,1.312,0.078,1.163,1.261,1.311,1.359,1.471
2020-03-11,1.269,0.076,1.122,1.219,1.268,1.319,1.424
2020-03-12,1.228,0.073,1.092,1.178,1.223,1.273,1.379
2020-03-13,1.188,0.071,1.063,1.14,1.181,1.237,1.336
2020-03-14,1.148,0.069,1.017,1.103,1.146,1.191,1.294
2020-03-15,1.113,0.066,0.988,1.069,1.11,1.154,1.256
2020-03-16,1.075,0.063,0.961,1.034,1.076,1.114,1.204
2020-03-17,1.044,0.062,0.929,1.002,1.04,1.084,1.166
2020-03-18,1.01,0.061,0.897,0.969,1.008,1.05,1.134
2020-03-19,0.982,0.059,0.869,0.94,0.98,1.022,1.104
2020-03-20,0.953,0.058,0.839,0.913,0.953,0.991,1.071
2020-03-21,0.926,0.057,0.817,0.887,0.925,0.963,1.042
2020-03-22,0.9,0.055,0.797,0.86,0.899,0.937,1.009
2020-03-23,0.878,0.055,0.769,0.84,0.877,0.918,0.984
2020-03-24,0.856,0.055,0.753,0.817,0.861,0.892,0.959
2020-03-25,0.835,0.051,0.734,0.8,0.836,0.868,0.933
2020-03-26,0.814,0.05,0.716,0.782,0.815,0.847,0.911
2020-03-27,0.795,0.048,0.693,0.764,0.796,0.828,0.886
2020-03-28,0.776,0.049,0.682,0.739,0.777,0.81,0.87
2020-03-29,0.759,0.047,0.671,0.726,0.759,0.789,0.854
2020-03-30,0.744,0.045,0.658,0.712,0.746,0.774,0.834
2020-03-31,0.73,0.044,0.646,0.701,0.732,0.757,0.819
2020-04-01,0.717,0.046,0.628,0.685,0.717,0.747,0.807
2020-04-02,0.705,0.044,0.621,0.676,0.704,0.734,0.79
2020-04-03,0.695,0.045,0.61,0.666,0.695,0.724,0.788
2020-04-04,0.685,0.042,0.598,0.657,0.685,0.713,0.764
2020-04-05,0.677,0.041,0.598,0.65,0.678,0.704,0.757
2020-04-06,0.67,0.041,0.593,0.642,0.67,0.697,0.754
2020-04-07,0.663,0.041,0.592,0.634,0.661,0.692,0.743
2020-04-08,0.658,0.04,0.582,0.63,0.657,0.684,0.74
2020-04-09,0.654,0.042,0.576,0.625,0.654,0.68,0.738
2020-04-10,0.651,0.042,0.567,0.621,0.651,0.679,0.731
2020-04-11,0.649,0.041,0.566,0.619,0.65,0.677,0.729
2020-04-12,0.647,0.042,0.566,0.617,0.645,0.674,0.734
2020-04-13,0.645,0.042,0.569,0.615,0.645,0.673,0.732
2020-04-14,0.645,0.042,0.564,0.616,0.644,0.674,0.732
2020-04-15,0.646,0.04,0.568,0.619,0.646,0.673,0.726
2020-04-16,0.647,0.041,0.574,0.618,0.648,0.675,0.733
2020-04-17,0.649,0.042,0.57,0.62,0.648,0.677,0.736
2020-04-18,0.652,0.041,0.575,0.624,0.651,0.68,0.732
2020-04-19,0.656,0.042,0.576,0.629,0.655,0.681,0.746
2020-04-20,0.659,0.043,0.581,0.628,0.656,0.687,0.752
2020-04-21,0.665,0.044,0.591,0.633,0.663,0.696,0.758
2020-04-22,0.67,0.046,0.585,0.639,0.669,0.702,0.762
2020-04-23,0.676,0.046,0.592,0.644,0.675,0.708,0.769
2020-04-24,0.683,0.047,0.596,0.648,0.682,0.714,0.78
2020-04-25,0.69,0.048,0.605,0.657,0.687,0.723,0.788
2020-04-26,0.697,0.049,0.608,0.661,0.693,0.729,0.793
2020-04-27,0.703,0.049,0.613,0.671,0.7,0.738,0.801
2020-04-28,0.709,0.049,0.617,0.677,0.708,0.741,0.806
2020-04-29,0.719,0.048,0.623,0.686,0.715,0.752,0.817
