,mean,std,2.5%,25%,median,75%,97.5%
2020-02-29,1.391,0.146,1.128,1.288,1.383,1.478,1.712
2020-03-01,1.379,0.138,1.128,1.289,1.368,1.47,1.678
2020-03-02,1.366,0.131,1.127,1.276,1.356,1.45,1.645
2020-03-03,1.35,0.123,1.135,1.264,1.341,1.43,1.623
2020-03-04,1.332,0.115,1.128,1.253,1.324,1.405,1.572
2020-03-05,1.315,0.106,1.122,1.236,1.313,1.389,1.532
2020-03-06,1.296,0.101,1.117,1.225,1.292,1.363,1.511
2020-03-07,1.272,0.098,1.095,1.202,1.267,1.336,1.472
2020-03-08,1.248,0.091,1.083,1.183,1.246,1.31,1.437
2020-03-09,1.221,0.085,1.06,1.163,1.219,1.276,1.396
2020-03-10,1.194,0.081,1.04,1.14,1.193,1.247,1.364
2020-03-11,1.166,0.079,1.012,1.109,1.164,1.221,1.325
2020-03-12,1.139,0.077,1.0,1.087,1.134,1.191,1.296
2020-03-13,1.111,0.076,0.964,1.06,1.113,1.16,1.261
2020-03-14,1.084,0.073,0.946,1.033,1.084,1.134,1.229
2020-03-15,1.059,0.072,0.926,1.009,1.057,1.105,1.198
2020-03-16,1.031,0.07,0.896,0.982,1.031,1.08,1.171
2020-03-17,1.004,0.068,0.875,0.957,1.003,1.051,1.134
2020-03-18,0.979,0.068,0.853,0.933,0.978,1.022,1.116
2020-03-19,0.955,0.066,0.834,0.909,0.953,0.998,1.089
2020-03-20,0.933,0.065,0.812,0.884,0.933,0.977,1.057
2020-03-21,0.912,0.063,0.798,0.868,0.91,0.952,1.045
2020-03-22,0.892,0.059,0.785,0.853,0.889,0.931,1.015
2020-03-23,0.873,0.057,0.759,0.837,0.873,0.911,0.985
2020-03-24,0.856,0.056,0.748,0.819,0.854,0.891,0.977
2020-03-25,0.838,0.055,0.736,0.8,0.838,0.875,0.953
2020-03-26,0.824,0.054,0.721,0.787,0.826,0.857,0.935
2020-03-27,0.809,0.054,0.705,0.773,0.809,0.843,0.913
2020-03-28,0.797,0.052,0.694,0.762,0.796,0.832,0.91
2020-03-29,0.784,0.053,0.683,0.748,0.782,0.817,0.89
2020-03-30,0.773,0.051,0.675,0.739,0.77,0.805,0.877
2020-03-31,0.763,0.053,0.663,0.726,0.761,0.798,0.869
2020-04-01,0.755,0.052,0.665,0.716,0.753,0.791,0.867
2020-04-02,0.749,0.051,0.658,0.713,0.748,0.782,0.853
2020-04-03,0.744,0.051,0.651,0.708,0.741,0.777,0.846
2020-04-04,0.738,0.051,0.641,0.705,0.737,0.769,0.843
2020-04-05,0.734,0.051,0.638,0.701,0.732,0.767,0.838
2020-04-06,0.731,0.051,0.637,0.699,0.729,0.763,0.831
2020-04-07,0.73,0.051,0.642,0.694,0.729,0.763,0.838
2020-04-08,0.729,0.051,0.632,0.695,0.727,0.763,0.843
2020-04-09,0.73,0.053,0.625,0.695,0.729,0.765,0.841
2020-04-10,0.733,0.052,0.635,0.698,0.732,0.765,0.843
2020-04-11,0.737,0.053,0.639,0.7,0.736,0.769,0.856
2020-04-12,0.742,0.052,0.643,0.707,0.739,0.774,0.852
2020-04-13,0.746,0.051,0.649,0.712,0.744,0.779,0.85
2020-04-14,0.752,0.051,0.654,0.718,0.75,0.787,0.863
2020-04-15,0.759,0.051,0.665,0.725,0.759,0.792,0.871
2020-04-16,0.769,0.051,0.671,0.733,0.765,0.803,0.877
2020-04-17,0.777,0.052,0.678,0.742,0.777,0.81,0.878
2020-04-18,0.786,0.054,0.684,0.749,0.785,0.823,0.896
2020-04-19,0.797,0.053,0.693,0.764,0.795,0.83,0.907
2020-04-20,0.809,0.053,0.702,0.776,0.808,0.844,0.913
2020-04-21,0.821,0.055,0.718,0.784,0.819,0.857,0.933
2020-04-22,0.833,0.057,0.727,0.794,0.83,0.87,0.945
2020-04-23,0.846,0.056,0.742,0.807,0.845,0.884,0.955
2020-04-24,0.861,0.057,0.76,0.821,0.859,0.897,0.991
2020-04-25,0.875,0.057,0.766,0.836,0.874,0.91,0.994
2020-04-26,0.889,0.058,0.784,0.85,0.889,0.924,1.005
2020-04-27,0.904,0.059,0.798,0.864,0.903,0.941,1.026
2020-04-28,0.917,0.061,0.807,0.874,0.914,0.954,1.046
2020-04-29,0.93,0.06,0.818,0.889,0.927,0.964,1.057
2020-04-30,0.942,0.061,0.835,0.899,0.939,0.98,1.075
2020-05-01,0.955,0.063,0.833,0.915,0.953,0.994,1.084
2020-05-02,0.968,0.062,0.848,0.924,0.965,1.009,1.094
2020-05-03,0.98,0.062,0.866,0.936,0.978,1.024,1.108
2020-05-04,0.989,0.065,0.872,0.943,0.986,1.029,1.129
2020-05-05,1.0,0.064,0.887,0.955,0.998,1.041,1.136
2020-05-06,1.009,0.065,0.889,0.963,1.006,1.051,1.142
2020-05-07,1.015,0.067,0.89,0.968,1.013,1.058,1.152
2020-05-08,1.022,0.068,0.893,0.975,1.019,1.067,1.154
2020-05-09,1.025,0.069,0.893,0.979,1.025,1.072,1.166
2020-05-10,1.028,0.07,0.895,0.978,1.026,1.075,1.163
2020-05-11,1.031,0.072,0.899,0.98,1.029,1.078,1.166
2020-05-12,1.031,0.071,0.9,0.981,1.027,1.081,1.173
2020-05-13,1.028,0.069,0.907,0.979,1.024,1.074,1.174
2020-05-14,1.023,0.069,0.905,0.972,1.02,1.068,1.155
2020-05-15,1.017,0.067,0.896,0.97,1.011,1.062,1.152
2020-05-16,1.01,0.068,0.882,0.961,1.009,1.055,1.144
2020-05-17,1.003,0.067,0.874,0.958,1.001,1.044,1.136
2020-05-18,0.995,0.065,0.879,0.949,0.992,1.035,1.136
2020-05-19,0.985,0.067,0.86,0.934,0.984,1.032,1.114
2020-05-20,0.974,0.065,0.853,0.929,0.97,1.018,1.114
2020-05-21,0.964,0.064,0.842,0.918,0.963,1.007,1.094
2020-05-22,0.952,0.064,0.828,0.909,0.949,0.994,1.073
2020-05-23,0.941,0.063,0.822,0.896,0.941,0.983,1.068
2020-05-24,0.929,0.062,0.808,0.886,0.93,0.972,1.051
2020-05-25,0.918,0.061,0.799,0.879,0.917,0.961,1.037
2020-05-26,0.908,0.063,0.787,0.866,0.907,0.949,1.03
2020-05-27,0.896,0.06,0.782,0.857,0.895,0.936,1.013
2020-05-28,0.884,0.059,0.776,0.842,0.881,0.922,1.01
2020-05-29,0.875,0.057,0.774,0.836,0.872,0.911,0.992
2020-05-30,0.867,0.054,0.768,0.828,0.866,0.904,0.978
2020-05-31,0.862,0.054,0.762,0.822,0.86,0.895,0.973
2020-06-01,0.855,0.055,0.752,0.819,0.853,0.892,0.97
2020-06-02,0.851,0.056,0.747,0.81,0.85,0.887,0.967
2020-06-03,0.845,0.056,0.74,0.808,0.844,0.883,0.961
2020-06-04,0.84,0.057,0.726,0.799,0.842,0.876,0.96
2020-06-05,0.836,0.056,0.734,0.797,0.836,0.871,0.951
2020-06-06,0.835,0.056,0.732,0.795,0.833,0.873,0.939
2020-06-07,0.831,0.055,0.726,0.791,0.828,0.867,0.945
2020-06-08,0.832,0.057,0.73,0.791,0.829,0.868,0.949
2020-06-09,0.832,0.055,0.734,0.794,0.829,0.868,0.949
2020-06-10,0.833,0.054,0.733,0.795,0.834,0.867,0.943
2020-06-11,0.837,0.054,0.74,0.799,0.836,0.873,0.945
2020-06-12,0.842,0.055,0.739,0.806,0.836,0.878,0.958
2020-06-13,0.848,0.054,0.754,0.811,0.846,0.886,0.962
2020-06-14,0.856,0.054,0.757,0.819,0.853,0.894,0.974
2020-06-15,0.862,0.056,0.764,0.823,0.858,0.896,0.982
2020-06-16,0.871,0.055,0.771,0.832,0.868,0.908,0.988
2020-06-17,0.882,0.055,0.783,0.847,0.881,0.918,0.992
2020-06-18,0.896,0.056,0.793,0.859,0.892,0.932,1.01
2020-06-19,0.91,0.057,0.8,0.87,0.906,0.944,1.022
2020-06-20,0.923,0.056,0.821,0.887,0.92,0.96,1.039
2020-06-21,0.939,0.058,0.832,0.898,0.937,0.974,1.062
2020-06-22,0.956,0.061,0.845,0.917,0.953,0.997,1.084
2020-06-23,0.976,0.063,0.858,0.933,0.972,1.016,1.109
2020-06-24,0.994,0.063,0.876,0.952,0.991,1.038,1.117
2020-06-25,1.013,0.064,0.899,0.969,1.012,1.055,1.148
2020-06-26,1.034,0.066,0.908,0.989,1.029,1.078,1.162
2020-06-27,1.053,0.067,0.926,1.007,1.05,1.098,1.187
2020-06-28,1.071,0.069,0.939,1.023,1.066,1.12,1.214
2020-06-29,1.089,0.071,0.952,1.043,1.086,1.136,1.232
2020-06-30,1.107,0.072,0.97,1.06,1.107,1.149,1.258
2020-07-01,1.123,0.073,0.981,1.074,1.12,1.171,1.282
2020-07-02,1.138,0.077,0.995,1.083,1.137,1.187,1.297
2020-07-03,1.148,0.077,1.0,1.097,1.147,1.199,1.299
2020-07-04,1.156,0.078,1.008,1.101,1.153,1.21,1.317
2020-07-05,1.164,0.077,1.026,1.112,1.16,1.216,1.315
2020-07-06,1.172,0.074,1.043,1.119,1.168,1.222,1.325
2020-07-07,1.174,0.074,1.034,1.123,1.172,1.223,1.323
2020-07-08,1.176,0.076,1.031,1.127,1.173,1.224,1.338
2020-07-09,1.177,0.076,1.035,1.127,1.171,1.226,1.322
2020-07-10,1.174,0.074,1.033,1.123,1.174,1.22,1.33
2020-07-11,1.17,0.077,1.029,1.114,1.171,1.218,1.329
2020-07-12,1.163,0.075,1.025,1.108,1.164,1.214,1.318
2020-07-13,1.157,0.073,1.018,1.106,1.154,1.204,1.305
2020-07-14,1.151,0.072,1.016,1.102,1.151,1.195,1.295
2020-07-15,1.146,0.072,1.016,1.095,1.141,1.196,1.291
2020-07-16,1.139,0.071,1.017,1.087,1.134,1.188,1.293
2020-07-17,1.13,0.072,0.999,1.08,1.127,1.178,1.28
2020-07-18,1.121,0.073,0.982,1.072,1.12,1.169,1.276
2020-07-19,1.112,0.07,0.981,1.062,1.111,1.161,1.253
2020-07-20,1.102,0.069,0.97,1.055,1.103,1.146,1.244
2020-07-21,1.093,0.069,0.961,1.045,1.089,1.14,1.238
2020-07-22,1.08,0.068,0.954,1.036,1.078,1.123,1.224
2020-07-23,1.07,0.067,0.951,1.022,1.067,1.115,1.201
2020-07-24,1.06,0.066,0.934,1.012,1.058,1.106,1.188
2020-07-25,1.051,0.067,0.93,1.003,1.047,1.094,1.185
2020-07-26,1.044,0.068,0.92,0.999,1.04,1.087,1.184
2020-07-27,1.038,0.067,0.913,0.99,1.033,1.084,1.182
2020-07-28,1.031,0.067,0.914,0.982,1.028,1.075,1.177
2020-07-29,1.025,0.067,0.904,0.98,1.02,1.067,1.168
2020-07-30,1.02,0.068,0.891,0.975,1.017,1.063,1.164
2020-07-31,1.017,0.069,0.895,0.971,1.013,1.061,1.153
2020-08-01,1.015,0.069,0.891,0.966,1.013,1.061,1.164
2020-08-02,1.014,0.069,0.889,0.964,1.012,1.058,1.153
2020-08-03,1.01,0.069,0.878,0.962,1.007,1.057,1.15
2020-08-04,1.009,0.069,0.88,0.961,1.003,1.054,1.146
2020-08-05,1.008,0.068,0.882,0.959,1.004,1.051,1.148
2020-08-06,1.01,0.069,0.878,0.961,1.008,1.056,1.154
2020-08-07,1.009,0.067,0.887,0.963,1.009,1.052,1.143
2020-08-08,1.01,0.067,0.885,0.96,1.012,1.057,1.14
2020-08-09,1.013,0.065,0.89,0.966,1.014,1.056,1.141
2020-08-10,1.014,0.063,0.89,0.974,1.016,1.058,1.133
2020-08-11,1.017,0.064,0.892,0.971,1.016,1.061,1.134
2020-08-12,1.021,0.065,0.901,0.978,1.021,1.062,1.16
2020-08-13,1.027,0.066,0.905,0.981,1.024,1.068,1.16
2020-08-14,1.031,0.066,0.908,0.986,1.031,1.072,1.173
2020-08-15,1.039,0.067,0.915,0.992,1.039,1.082,1.175
2020-08-16,1.042,0.068,0.92,0.995,1.038,1.089,1.183
2020-08-17,1.046,0.068,0.921,0.996,1.044,1.09,1.172
2020-08-18,1.054,0.07,0.928,1.004,1.053,1.103,1.191
2020-08-19,1.062,0.07,0.931,1.013,1.058,1.108,1.21
2020-08-20,1.07,0.07,0.945,1.021,1.067,1.115,1.214
2020-08-21,1.079,0.071,0.945,1.027,1.077,1.128,1.227
2020-08-22,1.088,0.073,0.957,1.038,1.084,1.135,1.234
2020-08-23,1.097,0.075,0.967,1.044,1.092,1.144,1.253
2020-08-24,1.104,0.076,0.974,1.048,1.097,1.155,1.256
2020-08-25,1.11,0.075,0.98,1.056,1.108,1.16,1.27
2020-08-26,1.119,0.074,0.985,1.071,1.114,1.165,1.269
2020-08-27,1.128,0.074,0.991,1.076,1.125,1.175,1.275
2020-08-28,1.136,0.074,0.997,1.085,1.134,1.186,1.28
2020-08-29,1.142,0.076,1.003,1.088,1.139,1.194,1.304
2020-08-30,1.149,0.075,1.005,1.098,1.147,1.199,1.307
2020-08-31,1.156,0.073,1.016,1.106,1.153,1.201,1.316
2020-09-01,1.161,0.073,1.028,1.113,1.157,1.206,1.307
2020-09-02,1.168,0.073,1.042,1.117,1.164,1.214,1.318
2020-09-03,1.174,0.072,1.045,1.124,1.17,1.221,1.32
2020-09-04,1.181,0.073,1.055,1.129,1.178,1.231,1.329
2020-09-05,1.186,0.072,1.06,1.136,1.185,1.236,1.336
2020-09-06,1.194,0.072,1.067,1.142,1.191,1.244,1.334
2020-09-07,1.199,0.075,1.062,1.146,1.196,1.245,1.354
2020-09-08,1.208,0.077,1.059,1.154,1.206,1.261,1.361
2020-09-09,1.216,0.079,1.068,1.16,1.215,1.269,1.382
2020-09-10,1.222,0.081,1.063,1.169,1.22,1.274,1.382
2020-09-11,1.232,0.082,1.077,1.176,1.234,1.283,1.394
2020-09-12,1.24,0.081,1.089,1.185,1.24,1.294,1.389
2020-09-13,1.247,0.082,1.086,1.19,1.247,1.303,1.402
2020-09-14,1.254,0.079,1.109,1.199,1.256,1.305,1.4
2020-09-15,1.263,0.084,1.106,1.206,1.265,1.318,1.425
2020-09-16,1.267,0.082,1.108,1.21,1.266,1.321,1.428
2020-09-17,1.272,0.079,1.123,1.218,1.27,1.322,1.436
2020-09-18,1.278,0.083,1.124,1.222,1.273,1.335,1.444
2020-09-19,1.283,0.084,1.122,1.226,1.276,1.34,1.455
2020-09-20,1.29,0.085,1.133,1.231,1.287,1.342,1.476
2020-09-21,1.296,0.087,1.135,1.236,1.295,1.351,1.474
2020-09-22,1.302,0.085,1.153,1.244,1.3,1.359,1.482
2020-09-23,1.308,0.087,1.154,1.241,1.308,1.369,1.476
2020-09-24,1.31,0.085,1.149,1.253,1.311,1.368,1.474
2020-09-25,1.313,0.083,1.161,1.253,1.313,1.372,1.483
2020-09-26,1.318,0.081,1.176,1.259,1.315,1.375,1.481
2020-09-27,1.321,0.082,1.179,1.263,1.318,1.374,1.491
2020-09-28,1.32,0.085,1.166,1.262,1.311,1.372,1.509
2020-09-29,1.318,0.085,1.168,1.259,1.312,1.373,1.497
2020-09-30,1.313,0.084,1.156,1.256,1.308,1.367,1.5
2020-10-01,1.309,0.086,1.145,1.252,1.306,1.367,1.486
2020-10-02,1.306,0.084,1.16,1.246,1.298,1.365,1.478
2020-10-03,1.304,0.081,1.159,1.248,1.301,1.353,1.481
2020-10-04,1.3,0.081,1.147,1.244,1.296,1.354,1.459
2020-10-05,1.294,0.08,1.145,1.238,1.292,1.347,1.47
2020-10-06,1.286,0.079,1.132,1.232,1.286,1.336,1.442
2020-10-07,1.28,0.081,1.126,1.227,1.277,1.334,1.448
2020-10-08,1.271,0.08,1.119,1.219,1.269,1.316,1.441
2020-10-09,1.26,0.077,1.119,1.21,1.258,1.306,1.429
2020-10-10,1.252,0.079,1.101,1.199,1.25,1.302,1.421
2020-10-11,1.239,0.078,1.09,1.184,1.238,1.286,1.401
2020-10-12,1.227,0.077,1.082,1.176,1.222,1.277,1.383
2020-10-13,1.214,0.081,1.054,1.159,1.214,1.263,1.387
2020-10-14,1.202,0.079,1.062,1.148,1.199,1.254,1.363
2020-10-15,1.186,0.078,1.047,1.135,1.182,1.232,1.352
2020-10-16,1.175,0.079,1.025,1.122,1.17,1.221,1.342
2020-10-17,1.163,0.079,1.016,1.109,1.162,1.213,1.318
2020-10-18,1.149,0.077,0.999,1.099,1.147,1.197,1.309
