,mean,std,2.5%,25%,median,75%,97.5%
2020-03-02,2.22,0.195,1.883,2.082,2.214,2.344,2.629
2020-03-03,2.144,0.18,1.816,2.013,2.141,2.253,2.545
2020-03-04,2.065,0.166,1.753,1.947,2.062,2.174,2.43
2020-03-05,1.982,0.151,1.697,1.876,1.979,2.079,2.285
2020-03-06,1.886,0.134,1.634,1.796,1.881,1.973,2.165
2020-03-07,1.786,0.12,1.573,1.697,1.784,1.867,2.035
2020-03-08,1.69,0.109,1.489,1.614,1.684,1.763,1.913
2020-03-09,1.589,0.099,1.406,1.519,1.584,1.654,1.806
2020-03-10,1.497,0.091,1.329,1.435,1.49,1.555,1.688
2020-03-11,1.408,0.084,1.258,1.352,1.409,1.465,1.582
2020-03-12,1.324,0.08,1.177,1.268,1.326,1.375,1.482
2020-03-13,1.246,0.073,1.108,1.197,1.245,1.291,1.392
2020-03-14,1.175,0.069,1.044,1.129,1.173,1.221,1.318
2020-03-15,1.108,0.066,0.981,1.066,1.108,1.147,1.238
2020-03-16,1.047,0.066,0.929,1.001,1.043,1.093,1.183
2020-03-17,0.992,0.064,0.872,0.947,0.991,1.035,1.126
2020-03-18,0.941,0.059,0.832,0.899,0.94,0.979,1.063
2020-03-19,0.893,0.058,0.79,0.852,0.893,0.928,1.017
2020-03-20,0.851,0.054,0.753,0.814,0.851,0.885,0.965
2020-03-21,0.812,0.052,0.715,0.776,0.81,0.847,0.919
2020-03-22,0.777,0.049,0.684,0.743,0.776,0.811,0.88
2020-03-23,0.746,0.047,0.653,0.713,0.744,0.781,0.837
2020-03-24,0.717,0.047,0.63,0.686,0.717,0.75,0.814
2020-03-25,0.69,0.046,0.601,0.661,0.69,0.721,0.777
2020-03-26,0.666,0.045,0.581,0.636,0.664,0.696,0.753
2020-03-27,0.643,0.043,0.559,0.613,0.642,0.673,0.724
2020-03-28,0.622,0.041,0.544,0.594,0.621,0.651,0.706
2020-03-29,0.605,0.041,0.532,0.577,0.602,0.631,0.694
2020-03-30,0.59,0.041,0.515,0.561,0.586,0.614,0.681
2020-03-31,0.575,0.04,0.5,0.547,0.571,0.6,0.658
2020-04-01,0.562,0.04,0.487,0.535,0.561,0.585,0.649
2020-04-02,0.549,0.04,0.477,0.523,0.547,0.576,0.628
2020-04-03,0.539,0.039,0.464,0.511,0.536,0.564,0.616
2020-04-04,0.528,0.037,0.462,0.503,0.526,0.552,0.606
2020-04-05,0.52,0.037,0.45,0.495,0.517,0.545,0.597
2020-04-06,0.513,0.037,0.445,0.488,0.512,0.537,0.592
2020-04-07,0.506,0.037,0.436,0.482,0.504,0.529,0.585
2020-04-08,0.501,0.037,0.432,0.479,0.5,0.523,0.576
2020-04-09,0.496,0.037,0.427,0.473,0.495,0.52,0.574
