,mean,std,2.5%,25%,median,75%,97.5%
2020-03-07,1.587,0.139,1.335,1.489,1.583,1.678,1.875
2020-03-08,1.557,0.128,1.337,1.465,1.556,1.631,1.821
2020-03-09,1.527,0.119,1.313,1.444,1.522,1.605,1.792
2020-03-10,1.496,0.11,1.29,1.425,1.495,1.567,1.72
2020-03-11,1.459,0.105,1.26,1.389,1.453,1.528,1.669
2020-03-12,1.425,0.099,1.244,1.355,1.42,1.489,1.628
2020-03-13,1.389,0.088,1.233,1.327,1.384,1.449,1.571
2020-03-14,1.351,0.085,1.188,1.292,1.348,1.406,1.526
2020-03-15,1.312,0.08,1.156,1.258,1.313,1.365,1.467
2020-03-16,1.273,0.078,1.13,1.221,1.271,1.324,1.426
2020-03-17,1.235,0.076,1.092,1.186,1.231,1.284,1.389
2020-03-18,1.199,0.073,1.058,1.15,1.197,1.245,1.35
2020-03-19,1.161,0.072,1.033,1.11,1.158,1.207,1.313
2020-03-20,1.126,0.069,1.001,1.08,1.124,1.171,1.267
2020-03-21,1.092,0.068,0.97,1.044,1.093,1.133,1.232
2020-03-22,1.059,0.063,0.944,1.016,1.059,1.101,1.19
2020-03-23,1.03,0.062,0.917,0.985,1.028,1.071,1.156
2020-03-24,1.003,0.061,0.892,0.961,0.998,1.044,1.13
2020-03-25,0.975,0.06,0.868,0.935,0.972,1.012,1.096
2020-03-26,0.951,0.058,0.851,0.91,0.948,0.99,1.069
2020-03-27,0.925,0.058,0.818,0.881,0.924,0.964,1.04
2020-03-28,0.9,0.057,0.794,0.86,0.898,0.939,1.011
2020-03-29,0.877,0.056,0.769,0.839,0.876,0.914,0.99
2020-03-30,0.856,0.056,0.754,0.818,0.854,0.893,0.978
2020-03-31,0.835,0.055,0.738,0.796,0.832,0.87,0.946
2020-04-01,0.815,0.054,0.715,0.775,0.812,0.853,0.925
2020-04-02,0.795,0.054,0.699,0.754,0.794,0.831,0.902
2020-04-03,0.778,0.053,0.681,0.742,0.775,0.811,0.886
2020-04-04,0.76,0.052,0.663,0.722,0.76,0.796,0.862
2020-04-05,0.744,0.05,0.655,0.708,0.743,0.778,0.85
2020-04-06,0.73,0.05,0.635,0.693,0.729,0.762,0.831
2020-04-07,0.715,0.049,0.621,0.684,0.715,0.748,0.811
2020-04-08,0.702,0.048,0.612,0.668,0.702,0.734,0.795
2020-04-09,0.69,0.048,0.597,0.658,0.688,0.723,0.787
2020-04-10,0.679,0.048,0.591,0.644,0.677,0.711,0.776
2020-04-11,0.669,0.046,0.588,0.637,0.666,0.698,0.761
2020-04-12,0.66,0.047,0.576,0.626,0.658,0.69,0.759
2020-04-13,0.651,0.046,0.569,0.619,0.648,0.682,0.75
2020-04-14,0.645,0.045,0.563,0.613,0.641,0.673,0.746
2020-04-15,0.638,0.045,0.557,0.605,0.636,0.669,0.727
2020-04-16,0.633,0.045,0.551,0.601,0.631,0.663,0.722
