,mean,std,2.5%,25%,median,75%,97.5%
2020-03-02,1.254,0.119,1.039,1.168,1.251,1.335,1.503
2020-03-03,1.242,0.112,1.039,1.16,1.24,1.315,1.47
2020-03-04,1.231,0.105,1.036,1.158,1.231,1.296,1.451
2020-03-05,1.216,0.098,1.045,1.143,1.215,1.279,1.415
2020-03-06,1.204,0.092,1.034,1.137,1.205,1.265,1.389
2020-03-07,1.186,0.086,1.013,1.129,1.185,1.247,1.356
2020-03-08,1.169,0.083,1.014,1.11,1.167,1.223,1.34
2020-03-09,1.151,0.079,1.009,1.095,1.151,1.203,1.31
2020-03-10,1.132,0.075,0.997,1.077,1.133,1.185,1.277
2020-03-11,1.11,0.074,0.974,1.061,1.11,1.158,1.254
2020-03-12,1.091,0.073,0.954,1.039,1.092,1.136,1.235
2020-03-13,1.07,0.069,0.936,1.021,1.07,1.118,1.205
2020-03-14,1.05,0.064,0.916,1.006,1.049,1.094,1.172
2020-03-15,1.027,0.063,0.907,0.985,1.026,1.07,1.15
2020-03-16,1.007,0.061,0.888,0.966,1.008,1.049,1.132
2020-03-17,0.986,0.059,0.878,0.943,0.986,1.025,1.109
2020-03-18,0.967,0.058,0.861,0.928,0.964,1.004,1.09
2020-03-19,0.946,0.057,0.842,0.904,0.946,0.984,1.06
2020-03-20,0.925,0.054,0.824,0.888,0.925,0.962,1.029
2020-03-21,0.906,0.053,0.809,0.868,0.903,0.942,1.012
2020-03-22,0.889,0.053,0.797,0.852,0.889,0.922,0.998
2020-03-23,0.87,0.053,0.771,0.832,0.868,0.904,0.977
2020-03-24,0.852,0.052,0.755,0.817,0.848,0.886,0.962
2020-03-25,0.836,0.053,0.734,0.8,0.832,0.873,0.938
2020-03-26,0.819,0.053,0.726,0.782,0.82,0.854,0.929
2020-03-27,0.806,0.052,0.712,0.768,0.804,0.84,0.917
2020-03-28,0.792,0.051,0.696,0.757,0.79,0.827,0.894
2020-03-29,0.78,0.049,0.685,0.746,0.779,0.813,0.876
2020-03-30,0.771,0.049,0.679,0.737,0.769,0.803,0.865
2020-03-31,0.762,0.048,0.673,0.73,0.76,0.792,0.857
2020-04-01,0.754,0.049,0.662,0.722,0.751,0.785,0.855
2020-04-02,0.748,0.048,0.658,0.714,0.747,0.777,0.844
2020-04-03,0.741,0.046,0.652,0.713,0.742,0.772,0.835
2020-04-04,0.736,0.046,0.65,0.706,0.735,0.764,0.834
2020-04-05,0.731,0.045,0.645,0.701,0.729,0.762,0.823
2020-04-06,0.727,0.045,0.643,0.694,0.726,0.756,0.818
2020-04-07,0.725,0.043,0.639,0.695,0.724,0.752,0.81
2020-04-08,0.723,0.044,0.638,0.695,0.722,0.752,0.813
2020-04-09,0.724,0.046,0.641,0.689,0.722,0.754,0.816
2020-04-10,0.724,0.047,0.637,0.692,0.722,0.753,0.821
2020-04-11,0.725,0.045,0.641,0.692,0.724,0.755,0.819
2020-04-12,0.728,0.047,0.642,0.696,0.726,0.758,0.822
2020-04-13,0.731,0.048,0.636,0.698,0.731,0.762,0.824
2020-04-14,0.733,0.048,0.637,0.7,0.733,0.766,0.822
2020-04-15,0.735,0.048,0.642,0.702,0.736,0.771,0.828
2020-04-16,0.74,0.049,0.647,0.706,0.739,0.772,0.84
2020-04-17,0.744,0.049,0.651,0.712,0.743,0.775,0.844
2020-04-18,0.75,0.05,0.657,0.716,0.747,0.781,0.854
2020-04-19,0.754,0.05,0.66,0.721,0.751,0.786,0.857
2020-04-20,0.76,0.049,0.668,0.727,0.759,0.79,0.857
2020-04-21,0.766,0.049,0.674,0.731,0.762,0.798,0.869
2020-04-22,0.77,0.049,0.68,0.736,0.767,0.804,0.875
2020-04-23,0.775,0.05,0.682,0.738,0.772,0.808,0.882
2020-04-24,0.782,0.051,0.686,0.746,0.78,0.815,0.889
2020-04-25,0.788,0.051,0.688,0.753,0.789,0.82,0.886
2020-04-26,0.794,0.052,0.695,0.759,0.792,0.828,0.9
2020-04-27,0.802,0.053,0.699,0.769,0.799,0.836,0.91
2020-04-28,0.806,0.055,0.707,0.77,0.806,0.841,0.917
2020-04-29,0.81,0.056,0.707,0.77,0.807,0.848,0.929
2020-04-30,0.817,0.057,0.714,0.775,0.816,0.853,0.931
2020-05-01,0.819,0.057,0.71,0.781,0.817,0.856,0.942
2020-05-02,0.823,0.058,0.716,0.785,0.821,0.858,0.945
2020-05-03,0.827,0.057,0.724,0.787,0.825,0.865,0.941
2020-05-04,0.83,0.058,0.726,0.788,0.829,0.868,0.95
2020-05-05,0.836,0.057,0.729,0.796,0.835,0.873,0.951
2020-05-06,0.84,0.056,0.735,0.803,0.841,0.878,0.951
2020-05-07,0.845,0.055,0.739,0.806,0.843,0.882,0.955
2020-05-08,0.851,0.055,0.748,0.812,0.849,0.89,0.954
2020-05-09,0.855,0.055,0.748,0.817,0.855,0.892,0.962
2020-05-10,0.861,0.057,0.752,0.821,0.861,0.898,0.977
2020-05-11,0.866,0.058,0.749,0.828,0.865,0.902,0.985
2020-05-12,0.872,0.059,0.757,0.833,0.872,0.911,0.989
2020-05-13,0.877,0.059,0.766,0.839,0.875,0.917,0.993
2020-05-14,0.881,0.06,0.764,0.839,0.879,0.922,1.006
2020-05-15,0.888,0.06,0.774,0.849,0.885,0.928,1.005
2020-05-16,0.894,0.061,0.776,0.853,0.892,0.937,1.015
2020-05-17,0.902,0.062,0.785,0.86,0.901,0.943,1.027
2020-05-18,0.908,0.064,0.791,0.865,0.904,0.951,1.036
2020-05-19,0.916,0.063,0.791,0.872,0.914,0.96,1.045
2020-05-20,0.923,0.062,0.807,0.882,0.921,0.962,1.049
2020-05-21,0.929,0.064,0.81,0.884,0.927,0.971,1.064
2020-05-22,0.936,0.063,0.817,0.894,0.934,0.977,1.073
2020-05-23,0.943,0.065,0.819,0.9,0.94,0.985,1.08
2020-05-24,0.951,0.064,0.834,0.907,0.949,0.993,1.087
