,mean,std,2.5%,25%,median,75%,97.5%
2020-02-25,1.879,0.207,1.518,1.732,1.864,2.015,2.3
2020-02-26,1.871,0.198,1.528,1.729,1.872,1.996,2.295
2020-02-27,1.861,0.19,1.522,1.719,1.856,1.983,2.243
2020-02-28,1.849,0.177,1.548,1.718,1.842,1.969,2.221
2020-02-29,1.833,0.168,1.535,1.717,1.819,1.941,2.166
2020-03-01,1.815,0.16,1.538,1.702,1.804,1.925,2.142
2020-03-02,1.793,0.151,1.528,1.683,1.787,1.894,2.098
2020-03-03,1.763,0.137,1.503,1.672,1.759,1.848,2.07
2020-03-04,1.73,0.132,1.478,1.637,1.726,1.818,2.001
2020-03-05,1.695,0.126,1.47,1.606,1.694,1.773,1.939
2020-03-06,1.657,0.118,1.422,1.579,1.654,1.733,1.888
2020-03-07,1.617,0.114,1.403,1.541,1.612,1.687,1.853
2020-03-08,1.574,0.108,1.375,1.498,1.568,1.645,1.797
2020-03-09,1.529,0.104,1.335,1.461,1.524,1.596,1.743
2020-03-10,1.481,0.098,1.289,1.419,1.473,1.547,1.684
2020-03-11,1.429,0.092,1.255,1.367,1.42,1.49,1.618
2020-03-12,1.378,0.09,1.201,1.321,1.378,1.432,1.565
2020-03-13,1.329,0.085,1.163,1.272,1.329,1.386,1.496
2020-03-14,1.277,0.081,1.12,1.222,1.276,1.332,1.44
2020-03-15,1.228,0.076,1.082,1.171,1.23,1.282,1.373
2020-03-16,1.182,0.076,1.036,1.129,1.181,1.237,1.327
2020-03-17,1.137,0.072,1.006,1.087,1.134,1.19,1.277
2020-03-18,1.094,0.068,0.97,1.048,1.091,1.139,1.233
2020-03-19,1.054,0.067,0.934,1.007,1.051,1.097,1.192
2020-03-20,1.017,0.065,0.897,0.972,1.014,1.057,1.148
2020-03-21,0.984,0.064,0.863,0.941,0.979,1.028,1.109
2020-03-22,0.95,0.062,0.834,0.909,0.945,0.99,1.077
2020-03-23,0.92,0.057,0.806,0.883,0.917,0.953,1.034
2020-03-24,0.891,0.056,0.788,0.854,0.888,0.927,1.003
2020-03-25,0.866,0.057,0.76,0.827,0.863,0.902,0.986
2020-03-26,0.841,0.056,0.731,0.802,0.839,0.879,0.95
2020-03-27,0.819,0.053,0.723,0.781,0.818,0.856,0.924
2020-03-28,0.801,0.05,0.707,0.768,0.798,0.834,0.9
2020-03-29,0.783,0.049,0.695,0.749,0.784,0.813,0.883
2020-03-30,0.768,0.047,0.679,0.737,0.767,0.8,0.86
2020-03-31,0.755,0.046,0.667,0.723,0.756,0.785,0.843
2020-04-01,0.742,0.045,0.655,0.712,0.743,0.773,0.828
2020-04-02,0.734,0.045,0.647,0.702,0.732,0.765,0.823
2020-04-03,0.725,0.046,0.639,0.693,0.722,0.755,0.821
2020-04-04,0.717,0.048,0.629,0.682,0.715,0.75,0.814
2020-04-05,0.712,0.047,0.621,0.68,0.709,0.743,0.811
2020-04-06,0.708,0.046,0.623,0.677,0.707,0.739,0.809
2020-04-07,0.704,0.045,0.623,0.674,0.704,0.735,0.8
2020-04-08,0.7,0.045,0.615,0.668,0.7,0.731,0.792
2020-04-09,0.695,0.044,0.614,0.665,0.695,0.725,0.783
2020-04-10,0.692,0.043,0.613,0.661,0.691,0.72,0.779
2020-04-11,0.69,0.043,0.609,0.661,0.69,0.716,0.779
2020-04-12,0.689,0.044,0.606,0.659,0.689,0.719,0.775
2020-04-13,0.689,0.045,0.607,0.658,0.688,0.717,0.783
2020-04-14,0.69,0.045,0.604,0.657,0.689,0.72,0.784
2020-04-15,0.69,0.046,0.601,0.659,0.688,0.721,0.781
2020-04-16,0.691,0.046,0.604,0.661,0.688,0.722,0.787
2020-04-17,0.693,0.046,0.606,0.663,0.693,0.723,0.787
2020-04-18,0.696,0.046,0.612,0.664,0.695,0.725,0.788
2020-04-19,0.699,0.046,0.613,0.668,0.698,0.728,0.794
2020-04-20,0.702,0.048,0.61,0.669,0.701,0.734,0.8
2020-04-21,0.705,0.047,0.613,0.672,0.704,0.738,0.804
2020-04-22,0.709,0.048,0.618,0.674,0.709,0.741,0.803
2020-04-23,0.713,0.048,0.624,0.678,0.71,0.748,0.805
2020-04-24,0.716,0.05,0.625,0.681,0.713,0.751,0.816
2020-04-25,0.72,0.05,0.63,0.686,0.717,0.755,0.818
