,mean,std,2.5%,25%,median,75%,97.5%
2020-02-23,1.94,0.195,1.591,1.807,1.934,2.057,2.335
2020-02-24,1.925,0.185,1.583,1.799,1.919,2.033,2.291
2020-02-25,1.908,0.171,1.594,1.792,1.898,2.016,2.267
2020-02-26,1.89,0.16,1.589,1.786,1.893,1.996,2.228
2020-02-27,1.861,0.152,1.576,1.754,1.856,1.962,2.166
2020-02-28,1.832,0.143,1.566,1.737,1.826,1.92,2.135
2020-02-29,1.796,0.133,1.554,1.698,1.791,1.886,2.065
2020-03-01,1.756,0.13,1.514,1.664,1.751,1.843,2.016
2020-03-02,1.713,0.121,1.502,1.629,1.708,1.79,1.955
2020-03-03,1.665,0.111,1.465,1.587,1.658,1.733,1.903
2020-03-04,1.616,0.106,1.427,1.541,1.607,1.684,1.834
2020-03-05,1.566,0.1,1.395,1.492,1.559,1.636,1.765
2020-03-06,1.517,0.094,1.345,1.449,1.516,1.581,1.702
2020-03-07,1.467,0.09,1.29,1.41,1.463,1.525,1.651
2020-03-08,1.415,0.085,1.258,1.356,1.414,1.471,1.597
2020-03-09,1.366,0.083,1.213,1.305,1.366,1.424,1.536
2020-03-10,1.32,0.079,1.174,1.266,1.318,1.371,1.478
2020-03-11,1.273,0.074,1.136,1.225,1.271,1.324,1.423
2020-03-12,1.232,0.07,1.098,1.184,1.23,1.279,1.373
2020-03-13,1.189,0.067,1.068,1.141,1.186,1.235,1.325
2020-03-14,1.15,0.063,1.036,1.103,1.149,1.194,1.28
2020-03-15,1.114,0.061,0.992,1.073,1.115,1.156,1.23
2020-03-16,1.078,0.06,0.963,1.039,1.078,1.12,1.202
2020-03-17,1.046,0.061,0.928,1.002,1.047,1.088,1.169
2020-03-18,1.014,0.061,0.902,0.973,1.013,1.053,1.138
2020-03-19,0.983,0.059,0.871,0.942,0.98,1.023,1.102
2020-03-20,0.955,0.056,0.853,0.917,0.954,0.994,1.066
2020-03-21,0.928,0.057,0.816,0.889,0.928,0.959,1.042
2020-03-22,0.902,0.054,0.791,0.865,0.9,0.939,1.009
2020-03-23,0.877,0.051,0.776,0.841,0.876,0.912,0.976
2020-03-24,0.852,0.05,0.749,0.821,0.851,0.885,0.948
2020-03-25,0.83,0.049,0.737,0.798,0.829,0.862,0.928
2020-03-26,0.81,0.047,0.718,0.777,0.806,0.841,0.916
2020-03-27,0.791,0.047,0.692,0.76,0.79,0.821,0.884
2020-03-28,0.773,0.047,0.677,0.74,0.773,0.807,0.864
2020-03-29,0.756,0.045,0.664,0.725,0.756,0.785,0.846
