,mean,std,2.5%,25%,median,75%,97.5%
2020-02-24,1.896,0.196,1.551,1.756,1.886,2.02,2.318
2020-02-25,1.876,0.19,1.545,1.743,1.864,1.995,2.269
2020-02-26,1.858,0.183,1.527,1.727,1.841,1.984,2.246
2020-02-27,1.839,0.172,1.514,1.721,1.831,1.948,2.194
2020-02-28,1.813,0.16,1.51,1.697,1.807,1.92,2.151
2020-02-29,1.782,0.152,1.51,1.677,1.773,1.883,2.09
2020-03-01,1.75,0.144,1.485,1.655,1.742,1.848,2.045
2020-03-02,1.709,0.135,1.462,1.617,1.703,1.795,2.009
2020-03-03,1.67,0.127,1.441,1.582,1.666,1.75,1.934
2020-03-04,1.626,0.121,1.403,1.543,1.619,1.699,1.888
2020-03-05,1.586,0.112,1.385,1.511,1.583,1.653,1.824
2020-03-06,1.547,0.108,1.353,1.469,1.538,1.62,1.766
2020-03-07,1.505,0.099,1.323,1.435,1.497,1.57,1.709
2020-03-08,1.463,0.093,1.297,1.396,1.46,1.525,1.65
2020-03-09,1.425,0.089,1.255,1.36,1.424,1.485,1.6
2020-03-10,1.386,0.087,1.221,1.327,1.386,1.445,1.558
2020-03-11,1.349,0.087,1.173,1.29,1.348,1.41,1.52
2020-03-12,1.314,0.083,1.161,1.254,1.313,1.372,1.477
2020-03-13,1.281,0.079,1.136,1.224,1.282,1.336,1.44
2020-03-14,1.247,0.074,1.107,1.193,1.251,1.299,1.388
2020-03-15,1.215,0.072,1.072,1.168,1.216,1.264,1.356
2020-03-16,1.183,0.072,1.049,1.132,1.182,1.233,1.32
2020-03-17,1.153,0.071,1.029,1.101,1.15,1.202,1.296
2020-03-18,1.123,0.07,0.999,1.074,1.119,1.168,1.275
2020-03-19,1.092,0.069,0.973,1.044,1.089,1.139,1.234
2020-03-20,1.065,0.068,0.946,1.018,1.062,1.108,1.213
2020-03-21,1.038,0.066,0.92,0.991,1.035,1.083,1.163
2020-03-22,1.013,0.062,0.896,0.968,1.013,1.056,1.138
2020-03-23,0.987,0.063,0.872,0.941,0.984,1.03,1.116
2020-03-24,0.963,0.061,0.853,0.918,0.962,1.006,1.087
2020-03-25,0.94,0.06,0.833,0.898,0.936,0.982,1.061
2020-03-26,0.919,0.059,0.811,0.879,0.915,0.96,1.042
2020-03-27,0.896,0.056,0.786,0.861,0.892,0.934,1.012
2020-03-28,0.877,0.056,0.768,0.839,0.875,0.914,0.989
2020-03-29,0.858,0.056,0.753,0.82,0.854,0.895,0.968
2020-03-30,0.839,0.056,0.733,0.8,0.838,0.875,0.952
2020-03-31,0.821,0.055,0.714,0.787,0.818,0.855,0.936
2020-04-01,0.803,0.055,0.704,0.768,0.8,0.838,0.914
2020-04-02,0.786,0.054,0.687,0.751,0.784,0.818,0.895
2020-04-03,0.77,0.053,0.673,0.735,0.768,0.804,0.884
2020-04-04,0.755,0.051,0.659,0.72,0.753,0.787,0.863
2020-04-05,0.74,0.05,0.649,0.704,0.738,0.774,0.837
2020-04-06,0.726,0.049,0.636,0.689,0.723,0.758,0.824
2020-04-07,0.713,0.049,0.621,0.677,0.711,0.747,0.81
2020-04-08,0.701,0.047,0.61,0.667,0.7,0.733,0.795
2020-04-09,0.688,0.047,0.599,0.655,0.688,0.723,0.781
2020-04-10,0.677,0.046,0.591,0.646,0.678,0.708,0.767
2020-04-11,0.668,0.046,0.582,0.636,0.667,0.697,0.766
2020-04-12,0.66,0.044,0.577,0.629,0.659,0.687,0.752
2020-04-13,0.651,0.043,0.569,0.621,0.65,0.68,0.736
2020-04-14,0.644,0.041,0.564,0.616,0.643,0.671,0.729
2020-04-15,0.639,0.041,0.564,0.611,0.639,0.665,0.723
2020-04-16,0.634,0.041,0.559,0.606,0.635,0.661,0.714
2020-04-17,0.631,0.041,0.555,0.601,0.631,0.659,0.71
2020-04-18,0.63,0.041,0.556,0.6,0.629,0.658,0.711
2020-04-19,0.629,0.042,0.551,0.599,0.629,0.658,0.711
2020-04-20,0.63,0.042,0.548,0.602,0.63,0.661,0.712
2020-04-21,0.631,0.042,0.554,0.601,0.631,0.661,0.716
2020-04-22,0.632,0.042,0.555,0.602,0.63,0.66,0.714
2020-04-23,0.635,0.042,0.554,0.604,0.633,0.662,0.722
2020-04-24,0.642,0.043,0.563,0.61,0.64,0.669,0.729
2020-04-25,0.646,0.044,0.565,0.617,0.644,0.676,0.736
2020-04-26,0.653,0.044,0.568,0.623,0.65,0.681,0.747
2020-04-27,0.66,0.044,0.58,0.629,0.658,0.686,0.756
2020-04-28,0.667,0.044,0.586,0.638,0.666,0.694,0.762
2020-04-29,0.675,0.045,0.591,0.644,0.674,0.704,0.768
2020-04-30,0.685,0.045,0.602,0.654,0.685,0.715,0.772
2020-05-01,0.695,0.047,0.607,0.665,0.694,0.724,0.789
2020-05-02,0.705,0.048,0.616,0.673,0.704,0.736,0.803
2020-05-03,0.717,0.049,0.625,0.685,0.714,0.749,0.814
2020-05-04,0.729,0.049,0.638,0.694,0.726,0.762,0.822
2020-05-05,0.741,0.05,0.648,0.707,0.738,0.774,0.841
2020-05-06,0.753,0.051,0.662,0.718,0.751,0.785,0.856
2020-05-07,0.766,0.051,0.667,0.733,0.76,0.8,0.869
2020-05-08,0.779,0.052,0.68,0.744,0.777,0.814,0.881
2020-05-09,0.793,0.052,0.694,0.758,0.792,0.826,0.901
2020-05-10,0.806,0.053,0.701,0.773,0.804,0.842,0.908
2020-05-11,0.821,0.055,0.717,0.782,0.821,0.855,0.934
2020-05-12,0.836,0.055,0.728,0.798,0.833,0.871,0.954
2020-05-13,0.849,0.056,0.743,0.812,0.846,0.885,0.969
2020-05-14,0.866,0.056,0.764,0.827,0.865,0.902,0.977
2020-05-15,0.881,0.058,0.773,0.84,0.878,0.918,1.002
2020-05-16,0.894,0.06,0.782,0.852,0.893,0.932,1.021
2020-05-17,0.912,0.06,0.798,0.87,0.909,0.954,1.034
2020-05-18,0.928,0.061,0.821,0.887,0.925,0.969,1.054
2020-05-19,0.944,0.062,0.83,0.899,0.942,0.987,1.069
2020-05-20,0.958,0.064,0.839,0.912,0.954,1.0,1.092
2020-05-21,0.973,0.064,0.857,0.929,0.971,1.017,1.107
2020-05-22,0.987,0.066,0.874,0.942,0.985,1.029,1.13
2020-05-23,1.002,0.066,0.882,0.953,0.998,1.044,1.138
2020-05-24,1.015,0.065,0.895,0.971,1.011,1.056,1.149
2020-05-25,1.026,0.067,0.903,0.978,1.025,1.07,1.165
2020-05-26,1.038,0.068,0.912,0.992,1.037,1.08,1.182
2020-05-27,1.047,0.069,0.916,1.002,1.044,1.095,1.186
2020-05-28,1.058,0.07,0.926,1.01,1.056,1.103,1.205
2020-05-29,1.064,0.073,0.929,1.015,1.061,1.112,1.216
2020-05-30,1.069,0.074,0.938,1.015,1.068,1.116,1.218
2020-05-31,1.073,0.075,0.936,1.02,1.069,1.119,1.226
2020-06-01,1.078,0.072,0.947,1.028,1.076,1.124,1.237
2020-06-02,1.078,0.07,0.949,1.031,1.076,1.118,1.228
2020-06-03,1.078,0.069,0.946,1.033,1.079,1.118,1.221
2020-06-04,1.075,0.069,0.942,1.026,1.073,1.118,1.209
2020-06-05,1.071,0.069,0.942,1.024,1.069,1.118,1.215
2020-06-06,1.067,0.07,0.935,1.022,1.066,1.112,1.204
2020-06-07,1.063,0.069,0.933,1.015,1.063,1.108,1.205
2020-06-08,1.06,0.069,0.931,1.011,1.057,1.108,1.198
2020-06-09,1.057,0.069,0.928,1.01,1.055,1.099,1.208
2020-06-10,1.053,0.07,0.931,1.002,1.049,1.095,1.21
2020-06-11,1.05,0.069,0.925,1.002,1.049,1.094,1.196
2020-06-12,1.046,0.069,0.918,0.999,1.041,1.094,1.189
2020-06-13,1.044,0.068,0.925,0.994,1.039,1.091,1.181
2020-06-14,1.043,0.07,0.922,0.992,1.038,1.088,1.186
2020-06-15,1.04,0.071,0.91,0.989,1.035,1.085,1.181
2020-06-16,1.04,0.07,0.916,0.993,1.037,1.087,1.179
2020-06-17,1.041,0.072,0.918,0.992,1.036,1.085,1.196
2020-06-18,1.041,0.07,0.916,0.991,1.039,1.085,1.197
2020-06-19,1.043,0.068,0.921,0.995,1.039,1.088,1.185
2020-06-20,1.044,0.068,0.923,0.998,1.042,1.086,1.187
2020-06-21,1.046,0.069,0.917,0.999,1.042,1.091,1.189
2020-06-22,1.046,0.069,0.914,0.999,1.042,1.093,1.185
2020-06-23,1.049,0.068,0.917,1.006,1.046,1.092,1.195
2020-06-24,1.05,0.068,0.92,1.004,1.046,1.093,1.194
2020-06-25,1.05,0.069,0.921,1.003,1.045,1.093,1.198
2020-06-26,1.053,0.07,0.927,1.006,1.05,1.098,1.194
2020-06-27,1.056,0.07,0.921,1.008,1.054,1.106,1.193
2020-06-28,1.061,0.071,0.925,1.012,1.059,1.11,1.2
2020-06-29,1.063,0.071,0.922,1.015,1.063,1.11,1.2
2020-06-30,1.066,0.072,0.922,1.015,1.067,1.117,1.214
2020-07-01,1.068,0.072,0.935,1.019,1.063,1.119,1.218
2020-07-02,1.072,0.069,0.936,1.024,1.072,1.116,1.206
2020-07-03,1.073,0.068,0.931,1.029,1.074,1.116,1.212
2020-07-04,1.072,0.071,0.936,1.024,1.067,1.116,1.212
2020-07-05,1.072,0.07,0.946,1.025,1.071,1.116,1.213
2020-07-06,1.069,0.07,0.944,1.022,1.064,1.119,1.213
2020-07-07,1.067,0.07,0.941,1.018,1.065,1.114,1.211
2020-07-08,1.063,0.072,0.934,1.015,1.062,1.111,1.21
2020-07-09,1.059,0.073,0.926,1.008,1.055,1.107,1.207
2020-07-10,1.057,0.073,0.919,1.007,1.058,1.104,1.211
2020-07-11,1.055,0.072,0.92,1.005,1.053,1.098,1.214
2020-07-12,1.05,0.071,0.92,0.999,1.048,1.097,1.193
2020-07-13,1.047,0.071,0.92,0.999,1.044,1.093,1.185
2020-07-14,1.046,0.068,0.925,0.997,1.043,1.091,1.18
2020-07-15,1.045,0.068,0.92,0.997,1.041,1.092,1.18
2020-07-16,1.044,0.069,0.922,0.996,1.04,1.088,1.189
2020-07-17,1.041,0.071,0.917,0.992,1.04,1.084,1.191
2020-07-18,1.041,0.07,0.916,0.991,1.034,1.089,1.189
2020-07-19,1.04,0.069,0.911,0.993,1.035,1.085,1.184
2020-07-20,1.038,0.068,0.91,0.99,1.037,1.08,1.181
2020-07-21,1.035,0.069,0.911,0.986,1.029,1.08,1.18
2020-07-22,1.033,0.07,0.904,0.985,1.031,1.083,1.177
2020-07-23,1.032,0.069,0.909,0.984,1.029,1.08,1.168
2020-07-24,1.03,0.067,0.905,0.981,1.03,1.075,1.167
2020-07-25,1.028,0.068,0.898,0.98,1.024,1.072,1.175
2020-07-26,1.023,0.071,0.895,0.974,1.017,1.071,1.17
2020-07-27,1.018,0.072,0.889,0.967,1.014,1.066,1.16
2020-07-28,1.013,0.072,0.885,0.962,1.009,1.062,1.163
2020-07-29,1.01,0.071,0.884,0.962,1.005,1.057,1.168
2020-07-30,1.007,0.068,0.88,0.961,1.004,1.051,1.145
2020-07-31,1.003,0.067,0.876,0.957,1.002,1.046,1.133
2020-08-01,1.0,0.066,0.875,0.952,0.997,1.046,1.131
2020-08-02,0.997,0.066,0.873,0.95,0.994,1.042,1.126
2020-08-03,0.993,0.066,0.875,0.951,0.991,1.04,1.118
2020-08-04,0.989,0.066,0.87,0.943,0.986,1.033,1.117
2020-08-05,0.987,0.067,0.869,0.936,0.982,1.033,1.115
2020-08-06,0.986,0.066,0.868,0.937,0.986,1.032,1.112
2020-08-07,0.984,0.067,0.86,0.936,0.983,1.031,1.118
2020-08-08,0.982,0.069,0.861,0.933,0.98,1.03,1.117
2020-08-09,0.979,0.069,0.858,0.932,0.975,1.027,1.124
2020-08-10,0.979,0.067,0.865,0.931,0.974,1.023,1.119
2020-08-11,0.977,0.065,0.858,0.932,0.974,1.018,1.111
2020-08-12,0.978,0.066,0.853,0.931,0.972,1.018,1.117
2020-08-13,0.98,0.064,0.862,0.936,0.98,1.022,1.116
2020-08-14,0.984,0.064,0.865,0.939,0.982,1.025,1.115
2020-08-15,0.987,0.065,0.867,0.94,0.985,1.03,1.119
2020-08-16,0.988,0.063,0.877,0.945,0.986,1.03,1.123
2020-08-17,0.992,0.063,0.878,0.949,0.988,1.035,1.116
2020-08-18,0.997,0.062,0.882,0.956,0.993,1.037,1.118
2020-08-19,1.0,0.06,0.888,0.958,0.995,1.041,1.124
