,mean,std,2.5%,25%,median,75%,97.5%
2020-02-25,1.883,0.22,1.488,1.736,1.864,2.019,2.369
2020-02-26,1.876,0.21,1.496,1.723,1.861,2.007,2.322
2020-02-27,1.866,0.201,1.483,1.726,1.86,1.987,2.306
2020-02-28,1.854,0.189,1.488,1.727,1.852,1.974,2.248
2020-02-29,1.84,0.178,1.514,1.714,1.836,1.948,2.197
2020-03-01,1.821,0.169,1.509,1.705,1.815,1.934,2.157
2020-03-02,1.796,0.162,1.508,1.685,1.794,1.899,2.143
2020-03-03,1.77,0.154,1.499,1.663,1.761,1.872,2.094
2020-03-04,1.738,0.144,1.484,1.638,1.734,1.829,2.049
2020-03-05,1.704,0.132,1.465,1.617,1.7,1.786,1.977
2020-03-06,1.664,0.126,1.428,1.58,1.659,1.744,1.914
2020-03-07,1.625,0.12,1.398,1.542,1.62,1.702,1.857
2020-03-08,1.579,0.111,1.37,1.502,1.578,1.648,1.809
2020-03-09,1.531,0.107,1.328,1.46,1.523,1.603,1.742
2020-03-10,1.481,0.102,1.283,1.41,1.479,1.554,1.677
2020-03-11,1.429,0.099,1.25,1.36,1.423,1.494,1.639
2020-03-12,1.38,0.095,1.203,1.312,1.377,1.444,1.567
2020-03-13,1.328,0.091,1.169,1.261,1.326,1.391,1.509
2020-03-14,1.28,0.089,1.12,1.216,1.28,1.341,1.461
2020-03-15,1.231,0.082,1.072,1.171,1.227,1.289,1.399
2020-03-16,1.184,0.08,1.035,1.132,1.186,1.238,1.338
2020-03-17,1.14,0.075,0.998,1.089,1.14,1.188,1.288
2020-03-18,1.097,0.071,0.962,1.051,1.095,1.143,1.252
2020-03-19,1.056,0.067,0.919,1.014,1.055,1.096,1.193
2020-03-20,1.017,0.064,0.889,0.975,1.018,1.058,1.144
2020-03-21,0.98,0.061,0.858,0.94,0.98,1.021,1.102
2020-03-22,0.949,0.06,0.836,0.909,0.95,0.989,1.07
2020-03-23,0.919,0.058,0.816,0.879,0.918,0.958,1.038
2020-03-24,0.891,0.057,0.794,0.849,0.889,0.927,1.01
2020-03-25,0.865,0.056,0.758,0.826,0.864,0.904,0.971
2020-03-26,0.84,0.057,0.735,0.8,0.836,0.88,0.955
2020-03-27,0.818,0.054,0.716,0.779,0.816,0.853,0.926
2020-03-28,0.798,0.053,0.699,0.76,0.795,0.833,0.909
2020-03-29,0.781,0.053,0.68,0.743,0.781,0.816,0.893
2020-03-30,0.767,0.051,0.675,0.73,0.765,0.802,0.87
2020-03-31,0.754,0.05,0.662,0.718,0.753,0.789,0.86
2020-04-01,0.742,0.05,0.649,0.705,0.742,0.775,0.849
2020-04-02,0.733,0.05,0.646,0.697,0.729,0.765,0.841
2020-04-03,0.725,0.05,0.633,0.691,0.723,0.757,0.828
2020-04-04,0.717,0.049,0.626,0.681,0.716,0.752,0.813
2020-04-05,0.71,0.048,0.615,0.678,0.708,0.743,0.802
2020-04-06,0.703,0.049,0.608,0.671,0.704,0.736,0.794
2020-04-07,0.699,0.048,0.605,0.668,0.698,0.731,0.792
2020-04-08,0.695,0.048,0.603,0.66,0.694,0.727,0.789
2020-04-09,0.69,0.047,0.601,0.659,0.688,0.722,0.787
2020-04-10,0.689,0.047,0.601,0.656,0.688,0.721,0.784
2020-04-11,0.686,0.046,0.598,0.653,0.685,0.716,0.778
2020-04-12,0.686,0.047,0.593,0.654,0.684,0.716,0.781
2020-04-13,0.688,0.045,0.606,0.655,0.687,0.718,0.774
2020-04-14,0.688,0.044,0.604,0.657,0.689,0.715,0.78
2020-04-15,0.689,0.045,0.605,0.657,0.69,0.719,0.776
2020-04-16,0.69,0.045,0.605,0.659,0.689,0.723,0.779
2020-04-17,0.694,0.045,0.61,0.662,0.694,0.721,0.782
2020-04-18,0.696,0.047,0.613,0.665,0.695,0.726,0.786
2020-04-19,0.7,0.047,0.614,0.669,0.699,0.731,0.792
2020-04-20,0.704,0.049,0.616,0.668,0.702,0.737,0.801
2020-04-21,0.708,0.049,0.617,0.673,0.708,0.744,0.805
2020-04-22,0.712,0.05,0.615,0.681,0.71,0.748,0.815
2020-04-23,0.716,0.049,0.625,0.684,0.715,0.747,0.815
2020-04-24,0.719,0.05,0.626,0.683,0.716,0.748,0.823
2020-04-25,0.723,0.049,0.628,0.687,0.72,0.756,0.823
2020-04-26,0.725,0.05,0.632,0.69,0.722,0.758,0.828
2020-04-27,0.73,0.051,0.641,0.695,0.728,0.766,0.835
2020-04-28,0.734,0.05,0.639,0.7,0.732,0.766,0.839
2020-04-29,0.738,0.05,0.646,0.702,0.737,0.772,0.839
2020-04-30,0.741,0.049,0.647,0.711,0.739,0.773,0.842
2020-05-01,0.747,0.049,0.653,0.714,0.747,0.78,0.845
2020-05-02,0.751,0.049,0.657,0.72,0.751,0.782,0.851
2020-05-03,0.755,0.049,0.665,0.722,0.753,0.787,0.854
2020-05-04,0.758,0.05,0.66,0.724,0.757,0.791,0.857
2020-05-05,0.764,0.049,0.674,0.731,0.763,0.797,0.865
2020-05-06,0.767,0.051,0.675,0.731,0.767,0.803,0.871
2020-05-07,0.772,0.052,0.672,0.736,0.772,0.805,0.875
2020-05-08,0.776,0.052,0.676,0.742,0.775,0.81,0.884
2020-05-09,0.78,0.053,0.684,0.741,0.781,0.817,0.896
2020-05-10,0.786,0.055,0.687,0.749,0.786,0.822,0.898
2020-05-11,0.792,0.054,0.69,0.757,0.792,0.827,0.901
2020-05-12,0.797,0.053,0.697,0.76,0.798,0.832,0.901
2020-05-13,0.802,0.055,0.7,0.766,0.801,0.838,0.926
2020-05-14,0.806,0.056,0.701,0.767,0.804,0.841,0.919
2020-05-15,0.812,0.057,0.707,0.774,0.812,0.848,0.923
2020-05-16,0.819,0.056,0.708,0.782,0.818,0.857,0.93
2020-05-17,0.824,0.055,0.718,0.79,0.823,0.86,0.937
2020-05-18,0.831,0.057,0.725,0.792,0.831,0.869,0.948
2020-05-19,0.839,0.058,0.732,0.799,0.838,0.875,0.959
2020-05-20,0.848,0.057,0.745,0.809,0.846,0.884,0.97
2020-05-21,0.856,0.058,0.752,0.815,0.856,0.893,0.974
2020-05-22,0.865,0.056,0.762,0.829,0.864,0.901,0.979
2020-05-23,0.874,0.055,0.77,0.836,0.876,0.908,0.981
2020-05-24,0.882,0.056,0.774,0.843,0.884,0.92,0.997
2020-05-25,0.891,0.056,0.786,0.851,0.892,0.93,1.001
2020-05-26,0.9,0.057,0.792,0.863,0.9,0.94,1.01
2020-05-27,0.912,0.059,0.801,0.87,0.911,0.951,1.029
2020-05-28,0.921,0.061,0.801,0.881,0.921,0.962,1.041
2020-05-29,0.93,0.061,0.816,0.885,0.927,0.971,1.055
2020-05-30,0.939,0.062,0.823,0.896,0.938,0.981,1.065
2020-05-31,0.95,0.063,0.833,0.906,0.948,0.989,1.082
2020-06-01,0.959,0.063,0.837,0.917,0.956,0.998,1.092
2020-06-02,0.968,0.062,0.855,0.924,0.965,1.009,1.097
2020-06-03,0.977,0.063,0.867,0.931,0.976,1.019,1.104
2020-06-04,0.986,0.066,0.875,0.94,0.983,1.029,1.123
2020-06-05,0.995,0.066,0.871,0.95,0.99,1.041,1.127
2020-06-06,1.004,0.066,0.882,0.957,1.0,1.048,1.136
2020-06-07,1.011,0.067,0.884,0.965,1.008,1.058,1.14
2020-06-08,1.016,0.068,0.894,0.967,1.015,1.063,1.154
2020-06-09,1.02,0.067,0.896,0.973,1.019,1.065,1.155
2020-06-10,1.025,0.068,0.901,0.977,1.024,1.075,1.158
2020-06-11,1.03,0.071,0.892,0.98,1.03,1.073,1.177
2020-06-12,1.034,0.073,0.897,0.983,1.033,1.081,1.181
2020-06-13,1.037,0.076,0.892,0.985,1.034,1.088,1.186
2020-06-14,1.038,0.074,0.896,0.985,1.037,1.088,1.186
2020-06-15,1.039,0.072,0.899,0.993,1.036,1.085,1.181
2020-06-16,1.04,0.07,0.908,0.995,1.039,1.087,1.182
2020-06-17,1.041,0.069,0.904,0.993,1.04,1.089,1.174
2020-06-18,1.042,0.071,0.909,0.99,1.041,1.091,1.188
2020-06-19,1.046,0.072,0.915,0.995,1.042,1.092,1.189
2020-06-20,1.046,0.07,0.918,0.998,1.042,1.09,1.195
2020-06-21,1.049,0.071,0.92,0.997,1.047,1.097,1.192
2020-06-22,1.051,0.07,0.922,1.004,1.048,1.097,1.198
2020-06-23,1.05,0.068,0.927,1.004,1.048,1.094,1.188
2020-06-24,1.052,0.068,0.918,1.007,1.05,1.094,1.19
2020-06-25,1.055,0.069,0.92,1.008,1.052,1.099,1.19
2020-06-26,1.059,0.069,0.933,1.012,1.055,1.1,1.201
2020-06-27,1.064,0.067,0.948,1.017,1.06,1.108,1.199
2020-06-28,1.069,0.067,0.949,1.024,1.063,1.112,1.213
2020-06-29,1.074,0.066,0.956,1.027,1.07,1.115,1.217
2020-06-30,1.08,0.067,0.96,1.034,1.076,1.122,1.217
2020-07-01,1.085,0.067,0.962,1.036,1.081,1.131,1.221
2020-07-02,1.089,0.069,0.957,1.04,1.086,1.135,1.232
2020-07-03,1.095,0.068,0.963,1.048,1.094,1.138,1.233
