,mean,std,2.5%,25%,median,75%,97.5%
2020-03-02,1.26,0.123,1.043,1.174,1.253,1.343,1.516
2020-03-03,1.247,0.117,1.037,1.163,1.241,1.323,1.487
2020-03-04,1.233,0.108,1.03,1.159,1.231,1.303,1.466
2020-03-05,1.22,0.101,1.037,1.148,1.217,1.289,1.422
2020-03-06,1.205,0.096,1.028,1.138,1.199,1.268,1.396
2020-03-07,1.19,0.091,1.031,1.124,1.183,1.247,1.389
2020-03-08,1.171,0.085,1.014,1.114,1.166,1.221,1.345
2020-03-09,1.151,0.08,1.0,1.097,1.147,1.2,1.32
2020-03-10,1.133,0.076,0.994,1.082,1.129,1.182,1.282
2020-03-11,1.113,0.074,0.974,1.063,1.111,1.163,1.258
2020-03-12,1.092,0.07,0.96,1.046,1.088,1.137,1.23
2020-03-13,1.071,0.068,0.944,1.027,1.068,1.116,1.212
2020-03-14,1.05,0.068,0.923,1.003,1.048,1.095,1.19
2020-03-15,1.03,0.066,0.905,0.985,1.03,1.074,1.163
2020-03-16,1.009,0.066,0.89,0.966,1.006,1.051,1.138
2020-03-17,0.987,0.065,0.868,0.942,0.986,1.029,1.116
2020-03-18,0.966,0.062,0.853,0.922,0.965,1.006,1.094
2020-03-19,0.945,0.059,0.835,0.903,0.944,0.985,1.069
2020-03-20,0.923,0.058,0.808,0.883,0.924,0.957,1.046
2020-03-21,0.905,0.056,0.799,0.867,0.903,0.939,1.022
2020-03-22,0.885,0.056,0.781,0.846,0.885,0.919,1.006
2020-03-23,0.869,0.053,0.771,0.833,0.867,0.902,0.983
2020-03-24,0.851,0.052,0.757,0.817,0.849,0.884,0.951
2020-03-25,0.835,0.052,0.739,0.799,0.832,0.867,0.943
2020-03-26,0.82,0.052,0.733,0.783,0.816,0.855,0.927
2020-03-27,0.806,0.051,0.717,0.769,0.803,0.841,0.908
2020-03-28,0.794,0.051,0.7,0.758,0.791,0.83,0.901
2020-03-29,0.783,0.051,0.688,0.746,0.781,0.817,0.887
2020-03-30,0.771,0.052,0.673,0.735,0.771,0.804,0.873
2020-03-31,0.761,0.05,0.668,0.728,0.758,0.794,0.871
2020-04-01,0.753,0.052,0.66,0.718,0.752,0.79,0.861
2020-04-02,0.744,0.051,0.651,0.709,0.743,0.778,0.856
2020-04-03,0.738,0.05,0.647,0.705,0.734,0.77,0.85
2020-04-04,0.733,0.049,0.645,0.699,0.729,0.764,0.832
2020-04-05,0.729,0.047,0.639,0.697,0.728,0.758,0.826
2020-04-06,0.726,0.048,0.633,0.693,0.725,0.758,0.827
2020-04-07,0.723,0.047,0.634,0.69,0.72,0.753,0.818
2020-04-08,0.721,0.046,0.634,0.691,0.72,0.752,0.815
2020-04-09,0.721,0.047,0.637,0.689,0.719,0.751,0.82
2020-04-10,0.722,0.047,0.642,0.692,0.719,0.753,0.819
2020-04-11,0.724,0.046,0.636,0.692,0.722,0.756,0.816
2020-04-12,0.726,0.048,0.635,0.694,0.723,0.756,0.826
