,mean,std,2.5%,25%,median,75%,97.5%
2020-02-29,1.598,0.152,1.332,1.493,1.593,1.696,1.93
2020-03-01,1.577,0.145,1.311,1.476,1.571,1.674,1.884
2020-03-02,1.552,0.135,1.309,1.461,1.542,1.638,1.838
2020-03-03,1.526,0.125,1.302,1.443,1.519,1.607,1.794
2020-03-04,1.498,0.114,1.295,1.423,1.496,1.575,1.738
2020-03-05,1.466,0.108,1.254,1.396,1.461,1.538,1.696
2020-03-06,1.429,0.101,1.235,1.363,1.425,1.497,1.628
2020-03-07,1.393,0.095,1.228,1.324,1.389,1.456,1.587
2020-03-08,1.354,0.09,1.199,1.293,1.351,1.411,1.539
2020-03-09,1.314,0.084,1.159,1.255,1.314,1.369,1.479
2020-03-10,1.277,0.08,1.123,1.222,1.273,1.332,1.432
2020-03-11,1.241,0.078,1.093,1.188,1.24,1.29,1.408
2020-03-12,1.202,0.075,1.062,1.151,1.204,1.25,1.357
2020-03-13,1.163,0.075,1.026,1.111,1.161,1.211,1.306
2020-03-14,1.126,0.072,0.996,1.076,1.125,1.173,1.271
2020-03-15,1.089,0.071,0.957,1.039,1.087,1.134,1.24
2020-03-16,1.056,0.068,0.934,1.008,1.056,1.102,1.196
2020-03-17,1.025,0.064,0.907,0.979,1.025,1.065,1.158
2020-03-18,0.993,0.062,0.88,0.95,0.991,1.033,1.122
2020-03-19,0.961,0.061,0.844,0.922,0.959,1.002,1.087
2020-03-20,0.934,0.059,0.824,0.893,0.933,0.97,1.051
2020-03-21,0.909,0.057,0.804,0.868,0.908,0.945,1.023
2020-03-22,0.885,0.058,0.78,0.843,0.886,0.92,1.009
2020-03-23,0.863,0.055,0.764,0.824,0.863,0.9,0.972
2020-03-24,0.843,0.054,0.747,0.806,0.84,0.879,0.95
2020-03-25,0.824,0.054,0.725,0.786,0.821,0.86,0.926
2020-03-26,0.806,0.051,0.708,0.77,0.803,0.841,0.907
2020-03-27,0.789,0.05,0.692,0.756,0.789,0.821,0.89
2020-03-28,0.775,0.049,0.678,0.742,0.774,0.808,0.873
2020-03-29,0.762,0.049,0.666,0.731,0.76,0.792,0.859
2020-03-30,0.752,0.047,0.669,0.72,0.753,0.78,0.849
2020-03-31,0.741,0.046,0.658,0.709,0.74,0.771,0.836
2020-04-01,0.732,0.046,0.649,0.7,0.73,0.761,0.83
2020-04-02,0.723,0.045,0.638,0.692,0.721,0.751,0.813
2020-04-03,0.716,0.046,0.637,0.685,0.714,0.744,0.815
2020-04-04,0.71,0.046,0.623,0.678,0.707,0.739,0.801
2020-04-05,0.707,0.047,0.618,0.675,0.706,0.735,0.809
