,mean,std,2.5%,25%,median,75%,97.5%
2020-03-09,1.532,0.14,1.291,1.431,1.52,1.619,1.82
2020-03-10,1.497,0.133,1.261,1.401,1.489,1.579,1.776
2020-03-11,1.463,0.125,1.239,1.375,1.458,1.541,1.723
2020-03-12,1.428,0.116,1.222,1.349,1.425,1.501,1.674
2020-03-13,1.387,0.102,1.202,1.318,1.384,1.453,1.61
2020-03-14,1.349,0.097,1.172,1.279,1.343,1.414,1.54
2020-03-15,1.309,0.093,1.129,1.247,1.306,1.371,1.478
2020-03-16,1.268,0.087,1.107,1.214,1.267,1.324,1.437
2020-03-17,1.23,0.082,1.076,1.175,1.227,1.282,1.395
2020-03-18,1.197,0.076,1.053,1.141,1.199,1.245,1.354
2020-03-19,1.166,0.074,1.032,1.117,1.166,1.216,1.321
2020-03-20,1.134,0.073,0.996,1.085,1.13,1.183,1.276
2020-03-21,1.106,0.07,0.98,1.056,1.103,1.152,1.243
2020-03-22,1.078,0.068,0.957,1.032,1.076,1.124,1.216
2020-03-23,1.055,0.066,0.933,1.009,1.052,1.099,1.194
2020-03-24,1.035,0.063,0.923,0.988,1.033,1.073,1.162
2020-03-25,1.016,0.065,0.898,0.971,1.011,1.06,1.155
2020-03-26,1.0,0.063,0.882,0.958,0.997,1.04,1.134
2020-03-27,0.982,0.064,0.865,0.937,0.98,1.026,1.117
2020-03-28,0.968,0.064,0.85,0.922,0.968,1.011,1.1
2020-03-29,0.956,0.062,0.84,0.91,0.957,0.996,1.077
2020-03-30,0.943,0.061,0.83,0.901,0.942,0.985,1.063
2020-03-31,0.931,0.06,0.824,0.888,0.932,0.97,1.051
2020-04-01,0.921,0.061,0.811,0.879,0.917,0.96,1.048
2020-04-02,0.913,0.059,0.805,0.871,0.911,0.955,1.036
2020-04-03,0.906,0.06,0.8,0.863,0.907,0.945,1.022
2020-04-04,0.898,0.06,0.784,0.857,0.896,0.941,1.021
2020-04-05,0.89,0.06,0.781,0.846,0.888,0.929,1.008
2020-04-06,0.885,0.059,0.774,0.846,0.883,0.923,1.004
2020-04-07,0.878,0.058,0.771,0.836,0.875,0.917,0.992
2020-04-08,0.872,0.057,0.769,0.832,0.872,0.91,0.989
2020-04-09,0.869,0.056,0.765,0.83,0.867,0.906,0.982
2020-04-10,0.862,0.057,0.749,0.826,0.861,0.895,0.975
2020-04-11,0.857,0.055,0.751,0.82,0.855,0.892,0.968
2020-04-12,0.852,0.055,0.743,0.815,0.851,0.888,0.962
2020-04-13,0.848,0.054,0.747,0.813,0.844,0.883,0.96
2020-04-14,0.845,0.054,0.751,0.807,0.843,0.88,0.955
2020-04-15,0.843,0.055,0.742,0.806,0.841,0.879,0.953
2020-04-16,0.839,0.056,0.739,0.8,0.835,0.875,0.95
2020-04-17,0.835,0.056,0.732,0.795,0.831,0.873,0.949
