,mean,std,2.5%,25%,median,75%,97.5%
2020-02-23,1.682,0.188,1.351,1.549,1.675,1.804,2.09
2020-02-24,1.672,0.183,1.354,1.539,1.66,1.791,2.066
2020-02-25,1.663,0.174,1.359,1.539,1.655,1.773,2.047
2020-02-26,1.654,0.168,1.361,1.536,1.639,1.758,1.993
2020-02-27,1.641,0.158,1.368,1.531,1.624,1.747,1.987
2020-02-28,1.623,0.15,1.373,1.517,1.611,1.714,1.939
2020-02-29,1.601,0.141,1.354,1.498,1.592,1.691,1.893
2020-03-01,1.577,0.131,1.347,1.48,1.569,1.663,1.842
2020-03-02,1.55,0.122,1.33,1.465,1.543,1.626,1.806
2020-03-03,1.519,0.117,1.3,1.439,1.514,1.593,1.762
2020-03-04,1.484,0.108,1.278,1.411,1.477,1.554,1.706
2020-03-05,1.448,0.1,1.263,1.378,1.445,1.506,1.658
2020-03-06,1.411,0.095,1.233,1.348,1.409,1.474,1.601
2020-03-07,1.372,0.088,1.199,1.314,1.373,1.433,1.548
2020-03-08,1.332,0.084,1.163,1.276,1.333,1.386,1.495
2020-03-09,1.291,0.079,1.13,1.239,1.292,1.342,1.446
2020-03-10,1.253,0.077,1.101,1.202,1.252,1.302,1.408
2020-03-11,1.214,0.075,1.072,1.165,1.21,1.263,1.368
2020-03-12,1.176,0.072,1.035,1.126,1.174,1.224,1.316
2020-03-13,1.141,0.07,1.009,1.095,1.139,1.187,1.292
2020-03-14,1.106,0.066,0.979,1.06,1.106,1.15,1.244
2020-03-15,1.072,0.065,0.952,1.029,1.068,1.113,1.204
2020-03-16,1.041,0.063,0.923,0.997,1.037,1.08,1.174
2020-03-17,1.011,0.062,0.894,0.97,1.008,1.049,1.148
2020-03-18,0.982,0.06,0.864,0.941,0.98,1.018,1.107
2020-03-19,0.955,0.06,0.85,0.912,0.952,0.992,1.079
2020-03-20,0.93,0.059,0.822,0.887,0.929,0.969,1.055
2020-03-21,0.909,0.059,0.805,0.87,0.907,0.945,1.032
2020-03-22,0.89,0.058,0.778,0.851,0.89,0.927,1.008
2020-03-23,0.872,0.057,0.764,0.837,0.87,0.907,0.987
2020-03-24,0.855,0.056,0.746,0.815,0.854,0.891,0.965
2020-03-25,0.838,0.055,0.733,0.8,0.836,0.873,0.947
2020-03-26,0.824,0.054,0.73,0.787,0.821,0.858,0.933
2020-03-27,0.812,0.052,0.718,0.776,0.809,0.846,0.922
2020-03-28,0.801,0.053,0.703,0.767,0.797,0.834,0.908
2020-03-29,0.788,0.05,0.695,0.755,0.786,0.819,0.892
2020-03-30,0.78,0.051,0.689,0.743,0.777,0.815,0.882
2020-03-31,0.771,0.051,0.683,0.734,0.769,0.805,0.88
2020-04-01,0.765,0.049,0.674,0.732,0.764,0.797,0.868
2020-04-02,0.761,0.05,0.669,0.725,0.761,0.794,0.862
2020-04-03,0.755,0.05,0.662,0.721,0.753,0.786,0.861
2020-04-04,0.751,0.05,0.661,0.716,0.748,0.786,0.851
2020-04-05,0.747,0.05,0.656,0.711,0.744,0.783,0.846
2020-04-06,0.745,0.051,0.654,0.708,0.742,0.78,0.851
2020-04-07,0.742,0.05,0.646,0.708,0.738,0.776,0.845
2020-04-08,0.742,0.051,0.651,0.707,0.739,0.773,0.853
2020-04-09,0.742,0.05,0.652,0.706,0.741,0.776,0.85
2020-04-10,0.741,0.05,0.649,0.707,0.737,0.772,0.84
2020-04-11,0.742,0.05,0.65,0.709,0.739,0.774,0.851
2020-04-12,0.745,0.051,0.643,0.711,0.743,0.776,0.855
