,mean,std,2.5%,25%,median,75%,97.5%
2020-03-07,0.929,0.096,0.752,0.866,0.921,0.985,1.139
2020-03-08,0.922,0.091,0.751,0.862,0.916,0.98,1.112
2020-03-09,0.915,0.086,0.756,0.854,0.915,0.973,1.092
2020-03-10,0.905,0.081,0.754,0.85,0.902,0.954,1.083
2020-03-11,0.897,0.077,0.754,0.846,0.891,0.943,1.066
2020-03-12,0.886,0.073,0.751,0.838,0.882,0.931,1.038
2020-03-13,0.874,0.068,0.75,0.826,0.873,0.918,1.02
2020-03-14,0.863,0.065,0.744,0.817,0.859,0.908,0.998
2020-03-15,0.851,0.062,0.735,0.804,0.847,0.893,0.98
2020-03-16,0.841,0.061,0.737,0.796,0.837,0.88,0.974
2020-03-17,0.83,0.061,0.721,0.787,0.825,0.869,0.959
2020-03-18,0.819,0.061,0.713,0.776,0.817,0.858,0.945
2020-03-19,0.809,0.06,0.703,0.767,0.806,0.847,0.936
2020-03-20,0.798,0.059,0.696,0.755,0.794,0.838,0.92
2020-03-21,0.789,0.058,0.691,0.747,0.785,0.828,0.912
2020-03-22,0.779,0.056,0.683,0.738,0.778,0.814,0.896
2020-03-23,0.771,0.055,0.674,0.733,0.769,0.806,0.89
2020-03-24,0.762,0.054,0.672,0.724,0.757,0.795,0.883
2020-03-25,0.755,0.054,0.661,0.716,0.753,0.789,0.881
2020-03-26,0.749,0.052,0.657,0.711,0.746,0.783,0.853
2020-03-27,0.744,0.051,0.649,0.708,0.743,0.777,0.848
2020-03-28,0.74,0.049,0.641,0.706,0.74,0.771,0.839
2020-03-29,0.736,0.049,0.644,0.704,0.735,0.769,0.835
2020-03-30,0.735,0.051,0.639,0.698,0.734,0.769,0.84
2020-03-31,0.731,0.052,0.639,0.694,0.729,0.765,0.839
2020-04-01,0.729,0.05,0.637,0.694,0.727,0.762,0.829
2020-04-02,0.727,0.051,0.636,0.692,0.726,0.758,0.837
2020-04-03,0.727,0.05,0.636,0.691,0.724,0.759,0.832
2020-04-04,0.728,0.051,0.633,0.694,0.726,0.761,0.836
2020-04-05,0.728,0.052,0.633,0.691,0.728,0.762,0.838
2020-04-06,0.729,0.052,0.628,0.693,0.726,0.765,0.836
2020-04-07,0.731,0.051,0.634,0.697,0.727,0.764,0.833
2020-04-08,0.733,0.051,0.633,0.7,0.731,0.766,0.836
2020-04-09,0.734,0.051,0.634,0.703,0.732,0.766,0.836
2020-04-10,0.737,0.052,0.639,0.703,0.735,0.77,0.848
2020-04-11,0.739,0.05,0.647,0.703,0.738,0.769,0.843
2020-04-12,0.741,0.051,0.648,0.706,0.741,0.772,0.842
2020-04-13,0.744,0.052,0.65,0.711,0.742,0.78,0.85
2020-04-14,0.747,0.052,0.644,0.712,0.748,0.78,0.846
2020-04-15,0.749,0.052,0.65,0.714,0.751,0.784,0.848
2020-04-16,0.749,0.051,0.648,0.713,0.75,0.785,0.843
2020-04-17,0.752,0.052,0.653,0.713,0.753,0.789,0.855
2020-04-18,0.754,0.052,0.654,0.719,0.751,0.79,0.854
2020-04-19,0.757,0.052,0.657,0.722,0.755,0.789,0.869
2020-04-20,0.759,0.054,0.66,0.725,0.759,0.792,0.875
2020-04-21,0.761,0.055,0.661,0.72,0.762,0.795,0.872
2020-04-22,0.763,0.055,0.662,0.725,0.761,0.8,0.878
