,mean,std,2.5%,25%,median,75%,97.5%
2020-03-07,1.285,0.126,1.056,1.199,1.277,1.372,1.545
2020-03-08,1.272,0.121,1.055,1.191,1.264,1.35,1.517
2020-03-09,1.258,0.113,1.061,1.182,1.25,1.331,1.492
2020-03-10,1.243,0.106,1.036,1.172,1.238,1.316,1.45
2020-03-11,1.227,0.102,1.027,1.158,1.227,1.295,1.423
2020-03-12,1.21,0.097,1.022,1.146,1.208,1.271,1.396
2020-03-13,1.192,0.091,1.014,1.133,1.188,1.251,1.369
2020-03-14,1.172,0.084,1.012,1.116,1.17,1.226,1.349
2020-03-15,1.153,0.079,1.01,1.099,1.15,1.205,1.319
2020-03-16,1.135,0.077,0.996,1.082,1.134,1.181,1.295
2020-03-17,1.116,0.073,0.977,1.064,1.116,1.165,1.263
2020-03-18,1.099,0.071,0.966,1.05,1.097,1.15,1.245
2020-03-19,1.082,0.067,0.952,1.038,1.08,1.129,1.213
2020-03-20,1.069,0.065,0.943,1.027,1.069,1.111,1.199
2020-03-21,1.058,0.066,0.939,1.014,1.057,1.098,1.184
2020-03-22,1.047,0.063,0.929,1.005,1.046,1.086,1.172
2020-03-23,1.035,0.063,0.92,0.993,1.033,1.076,1.166
2020-03-24,1.024,0.062,0.908,0.981,1.023,1.065,1.153
2020-03-25,1.014,0.061,0.901,0.972,1.016,1.059,1.137
2020-03-26,1.005,0.061,0.893,0.959,1.004,1.048,1.128
2020-03-27,0.996,0.061,0.886,0.952,0.998,1.038,1.129
2020-03-28,0.985,0.059,0.878,0.941,0.985,1.027,1.106
2020-03-29,0.978,0.058,0.872,0.934,0.976,1.016,1.091
2020-03-30,0.973,0.059,0.868,0.931,0.97,1.012,1.098
2020-03-31,0.968,0.06,0.86,0.924,0.965,1.008,1.088
2020-04-01,0.962,0.06,0.848,0.919,0.96,1.003,1.079
2020-04-02,0.958,0.06,0.847,0.919,0.956,0.999,1.073
2020-04-03,0.953,0.06,0.843,0.914,0.952,0.993,1.076
2020-04-04,0.944,0.059,0.831,0.902,0.943,0.982,1.065
2020-04-05,0.937,0.06,0.823,0.895,0.934,0.978,1.058
2020-04-06,0.931,0.059,0.824,0.89,0.931,0.968,1.048
2020-04-07,0.926,0.058,0.815,0.887,0.924,0.964,1.041
2020-04-08,0.918,0.058,0.81,0.877,0.919,0.957,1.032
2020-04-09,0.913,0.058,0.812,0.872,0.912,0.952,1.029
2020-04-10,0.904,0.058,0.796,0.863,0.9,0.944,1.017
2020-04-11,0.898,0.055,0.794,0.862,0.898,0.934,1.01
2020-04-12,0.893,0.056,0.793,0.852,0.892,0.931,1.005
2020-04-13,0.887,0.055,0.784,0.849,0.887,0.924,0.996
2020-04-14,0.881,0.057,0.778,0.841,0.877,0.921,0.999
2020-04-15,0.876,0.058,0.77,0.834,0.873,0.915,0.986
2020-04-16,0.872,0.056,0.775,0.834,0.869,0.911,0.989
2020-04-17,0.869,0.056,0.773,0.831,0.862,0.902,0.987
2020-04-18,0.864,0.054,0.768,0.826,0.864,0.897,0.976
2020-04-19,0.858,0.053,0.766,0.821,0.854,0.89,0.975
2020-04-20,0.856,0.054,0.76,0.818,0.854,0.889,0.971
2020-04-21,0.851,0.054,0.758,0.812,0.85,0.882,0.963
2020-04-22,0.848,0.053,0.754,0.811,0.844,0.881,0.963
2020-04-23,0.847,0.054,0.739,0.81,0.846,0.881,0.966
2020-04-24,0.842,0.053,0.737,0.808,0.842,0.877,0.948
2020-04-25,0.841,0.053,0.739,0.803,0.839,0.878,0.947
