,mean,std,2.5%,25%,median,75%,97.5%
2020-03-07,1.283,0.13,1.049,1.194,1.275,1.362,1.577
2020-03-08,1.268,0.124,1.039,1.184,1.26,1.34,1.555
2020-03-09,1.256,0.118,1.043,1.178,1.251,1.323,1.504
2020-03-10,1.243,0.112,1.03,1.17,1.238,1.309,1.486
2020-03-11,1.224,0.106,1.038,1.149,1.222,1.284,1.451
2020-03-12,1.207,0.099,1.037,1.139,1.198,1.268,1.419
2020-03-13,1.189,0.091,1.032,1.128,1.181,1.237,1.393
2020-03-14,1.171,0.087,1.031,1.109,1.161,1.223,1.377
2020-03-15,1.153,0.083,1.01,1.093,1.147,1.204,1.325
2020-03-16,1.135,0.08,1.0,1.081,1.13,1.187,1.305
2020-03-17,1.117,0.075,0.987,1.064,1.11,1.166,1.276
2020-03-18,1.099,0.071,0.979,1.047,1.094,1.148,1.246
2020-03-19,1.085,0.068,0.968,1.035,1.08,1.13,1.223
2020-03-20,1.071,0.066,0.951,1.023,1.068,1.116,1.204
2020-03-21,1.058,0.064,0.937,1.014,1.053,1.101,1.188
2020-03-22,1.044,0.062,0.924,1.001,1.044,1.085,1.159
2020-03-23,1.032,0.06,0.921,0.993,1.032,1.073,1.146
2020-03-24,1.022,0.061,0.913,0.979,1.023,1.061,1.148
2020-03-25,1.014,0.062,0.899,0.972,1.01,1.053,1.146
2020-03-26,1.003,0.063,0.888,0.962,1.0,1.042,1.13
2020-03-27,0.997,0.063,0.875,0.954,0.995,1.038,1.123
2020-03-28,0.99,0.063,0.877,0.946,0.987,1.031,1.121
2020-03-29,0.982,0.062,0.873,0.938,0.979,1.021,1.114
2020-03-30,0.975,0.062,0.863,0.932,0.972,1.013,1.109
2020-03-31,0.968,0.063,0.845,0.928,0.965,1.008,1.1
2020-04-01,0.961,0.063,0.841,0.917,0.959,1.004,1.094
2020-04-02,0.957,0.063,0.836,0.912,0.955,1.0,1.089
2020-04-03,0.95,0.061,0.837,0.906,0.947,0.991,1.08
2020-04-04,0.943,0.059,0.833,0.904,0.94,0.983,1.068
2020-04-05,0.936,0.058,0.83,0.896,0.932,0.974,1.053
2020-04-06,0.932,0.057,0.829,0.89,0.93,0.969,1.046
2020-04-07,0.925,0.058,0.817,0.885,0.922,0.966,1.04
2020-04-08,0.92,0.057,0.814,0.881,0.919,0.958,1.031
2020-04-09,0.913,0.058,0.805,0.872,0.911,0.951,1.028
2020-04-10,0.907,0.057,0.804,0.866,0.904,0.948,1.025
2020-04-11,0.902,0.057,0.798,0.862,0.9,0.939,1.022
2020-04-12,0.895,0.056,0.793,0.853,0.892,0.934,1.01
2020-04-13,0.888,0.055,0.79,0.85,0.887,0.928,0.988
2020-04-14,0.88,0.054,0.778,0.844,0.879,0.916,0.99
2020-04-15,0.874,0.053,0.772,0.84,0.873,0.907,0.979
2020-04-16,0.867,0.053,0.772,0.829,0.867,0.903,0.973
2020-04-17,0.862,0.052,0.764,0.827,0.861,0.897,0.965
2020-04-18,0.859,0.053,0.759,0.82,0.858,0.893,0.968
2020-04-19,0.855,0.053,0.755,0.818,0.855,0.892,0.958
2020-04-20,0.851,0.055,0.745,0.814,0.851,0.886,0.955
2020-04-21,0.848,0.053,0.744,0.814,0.847,0.884,0.947
2020-04-22,0.847,0.054,0.745,0.811,0.846,0.88,0.952
2020-04-23,0.847,0.055,0.746,0.807,0.843,0.881,0.96
2020-04-24,0.845,0.055,0.74,0.806,0.845,0.879,0.96
2020-04-25,0.843,0.055,0.736,0.808,0.843,0.879,0.951
2020-04-26,0.842,0.053,0.738,0.809,0.845,0.877,0.946
2020-04-27,0.839,0.053,0.737,0.8,0.839,0.875,0.946
2020-04-28,0.837,0.054,0.731,0.799,0.839,0.87,0.951
2020-04-29,0.837,0.055,0.734,0.801,0.834,0.874,0.951
2020-04-30,0.836,0.054,0.73,0.8,0.832,0.875,0.943
2020-05-01,0.837,0.054,0.738,0.799,0.834,0.873,0.942
2020-05-02,0.836,0.052,0.74,0.803,0.833,0.872,0.942
