,mean,std,2.5%,25%,median,75%,97.5%
2020-03-02,1.259,0.122,1.042,1.176,1.253,1.34,1.513
2020-03-03,1.249,0.115,1.041,1.171,1.241,1.322,1.487
2020-03-04,1.235,0.106,1.039,1.163,1.23,1.302,1.468
2020-03-05,1.223,0.102,1.039,1.157,1.222,1.281,1.448
2020-03-06,1.208,0.096,1.029,1.143,1.206,1.264,1.418
2020-03-07,1.19,0.092,1.011,1.126,1.189,1.248,1.377
2020-03-08,1.174,0.086,1.008,1.114,1.169,1.232,1.348
2020-03-09,1.157,0.082,1.008,1.098,1.156,1.213,1.312
2020-03-10,1.137,0.078,0.99,1.085,1.134,1.189,1.291
2020-03-11,1.12,0.076,0.979,1.066,1.117,1.172,1.276
2020-03-12,1.099,0.072,0.967,1.046,1.099,1.146,1.249
2020-03-13,1.077,0.072,0.946,1.027,1.073,1.125,1.225
2020-03-14,1.056,0.07,0.924,1.006,1.055,1.102,1.198
2020-03-15,1.035,0.068,0.916,0.986,1.033,1.077,1.175
2020-03-16,1.013,0.068,0.895,0.967,1.01,1.061,1.146
2020-03-17,0.99,0.063,0.872,0.945,0.99,1.034,1.112
2020-03-18,0.968,0.062,0.852,0.925,0.967,1.013,1.091
2020-03-19,0.947,0.06,0.831,0.904,0.946,0.987,1.067
2020-03-20,0.926,0.057,0.816,0.886,0.924,0.964,1.04
2020-03-21,0.906,0.057,0.799,0.869,0.903,0.946,1.016
2020-03-22,0.889,0.056,0.778,0.854,0.888,0.927,0.998
2020-03-23,0.87,0.054,0.767,0.834,0.868,0.906,0.98
2020-03-24,0.852,0.053,0.747,0.815,0.85,0.886,0.958
2020-03-25,0.835,0.052,0.74,0.8,0.835,0.871,0.944
2020-03-26,0.821,0.051,0.728,0.783,0.819,0.855,0.924
2020-03-27,0.808,0.051,0.703,0.775,0.808,0.842,0.903
2020-03-28,0.794,0.05,0.697,0.762,0.793,0.825,0.894
2020-03-29,0.781,0.049,0.689,0.748,0.78,0.812,0.878
2020-03-30,0.77,0.047,0.681,0.737,0.769,0.798,0.873
2020-03-31,0.76,0.049,0.674,0.727,0.759,0.79,0.857
2020-04-01,0.752,0.05,0.661,0.716,0.75,0.784,0.847
2020-04-02,0.743,0.05,0.653,0.707,0.742,0.777,0.85
2020-04-03,0.738,0.049,0.644,0.703,0.737,0.77,0.836
