,mean,std,2.5%,25%,median,75%,97.5%
2020-02-20,2.313,0.263,1.85,2.122,2.29,2.481,2.887
2020-02-21,2.304,0.247,1.848,2.124,2.296,2.458,2.815
2020-02-22,2.292,0.233,1.869,2.126,2.278,2.45,2.745
2020-02-23,2.284,0.227,1.861,2.119,2.282,2.438,2.732
2020-02-24,2.262,0.212,1.872,2.107,2.256,2.404,2.677
2020-02-25,2.234,0.203,1.867,2.092,2.226,2.365,2.634
2020-02-26,2.205,0.191,1.848,2.071,2.2,2.333,2.581
2020-02-27,2.172,0.177,1.848,2.048,2.171,2.294,2.509
2020-02-28,2.128,0.166,1.827,2.008,2.121,2.239,2.456
2020-02-29,2.077,0.161,1.779,1.974,2.072,2.167,2.417
2020-03-01,2.021,0.152,1.736,1.916,2.019,2.118,2.333
2020-03-02,1.957,0.143,1.698,1.862,1.954,2.048,2.262
2020-03-03,1.894,0.132,1.661,1.797,1.889,1.978,2.179
2020-03-04,1.823,0.122,1.604,1.736,1.812,1.901,2.08
2020-03-05,1.753,0.111,1.55,1.677,1.753,1.824,1.974
2020-03-06,1.689,0.108,1.482,1.616,1.683,1.764,1.899
2020-03-07,1.621,0.1,1.433,1.55,1.616,1.687,1.821
2020-03-08,1.551,0.096,1.378,1.483,1.548,1.617,1.737
2020-03-09,1.481,0.093,1.319,1.414,1.481,1.544,1.669
2020-03-10,1.416,0.087,1.255,1.363,1.413,1.473,1.598
2020-03-11,1.354,0.081,1.206,1.299,1.351,1.406,1.521
2020-03-12,1.296,0.078,1.155,1.242,1.294,1.35,1.452
2020-03-13,1.241,0.075,1.099,1.189,1.24,1.293,1.401
2020-03-14,1.188,0.073,1.05,1.137,1.185,1.235,1.341
2020-03-15,1.141,0.071,1.006,1.089,1.142,1.19,1.273
2020-03-16,1.095,0.069,0.968,1.048,1.093,1.14,1.234
2020-03-17,1.053,0.067,0.934,1.004,1.049,1.102,1.193
2020-03-18,1.014,0.064,0.896,0.968,1.01,1.057,1.146
2020-03-19,0.98,0.061,0.865,0.937,0.977,1.019,1.104
2020-03-20,0.946,0.058,0.839,0.906,0.944,0.986,1.065
2020-03-21,0.919,0.057,0.812,0.879,0.917,0.954,1.035
2020-03-22,0.891,0.054,0.792,0.852,0.889,0.928,0.994
2020-03-23,0.864,0.053,0.758,0.83,0.864,0.898,0.966
2020-03-24,0.841,0.055,0.741,0.805,0.841,0.875,0.949
2020-03-25,0.82,0.053,0.725,0.782,0.818,0.854,0.927
2020-03-26,0.802,0.052,0.704,0.766,0.801,0.835,0.907
