,mean,std,2.5%,25%,median,75%,97.5%
2020-02-20,2.441,0.268,1.989,2.236,2.422,2.626,3.017
2020-02-21,2.432,0.262,1.987,2.237,2.419,2.609,2.96
2020-02-22,2.415,0.249,1.992,2.229,2.399,2.587,2.926
2020-02-23,2.402,0.233,2.005,2.23,2.392,2.554,2.884
2020-02-24,2.38,0.219,1.982,2.223,2.366,2.53,2.809
2020-02-25,2.347,0.205,1.971,2.202,2.347,2.478,2.759
2020-02-26,2.309,0.192,1.963,2.171,2.301,2.432,2.68
2020-02-27,2.267,0.178,1.944,2.147,2.259,2.384,2.63
2020-02-28,2.219,0.164,1.89,2.11,2.218,2.329,2.554
2020-02-29,2.161,0.151,1.845,2.063,2.162,2.26,2.459
2020-03-01,2.103,0.14,1.81,2.01,2.104,2.195,2.38
2020-03-02,2.032,0.129,1.766,1.952,2.032,2.121,2.277
2020-03-03,1.961,0.121,1.724,1.884,1.955,2.038,2.198
2020-03-04,1.884,0.115,1.646,1.812,1.881,1.961,2.121
2020-03-05,1.812,0.109,1.596,1.739,1.811,1.886,2.028
2020-03-06,1.733,0.104,1.525,1.664,1.733,1.805,1.933
2020-03-07,1.655,0.095,1.475,1.593,1.651,1.716,1.841
2020-03-08,1.579,0.091,1.403,1.516,1.579,1.641,1.751
2020-03-09,1.507,0.087,1.347,1.444,1.506,1.567,1.669
2020-03-10,1.437,0.082,1.283,1.381,1.435,1.493,1.607
2020-03-11,1.369,0.08,1.224,1.312,1.364,1.424,1.528
2020-03-12,1.306,0.074,1.169,1.256,1.303,1.357,1.457
2020-03-13,1.248,0.071,1.116,1.195,1.245,1.297,1.387
2020-03-14,1.192,0.071,1.065,1.141,1.188,1.236,1.353
2020-03-15,1.141,0.069,1.018,1.091,1.137,1.186,1.276
2020-03-16,1.091,0.068,0.977,1.042,1.086,1.135,1.228
2020-03-17,1.047,0.065,0.931,1.004,1.043,1.087,1.174
2020-03-18,1.005,0.062,0.892,0.964,1.005,1.043,1.139
2020-03-19,0.966,0.06,0.853,0.924,0.967,1.008,1.084
2020-03-20,0.932,0.056,0.828,0.894,0.932,0.969,1.047
2020-03-21,0.902,0.054,0.802,0.864,0.903,0.939,1.002
2020-03-22,0.874,0.052,0.771,0.84,0.873,0.91,0.976
2020-03-23,0.848,0.052,0.757,0.81,0.847,0.882,0.951
2020-03-24,0.824,0.05,0.735,0.787,0.825,0.857,0.921
2020-03-25,0.805,0.049,0.714,0.773,0.803,0.836,0.912
2020-03-26,0.786,0.049,0.689,0.752,0.787,0.818,0.882
2020-03-27,0.768,0.049,0.676,0.738,0.768,0.799,0.871
2020-03-28,0.753,0.048,0.667,0.72,0.751,0.785,0.85
2020-03-29,0.74,0.047,0.654,0.706,0.738,0.771,0.84
2020-03-30,0.729,0.046,0.64,0.697,0.727,0.759,0.826
2020-03-31,0.718,0.045,0.633,0.687,0.716,0.747,0.811
2020-04-01,0.71,0.046,0.629,0.679,0.71,0.739,0.808
2020-04-02,0.704,0.045,0.626,0.673,0.701,0.731,0.803
2020-04-03,0.698,0.044,0.614,0.666,0.697,0.724,0.792
2020-04-04,0.693,0.043,0.61,0.662,0.692,0.723,0.776
2020-04-05,0.689,0.043,0.605,0.659,0.689,0.716,0.772
2020-04-06,0.686,0.042,0.605,0.658,0.685,0.713,0.773
2020-04-07,0.684,0.042,0.611,0.656,0.682,0.711,0.77
2020-04-08,0.684,0.042,0.606,0.654,0.682,0.712,0.771
2020-04-09,0.685,0.043,0.604,0.657,0.684,0.712,0.772
2020-04-10,0.687,0.043,0.607,0.66,0.686,0.715,0.774
2020-04-11,0.69,0.045,0.607,0.661,0.688,0.718,0.783
2020-04-12,0.692,0.044,0.614,0.663,0.69,0.717,0.787
2020-04-13,0.695,0.044,0.618,0.667,0.692,0.722,0.792
2020-04-14,0.7,0.045,0.617,0.669,0.699,0.728,0.794
2020-04-15,0.704,0.045,0.621,0.673,0.704,0.736,0.795
2020-04-16,0.71,0.046,0.625,0.677,0.711,0.742,0.797
2020-04-17,0.715,0.047,0.627,0.684,0.716,0.747,0.805
2020-04-18,0.722,0.048,0.634,0.69,0.72,0.753,0.816
2020-04-19,0.729,0.048,0.642,0.696,0.727,0.761,0.827
2020-04-20,0.735,0.048,0.648,0.702,0.734,0.764,0.835
2020-04-21,0.742,0.047,0.653,0.711,0.74,0.772,0.844
2020-04-22,0.751,0.048,0.66,0.717,0.75,0.783,0.846
2020-04-23,0.758,0.048,0.666,0.724,0.758,0.79,0.854
2020-04-24,0.767,0.05,0.673,0.734,0.767,0.8,0.868
2020-04-25,0.776,0.051,0.678,0.741,0.776,0.811,0.87
2020-04-26,0.784,0.051,0.686,0.748,0.785,0.819,0.886
2020-04-27,0.791,0.051,0.695,0.758,0.791,0.827,0.89
2020-04-28,0.798,0.05,0.699,0.766,0.798,0.829,0.899
2020-04-29,0.806,0.05,0.704,0.772,0.806,0.837,0.913
2020-04-30,0.814,0.052,0.712,0.778,0.813,0.848,0.923
2020-05-01,0.824,0.052,0.727,0.789,0.824,0.858,0.929
2020-05-02,0.833,0.054,0.734,0.795,0.833,0.869,0.943
2020-05-03,0.842,0.054,0.736,0.803,0.84,0.878,0.95
2020-05-04,0.85,0.053,0.746,0.813,0.852,0.888,0.947
2020-05-05,0.859,0.054,0.755,0.821,0.861,0.897,0.957
2020-05-06,0.868,0.056,0.767,0.827,0.868,0.91,0.972
2020-05-07,0.877,0.057,0.769,0.838,0.876,0.915,0.988
2020-05-08,0.884,0.058,0.777,0.846,0.881,0.923,1.005
2020-05-09,0.893,0.059,0.779,0.852,0.892,0.932,1.007
2020-05-10,0.9,0.057,0.794,0.861,0.899,0.938,1.017
2020-05-11,0.909,0.057,0.805,0.868,0.908,0.945,1.03
2020-05-12,0.916,0.057,0.813,0.877,0.912,0.953,1.032
2020-05-13,0.928,0.057,0.823,0.888,0.924,0.967,1.046
2020-05-14,0.936,0.056,0.826,0.897,0.932,0.972,1.051
2020-05-15,0.944,0.058,0.836,0.904,0.942,0.982,1.065
2020-05-16,0.953,0.06,0.844,0.909,0.952,0.995,1.067
2020-05-17,0.963,0.06,0.85,0.919,0.963,1.007,1.076
