,mean,std,2.5%,25%,median,75%,97.5%
2020-03-01,1.57,0.142,1.307,1.468,1.56,1.668,1.865
2020-03-02,1.542,0.135,1.311,1.446,1.524,1.636,1.836
2020-03-03,1.515,0.127,1.29,1.423,1.508,1.606,1.771
2020-03-04,1.488,0.121,1.283,1.399,1.482,1.572,1.736
2020-03-05,1.458,0.113,1.268,1.375,1.448,1.538,1.69
2020-03-06,1.427,0.103,1.241,1.351,1.422,1.497,1.634
2020-03-07,1.39,0.097,1.215,1.32,1.388,1.456,1.589
2020-03-08,1.351,0.092,1.189,1.287,1.347,1.41,1.529
2020-03-09,1.311,0.087,1.144,1.253,1.311,1.371,1.484
2020-03-10,1.271,0.083,1.104,1.215,1.272,1.325,1.439
2020-03-11,1.235,0.078,1.087,1.181,1.232,1.291,1.384
2020-03-12,1.196,0.076,1.046,1.147,1.194,1.246,1.35
2020-03-13,1.157,0.071,1.014,1.108,1.158,1.206,1.297
2020-03-14,1.12,0.068,0.989,1.073,1.12,1.167,1.257
2020-03-15,1.084,0.065,0.959,1.04,1.084,1.128,1.211
2020-03-16,1.051,0.062,0.929,1.007,1.048,1.093,1.179
2020-03-17,1.019,0.061,0.908,0.977,1.018,1.057,1.143
2020-03-18,0.985,0.061,0.875,0.943,0.985,1.024,1.1
2020-03-19,0.956,0.058,0.843,0.92,0.955,0.992,1.078
2020-03-20,0.929,0.057,0.824,0.889,0.928,0.966,1.045
2020-03-21,0.902,0.053,0.802,0.864,0.9,0.939,1.005
2020-03-22,0.877,0.052,0.781,0.843,0.875,0.911,0.989
2020-03-23,0.859,0.05,0.77,0.824,0.857,0.893,0.954
2020-03-24,0.837,0.05,0.75,0.8,0.836,0.871,0.942
2020-03-25,0.817,0.05,0.719,0.785,0.815,0.852,0.916
2020-03-26,0.8,0.05,0.704,0.766,0.8,0.834,0.892
2020-03-27,0.782,0.05,0.688,0.749,0.781,0.815,0.88
2020-03-28,0.767,0.048,0.682,0.732,0.765,0.801,0.859
2020-03-29,0.754,0.047,0.668,0.722,0.753,0.785,0.842
2020-03-30,0.742,0.047,0.658,0.708,0.741,0.772,0.836
2020-03-31,0.731,0.046,0.645,0.699,0.731,0.759,0.818
2020-04-01,0.72,0.045,0.631,0.691,0.724,0.751,0.807
2020-04-02,0.713,0.045,0.624,0.685,0.714,0.744,0.796
2020-04-03,0.707,0.046,0.62,0.674,0.706,0.739,0.794
2020-04-04,0.701,0.045,0.613,0.668,0.701,0.731,0.794
2020-04-05,0.697,0.045,0.61,0.668,0.696,0.726,0.79
2020-04-06,0.695,0.045,0.613,0.664,0.694,0.725,0.787
2020-04-07,0.693,0.045,0.604,0.664,0.692,0.724,0.781
2020-04-08,0.692,0.046,0.602,0.661,0.69,0.724,0.784
2020-04-09,0.694,0.046,0.604,0.663,0.693,0.723,0.788
2020-04-10,0.695,0.047,0.602,0.663,0.694,0.727,0.789
2020-04-11,0.699,0.049,0.604,0.665,0.697,0.732,0.795
2020-04-12,0.705,0.049,0.609,0.671,0.703,0.737,0.801
2020-04-13,0.711,0.049,0.617,0.678,0.709,0.745,0.81
2020-04-14,0.718,0.049,0.628,0.682,0.717,0.751,0.816
2020-04-15,0.725,0.05,0.639,0.69,0.721,0.759,0.831
2020-04-16,0.733,0.049,0.649,0.699,0.73,0.765,0.839
2020-04-17,0.745,0.052,0.657,0.709,0.742,0.778,0.854
2020-04-18,0.758,0.051,0.665,0.722,0.758,0.792,0.863
2020-04-19,0.769,0.051,0.674,0.734,0.765,0.802,0.871
2020-04-20,0.781,0.052,0.683,0.742,0.781,0.814,0.894
2020-04-21,0.794,0.051,0.703,0.756,0.792,0.827,0.889
2020-04-22,0.808,0.05,0.709,0.773,0.806,0.842,0.906
2020-04-23,0.824,0.051,0.728,0.789,0.823,0.856,0.93
2020-04-24,0.839,0.052,0.742,0.804,0.838,0.874,0.942
2020-04-25,0.857,0.054,0.757,0.821,0.855,0.894,0.963
2020-04-26,0.872,0.056,0.763,0.833,0.872,0.908,0.977
2020-04-27,0.888,0.058,0.782,0.846,0.885,0.927,1.001
2020-04-28,0.903,0.057,0.793,0.862,0.902,0.944,1.016
2020-04-29,0.921,0.057,0.812,0.882,0.92,0.959,1.031
2020-04-30,0.937,0.061,0.821,0.895,0.933,0.974,1.06
2020-05-01,0.953,0.062,0.842,0.909,0.952,0.992,1.085
2020-05-02,0.969,0.063,0.854,0.926,0.962,1.01,1.1
2020-05-03,0.983,0.064,0.861,0.941,0.979,1.026,1.114
2020-05-04,0.997,0.065,0.875,0.95,0.994,1.039,1.131
2020-05-05,1.008,0.065,0.888,0.965,1.006,1.048,1.142
2020-05-06,1.02,0.066,0.892,0.978,1.019,1.062,1.156
2020-05-07,1.028,0.068,0.896,0.985,1.026,1.075,1.172
2020-05-08,1.035,0.067,0.909,0.991,1.03,1.079,1.175
2020-05-09,1.04,0.065,0.918,0.996,1.037,1.081,1.171
2020-05-10,1.044,0.066,0.922,0.999,1.042,1.086,1.176
2020-05-11,1.047,0.065,0.92,1.002,1.046,1.09,1.179
2020-05-12,1.047,0.068,0.922,1.001,1.042,1.092,1.187
2020-05-13,1.042,0.068,0.917,0.996,1.042,1.085,1.18
2020-05-14,1.038,0.069,0.909,0.99,1.035,1.084,1.179
2020-05-15,1.032,0.068,0.907,0.983,1.032,1.075,1.179
2020-05-16,1.022,0.066,0.897,0.976,1.019,1.068,1.15
2020-05-17,1.013,0.065,0.886,0.967,1.012,1.056,1.147
2020-05-18,1.003,0.065,0.886,0.954,1.004,1.047,1.134
2020-05-19,0.991,0.065,0.874,0.943,0.986,1.032,1.122
2020-05-20,0.98,0.063,0.871,0.938,0.976,1.02,1.115
2020-05-21,0.966,0.06,0.858,0.925,0.965,1.004,1.087
2020-05-22,0.955,0.06,0.846,0.913,0.952,0.994,1.074
2020-05-23,0.94,0.059,0.83,0.9,0.938,0.978,1.061
2020-05-24,0.927,0.059,0.815,0.888,0.925,0.966,1.042
2020-05-25,0.913,0.058,0.807,0.874,0.912,0.948,1.034
2020-05-26,0.904,0.057,0.798,0.864,0.901,0.943,1.013
2020-05-27,0.891,0.057,0.78,0.853,0.892,0.928,1.008
2020-05-28,0.88,0.055,0.776,0.845,0.879,0.915,0.993
2020-05-29,0.87,0.056,0.764,0.835,0.868,0.902,0.986
2020-05-30,0.861,0.054,0.761,0.822,0.857,0.897,0.971
2020-05-31,0.854,0.055,0.749,0.815,0.853,0.889,0.963
2020-06-01,0.847,0.053,0.742,0.811,0.846,0.883,0.954
2020-06-02,0.84,0.051,0.745,0.806,0.84,0.874,0.94
2020-06-03,0.835,0.051,0.74,0.799,0.835,0.871,0.931
2020-06-04,0.83,0.05,0.732,0.797,0.83,0.863,0.93
2020-06-05,0.827,0.05,0.725,0.795,0.828,0.859,0.926
2020-06-06,0.822,0.052,0.725,0.789,0.82,0.856,0.928
2020-06-07,0.819,0.052,0.711,0.786,0.818,0.854,0.922
2020-06-08,0.818,0.053,0.71,0.782,0.818,0.849,0.924
2020-06-09,0.819,0.053,0.723,0.781,0.817,0.853,0.92
2020-06-10,0.82,0.052,0.724,0.783,0.818,0.853,0.927
2020-06-11,0.822,0.053,0.718,0.785,0.82,0.856,0.93
2020-06-12,0.826,0.054,0.714,0.791,0.825,0.863,0.932
2020-06-13,0.832,0.055,0.732,0.793,0.833,0.87,0.946
2020-06-14,0.839,0.054,0.739,0.803,0.838,0.875,0.943
2020-06-15,0.847,0.055,0.742,0.808,0.845,0.886,0.956
2020-06-16,0.856,0.056,0.748,0.817,0.856,0.894,0.972
2020-06-17,0.868,0.057,0.762,0.83,0.867,0.906,0.981
2020-06-18,0.882,0.059,0.768,0.845,0.878,0.919,1.005
2020-06-19,0.899,0.06,0.784,0.858,0.897,0.938,1.017
2020-06-20,0.916,0.059,0.809,0.875,0.915,0.954,1.029
2020-06-21,0.934,0.059,0.824,0.891,0.93,0.973,1.055
2020-06-22,0.955,0.06,0.843,0.912,0.953,0.994,1.076
2020-06-23,0.974,0.06,0.862,0.931,0.972,1.014,1.095
2020-06-24,0.995,0.062,0.88,0.953,0.993,1.036,1.127
2020-06-25,1.018,0.061,0.904,0.976,1.019,1.061,1.137
2020-06-26,1.041,0.062,0.929,0.998,1.041,1.082,1.17
2020-06-27,1.065,0.065,0.938,1.02,1.064,1.11,1.191
2020-06-28,1.088,0.067,0.951,1.046,1.087,1.133,1.219
2020-06-29,1.112,0.069,0.984,1.067,1.112,1.153,1.251
2020-06-30,1.134,0.071,1.004,1.084,1.133,1.181,1.271
2020-07-01,1.153,0.073,1.015,1.104,1.153,1.2,1.303
2020-07-02,1.171,0.076,1.028,1.123,1.17,1.216,1.332
2020-07-03,1.187,0.077,1.036,1.138,1.183,1.238,1.341
2020-07-04,1.199,0.079,1.047,1.149,1.197,1.25,1.35
2020-07-05,1.208,0.077,1.061,1.16,1.207,1.257,1.367
2020-07-06,1.216,0.078,1.067,1.163,1.216,1.27,1.371
2020-07-07,1.218,0.078,1.067,1.165,1.218,1.272,1.371
2020-07-08,1.219,0.077,1.072,1.17,1.219,1.267,1.377
2020-07-09,1.216,0.076,1.077,1.164,1.213,1.265,1.37
2020-07-10,1.211,0.077,1.061,1.162,1.208,1.26,1.36
2020-07-11,1.205,0.078,1.046,1.152,1.203,1.257,1.358
2020-07-12,1.199,0.077,1.055,1.147,1.198,1.247,1.361
2020-07-13,1.193,0.074,1.055,1.141,1.192,1.24,1.343
2020-07-14,1.187,0.075,1.043,1.135,1.183,1.239,1.326
2020-07-15,1.178,0.073,1.042,1.128,1.176,1.225,1.327
2020-07-16,1.167,0.071,1.039,1.117,1.163,1.214,1.313
