,mean,std,2.5%,25%,median,75%,97.5%
2020-03-02,1.843,0.161,1.551,1.742,1.836,1.951,2.189
2020-03-03,1.793,0.147,1.529,1.692,1.784,1.885,2.097
2020-03-04,1.742,0.134,1.509,1.651,1.734,1.831,2.038
2020-03-05,1.686,0.124,1.465,1.598,1.677,1.763,1.962
2020-03-06,1.626,0.114,1.428,1.544,1.623,1.7,1.869
2020-03-07,1.564,0.102,1.383,1.496,1.555,1.626,1.784
2020-03-08,1.498,0.092,1.328,1.432,1.491,1.564,1.691
2020-03-09,1.433,0.085,1.271,1.376,1.433,1.489,1.6
2020-03-10,1.368,0.08,1.207,1.315,1.367,1.419,1.527
2020-03-11,1.303,0.078,1.153,1.249,1.302,1.353,1.461
2020-03-12,1.243,0.074,1.102,1.195,1.241,1.291,1.39
2020-03-13,1.186,0.069,1.054,1.137,1.188,1.233,1.321
2020-03-14,1.133,0.065,1.019,1.09,1.133,1.175,1.264
2020-03-15,1.081,0.063,0.962,1.035,1.08,1.124,1.207
2020-03-16,1.032,0.061,0.922,0.988,1.027,1.074,1.152
2020-03-17,0.99,0.058,0.884,0.948,0.989,1.03,1.109
2020-03-18,0.951,0.054,0.851,0.915,0.951,0.986,1.056
2020-03-19,0.913,0.053,0.816,0.875,0.911,0.949,1.026
2020-03-20,0.88,0.052,0.784,0.845,0.878,0.912,0.989
2020-03-21,0.848,0.048,0.766,0.814,0.845,0.88,0.95
2020-03-22,0.818,0.047,0.731,0.784,0.817,0.851,0.916
2020-03-23,0.792,0.047,0.703,0.76,0.791,0.823,0.886
2020-03-24,0.766,0.048,0.679,0.73,0.764,0.797,0.863
2020-03-25,0.744,0.046,0.66,0.709,0.744,0.773,0.835
2020-03-26,0.721,0.045,0.641,0.69,0.72,0.751,0.808
2020-03-27,0.7,0.044,0.62,0.671,0.699,0.729,0.793
2020-03-28,0.681,0.043,0.6,0.652,0.681,0.707,0.77
2020-03-29,0.664,0.043,0.587,0.634,0.662,0.691,0.76
2020-03-30,0.649,0.042,0.572,0.619,0.647,0.675,0.736
2020-03-31,0.634,0.042,0.556,0.605,0.632,0.66,0.724
2020-04-01,0.621,0.039,0.551,0.594,0.619,0.645,0.705
2020-04-02,0.61,0.039,0.542,0.581,0.609,0.633,0.691
2020-04-03,0.599,0.037,0.532,0.572,0.597,0.624,0.675
2020-04-04,0.59,0.036,0.525,0.565,0.587,0.611,0.665
2020-04-05,0.582,0.036,0.518,0.556,0.58,0.604,0.655
2020-04-06,0.574,0.036,0.504,0.551,0.572,0.598,0.647
2020-04-07,0.568,0.036,0.498,0.542,0.567,0.59,0.645
2020-04-08,0.562,0.037,0.495,0.536,0.561,0.586,0.636
2020-04-09,0.558,0.037,0.488,0.532,0.556,0.582,0.636
2020-04-10,0.553,0.037,0.486,0.527,0.551,0.578,0.625
2020-04-11,0.551,0.037,0.483,0.525,0.55,0.575,0.624
2020-04-12,0.548,0.038,0.477,0.521,0.547,0.573,0.619
2020-04-13,0.547,0.037,0.478,0.521,0.545,0.572,0.621
2020-04-14,0.547,0.037,0.479,0.52,0.547,0.571,0.621
2020-04-15,0.548,0.036,0.479,0.524,0.547,0.571,0.62
2020-04-16,0.55,0.036,0.483,0.525,0.549,0.574,0.622
2020-04-17,0.552,0.037,0.485,0.527,0.551,0.576,0.635
2020-04-18,0.556,0.039,0.477,0.53,0.554,0.583,0.637
2020-04-19,0.56,0.039,0.486,0.534,0.561,0.585,0.634
2020-04-20,0.566,0.039,0.495,0.538,0.565,0.592,0.644
2020-04-21,0.574,0.04,0.501,0.545,0.574,0.601,0.654
2020-04-22,0.581,0.04,0.505,0.552,0.581,0.609,0.659
2020-04-23,0.591,0.041,0.515,0.562,0.593,0.619,0.666
2020-04-24,0.599,0.041,0.521,0.571,0.597,0.626,0.678
2020-04-25,0.61,0.042,0.531,0.583,0.61,0.636,0.686
2020-04-26,0.62,0.042,0.538,0.592,0.621,0.649,0.705
2020-04-27,0.632,0.043,0.55,0.604,0.63,0.66,0.724
2020-04-28,0.644,0.043,0.568,0.613,0.642,0.675,0.739
2020-04-29,0.657,0.045,0.572,0.627,0.653,0.686,0.748
2020-04-30,0.67,0.045,0.584,0.639,0.67,0.702,0.754
2020-05-01,0.685,0.045,0.599,0.655,0.685,0.713,0.778
2020-05-02,0.702,0.047,0.613,0.67,0.702,0.733,0.798
2020-05-03,0.717,0.048,0.63,0.685,0.716,0.748,0.817
2020-05-04,0.735,0.05,0.645,0.7,0.732,0.768,0.839
2020-05-05,0.751,0.05,0.656,0.718,0.75,0.782,0.858
2020-05-06,0.768,0.052,0.662,0.734,0.769,0.801,0.872
2020-05-07,0.786,0.054,0.683,0.75,0.784,0.822,0.894
2020-05-08,0.803,0.055,0.701,0.765,0.801,0.84,0.925
2020-05-09,0.821,0.057,0.72,0.782,0.818,0.857,0.937
2020-05-10,0.84,0.059,0.73,0.799,0.838,0.879,0.965
2020-05-11,0.858,0.06,0.74,0.817,0.852,0.899,0.979
2020-05-12,0.877,0.063,0.764,0.835,0.872,0.916,1.005
2020-05-13,0.894,0.063,0.774,0.851,0.892,0.934,1.024
2020-05-14,0.913,0.067,0.788,0.865,0.911,0.958,1.044
2020-05-15,0.929,0.065,0.81,0.883,0.924,0.976,1.056
2020-05-16,0.945,0.066,0.826,0.9,0.942,0.988,1.084
2020-05-17,0.959,0.067,0.84,0.911,0.958,1.002,1.1
2020-05-18,0.972,0.07,0.849,0.919,0.973,1.018,1.118
2020-05-19,0.984,0.071,0.852,0.934,0.982,1.029,1.13
2020-05-20,0.995,0.071,0.864,0.945,0.993,1.041,1.146
2020-05-21,1.004,0.073,0.868,0.956,1.0,1.054,1.156
2020-05-22,1.016,0.073,0.888,0.968,1.01,1.064,1.166
2020-05-23,1.023,0.074,0.884,0.972,1.02,1.069,1.186
2020-05-24,1.028,0.073,0.891,0.979,1.023,1.072,1.192
2020-05-25,1.035,0.073,0.906,0.985,1.03,1.081,1.199
2020-05-26,1.04,0.073,0.904,0.992,1.035,1.085,1.202
2020-05-27,1.045,0.073,0.904,0.996,1.042,1.092,1.207
2020-05-28,1.051,0.074,0.908,1.002,1.046,1.101,1.2
2020-05-29,1.053,0.073,0.899,1.004,1.052,1.101,1.201
2020-05-30,1.055,0.071,0.921,1.007,1.052,1.102,1.199
2020-05-31,1.056,0.07,0.924,1.007,1.054,1.105,1.196
2020-06-01,1.056,0.071,0.922,1.008,1.055,1.106,1.194
2020-06-02,1.056,0.072,0.916,1.007,1.056,1.103,1.2
2020-06-03,1.055,0.074,0.919,1.006,1.052,1.106,1.2
2020-06-04,1.051,0.073,0.92,0.999,1.051,1.098,1.203
2020-06-05,1.049,0.074,0.922,0.994,1.049,1.098,1.21
2020-06-06,1.044,0.074,0.906,0.995,1.039,1.094,1.189
2020-06-07,1.042,0.074,0.905,0.988,1.04,1.093,1.194
2020-06-08,1.04,0.076,0.909,0.987,1.036,1.091,1.195
2020-06-09,1.034,0.075,0.899,0.981,1.029,1.084,1.188
2020-06-10,1.033,0.075,0.893,0.979,1.03,1.084,1.186
2020-06-11,1.033,0.074,0.901,0.979,1.032,1.082,1.18
2020-06-12,1.032,0.072,0.902,0.978,1.029,1.08,1.181
2020-06-13,1.033,0.071,0.904,0.983,1.035,1.079,1.172
2020-06-14,1.033,0.07,0.899,0.983,1.033,1.083,1.172
2020-06-15,1.034,0.07,0.904,0.984,1.034,1.08,1.167
2020-06-16,1.039,0.071,0.913,0.989,1.034,1.084,1.179
2020-06-17,1.046,0.071,0.924,0.993,1.041,1.096,1.194
2020-06-18,1.058,0.072,0.925,1.011,1.052,1.105,1.209
2020-06-19,1.068,0.072,0.938,1.019,1.067,1.112,1.223
2020-06-20,1.08,0.072,0.946,1.031,1.079,1.126,1.218
2020-06-21,1.095,0.072,0.956,1.045,1.091,1.141,1.242
2020-06-22,1.114,0.072,0.973,1.066,1.111,1.166,1.254
2020-06-23,1.134,0.071,1.001,1.086,1.132,1.183,1.275
2020-06-24,1.156,0.073,1.02,1.107,1.152,1.202,1.298
2020-06-25,1.182,0.074,1.041,1.136,1.177,1.231,1.331
2020-06-26,1.205,0.073,1.076,1.157,1.203,1.251,1.355
2020-06-27,1.232,0.075,1.094,1.18,1.224,1.283,1.389
2020-06-28,1.262,0.077,1.117,1.208,1.26,1.316,1.422
2020-06-29,1.292,0.08,1.135,1.236,1.292,1.346,1.451
2020-06-30,1.323,0.083,1.167,1.266,1.322,1.377,1.487
2020-07-01,1.353,0.084,1.194,1.297,1.355,1.41,1.512
2020-07-02,1.385,0.089,1.214,1.321,1.382,1.443,1.562
2020-07-03,1.413,0.087,1.248,1.352,1.413,1.468,1.592
2020-07-04,1.44,0.085,1.275,1.381,1.436,1.495,1.619
2020-07-05,1.462,0.088,1.299,1.401,1.464,1.518,1.64
2020-07-06,1.486,0.088,1.321,1.424,1.483,1.547,1.664
2020-07-07,1.504,0.09,1.339,1.443,1.502,1.561,1.689
2020-07-08,1.516,0.093,1.346,1.455,1.515,1.575,1.71
2020-07-09,1.524,0.096,1.344,1.456,1.521,1.582,1.722
2020-07-10,1.525,0.094,1.352,1.459,1.523,1.589,1.724
2020-07-11,1.521,0.095,1.341,1.454,1.518,1.584,1.71
2020-07-12,1.513,0.095,1.332,1.449,1.51,1.576,1.71
2020-07-13,1.499,0.094,1.312,1.437,1.496,1.56,1.695
2020-07-14,1.482,0.093,1.313,1.422,1.479,1.54,1.668
2020-07-15,1.458,0.091,1.284,1.393,1.454,1.519,1.642
2020-07-16,1.43,0.091,1.265,1.365,1.428,1.49,1.626
2020-07-17,1.396,0.089,1.231,1.333,1.396,1.454,1.58
2020-07-18,1.362,0.088,1.193,1.303,1.357,1.42,1.534
2020-07-19,1.327,0.086,1.16,1.271,1.32,1.385,1.505
2020-07-20,1.286,0.087,1.118,1.228,1.282,1.342,1.458
2020-07-21,1.245,0.085,1.091,1.188,1.246,1.301,1.422
2020-07-22,1.202,0.081,1.052,1.143,1.201,1.255,1.367
2020-07-23,1.157,0.077,1.015,1.102,1.154,1.206,1.31
2020-07-24,1.115,0.074,0.982,1.063,1.111,1.162,1.268
2020-07-25,1.073,0.072,0.941,1.022,1.068,1.119,1.231
2020-07-26,1.036,0.069,0.915,0.987,1.034,1.079,1.193
2020-07-27,1.004,0.064,0.889,0.958,1.001,1.044,1.139
2020-07-28,0.976,0.062,0.863,0.931,0.972,1.017,1.107
2020-07-29,0.95,0.061,0.842,0.907,0.948,0.992,1.076
2020-07-30,0.929,0.059,0.818,0.89,0.926,0.968,1.051
2020-07-31,0.915,0.057,0.809,0.877,0.912,0.954,1.021
2020-08-01,0.908,0.056,0.8,0.869,0.905,0.945,1.023
2020-08-02,0.9,0.055,0.795,0.859,0.896,0.937,1.008
2020-08-03,0.896,0.055,0.794,0.858,0.891,0.932,1.016
2020-08-04,0.896,0.055,0.8,0.856,0.895,0.932,1.01
2020-08-05,0.9,0.057,0.797,0.859,0.897,0.937,1.023
2020-08-06,0.905,0.055,0.802,0.867,0.902,0.943,1.015
2020-08-07,0.913,0.054,0.808,0.877,0.912,0.95,1.021
2020-08-08,0.921,0.057,0.816,0.881,0.92,0.957,1.044
2020-08-09,0.931,0.058,0.823,0.888,0.93,0.971,1.047
2020-08-10,0.944,0.058,0.839,0.903,0.941,0.982,1.056
2020-08-11,0.957,0.059,0.85,0.916,0.955,0.994,1.08
2020-08-12,0.969,0.062,0.857,0.926,0.968,1.008,1.104
2020-08-13,0.985,0.064,0.865,0.942,0.984,1.027,1.118
2020-08-14,0.998,0.063,0.882,0.954,0.994,1.037,1.127
2020-08-15,1.013,0.065,0.894,0.969,1.011,1.059,1.14
2020-08-16,1.027,0.066,0.904,0.981,1.026,1.072,1.159
2020-08-17,1.042,0.065,0.922,0.999,1.04,1.086,1.171
2020-08-18,1.055,0.066,0.929,1.011,1.055,1.099,1.187
2020-08-19,1.07,0.068,0.933,1.023,1.07,1.116,1.21
2020-08-20,1.081,0.067,0.953,1.033,1.081,1.125,1.224
2020-08-21,1.092,0.069,0.964,1.045,1.088,1.138,1.24
2020-08-22,1.101,0.069,0.976,1.055,1.096,1.143,1.241
2020-08-23,1.113,0.068,0.988,1.069,1.107,1.156,1.256
2020-08-24,1.121,0.069,0.987,1.077,1.121,1.166,1.261
2020-08-25,1.128,0.068,0.998,1.08,1.127,1.173,1.267
2020-08-26,1.136,0.071,1.002,1.088,1.134,1.181,1.279
2020-08-27,1.144,0.07,1.019,1.094,1.14,1.188,1.285
