,mean,std,2.5%,25%,median,75%,97.5%
2020-02-23,1.671,0.185,1.335,1.544,1.659,1.795,2.058
2020-02-24,1.665,0.175,1.342,1.545,1.661,1.771,2.035
2020-02-25,1.659,0.169,1.341,1.542,1.659,1.767,2.014
2020-02-26,1.65,0.163,1.358,1.538,1.649,1.75,1.993
2020-02-27,1.636,0.152,1.363,1.526,1.636,1.735,1.925
2020-02-28,1.623,0.144,1.367,1.523,1.614,1.716,1.916
2020-02-29,1.601,0.135,1.347,1.512,1.593,1.692,1.874
2020-03-01,1.577,0.131,1.346,1.487,1.564,1.663,1.835
2020-03-02,1.549,0.122,1.32,1.468,1.543,1.625,1.81
2020-03-03,1.519,0.114,1.305,1.45,1.508,1.59,1.761
2020-03-04,1.485,0.108,1.283,1.412,1.476,1.563,1.709
2020-03-05,1.451,0.104,1.259,1.382,1.445,1.52,1.65
2020-03-06,1.412,0.098,1.231,1.345,1.405,1.48,1.597
2020-03-07,1.374,0.095,1.201,1.309,1.37,1.442,1.568
2020-03-08,1.334,0.091,1.164,1.274,1.332,1.392,1.517
2020-03-09,1.295,0.088,1.135,1.235,1.294,1.352,1.475
2020-03-10,1.252,0.085,1.1,1.191,1.247,1.305,1.424
2020-03-11,1.213,0.08,1.067,1.158,1.209,1.264,1.378
2020-03-12,1.177,0.077,1.046,1.12,1.174,1.226,1.34
2020-03-13,1.142,0.073,1.015,1.089,1.137,1.187,1.299
2020-03-14,1.106,0.069,0.98,1.058,1.103,1.152,1.25
2020-03-15,1.075,0.068,0.953,1.026,1.069,1.12,1.216
2020-03-16,1.044,0.066,0.926,0.995,1.041,1.092,1.169
2020-03-17,1.012,0.063,0.893,0.967,1.009,1.056,1.138
2020-03-18,0.985,0.06,0.879,0.943,0.983,1.024,1.104
2020-03-19,0.96,0.058,0.85,0.917,0.958,0.998,1.076
2020-03-20,0.934,0.058,0.828,0.895,0.934,0.972,1.051
2020-03-21,0.914,0.055,0.813,0.876,0.911,0.95,1.031
2020-03-22,0.894,0.055,0.794,0.857,0.892,0.931,1.004
2020-03-23,0.875,0.054,0.769,0.841,0.872,0.912,0.992
2020-03-24,0.858,0.054,0.759,0.823,0.854,0.893,0.964
2020-03-25,0.842,0.055,0.743,0.805,0.842,0.877,0.96
2020-03-26,0.829,0.054,0.726,0.79,0.828,0.865,0.936
2020-03-27,0.815,0.054,0.713,0.778,0.813,0.85,0.923
2020-03-28,0.804,0.051,0.702,0.768,0.804,0.839,0.909
2020-03-29,0.794,0.051,0.702,0.758,0.794,0.828,0.897
2020-03-30,0.784,0.051,0.687,0.749,0.784,0.818,0.889
2020-03-31,0.776,0.05,0.683,0.742,0.774,0.807,0.879
2020-04-01,0.768,0.05,0.682,0.732,0.765,0.8,0.876
2020-04-02,0.762,0.049,0.67,0.727,0.76,0.795,0.861
2020-04-03,0.757,0.048,0.668,0.725,0.757,0.786,0.86
2020-04-04,0.752,0.049,0.655,0.718,0.749,0.782,0.859
2020-04-05,0.747,0.049,0.651,0.713,0.746,0.776,0.841
2020-04-06,0.745,0.048,0.655,0.711,0.742,0.774,0.849
2020-04-07,0.743,0.049,0.649,0.71,0.743,0.773,0.843
2020-04-08,0.741,0.049,0.65,0.705,0.739,0.771,0.846
2020-04-09,0.741,0.049,0.651,0.706,0.739,0.774,0.844
2020-04-10,0.742,0.05,0.655,0.707,0.74,0.773,0.84
2020-04-11,0.743,0.048,0.655,0.709,0.741,0.775,0.84
2020-04-12,0.746,0.047,0.657,0.712,0.747,0.776,0.839
2020-04-13,0.748,0.047,0.661,0.715,0.748,0.78,0.844
2020-04-14,0.752,0.048,0.663,0.719,0.751,0.782,0.847
2020-04-15,0.756,0.048,0.671,0.721,0.754,0.788,0.853
2020-04-16,0.759,0.051,0.667,0.724,0.756,0.793,0.864
2020-04-17,0.762,0.051,0.666,0.728,0.762,0.793,0.871
2020-04-18,0.768,0.052,0.67,0.732,0.765,0.802,0.868
2020-04-19,0.772,0.052,0.675,0.739,0.771,0.805,0.88
2020-04-20,0.777,0.054,0.675,0.742,0.777,0.812,0.884
2020-04-21,0.783,0.052,0.685,0.747,0.783,0.817,0.89
2020-04-22,0.788,0.051,0.692,0.753,0.787,0.822,0.891
2020-04-23,0.795,0.051,0.699,0.758,0.794,0.83,0.894
2020-04-24,0.8,0.051,0.706,0.764,0.799,0.833,0.898
2020-04-25,0.807,0.051,0.708,0.772,0.808,0.84,0.908
2020-04-26,0.813,0.05,0.715,0.778,0.812,0.847,0.91
2020-04-27,0.819,0.052,0.715,0.786,0.816,0.854,0.923
2020-04-28,0.826,0.053,0.722,0.792,0.824,0.861,0.931
2020-04-29,0.832,0.054,0.729,0.795,0.832,0.866,0.94
2020-04-30,0.84,0.054,0.737,0.804,0.839,0.875,0.953
2020-05-01,0.847,0.054,0.746,0.813,0.845,0.881,0.954
2020-05-02,0.854,0.052,0.755,0.82,0.854,0.887,0.956
2020-05-03,0.863,0.055,0.755,0.828,0.861,0.899,0.974
2020-05-04,0.873,0.058,0.759,0.834,0.871,0.913,0.992
2020-05-05,0.882,0.059,0.764,0.841,0.881,0.923,0.997
2020-05-06,0.892,0.06,0.779,0.85,0.891,0.931,1.003
2020-05-07,0.903,0.062,0.783,0.86,0.901,0.943,1.035
2020-05-08,0.913,0.061,0.791,0.872,0.911,0.953,1.037
2020-05-09,0.924,0.064,0.798,0.883,0.923,0.965,1.055
2020-05-10,0.936,0.063,0.817,0.894,0.933,0.977,1.066
2020-05-11,0.947,0.062,0.827,0.905,0.946,0.989,1.076
2020-05-12,0.961,0.064,0.84,0.918,0.959,1.003,1.095
2020-05-13,0.973,0.065,0.856,0.93,0.971,1.013,1.107
2020-05-14,0.986,0.064,0.862,0.946,0.985,1.024,1.117
2020-05-15,0.999,0.064,0.877,0.955,0.997,1.04,1.129
2020-05-16,1.012,0.063,0.885,0.97,1.011,1.052,1.143
2020-05-17,1.028,0.065,0.906,0.981,1.026,1.073,1.155
2020-05-18,1.041,0.065,0.917,0.997,1.04,1.084,1.176
2020-05-19,1.055,0.066,0.93,1.01,1.055,1.095,1.186
2020-05-20,1.067,0.066,0.943,1.028,1.067,1.109,1.203
2020-05-21,1.08,0.066,0.951,1.034,1.079,1.124,1.209
2020-05-22,1.093,0.067,0.96,1.047,1.092,1.134,1.228
2020-05-23,1.103,0.067,0.972,1.059,1.102,1.145,1.234
2020-05-24,1.112,0.066,0.984,1.07,1.111,1.154,1.242
2020-05-25,1.12,0.069,0.986,1.074,1.116,1.166,1.267
2020-05-26,1.127,0.071,0.996,1.076,1.126,1.171,1.269
2020-05-27,1.131,0.073,0.998,1.081,1.128,1.178,1.28
2020-05-28,1.132,0.074,0.999,1.08,1.129,1.183,1.284
2020-05-29,1.129,0.074,0.996,1.077,1.124,1.177,1.282
2020-05-30,1.123,0.074,0.988,1.075,1.121,1.174,1.279
2020-05-31,1.121,0.074,0.984,1.071,1.118,1.17,1.273
2020-06-01,1.114,0.071,0.987,1.066,1.111,1.162,1.251
2020-06-02,1.104,0.074,0.965,1.056,1.101,1.152,1.248
2020-06-03,1.092,0.072,0.956,1.043,1.089,1.141,1.233
2020-06-04,1.08,0.072,0.941,1.033,1.082,1.127,1.224
