,mean,std,2.5%,25%,median,75%,97.5%
2020-03-03,1.581,0.147,1.319,1.473,1.577,1.681,1.892
2020-03-04,1.555,0.142,1.294,1.459,1.549,1.647,1.852
2020-03-05,1.529,0.133,1.289,1.433,1.523,1.617,1.811
2020-03-06,1.497,0.122,1.268,1.413,1.488,1.585,1.748
2020-03-07,1.46,0.113,1.242,1.388,1.455,1.538,1.696
2020-03-08,1.421,0.104,1.228,1.35,1.413,1.491,1.625
2020-03-09,1.377,0.099,1.193,1.305,1.378,1.447,1.575
2020-03-10,1.335,0.094,1.166,1.271,1.334,1.4,1.519
2020-03-11,1.286,0.088,1.12,1.224,1.29,1.346,1.45
2020-03-12,1.236,0.082,1.077,1.179,1.235,1.29,1.407
2020-03-13,1.188,0.077,1.042,1.135,1.186,1.236,1.35
2020-03-14,1.142,0.074,1.009,1.092,1.135,1.192,1.299
2020-03-15,1.098,0.069,0.968,1.05,1.097,1.144,1.24
2020-03-16,1.056,0.066,0.931,1.009,1.055,1.101,1.184
2020-03-17,1.018,0.064,0.898,0.977,1.012,1.059,1.147
2020-03-18,0.983,0.062,0.863,0.941,0.98,1.024,1.105
2020-03-19,0.948,0.06,0.837,0.909,0.947,0.986,1.069
2020-03-20,0.917,0.057,0.813,0.879,0.917,0.952,1.032
2020-03-21,0.889,0.055,0.787,0.852,0.888,0.925,1.001
2020-03-22,0.865,0.055,0.757,0.828,0.862,0.898,0.973
2020-03-23,0.841,0.054,0.732,0.807,0.839,0.875,0.951
2020-03-24,0.819,0.053,0.716,0.784,0.819,0.854,0.925
2020-03-25,0.8,0.051,0.706,0.765,0.797,0.834,0.906
2020-03-26,0.784,0.051,0.695,0.747,0.782,0.816,0.89
2020-03-27,0.771,0.05,0.678,0.738,0.766,0.803,0.876
2020-03-28,0.759,0.049,0.67,0.726,0.754,0.789,0.861
2020-03-29,0.748,0.049,0.657,0.714,0.747,0.781,0.849
2020-03-30,0.739,0.048,0.65,0.706,0.738,0.775,0.832
2020-03-31,0.731,0.047,0.644,0.699,0.731,0.761,0.822
2020-04-01,0.725,0.045,0.639,0.694,0.724,0.755,0.812
2020-04-02,0.72,0.047,0.633,0.688,0.718,0.753,0.815
2020-04-03,0.717,0.047,0.629,0.685,0.714,0.748,0.81
2020-04-04,0.713,0.045,0.629,0.681,0.713,0.743,0.802
2020-04-05,0.71,0.045,0.627,0.677,0.711,0.74,0.799
2020-04-06,0.709,0.046,0.627,0.676,0.709,0.74,0.805
2020-04-07,0.71,0.048,0.62,0.675,0.711,0.743,0.806
2020-04-08,0.709,0.047,0.622,0.678,0.709,0.739,0.799
2020-04-09,0.71,0.047,0.618,0.678,0.708,0.741,0.802
2020-04-10,0.712,0.047,0.625,0.677,0.71,0.743,0.807
2020-04-11,0.713,0.048,0.625,0.679,0.712,0.744,0.81
2020-04-12,0.715,0.047,0.629,0.683,0.715,0.747,0.81
2020-04-13,0.717,0.046,0.632,0.687,0.715,0.747,0.814
2020-04-14,0.72,0.047,0.634,0.688,0.719,0.748,0.813
2020-04-15,0.723,0.048,0.633,0.69,0.722,0.755,0.816
2020-04-16,0.727,0.048,0.64,0.695,0.725,0.758,0.824
2020-04-17,0.732,0.048,0.642,0.698,0.731,0.762,0.838
2020-04-18,0.736,0.048,0.651,0.702,0.733,0.764,0.837
2020-04-19,0.741,0.047,0.653,0.708,0.738,0.771,0.838
