,mean,std,2.5%,25%,median,75%,97.5%
2020-03-07,0.93,0.094,0.764,0.864,0.927,0.99,1.129
2020-03-08,0.922,0.091,0.76,0.855,0.918,0.982,1.105
2020-03-09,0.912,0.086,0.756,0.85,0.907,0.965,1.089
2020-03-10,0.904,0.08,0.757,0.85,0.898,0.954,1.08
2020-03-11,0.895,0.076,0.754,0.845,0.892,0.94,1.069
2020-03-12,0.886,0.072,0.753,0.837,0.883,0.928,1.051
2020-03-13,0.876,0.068,0.745,0.831,0.874,0.918,1.022
2020-03-14,0.864,0.065,0.741,0.82,0.864,0.907,1.003
2020-03-15,0.854,0.063,0.74,0.811,0.853,0.896,0.989
2020-03-16,0.843,0.061,0.73,0.8,0.84,0.886,0.964
2020-03-17,0.831,0.058,0.73,0.79,0.831,0.868,0.951
2020-03-18,0.821,0.056,0.713,0.783,0.82,0.859,0.929
2020-03-19,0.811,0.055,0.708,0.772,0.812,0.849,0.914
2020-03-20,0.801,0.053,0.699,0.764,0.801,0.835,0.905
2020-03-21,0.788,0.051,0.693,0.754,0.786,0.823,0.89
2020-03-22,0.78,0.051,0.683,0.743,0.781,0.816,0.877
2020-03-23,0.77,0.052,0.671,0.736,0.768,0.806,0.877
2020-03-24,0.762,0.052,0.669,0.726,0.76,0.797,0.87
2020-03-25,0.756,0.05,0.657,0.724,0.754,0.787,0.861
2020-03-26,0.75,0.05,0.654,0.716,0.746,0.782,0.853
2020-03-27,0.745,0.049,0.651,0.712,0.741,0.779,0.85
2020-03-28,0.741,0.049,0.644,0.707,0.74,0.774,0.84
2020-03-29,0.737,0.048,0.651,0.703,0.736,0.769,0.832
2020-03-30,0.733,0.047,0.65,0.7,0.731,0.764,0.828
2020-03-31,0.729,0.045,0.648,0.696,0.727,0.76,0.827
2020-04-01,0.728,0.046,0.644,0.698,0.725,0.755,0.822
2020-04-02,0.728,0.047,0.641,0.695,0.725,0.759,0.822
2020-04-03,0.727,0.046,0.648,0.693,0.723,0.757,0.823
2020-04-04,0.727,0.047,0.64,0.695,0.725,0.757,0.817
2020-04-05,0.726,0.046,0.638,0.694,0.724,0.755,0.82
2020-04-06,0.728,0.049,0.638,0.693,0.725,0.759,0.825
2020-04-07,0.728,0.05,0.637,0.695,0.727,0.762,0.827
