,mean,std,2.5%,25%,median,75%,97.5%
2020-03-02,2.308,0.2,1.951,2.17,2.294,2.442,2.714
2020-03-03,2.228,0.183,1.909,2.097,2.214,2.349,2.605
2020-03-04,2.147,0.168,1.854,2.025,2.137,2.258,2.504
2020-03-05,2.058,0.149,1.779,1.961,2.054,2.158,2.357
2020-03-06,1.963,0.131,1.711,1.875,1.963,2.048,2.223
2020-03-07,1.867,0.121,1.646,1.786,1.863,1.941,2.114
2020-03-08,1.765,0.11,1.551,1.692,1.76,1.833,1.992
2020-03-09,1.666,0.098,1.485,1.595,1.662,1.731,1.877
2020-03-10,1.573,0.092,1.399,1.508,1.568,1.63,1.764
2020-03-11,1.484,0.086,1.315,1.425,1.485,1.535,1.651
2020-03-12,1.398,0.083,1.23,1.342,1.396,1.45,1.568
2020-03-13,1.318,0.081,1.162,1.264,1.318,1.369,1.479
2020-03-14,1.242,0.075,1.104,1.189,1.242,1.29,1.39
2020-03-15,1.172,0.071,1.037,1.125,1.174,1.219,1.317
2020-03-16,1.11,0.067,0.983,1.063,1.111,1.153,1.246
2020-03-17,1.055,0.066,0.927,1.011,1.053,1.098,1.186
2020-03-18,1.002,0.062,0.895,0.957,1.0,1.046,1.123
2020-03-19,0.956,0.061,0.848,0.915,0.951,0.997,1.08
2020-03-20,0.913,0.058,0.806,0.872,0.91,0.953,1.035
2020-03-21,0.873,0.057,0.765,0.834,0.873,0.909,0.99
2020-03-22,0.836,0.054,0.73,0.799,0.836,0.872,0.941
2020-03-23,0.803,0.052,0.701,0.765,0.803,0.837,0.907
2020-03-24,0.773,0.052,0.677,0.737,0.771,0.806,0.878
2020-03-25,0.745,0.05,0.652,0.713,0.743,0.776,0.845
2020-03-26,0.717,0.048,0.626,0.685,0.716,0.748,0.816
2020-03-27,0.694,0.046,0.602,0.662,0.691,0.725,0.789
2020-03-28,0.672,0.046,0.586,0.641,0.672,0.704,0.763
2020-03-29,0.653,0.045,0.571,0.621,0.654,0.682,0.738
2020-03-30,0.636,0.043,0.549,0.605,0.636,0.663,0.718
2020-03-31,0.62,0.042,0.538,0.592,0.621,0.647,0.705
2020-04-01,0.606,0.041,0.531,0.578,0.605,0.633,0.686
2020-04-02,0.593,0.04,0.52,0.564,0.592,0.622,0.676
2020-04-03,0.582,0.039,0.509,0.555,0.583,0.607,0.657
2020-04-04,0.572,0.039,0.498,0.546,0.569,0.597,0.652
2020-04-05,0.564,0.039,0.491,0.538,0.56,0.59,0.644
2020-04-06,0.556,0.038,0.483,0.532,0.556,0.581,0.629
2020-04-07,0.549,0.039,0.478,0.522,0.548,0.577,0.623
2020-04-08,0.543,0.04,0.468,0.516,0.543,0.569,0.627
2020-04-09,0.54,0.04,0.467,0.513,0.537,0.565,0.619
2020-04-10,0.537,0.039,0.468,0.51,0.535,0.562,0.616
2020-04-11,0.535,0.04,0.466,0.506,0.533,0.561,0.617
2020-04-12,0.533,0.039,0.465,0.505,0.531,0.559,0.612
2020-04-13,0.533,0.039,0.459,0.505,0.532,0.559,0.609
2020-04-14,0.533,0.04,0.461,0.504,0.531,0.561,0.611
2020-04-15,0.534,0.04,0.462,0.506,0.532,0.562,0.612
2020-04-16,0.538,0.041,0.463,0.509,0.537,0.567,0.616
2020-04-17,0.54,0.041,0.462,0.511,0.54,0.567,0.625
2020-04-18,0.544,0.04,0.475,0.516,0.543,0.57,0.626
2020-04-19,0.549,0.04,0.47,0.52,0.549,0.575,0.632
2020-04-20,0.556,0.041,0.483,0.528,0.555,0.583,0.638
2020-04-21,0.563,0.043,0.484,0.533,0.563,0.59,0.653
2020-04-22,0.571,0.043,0.491,0.541,0.57,0.599,0.661
2020-04-23,0.579,0.043,0.5,0.549,0.577,0.608,0.668
2020-04-24,0.588,0.043,0.508,0.558,0.586,0.617,0.675
2020-04-25,0.598,0.044,0.515,0.566,0.597,0.624,0.692
2020-04-26,0.608,0.045,0.525,0.578,0.607,0.637,0.703
2020-04-27,0.618,0.045,0.537,0.588,0.615,0.647,0.709
2020-04-28,0.63,0.045,0.549,0.598,0.628,0.658,0.717
2020-04-29,0.642,0.045,0.563,0.611,0.638,0.671,0.73
2020-04-30,0.655,0.045,0.573,0.623,0.65,0.686,0.746
2020-05-01,0.668,0.047,0.582,0.636,0.663,0.7,0.766
2020-05-02,0.682,0.048,0.593,0.647,0.678,0.714,0.78
2020-05-03,0.696,0.049,0.615,0.662,0.693,0.726,0.795
2020-05-04,0.713,0.05,0.628,0.678,0.709,0.746,0.818
2020-05-05,0.728,0.052,0.64,0.692,0.727,0.76,0.841
2020-05-06,0.744,0.053,0.645,0.707,0.74,0.778,0.857
2020-05-07,0.761,0.052,0.66,0.726,0.759,0.795,0.867
2020-05-08,0.775,0.055,0.671,0.74,0.772,0.809,0.883
2020-05-09,0.792,0.058,0.683,0.754,0.789,0.826,0.911
2020-05-10,0.809,0.058,0.697,0.77,0.808,0.845,0.928
2020-05-11,0.825,0.06,0.703,0.786,0.828,0.863,0.943
2020-05-12,0.842,0.061,0.718,0.803,0.842,0.883,0.958
2020-05-13,0.858,0.062,0.743,0.813,0.859,0.899,0.982
2020-05-14,0.873,0.063,0.754,0.829,0.873,0.913,0.998
2020-05-15,0.89,0.066,0.773,0.846,0.89,0.932,1.023
2020-05-16,0.905,0.066,0.781,0.858,0.903,0.946,1.04
2020-05-17,0.919,0.067,0.794,0.875,0.917,0.957,1.052
2020-05-18,0.931,0.07,0.799,0.884,0.931,0.976,1.073
2020-05-19,0.945,0.071,0.81,0.896,0.943,0.991,1.095
2020-05-20,0.956,0.071,0.826,0.908,0.95,1.004,1.115
2020-05-21,0.967,0.072,0.825,0.917,0.963,1.012,1.12
2020-05-22,0.976,0.07,0.846,0.927,0.972,1.02,1.114
2020-05-23,0.986,0.07,0.854,0.937,0.983,1.033,1.136
2020-05-24,0.991,0.067,0.858,0.945,0.99,1.035,1.128
2020-05-25,0.996,0.068,0.862,0.953,0.995,1.041,1.133
2020-05-26,1.002,0.07,0.862,0.957,1.0,1.043,1.144
2020-05-27,1.006,0.071,0.876,0.958,1.006,1.052,1.147
2020-05-28,1.012,0.068,0.884,0.969,1.009,1.056,1.153
2020-05-29,1.018,0.071,0.883,0.971,1.015,1.067,1.162
2020-05-30,1.022,0.071,0.89,0.978,1.02,1.069,1.166
2020-05-31,1.025,0.072,0.883,0.976,1.02,1.068,1.173
2020-06-01,1.028,0.072,0.891,0.981,1.025,1.073,1.175
2020-06-02,1.03,0.07,0.903,0.983,1.026,1.077,1.172
2020-06-03,1.029,0.071,0.899,0.981,1.028,1.075,1.175
2020-06-04,1.029,0.069,0.896,0.981,1.029,1.08,1.164
2020-06-05,1.029,0.068,0.9,0.982,1.029,1.078,1.158
2020-06-06,1.032,0.067,0.901,0.984,1.031,1.078,1.163
2020-06-07,1.033,0.069,0.903,0.986,1.03,1.082,1.17
2020-06-08,1.032,0.069,0.901,0.984,1.031,1.082,1.17
2020-06-09,1.032,0.071,0.897,0.985,1.029,1.078,1.181
2020-06-10,1.033,0.072,0.906,0.987,1.03,1.079,1.178
2020-06-11,1.036,0.072,0.906,0.985,1.034,1.081,1.186
2020-06-12,1.038,0.072,0.904,0.987,1.037,1.085,1.19
2020-06-13,1.042,0.073,0.909,0.99,1.04,1.09,1.2
2020-06-14,1.047,0.074,0.918,0.995,1.041,1.095,1.199
2020-06-15,1.054,0.077,0.911,1.001,1.047,1.102,1.22
2020-06-16,1.06,0.079,0.917,1.007,1.053,1.105,1.234
2020-06-17,1.069,0.079,0.925,1.014,1.067,1.119,1.225
2020-06-18,1.08,0.08,0.938,1.027,1.076,1.132,1.244
2020-06-19,1.093,0.081,0.952,1.038,1.088,1.142,1.255
2020-06-20,1.107,0.083,0.951,1.049,1.104,1.162,1.282
2020-06-21,1.124,0.085,0.968,1.066,1.124,1.177,1.3
2020-06-22,1.144,0.084,0.989,1.087,1.143,1.197,1.321
2020-06-23,1.163,0.083,1.004,1.104,1.161,1.213,1.333
