,mean,std,2.5%,25%,median,75%,97.5%
2020-03-07,1.522,0.146,1.27,1.412,1.509,1.625,1.824
2020-03-08,1.493,0.134,1.256,1.392,1.487,1.589,1.76
2020-03-09,1.465,0.125,1.251,1.372,1.458,1.552,1.712
2020-03-10,1.436,0.115,1.225,1.356,1.431,1.515,1.677
2020-03-11,1.401,0.109,1.209,1.325,1.399,1.475,1.62
2020-03-12,1.36,0.102,1.171,1.287,1.351,1.433,1.563
2020-03-13,1.32,0.097,1.138,1.251,1.317,1.382,1.526
2020-03-14,1.276,0.09,1.118,1.211,1.273,1.338,1.455
2020-03-15,1.235,0.084,1.078,1.178,1.23,1.295,1.407
2020-03-16,1.194,0.08,1.047,1.14,1.19,1.241,1.361
2020-03-17,1.152,0.077,1.011,1.099,1.148,1.202,1.311
2020-03-18,1.115,0.074,0.976,1.064,1.111,1.165,1.261
2020-03-19,1.077,0.068,0.954,1.03,1.075,1.122,1.223
2020-03-20,1.042,0.067,0.918,0.994,1.039,1.085,1.184
2020-03-21,1.008,0.065,0.888,0.963,1.006,1.049,1.147
2020-03-22,0.974,0.062,0.859,0.93,0.974,1.014,1.093
2020-03-23,0.945,0.06,0.835,0.903,0.943,0.985,1.063
2020-03-24,0.92,0.058,0.807,0.88,0.918,0.957,1.036
2020-03-25,0.895,0.056,0.791,0.855,0.895,0.931,1.002
2020-03-26,0.873,0.053,0.772,0.839,0.874,0.906,0.985
2020-03-27,0.853,0.053,0.753,0.815,0.854,0.889,0.962
2020-03-28,0.837,0.053,0.735,0.8,0.835,0.873,0.949
2020-03-29,0.821,0.051,0.723,0.787,0.82,0.857,0.923
2020-03-30,0.806,0.051,0.709,0.771,0.805,0.842,0.906
2020-03-31,0.793,0.049,0.696,0.757,0.792,0.826,0.892
2020-04-01,0.782,0.049,0.688,0.747,0.782,0.814,0.88
2020-04-02,0.772,0.05,0.678,0.737,0.77,0.804,0.877
2020-04-03,0.763,0.049,0.67,0.728,0.76,0.795,0.86
2020-04-04,0.754,0.047,0.664,0.724,0.754,0.783,0.841
2020-04-05,0.748,0.046,0.657,0.717,0.749,0.778,0.836
2020-04-06,0.742,0.046,0.652,0.712,0.744,0.772,0.832
2020-04-07,0.736,0.046,0.644,0.706,0.736,0.767,0.826
2020-04-08,0.734,0.046,0.648,0.702,0.734,0.765,0.818
2020-04-09,0.728,0.046,0.644,0.695,0.725,0.76,0.818
2020-04-10,0.724,0.048,0.636,0.691,0.724,0.756,0.818
2020-04-11,0.721,0.048,0.635,0.687,0.717,0.752,0.819
2020-04-12,0.717,0.047,0.628,0.683,0.717,0.749,0.812
2020-04-13,0.715,0.049,0.625,0.681,0.714,0.746,0.808
2020-04-14,0.712,0.049,0.619,0.678,0.711,0.744,0.807
2020-04-15,0.709,0.048,0.618,0.678,0.708,0.74,0.803
2020-04-16,0.707,0.048,0.618,0.676,0.705,0.739,0.801
2020-04-17,0.703,0.049,0.613,0.671,0.702,0.736,0.802
2020-04-18,0.699,0.049,0.601,0.665,0.698,0.731,0.795
2020-04-19,0.695,0.049,0.602,0.661,0.696,0.727,0.793
2020-04-20,0.691,0.048,0.606,0.658,0.691,0.725,0.786
2020-04-21,0.686,0.048,0.598,0.652,0.688,0.718,0.785
2020-04-22,0.682,0.046,0.592,0.651,0.68,0.711,0.777
2020-04-23,0.677,0.046,0.588,0.646,0.677,0.706,0.769
2020-04-24,0.673,0.047,0.584,0.642,0.671,0.703,0.764
2020-04-25,0.669,0.047,0.583,0.637,0.666,0.701,0.763
2020-04-26,0.665,0.046,0.58,0.635,0.664,0.696,0.758
2020-04-27,0.663,0.047,0.574,0.633,0.661,0.694,0.769
2020-04-28,0.663,0.047,0.571,0.631,0.66,0.692,0.764
2020-04-29,0.662,0.046,0.578,0.632,0.661,0.692,0.763
2020-04-30,0.661,0.047,0.577,0.628,0.662,0.689,0.758
2020-05-01,0.66,0.046,0.578,0.627,0.66,0.689,0.757
2020-05-02,0.66,0.046,0.575,0.63,0.658,0.688,0.76
2020-05-03,0.662,0.047,0.572,0.632,0.66,0.691,0.763
2020-05-04,0.663,0.047,0.573,0.63,0.663,0.693,0.755
2020-05-05,0.664,0.047,0.572,0.632,0.662,0.696,0.758
2020-05-06,0.666,0.048,0.573,0.632,0.664,0.698,0.764
2020-05-07,0.669,0.049,0.577,0.635,0.671,0.703,0.761
2020-05-08,0.674,0.049,0.579,0.641,0.673,0.707,0.773
2020-05-09,0.678,0.05,0.581,0.644,0.678,0.712,0.777
2020-05-10,0.682,0.051,0.584,0.647,0.682,0.718,0.785
2020-05-11,0.688,0.051,0.584,0.656,0.687,0.722,0.793
2020-05-12,0.694,0.049,0.596,0.661,0.692,0.726,0.793
2020-05-13,0.702,0.05,0.603,0.668,0.702,0.733,0.804
2020-05-14,0.708,0.051,0.613,0.672,0.707,0.742,0.807
2020-05-15,0.716,0.051,0.62,0.68,0.714,0.748,0.817
2020-05-16,0.724,0.051,0.629,0.688,0.723,0.757,0.831
2020-05-17,0.735,0.052,0.639,0.699,0.734,0.765,0.84
2020-05-18,0.746,0.053,0.648,0.709,0.746,0.779,0.853
2020-05-19,0.759,0.054,0.661,0.723,0.756,0.793,0.867
2020-05-20,0.771,0.055,0.664,0.735,0.769,0.807,0.882
2020-05-21,0.784,0.055,0.675,0.747,0.783,0.819,0.894
2020-05-22,0.798,0.056,0.684,0.762,0.798,0.835,0.913
2020-05-23,0.813,0.057,0.707,0.773,0.811,0.848,0.927
2020-05-24,0.827,0.058,0.717,0.787,0.828,0.866,0.94
2020-05-25,0.843,0.059,0.724,0.803,0.84,0.885,0.955
2020-05-26,0.86,0.06,0.742,0.82,0.859,0.897,0.981
2020-05-27,0.875,0.062,0.756,0.833,0.874,0.911,1.0
