,mean,std,2.5%,25%,median,75%,97.5%
2020-03-07,1.283,0.133,1.042,1.187,1.277,1.367,1.568
2020-03-08,1.268,0.126,1.045,1.177,1.261,1.35,1.535
2020-03-09,1.251,0.121,1.029,1.163,1.248,1.329,1.498
2020-03-10,1.234,0.113,1.026,1.152,1.23,1.304,1.467
2020-03-11,1.216,0.107,1.034,1.138,1.21,1.287,1.437
2020-03-12,1.197,0.101,1.019,1.124,1.194,1.259,1.407
2020-03-13,1.173,0.096,0.995,1.105,1.17,1.234,1.365
2020-03-14,1.149,0.09,0.978,1.086,1.147,1.21,1.336
2020-03-15,1.123,0.083,0.969,1.064,1.119,1.18,1.288
2020-03-16,1.097,0.078,0.955,1.041,1.093,1.15,1.262
2020-03-17,1.071,0.073,0.94,1.016,1.071,1.119,1.222
2020-03-18,1.048,0.07,0.921,0.997,1.046,1.097,1.184
2020-03-19,1.023,0.064,0.9,0.979,1.023,1.067,1.147
2020-03-20,0.998,0.062,0.88,0.954,0.995,1.039,1.123
2020-03-21,0.975,0.061,0.86,0.932,0.973,1.013,1.1
2020-03-22,0.953,0.06,0.835,0.91,0.952,0.993,1.075
2020-03-23,0.929,0.059,0.82,0.889,0.929,0.968,1.049
2020-03-24,0.909,0.056,0.806,0.869,0.909,0.949,1.019
2020-03-25,0.891,0.055,0.791,0.851,0.889,0.928,0.999
2020-03-26,0.874,0.054,0.771,0.837,0.872,0.911,0.983
2020-03-27,0.858,0.054,0.751,0.821,0.856,0.892,0.971
2020-03-28,0.844,0.054,0.742,0.807,0.839,0.879,0.953
2020-03-29,0.828,0.053,0.724,0.79,0.825,0.862,0.936
2020-03-30,0.815,0.053,0.714,0.778,0.814,0.851,0.926
2020-03-31,0.804,0.053,0.708,0.768,0.804,0.841,0.91
2020-04-01,0.797,0.052,0.696,0.76,0.795,0.833,0.9
2020-04-02,0.787,0.053,0.69,0.751,0.784,0.82,0.896
2020-04-03,0.779,0.053,0.683,0.741,0.776,0.811,0.882
2020-04-04,0.772,0.054,0.673,0.733,0.769,0.809,0.882
2020-04-05,0.766,0.052,0.673,0.729,0.764,0.801,0.871
2020-04-06,0.761,0.052,0.668,0.724,0.758,0.795,0.866
2020-04-07,0.756,0.05,0.664,0.72,0.754,0.79,0.856
2020-04-08,0.752,0.05,0.66,0.718,0.749,0.784,0.852
2020-04-09,0.748,0.05,0.654,0.716,0.747,0.78,0.847
2020-04-10,0.746,0.05,0.65,0.714,0.743,0.78,0.839
2020-04-11,0.742,0.049,0.648,0.707,0.742,0.775,0.839
2020-04-12,0.739,0.048,0.652,0.707,0.739,0.773,0.836
2020-04-13,0.736,0.048,0.648,0.7,0.737,0.768,0.831
2020-04-14,0.731,0.048,0.641,0.697,0.73,0.763,0.829
2020-04-15,0.729,0.048,0.641,0.696,0.726,0.761,0.828
2020-04-16,0.725,0.047,0.641,0.689,0.722,0.756,0.818
2020-04-17,0.721,0.048,0.632,0.688,0.718,0.756,0.815
2020-04-18,0.718,0.049,0.625,0.686,0.715,0.751,0.814
2020-04-19,0.713,0.049,0.622,0.68,0.711,0.745,0.809
2020-04-20,0.709,0.048,0.622,0.674,0.706,0.742,0.81
2020-04-21,0.704,0.047,0.615,0.672,0.701,0.736,0.798
2020-04-22,0.699,0.048,0.608,0.666,0.698,0.732,0.798
2020-04-23,0.694,0.048,0.607,0.66,0.691,0.725,0.795
2020-04-24,0.688,0.047,0.604,0.656,0.685,0.72,0.78
2020-04-25,0.684,0.048,0.597,0.651,0.681,0.716,0.784
2020-04-26,0.68,0.048,0.592,0.647,0.679,0.711,0.78
2020-04-27,0.677,0.047,0.584,0.645,0.676,0.709,0.768
2020-04-28,0.674,0.047,0.587,0.642,0.674,0.704,0.768
2020-04-29,0.672,0.047,0.584,0.637,0.669,0.703,0.771
2020-04-30,0.67,0.047,0.586,0.635,0.669,0.701,0.766
2020-05-01,0.669,0.048,0.58,0.635,0.668,0.703,0.767
2020-05-02,0.67,0.049,0.573,0.635,0.668,0.704,0.769
2020-05-03,0.67,0.048,0.578,0.636,0.668,0.703,0.77
2020-05-04,0.672,0.049,0.58,0.638,0.669,0.705,0.778
2020-05-05,0.673,0.048,0.582,0.639,0.67,0.707,0.771
2020-05-06,0.676,0.048,0.581,0.641,0.674,0.708,0.775
2020-05-07,0.679,0.05,0.584,0.645,0.677,0.712,0.778
2020-05-08,0.683,0.052,0.59,0.647,0.679,0.718,0.786
2020-05-09,0.688,0.051,0.595,0.651,0.686,0.72,0.797
2020-05-10,0.692,0.051,0.595,0.656,0.692,0.725,0.795
2020-05-11,0.695,0.051,0.6,0.66,0.694,0.73,0.797
2020-05-12,0.701,0.052,0.604,0.666,0.699,0.736,0.802
2020-05-13,0.709,0.053,0.61,0.673,0.708,0.745,0.819
2020-05-14,0.716,0.054,0.612,0.68,0.714,0.75,0.829
2020-05-15,0.723,0.055,0.619,0.688,0.724,0.759,0.832
2020-05-16,0.732,0.056,0.622,0.696,0.732,0.769,0.845
2020-05-17,0.742,0.056,0.637,0.705,0.742,0.78,0.854
2020-05-18,0.754,0.056,0.649,0.718,0.751,0.79,0.872
2020-05-19,0.763,0.056,0.661,0.726,0.762,0.8,0.874
2020-05-20,0.777,0.056,0.673,0.74,0.776,0.812,0.891
2020-05-21,0.789,0.055,0.685,0.752,0.788,0.826,0.9
2020-05-22,0.803,0.057,0.698,0.764,0.8,0.842,0.909
2020-05-23,0.817,0.056,0.707,0.777,0.816,0.856,0.928
2020-05-24,0.83,0.057,0.721,0.79,0.83,0.869,0.943
2020-05-25,0.845,0.057,0.739,0.806,0.845,0.885,0.955
2020-05-26,0.862,0.059,0.754,0.82,0.859,0.899,0.98
2020-05-27,0.88,0.059,0.766,0.838,0.876,0.918,1.0
2020-05-28,0.896,0.062,0.785,0.848,0.893,0.937,1.023
2020-05-29,0.913,0.062,0.799,0.869,0.91,0.951,1.041
2020-05-30,0.931,0.063,0.816,0.888,0.927,0.97,1.057
2020-05-31,0.949,0.065,0.828,0.904,0.946,0.99,1.083
2020-06-01,0.966,0.067,0.845,0.918,0.963,1.012,1.1
2020-06-02,0.982,0.067,0.857,0.937,0.976,1.024,1.121
2020-06-03,1.0,0.069,0.871,0.952,0.996,1.047,1.135
2020-06-04,1.017,0.072,0.885,0.967,1.017,1.063,1.164
2020-06-05,1.034,0.074,0.905,0.983,1.03,1.08,1.184
2020-06-06,1.051,0.075,0.917,0.997,1.051,1.099,1.211
2020-06-07,1.066,0.076,0.928,1.012,1.068,1.114,1.224
2020-06-08,1.081,0.079,0.939,1.025,1.079,1.132,1.239
2020-06-09,1.097,0.077,0.947,1.045,1.092,1.147,1.254
2020-06-10,1.112,0.079,0.973,1.057,1.11,1.163,1.28
2020-06-11,1.128,0.079,0.985,1.075,1.123,1.18,1.294
2020-06-12,1.141,0.08,0.997,1.086,1.136,1.19,1.299
2020-06-13,1.154,0.082,1.01,1.1,1.147,1.208,1.321
2020-06-14,1.165,0.084,1.017,1.105,1.159,1.217,1.354
2020-06-15,1.177,0.084,1.022,1.12,1.17,1.229,1.351
2020-06-16,1.183,0.082,1.037,1.125,1.18,1.236,1.354
2020-06-17,1.19,0.082,1.042,1.131,1.189,1.244,1.36
2020-06-18,1.2,0.079,1.051,1.141,1.197,1.254,1.355
2020-06-19,1.205,0.08,1.059,1.149,1.202,1.257,1.361
2020-06-20,1.214,0.078,1.073,1.161,1.21,1.266,1.379
2020-06-21,1.221,0.079,1.074,1.166,1.219,1.269,1.387
2020-06-22,1.225,0.078,1.083,1.171,1.224,1.275,1.38
2020-06-23,1.229,0.077,1.089,1.175,1.229,1.273,1.379
2020-06-24,1.235,0.077,1.096,1.184,1.232,1.282,1.401
2020-06-25,1.239,0.08,1.103,1.184,1.231,1.288,1.428
2020-06-26,1.241,0.08,1.107,1.184,1.237,1.291,1.413
2020-06-27,1.246,0.081,1.104,1.189,1.245,1.301,1.419
2020-06-28,1.251,0.08,1.109,1.194,1.248,1.308,1.415
2020-06-29,1.256,0.08,1.103,1.204,1.253,1.305,1.427
2020-06-30,1.257,0.082,1.1,1.202,1.253,1.308,1.425
2020-07-01,1.258,0.082,1.115,1.198,1.254,1.311,1.431
2020-07-02,1.255,0.083,1.115,1.199,1.249,1.308,1.429
2020-07-03,1.254,0.084,1.107,1.192,1.251,1.312,1.424
2020-07-04,1.248,0.084,1.098,1.19,1.245,1.304,1.42
