,mean,std,2.5%,25%,median,75%,97.5%
2020-02-23,2.172,0.203,1.828,2.027,2.158,2.294,2.595
2020-02-24,2.148,0.192,1.816,2.007,2.138,2.274,2.562
2020-02-25,2.123,0.184,1.793,1.991,2.115,2.247,2.496
2020-02-26,2.092,0.178,1.754,1.971,2.083,2.215,2.456
2020-02-27,2.058,0.162,1.758,1.946,2.05,2.166,2.384
2020-02-28,2.021,0.153,1.748,1.915,2.019,2.127,2.326
2020-02-29,1.973,0.148,1.718,1.87,1.973,2.068,2.266
2020-03-01,1.916,0.138,1.669,1.82,1.915,2.007,2.204
2020-03-02,1.856,0.128,1.624,1.761,1.849,1.942,2.112
2020-03-03,1.79,0.12,1.567,1.713,1.784,1.868,2.04
2020-03-04,1.725,0.11,1.512,1.65,1.726,1.796,1.95
2020-03-05,1.662,0.103,1.462,1.595,1.661,1.729,1.879
2020-03-06,1.595,0.096,1.412,1.531,1.596,1.659,1.8
2020-03-07,1.531,0.093,1.358,1.467,1.53,1.591,1.729
2020-03-08,1.472,0.089,1.316,1.41,1.466,1.531,1.655
2020-03-09,1.412,0.085,1.245,1.354,1.412,1.469,1.582
2020-03-10,1.353,0.083,1.188,1.297,1.354,1.405,1.518
2020-03-11,1.299,0.079,1.143,1.246,1.297,1.348,1.459
2020-03-12,1.246,0.075,1.1,1.197,1.24,1.293,1.398
2020-03-13,1.198,0.072,1.062,1.147,1.195,1.248,1.337
2020-03-14,1.152,0.072,1.02,1.101,1.153,1.201,1.293
2020-03-15,1.11,0.072,0.974,1.059,1.111,1.156,1.255
2020-03-16,1.071,0.07,0.939,1.024,1.074,1.116,1.208
2020-03-17,1.032,0.066,0.901,0.987,1.035,1.074,1.159
2020-03-18,1.0,0.064,0.882,0.955,0.998,1.044,1.129
2020-03-19,0.965,0.061,0.852,0.922,0.965,1.005,1.087
2020-03-20,0.934,0.059,0.822,0.893,0.932,0.972,1.05
2020-03-21,0.905,0.054,0.807,0.868,0.903,0.941,1.017
2020-03-22,0.876,0.052,0.777,0.844,0.874,0.91,0.981
2020-03-23,0.852,0.051,0.753,0.817,0.851,0.884,0.955
2020-03-24,0.828,0.052,0.732,0.791,0.829,0.862,0.934
2020-03-25,0.806,0.05,0.716,0.773,0.803,0.839,0.903
2020-03-26,0.784,0.048,0.694,0.752,0.783,0.816,0.881
2020-03-27,0.764,0.046,0.68,0.733,0.763,0.796,0.856
2020-03-28,0.748,0.046,0.662,0.719,0.747,0.776,0.839
2020-03-29,0.732,0.045,0.644,0.702,0.731,0.76,0.823
2020-03-30,0.717,0.046,0.626,0.686,0.715,0.748,0.81
2020-03-31,0.701,0.043,0.621,0.672,0.699,0.73,0.792
2020-04-01,0.69,0.044,0.609,0.659,0.688,0.719,0.779
2020-04-02,0.679,0.044,0.599,0.65,0.675,0.708,0.77
2020-04-03,0.669,0.043,0.588,0.638,0.666,0.697,0.759
2020-04-04,0.659,0.042,0.58,0.631,0.657,0.685,0.747
2020-04-05,0.65,0.041,0.575,0.621,0.647,0.678,0.733
2020-04-06,0.646,0.04,0.569,0.618,0.644,0.672,0.729
2020-04-07,0.64,0.039,0.562,0.614,0.639,0.666,0.722
2020-04-08,0.635,0.04,0.556,0.607,0.634,0.663,0.716
2020-04-09,0.63,0.04,0.56,0.6,0.629,0.655,0.714
2020-04-10,0.629,0.04,0.554,0.603,0.627,0.655,0.711
2020-04-11,0.628,0.04,0.552,0.6,0.627,0.653,0.709
2020-04-12,0.627,0.041,0.552,0.598,0.624,0.655,0.707
2020-04-13,0.627,0.041,0.553,0.598,0.625,0.654,0.707
2020-04-14,0.629,0.041,0.552,0.601,0.629,0.655,0.709
2020-04-15,0.63,0.041,0.553,0.602,0.628,0.656,0.715
2020-04-16,0.631,0.041,0.557,0.605,0.629,0.657,0.717
2020-04-17,0.633,0.04,0.558,0.605,0.631,0.66,0.717
2020-04-18,0.638,0.041,0.564,0.608,0.637,0.666,0.722
2020-04-19,0.642,0.042,0.568,0.613,0.638,0.67,0.729
2020-04-20,0.648,0.043,0.572,0.616,0.646,0.676,0.736
2020-04-21,0.653,0.042,0.578,0.623,0.65,0.682,0.736
2020-04-22,0.659,0.043,0.582,0.629,0.657,0.688,0.75
2020-04-23,0.665,0.043,0.583,0.636,0.664,0.693,0.754
2020-04-24,0.672,0.041,0.593,0.642,0.671,0.7,0.758
2020-04-25,0.677,0.042,0.599,0.646,0.676,0.703,0.767
2020-04-26,0.685,0.042,0.603,0.655,0.686,0.713,0.771
2020-04-27,0.693,0.043,0.614,0.664,0.691,0.723,0.784
2020-04-28,0.7,0.044,0.616,0.669,0.702,0.729,0.792
2020-04-29,0.709,0.046,0.622,0.678,0.707,0.739,0.801
2020-04-30,0.717,0.048,0.63,0.683,0.716,0.749,0.812
2020-05-01,0.725,0.048,0.633,0.691,0.723,0.758,0.823
2020-05-02,0.732,0.047,0.645,0.699,0.729,0.763,0.831
2020-05-03,0.74,0.048,0.653,0.708,0.737,0.774,0.841
2020-05-04,0.751,0.05,0.656,0.716,0.748,0.785,0.854
2020-05-05,0.758,0.05,0.666,0.725,0.759,0.789,0.863
2020-05-06,0.767,0.05,0.672,0.732,0.764,0.798,0.868
2020-05-07,0.775,0.049,0.685,0.74,0.771,0.806,0.876
2020-05-08,0.785,0.049,0.698,0.75,0.783,0.819,0.885
2020-05-09,0.793,0.05,0.699,0.759,0.793,0.827,0.89
2020-05-10,0.801,0.05,0.708,0.768,0.8,0.832,0.904
2020-05-11,0.812,0.052,0.711,0.778,0.811,0.841,0.923
2020-05-12,0.821,0.053,0.719,0.784,0.82,0.856,0.927
2020-05-13,0.832,0.052,0.732,0.798,0.829,0.867,0.934
2020-05-14,0.843,0.054,0.745,0.807,0.841,0.876,0.958
2020-05-15,0.852,0.053,0.752,0.815,0.85,0.888,0.955
2020-05-16,0.863,0.055,0.766,0.824,0.86,0.9,0.972
2020-05-17,0.874,0.056,0.768,0.834,0.873,0.911,0.988
2020-05-18,0.885,0.056,0.782,0.848,0.881,0.922,1.002
2020-05-19,0.898,0.058,0.799,0.856,0.896,0.938,1.021
2020-05-20,0.91,0.057,0.803,0.87,0.907,0.948,1.024
2020-05-21,0.922,0.057,0.81,0.884,0.92,0.96,1.039
2020-05-22,0.935,0.058,0.83,0.895,0.933,0.974,1.058
2020-05-23,0.946,0.059,0.834,0.904,0.944,0.986,1.067
2020-05-24,0.957,0.06,0.84,0.917,0.955,0.994,1.085
2020-05-25,0.968,0.062,0.855,0.927,0.966,1.007,1.1
2020-05-26,0.979,0.063,0.871,0.935,0.977,1.019,1.112
2020-05-27,0.987,0.063,0.864,0.944,0.986,1.023,1.128
2020-05-28,0.996,0.063,0.876,0.954,0.993,1.035,1.137
2020-05-29,1.006,0.063,0.885,0.967,1.005,1.046,1.136
2020-05-30,1.015,0.064,0.898,0.973,1.014,1.058,1.133
2020-05-31,1.022,0.062,0.905,0.977,1.02,1.061,1.147
2020-06-01,1.029,0.065,0.911,0.983,1.026,1.072,1.168
2020-06-02,1.036,0.066,0.916,0.988,1.031,1.083,1.164
2020-06-03,1.041,0.065,0.925,0.995,1.036,1.083,1.179
2020-06-04,1.044,0.063,0.925,1.001,1.04,1.087,1.17
2020-06-05,1.047,0.065,0.93,1.002,1.045,1.086,1.178
2020-06-06,1.051,0.065,0.923,1.007,1.05,1.091,1.188
2020-06-07,1.052,0.066,0.925,1.006,1.05,1.098,1.187
2020-06-08,1.052,0.065,0.927,1.008,1.05,1.095,1.179
2020-06-09,1.052,0.066,0.928,1.008,1.047,1.094,1.19
2020-06-10,1.052,0.066,0.934,1.004,1.049,1.095,1.188
2020-06-11,1.05,0.066,0.93,1.003,1.043,1.094,1.19
2020-06-12,1.049,0.066,0.929,1.003,1.045,1.094,1.18
2020-06-13,1.045,0.064,0.929,1.001,1.044,1.086,1.175
2020-06-14,1.043,0.065,0.922,1.001,1.043,1.085,1.186
2020-06-15,1.041,0.065,0.915,0.999,1.041,1.085,1.173
2020-06-16,1.039,0.064,0.918,0.993,1.039,1.079,1.171
2020-06-17,1.04,0.064,0.919,0.996,1.038,1.08,1.167
2020-06-18,1.039,0.063,0.92,0.997,1.04,1.078,1.171
2020-06-19,1.039,0.062,0.928,0.996,1.037,1.079,1.167
2020-06-20,1.041,0.062,0.924,0.997,1.037,1.079,1.175
2020-06-21,1.042,0.064,0.932,0.999,1.041,1.084,1.173
2020-06-22,1.045,0.066,0.924,0.998,1.042,1.089,1.177
2020-06-23,1.05,0.065,0.931,1.005,1.048,1.091,1.179
2020-06-24,1.057,0.065,0.937,1.012,1.057,1.099,1.196
2020-06-25,1.066,0.067,0.945,1.02,1.065,1.109,1.206
2020-06-26,1.071,0.07,0.946,1.02,1.068,1.117,1.211
2020-06-27,1.076,0.069,0.943,1.028,1.074,1.122,1.21
2020-06-28,1.083,0.068,0.959,1.037,1.08,1.128,1.219
