,mean,std,2.5%,25%,median,75%,97.5%
2020-02-23,1.684,0.172,1.363,1.567,1.678,1.793,2.051
2020-02-24,1.675,0.165,1.383,1.556,1.672,1.775,2.04
2020-02-25,1.668,0.159,1.384,1.555,1.659,1.767,2.001
2020-02-26,1.657,0.154,1.386,1.547,1.649,1.76,1.97
2020-02-27,1.644,0.148,1.369,1.541,1.634,1.741,1.974
2020-02-28,1.629,0.143,1.363,1.532,1.622,1.725,1.933
2020-02-29,1.61,0.136,1.369,1.514,1.601,1.705,1.881
2020-03-01,1.583,0.124,1.366,1.496,1.576,1.662,1.842
2020-03-02,1.555,0.115,1.346,1.474,1.549,1.632,1.78
2020-03-03,1.522,0.108,1.326,1.45,1.517,1.591,1.739
2020-03-04,1.488,0.104,1.297,1.417,1.488,1.553,1.696
2020-03-05,1.452,0.101,1.262,1.382,1.45,1.517,1.658
2020-03-06,1.416,0.095,1.248,1.351,1.413,1.48,1.595
2020-03-07,1.378,0.091,1.207,1.315,1.373,1.441,1.56
2020-03-08,1.336,0.087,1.17,1.275,1.331,1.392,1.517
2020-03-09,1.298,0.083,1.141,1.241,1.298,1.35,1.468
2020-03-10,1.256,0.08,1.112,1.2,1.254,1.308,1.417
2020-03-11,1.216,0.077,1.077,1.165,1.215,1.266,1.379
2020-03-12,1.178,0.076,1.044,1.127,1.172,1.23,1.34
2020-03-13,1.142,0.073,1.006,1.09,1.141,1.188,1.296
2020-03-14,1.104,0.072,0.967,1.056,1.101,1.151,1.248
2020-03-15,1.072,0.069,0.94,1.027,1.07,1.118,1.216
2020-03-16,1.039,0.066,0.916,0.997,1.034,1.08,1.188
2020-03-17,1.008,0.066,0.878,0.963,1.008,1.049,1.139
2020-03-18,0.982,0.063,0.864,0.939,0.982,1.025,1.107
2020-03-19,0.956,0.062,0.845,0.913,0.956,1.0,1.081
2020-03-20,0.931,0.058,0.816,0.893,0.93,0.972,1.041
2020-03-21,0.91,0.057,0.798,0.873,0.91,0.949,1.027
2020-03-22,0.889,0.055,0.775,0.852,0.887,0.924,0.999
2020-03-23,0.871,0.055,0.767,0.833,0.871,0.906,0.978
2020-03-24,0.853,0.053,0.753,0.817,0.851,0.888,0.962
2020-03-25,0.838,0.052,0.739,0.802,0.838,0.872,0.943
2020-03-26,0.825,0.053,0.719,0.788,0.826,0.859,0.924
2020-03-27,0.812,0.053,0.71,0.777,0.81,0.845,0.916
2020-03-28,0.801,0.053,0.702,0.765,0.8,0.834,0.909
2020-03-29,0.79,0.054,0.691,0.754,0.789,0.824,0.898
2020-03-30,0.783,0.053,0.683,0.746,0.782,0.818,0.89
2020-03-31,0.776,0.053,0.678,0.739,0.774,0.808,0.893
2020-04-01,0.768,0.052,0.672,0.735,0.765,0.8,0.874
2020-04-02,0.762,0.052,0.665,0.727,0.762,0.796,0.87
2020-04-03,0.755,0.051,0.659,0.722,0.755,0.788,0.855
2020-04-04,0.75,0.051,0.656,0.714,0.751,0.782,0.854
2020-04-05,0.746,0.05,0.648,0.712,0.746,0.781,0.843
2020-04-06,0.743,0.051,0.649,0.707,0.742,0.778,0.847
2020-04-07,0.74,0.05,0.646,0.706,0.738,0.772,0.841
2020-04-08,0.739,0.05,0.644,0.704,0.739,0.772,0.841
2020-04-09,0.739,0.051,0.647,0.704,0.736,0.77,0.843
2020-04-10,0.74,0.051,0.643,0.704,0.737,0.774,0.841
2020-04-11,0.741,0.051,0.645,0.709,0.74,0.774,0.837
2020-04-12,0.743,0.05,0.642,0.712,0.744,0.774,0.839
2020-04-13,0.746,0.051,0.645,0.712,0.747,0.781,0.845
2020-04-14,0.75,0.049,0.654,0.718,0.749,0.784,0.846
2020-04-15,0.754,0.049,0.655,0.72,0.752,0.785,0.853
2020-04-16,0.757,0.051,0.662,0.721,0.754,0.792,0.859
2020-04-17,0.762,0.051,0.67,0.725,0.759,0.798,0.865
2020-04-18,0.767,0.052,0.669,0.73,0.764,0.8,0.87
2020-04-19,0.772,0.052,0.677,0.736,0.768,0.805,0.878
2020-04-20,0.776,0.052,0.679,0.741,0.775,0.809,0.886
2020-04-21,0.783,0.051,0.69,0.746,0.781,0.817,0.886
2020-04-22,0.791,0.054,0.694,0.75,0.788,0.829,0.897
2020-04-23,0.798,0.053,0.695,0.759,0.8,0.834,0.905
2020-04-24,0.804,0.055,0.707,0.765,0.803,0.84,0.917
2020-04-25,0.809,0.055,0.705,0.769,0.806,0.845,0.922
2020-04-26,0.815,0.054,0.713,0.777,0.817,0.852,0.92
2020-04-27,0.821,0.055,0.716,0.785,0.817,0.856,0.937
2020-04-28,0.827,0.057,0.725,0.787,0.823,0.865,0.951
2020-04-29,0.834,0.056,0.733,0.796,0.83,0.871,0.949
2020-04-30,0.84,0.056,0.737,0.799,0.838,0.875,0.955
2020-05-01,0.847,0.056,0.749,0.808,0.844,0.881,0.959
2020-05-02,0.857,0.056,0.755,0.818,0.855,0.895,0.977
2020-05-03,0.867,0.058,0.754,0.828,0.864,0.903,0.982
2020-05-04,0.878,0.062,0.76,0.837,0.876,0.916,1.004
2020-05-05,0.887,0.062,0.768,0.846,0.885,0.928,1.017
2020-05-06,0.898,0.062,0.782,0.858,0.895,0.935,1.031
2020-05-07,0.907,0.061,0.797,0.863,0.907,0.947,1.034
2020-05-08,0.915,0.061,0.81,0.871,0.913,0.954,1.044
2020-05-09,0.925,0.062,0.812,0.882,0.924,0.965,1.051
2020-05-10,0.935,0.061,0.819,0.895,0.932,0.979,1.053
2020-05-11,0.948,0.062,0.828,0.905,0.946,0.993,1.072
2020-05-12,0.961,0.062,0.849,0.917,0.96,1.003,1.079
2020-05-13,0.972,0.061,0.859,0.931,0.973,1.013,1.091
2020-05-14,0.987,0.062,0.861,0.945,0.988,1.027,1.117
2020-05-15,1.001,0.063,0.873,0.96,1.001,1.043,1.124
2020-05-16,1.014,0.065,0.882,0.972,1.013,1.06,1.143
2020-05-17,1.028,0.066,0.9,0.984,1.029,1.074,1.157
2020-05-18,1.043,0.07,0.904,0.995,1.043,1.088,1.188
2020-05-19,1.057,0.07,0.923,1.011,1.056,1.1,1.206
2020-05-20,1.07,0.071,0.932,1.024,1.066,1.117,1.22
2020-05-21,1.08,0.07,0.945,1.034,1.077,1.127,1.223
2020-05-22,1.091,0.07,0.954,1.043,1.09,1.139,1.234
2020-05-23,1.101,0.071,0.96,1.053,1.1,1.147,1.245
2020-05-24,1.11,0.072,0.976,1.06,1.107,1.158,1.255
2020-05-25,1.119,0.074,0.986,1.071,1.119,1.166,1.278
2020-05-26,1.125,0.074,0.979,1.074,1.123,1.172,1.27
2020-05-27,1.13,0.071,0.99,1.08,1.133,1.175,1.276
2020-05-28,1.133,0.071,0.999,1.085,1.133,1.178,1.284
2020-05-29,1.133,0.072,1.007,1.085,1.131,1.179,1.278
2020-05-30,1.13,0.071,1.002,1.084,1.126,1.177,1.28
2020-05-31,1.124,0.071,0.996,1.073,1.122,1.169,1.269
2020-06-01,1.115,0.071,0.98,1.067,1.113,1.164,1.262
2020-06-02,1.106,0.073,0.959,1.059,1.104,1.152,1.252
2020-06-03,1.094,0.073,0.943,1.044,1.091,1.144,1.237
2020-06-04,1.081,0.074,0.939,1.031,1.079,1.132,1.227
2020-06-05,1.067,0.075,0.927,1.014,1.065,1.117,1.222
2020-06-06,1.052,0.073,0.917,1.0,1.049,1.1,1.204
