,mean,std,2.5%,25%,median,75%,97.5%
2020-03-06,1.053,0.108,0.866,0.977,1.045,1.124,1.283
2020-03-07,1.046,0.104,0.866,0.973,1.042,1.113,1.266
2020-03-08,1.038,0.1,0.858,0.97,1.035,1.1,1.25
2020-03-09,1.03,0.095,0.864,0.963,1.025,1.091,1.227
2020-03-10,1.02,0.09,0.86,0.959,1.017,1.077,1.199
2020-03-11,1.009,0.085,0.857,0.953,1.004,1.062,1.185
2020-03-12,0.998,0.081,0.853,0.943,0.995,1.048,1.161
2020-03-13,0.987,0.079,0.836,0.935,0.982,1.034,1.149
2020-03-14,0.973,0.076,0.837,0.92,0.971,1.025,1.123
2020-03-15,0.959,0.074,0.821,0.91,0.957,1.005,1.115
2020-03-16,0.946,0.07,0.822,0.898,0.943,0.993,1.092
2020-03-17,0.929,0.066,0.813,0.884,0.927,0.971,1.064
2020-03-18,0.915,0.063,0.802,0.87,0.915,0.954,1.041
2020-03-19,0.9,0.063,0.781,0.856,0.897,0.941,1.027
2020-03-20,0.885,0.063,0.771,0.841,0.882,0.929,1.006
2020-03-21,0.87,0.061,0.753,0.827,0.868,0.907,0.993
2020-03-22,0.857,0.058,0.744,0.819,0.854,0.891,0.977
2020-03-23,0.844,0.056,0.735,0.807,0.843,0.879,0.956
2020-03-24,0.832,0.057,0.728,0.793,0.832,0.87,0.943
2020-03-25,0.821,0.056,0.722,0.783,0.817,0.856,0.935
2020-03-26,0.81,0.054,0.712,0.773,0.808,0.844,0.929
2020-03-27,0.798,0.055,0.699,0.762,0.795,0.831,0.921
2020-03-28,0.787,0.054,0.687,0.75,0.783,0.823,0.896
2020-03-29,0.776,0.052,0.681,0.742,0.772,0.812,0.885
2020-03-30,0.767,0.052,0.673,0.731,0.764,0.801,0.88
2020-03-31,0.759,0.053,0.664,0.722,0.756,0.794,0.86
2020-04-01,0.751,0.051,0.655,0.713,0.751,0.785,0.851
2020-04-02,0.745,0.049,0.652,0.711,0.744,0.776,0.841
2020-04-03,0.74,0.048,0.65,0.709,0.739,0.769,0.843
2020-04-04,0.733,0.048,0.647,0.699,0.731,0.764,0.841
2020-04-05,0.727,0.049,0.639,0.693,0.724,0.758,0.831
2020-04-06,0.722,0.048,0.634,0.688,0.719,0.752,0.821
2020-04-07,0.718,0.049,0.627,0.685,0.714,0.749,0.824
2020-04-08,0.717,0.049,0.63,0.681,0.714,0.749,0.816
2020-04-09,0.714,0.049,0.626,0.681,0.711,0.746,0.814
2020-04-10,0.712,0.048,0.625,0.677,0.709,0.742,0.817
2020-04-11,0.709,0.048,0.622,0.677,0.708,0.742,0.806
2020-04-12,0.708,0.05,0.618,0.674,0.706,0.739,0.811
2020-04-13,0.708,0.051,0.616,0.673,0.706,0.742,0.809
2020-04-14,0.707,0.05,0.618,0.671,0.705,0.743,0.802
2020-04-15,0.709,0.05,0.613,0.673,0.708,0.743,0.807
2020-04-16,0.711,0.05,0.618,0.675,0.71,0.747,0.805
2020-04-17,0.714,0.051,0.616,0.68,0.713,0.747,0.815
2020-04-18,0.717,0.051,0.614,0.682,0.717,0.752,0.818
2020-04-19,0.719,0.052,0.623,0.684,0.715,0.755,0.821
2020-04-20,0.723,0.054,0.624,0.685,0.719,0.761,0.826
2020-04-21,0.726,0.052,0.625,0.691,0.724,0.762,0.823
2020-04-22,0.731,0.052,0.632,0.696,0.727,0.763,0.837
2020-04-23,0.735,0.053,0.638,0.697,0.733,0.77,0.842
2020-04-24,0.742,0.05,0.644,0.707,0.74,0.776,0.84
2020-04-25,0.749,0.052,0.646,0.714,0.75,0.785,0.854
2020-04-26,0.756,0.052,0.65,0.72,0.755,0.795,0.853
2020-04-27,0.763,0.055,0.653,0.725,0.763,0.8,0.868
2020-04-28,0.772,0.056,0.66,0.733,0.771,0.809,0.883
2020-04-29,0.784,0.056,0.674,0.745,0.784,0.822,0.893
2020-04-30,0.793,0.056,0.689,0.756,0.79,0.83,0.907
2020-05-01,0.804,0.057,0.7,0.766,0.8,0.843,0.915
2020-05-02,0.817,0.057,0.711,0.778,0.813,0.856,0.929
2020-05-03,0.829,0.056,0.722,0.791,0.824,0.865,0.937
2020-05-04,0.844,0.058,0.741,0.803,0.843,0.881,0.962
2020-05-05,0.858,0.059,0.752,0.816,0.858,0.901,0.973
2020-05-06,0.873,0.061,0.76,0.828,0.872,0.912,0.991
2020-05-07,0.889,0.063,0.779,0.845,0.889,0.932,1.016
2020-05-08,0.904,0.064,0.787,0.861,0.903,0.948,1.027
2020-05-09,0.921,0.063,0.803,0.875,0.92,0.964,1.044
2020-05-10,0.937,0.065,0.818,0.891,0.938,0.978,1.067
2020-05-11,0.952,0.065,0.836,0.907,0.953,0.993,1.085
2020-05-12,0.968,0.066,0.846,0.92,0.968,1.01,1.104
2020-05-13,0.985,0.067,0.859,0.944,0.982,1.029,1.118
2020-05-14,1.002,0.068,0.873,0.958,0.998,1.044,1.148
2020-05-15,1.018,0.072,0.893,0.968,1.014,1.063,1.169
2020-05-16,1.032,0.073,0.897,0.984,1.026,1.078,1.187
2020-05-17,1.05,0.072,0.917,1.0,1.046,1.096,1.208
2020-05-18,1.064,0.073,0.934,1.011,1.06,1.115,1.216
2020-05-19,1.078,0.074,0.943,1.024,1.075,1.13,1.228
2020-05-20,1.09,0.075,0.954,1.036,1.083,1.139,1.247
2020-05-21,1.098,0.077,0.963,1.045,1.092,1.147,1.262
2020-05-22,1.105,0.08,0.954,1.05,1.099,1.157,1.273
2020-05-23,1.112,0.079,0.973,1.056,1.107,1.163,1.28
2020-05-24,1.116,0.078,0.98,1.062,1.11,1.166,1.286
2020-05-25,1.116,0.078,0.968,1.063,1.11,1.166,1.276
2020-05-26,1.113,0.077,0.976,1.061,1.11,1.16,1.282
2020-05-27,1.109,0.077,0.962,1.059,1.106,1.16,1.267
2020-05-28,1.106,0.076,0.961,1.055,1.105,1.154,1.264
2020-05-29,1.098,0.076,0.945,1.047,1.093,1.144,1.255
2020-05-30,1.087,0.076,0.921,1.035,1.087,1.135,1.238
2020-05-31,1.072,0.075,0.926,1.023,1.071,1.123,1.219
2020-06-01,1.06,0.077,0.92,1.01,1.061,1.11,1.218
2020-06-02,1.043,0.076,0.898,0.994,1.043,1.093,1.198
2020-06-03,1.03,0.073,0.887,0.981,1.029,1.078,1.176
2020-06-04,1.012,0.071,0.879,0.963,1.012,1.056,1.157
2020-06-05,0.996,0.07,0.866,0.949,0.994,1.041,1.133
2020-06-06,0.983,0.07,0.853,0.937,0.981,1.027,1.121
2020-06-07,0.969,0.067,0.849,0.923,0.965,1.013,1.097
2020-06-08,0.955,0.065,0.839,0.909,0.954,1.0,1.079
2020-06-09,0.945,0.063,0.832,0.902,0.943,0.984,1.073
2020-06-10,0.937,0.062,0.834,0.893,0.936,0.976,1.071
2020-06-11,0.93,0.064,0.813,0.887,0.927,0.971,1.056
2020-06-12,0.927,0.063,0.812,0.884,0.924,0.966,1.062
2020-06-13,0.925,0.063,0.817,0.88,0.922,0.962,1.062
2020-06-14,0.923,0.064,0.804,0.881,0.921,0.962,1.061
2020-06-15,0.924,0.064,0.811,0.881,0.921,0.965,1.055
2020-06-16,0.926,0.062,0.81,0.883,0.924,0.965,1.049
2020-06-17,0.929,0.062,0.811,0.887,0.926,0.969,1.047
2020-06-18,0.933,0.06,0.818,0.892,0.931,0.973,1.052
2020-06-19,0.939,0.061,0.828,0.896,0.938,0.977,1.061
2020-06-20,0.945,0.062,0.831,0.903,0.942,0.983,1.073
2020-06-21,0.95,0.062,0.831,0.909,0.947,0.99,1.091
2020-06-22,0.957,0.063,0.84,0.913,0.956,0.996,1.086
2020-06-23,0.962,0.064,0.845,0.919,0.96,0.999,1.099
2020-06-24,0.969,0.065,0.847,0.924,0.969,1.01,1.096
2020-06-25,0.974,0.066,0.858,0.93,0.971,1.017,1.109
2020-06-26,0.981,0.066,0.851,0.936,0.979,1.024,1.115
2020-06-27,0.985,0.067,0.856,0.942,0.982,1.029,1.128
2020-06-28,0.993,0.068,0.865,0.947,0.991,1.038,1.122
2020-06-29,1.001,0.069,0.878,0.952,1.0,1.048,1.137
2020-06-30,1.005,0.069,0.877,0.954,1.003,1.053,1.149
2020-07-01,1.01,0.07,0.88,0.961,1.006,1.058,1.155
2020-07-02,1.016,0.072,0.892,0.964,1.012,1.064,1.166
2020-07-03,1.02,0.072,0.898,0.965,1.015,1.068,1.166
2020-07-04,1.025,0.074,0.895,0.973,1.022,1.075,1.174
2020-07-05,1.03,0.072,0.902,0.979,1.027,1.08,1.176
2020-07-06,1.034,0.071,0.907,0.984,1.032,1.081,1.183
2020-07-07,1.037,0.072,0.91,0.983,1.034,1.079,1.187
2020-07-08,1.041,0.073,0.913,0.989,1.038,1.086,1.207
2020-07-09,1.044,0.073,0.918,0.994,1.038,1.091,1.203
2020-07-10,1.049,0.074,0.913,0.997,1.042,1.098,1.205
2020-07-11,1.052,0.072,0.922,1.0,1.045,1.104,1.204
2020-07-12,1.053,0.072,0.929,0.997,1.048,1.102,1.209
2020-07-13,1.055,0.07,0.93,1.004,1.051,1.101,1.202
2020-07-14,1.056,0.071,0.926,1.005,1.054,1.104,1.2
2020-07-15,1.057,0.07,0.922,1.009,1.057,1.104,1.188
2020-07-16,1.06,0.068,0.935,1.015,1.057,1.106,1.196
2020-07-17,1.06,0.068,0.932,1.014,1.061,1.106,1.205
2020-07-18,1.061,0.07,0.923,1.018,1.06,1.107,1.203
2020-07-19,1.06,0.071,0.92,1.015,1.058,1.107,1.196
2020-07-20,1.064,0.07,0.928,1.019,1.062,1.109,1.2
2020-07-21,1.064,0.071,0.927,1.017,1.062,1.113,1.201
2020-07-22,1.065,0.073,0.926,1.015,1.064,1.112,1.202
2020-07-23,1.066,0.073,0.929,1.015,1.066,1.116,1.211
2020-07-24,1.065,0.072,0.93,1.013,1.064,1.116,1.214
2020-07-25,1.065,0.074,0.936,1.015,1.06,1.111,1.217
2020-07-26,1.061,0.073,0.923,1.01,1.057,1.111,1.213
2020-07-27,1.061,0.073,0.923,1.012,1.059,1.108,1.212
2020-07-28,1.058,0.074,0.92,1.009,1.053,1.108,1.214
2020-07-29,1.057,0.074,0.913,1.006,1.053,1.107,1.206
2020-07-30,1.053,0.075,0.919,1.001,1.052,1.105,1.201
2020-07-31,1.052,0.072,0.919,0.999,1.051,1.103,1.193
2020-08-01,1.047,0.07,0.922,0.997,1.044,1.098,1.184
2020-08-02,1.042,0.07,0.918,0.993,1.038,1.091,1.188
2020-08-03,1.038,0.07,0.908,0.99,1.036,1.085,1.178
