,mean,std,2.5%,25%,median,75%,97.5%
2020-03-02,1.466,0.134,1.223,1.377,1.46,1.547,1.747
2020-03-03,1.445,0.125,1.217,1.361,1.438,1.523,1.718
2020-03-04,1.421,0.117,1.205,1.344,1.415,1.494,1.653
2020-03-05,1.397,0.111,1.19,1.321,1.394,1.467,1.641
2020-03-06,1.366,0.103,1.181,1.299,1.362,1.427,1.588
2020-03-07,1.337,0.095,1.149,1.276,1.334,1.397,1.526
2020-03-08,1.306,0.087,1.134,1.247,1.3,1.363,1.481
2020-03-09,1.275,0.085,1.114,1.22,1.279,1.324,1.451
2020-03-10,1.241,0.081,1.092,1.185,1.24,1.291,1.408
2020-03-11,1.207,0.076,1.066,1.155,1.201,1.261,1.364
2020-03-12,1.177,0.074,1.05,1.125,1.171,1.226,1.327
2020-03-13,1.145,0.068,1.023,1.097,1.14,1.191,1.286
2020-03-14,1.114,0.066,0.997,1.065,1.113,1.156,1.247
2020-03-15,1.081,0.067,0.961,1.031,1.076,1.126,1.228
2020-03-16,1.051,0.066,0.932,1.005,1.049,1.094,1.181
2020-03-17,1.021,0.064,0.904,0.977,1.02,1.064,1.15
2020-03-18,0.995,0.061,0.879,0.952,0.992,1.034,1.125
2020-03-19,0.968,0.062,0.852,0.925,0.967,1.009,1.092
2020-03-20,0.94,0.06,0.826,0.898,0.935,0.979,1.068
2020-03-21,0.917,0.059,0.807,0.876,0.913,0.959,1.032
2020-03-22,0.894,0.059,0.786,0.851,0.891,0.938,1.008
2020-03-23,0.872,0.059,0.772,0.828,0.87,0.912,0.985
2020-03-24,0.851,0.055,0.746,0.811,0.85,0.889,0.968
2020-03-25,0.832,0.053,0.728,0.798,0.831,0.865,0.944
2020-03-26,0.814,0.052,0.711,0.779,0.815,0.849,0.915
2020-03-27,0.796,0.051,0.695,0.759,0.796,0.829,0.893
2020-03-28,0.782,0.051,0.686,0.746,0.783,0.816,0.885
2020-03-29,0.769,0.05,0.675,0.737,0.768,0.801,0.87
2020-03-30,0.755,0.048,0.666,0.722,0.755,0.788,0.853
2020-03-31,0.745,0.048,0.656,0.709,0.743,0.778,0.844
2020-04-01,0.734,0.047,0.649,0.701,0.735,0.766,0.832
2020-04-02,0.727,0.046,0.64,0.695,0.727,0.757,0.827
2020-04-03,0.722,0.048,0.632,0.69,0.719,0.755,0.816
2020-04-04,0.715,0.048,0.623,0.682,0.713,0.748,0.807
2020-04-05,0.712,0.047,0.622,0.679,0.711,0.744,0.804
2020-04-06,0.709,0.047,0.621,0.675,0.709,0.742,0.803
2020-04-07,0.705,0.047,0.621,0.672,0.704,0.737,0.796
2020-04-08,0.703,0.047,0.622,0.667,0.705,0.734,0.796
2020-04-09,0.703,0.046,0.617,0.67,0.702,0.733,0.797
2020-04-10,0.704,0.047,0.615,0.669,0.703,0.736,0.8
2020-04-11,0.705,0.047,0.618,0.671,0.704,0.736,0.797
2020-04-12,0.707,0.046,0.62,0.676,0.704,0.739,0.8
2020-04-13,0.71,0.047,0.627,0.677,0.708,0.74,0.811
2020-04-14,0.714,0.047,0.627,0.684,0.712,0.744,0.811
2020-04-15,0.718,0.046,0.63,0.687,0.715,0.747,0.813
2020-04-16,0.724,0.047,0.638,0.691,0.72,0.754,0.818
2020-04-17,0.729,0.048,0.639,0.696,0.726,0.762,0.828
2020-04-18,0.735,0.048,0.642,0.702,0.735,0.765,0.838
2020-04-19,0.742,0.049,0.649,0.708,0.741,0.776,0.842
2020-04-20,0.747,0.048,0.653,0.714,0.746,0.782,0.84
2020-04-21,0.752,0.048,0.663,0.718,0.75,0.786,0.844
2020-04-22,0.76,0.05,0.663,0.724,0.759,0.793,0.863
