,mean,std,2.5%,25%,median,75%,97.5%
2020-02-29,1.387,0.147,1.116,1.283,1.379,1.48,1.683
2020-03-01,1.375,0.141,1.112,1.277,1.367,1.468,1.66
2020-03-02,1.364,0.135,1.12,1.27,1.357,1.453,1.633
2020-03-03,1.351,0.126,1.128,1.263,1.346,1.431,1.613
2020-03-04,1.334,0.12,1.124,1.255,1.319,1.405,1.589
2020-03-05,1.314,0.112,1.11,1.236,1.311,1.384,1.546
2020-03-06,1.295,0.106,1.101,1.219,1.289,1.365,1.509
2020-03-07,1.27,0.098,1.087,1.198,1.266,1.333,1.469
2020-03-08,1.244,0.093,1.077,1.18,1.241,1.302,1.436
2020-03-09,1.218,0.088,1.053,1.154,1.214,1.279,1.395
2020-03-10,1.19,0.082,1.036,1.131,1.185,1.245,1.351
2020-03-11,1.162,0.078,1.014,1.109,1.158,1.211,1.323
2020-03-12,1.137,0.074,0.994,1.084,1.135,1.186,1.283
2020-03-13,1.107,0.072,0.974,1.054,1.105,1.155,1.25
2020-03-14,1.082,0.07,0.951,1.033,1.08,1.132,1.219
2020-03-15,1.057,0.068,0.933,1.007,1.053,1.102,1.185
2020-03-16,1.03,0.066,0.908,0.986,1.026,1.073,1.17
2020-03-17,1.006,0.064,0.886,0.962,1.002,1.047,1.144
2020-03-18,0.981,0.062,0.869,0.938,0.977,1.022,1.119
2020-03-19,0.958,0.06,0.853,0.917,0.955,0.995,1.089
2020-03-20,0.934,0.059,0.825,0.895,0.932,0.973,1.059
2020-03-21,0.914,0.059,0.806,0.874,0.911,0.948,1.034
2020-03-22,0.894,0.059,0.791,0.853,0.891,0.932,1.012
2020-03-23,0.875,0.057,0.775,0.834,0.874,0.914,0.986
2020-03-24,0.858,0.057,0.754,0.819,0.857,0.898,0.969
2020-03-25,0.841,0.055,0.738,0.803,0.841,0.877,0.95
2020-03-26,0.826,0.055,0.722,0.787,0.827,0.864,0.941
2020-03-27,0.81,0.054,0.71,0.774,0.81,0.844,0.922
2020-03-28,0.798,0.053,0.699,0.764,0.798,0.832,0.91
2020-03-29,0.786,0.051,0.69,0.751,0.787,0.819,0.886
2020-03-30,0.777,0.051,0.683,0.741,0.776,0.811,0.879
2020-03-31,0.768,0.05,0.676,0.734,0.765,0.8,0.873
2020-04-01,0.758,0.05,0.665,0.725,0.758,0.789,0.862
2020-04-02,0.752,0.05,0.662,0.718,0.749,0.785,0.861
2020-04-03,0.745,0.05,0.652,0.71,0.742,0.776,0.85
2020-04-04,0.738,0.049,0.648,0.704,0.736,0.772,0.842
2020-04-05,0.734,0.048,0.644,0.702,0.733,0.768,0.832
2020-04-06,0.732,0.048,0.638,0.7,0.731,0.766,0.833
2020-04-07,0.731,0.049,0.638,0.699,0.73,0.761,0.832
2020-04-08,0.731,0.049,0.635,0.698,0.732,0.763,0.828
2020-04-09,0.731,0.05,0.639,0.699,0.73,0.764,0.833
2020-04-10,0.732,0.049,0.636,0.699,0.734,0.763,0.831
2020-04-11,0.736,0.05,0.641,0.701,0.734,0.77,0.837
2020-04-12,0.738,0.049,0.647,0.704,0.735,0.773,0.837
2020-04-13,0.744,0.049,0.653,0.708,0.742,0.776,0.84
2020-04-14,0.751,0.05,0.657,0.717,0.749,0.784,0.849
2020-04-15,0.758,0.05,0.663,0.724,0.758,0.792,0.856
2020-04-16,0.765,0.05,0.669,0.728,0.764,0.8,0.861
2020-04-17,0.774,0.05,0.682,0.739,0.773,0.806,0.88
2020-04-18,0.784,0.052,0.684,0.748,0.785,0.821,0.885
2020-04-19,0.794,0.053,0.693,0.758,0.793,0.828,0.902
2020-04-20,0.806,0.054,0.707,0.769,0.803,0.84,0.915
2020-04-21,0.82,0.054,0.722,0.784,0.815,0.854,0.933
2020-04-22,0.831,0.055,0.726,0.796,0.828,0.866,0.949
2020-04-23,0.844,0.056,0.743,0.805,0.842,0.882,0.962
2020-04-24,0.857,0.055,0.757,0.817,0.855,0.892,0.967
2020-04-25,0.87,0.056,0.763,0.832,0.869,0.906,0.985
2020-04-26,0.885,0.057,0.781,0.845,0.883,0.921,1.006
2020-04-27,0.897,0.057,0.799,0.859,0.895,0.931,1.018
2020-04-28,0.912,0.059,0.803,0.873,0.911,0.949,1.033
2020-04-29,0.927,0.06,0.807,0.888,0.925,0.967,1.046
2020-04-30,0.941,0.061,0.826,0.897,0.939,0.983,1.063
2020-05-01,0.953,0.061,0.837,0.91,0.953,0.996,1.07
2020-05-02,0.965,0.061,0.848,0.925,0.965,1.006,1.083
2020-05-03,0.977,0.06,0.861,0.935,0.977,1.021,1.093
2020-05-04,0.989,0.063,0.867,0.945,0.988,1.032,1.109
2020-05-05,1.0,0.065,0.871,0.956,0.997,1.042,1.136
2020-05-06,1.007,0.067,0.882,0.96,1.003,1.052,1.145
2020-05-07,1.015,0.067,0.892,0.966,1.016,1.059,1.156
2020-05-08,1.021,0.066,0.902,0.973,1.019,1.064,1.167
2020-05-09,1.025,0.069,0.893,0.978,1.022,1.07,1.173
2020-05-10,1.029,0.068,0.907,0.982,1.025,1.075,1.173
2020-05-11,1.03,0.068,0.918,0.983,1.025,1.075,1.167
2020-05-12,1.029,0.066,0.912,0.981,1.026,1.072,1.155
2020-05-13,1.027,0.068,0.902,0.979,1.024,1.073,1.165
2020-05-14,1.024,0.068,0.903,0.978,1.021,1.069,1.17
2020-05-15,1.018,0.07,0.896,0.968,1.015,1.066,1.165
2020-05-16,1.009,0.07,0.882,0.96,1.005,1.053,1.157
2020-05-17,1.0,0.071,0.875,0.948,0.994,1.05,1.138
2020-05-18,0.995,0.07,0.867,0.946,0.991,1.042,1.139
2020-05-19,0.986,0.068,0.864,0.939,0.985,1.032,1.121
2020-05-20,0.975,0.067,0.855,0.929,0.974,1.018,1.112
2020-05-21,0.965,0.065,0.845,0.918,0.961,1.013,1.093
2020-05-22,0.955,0.063,0.838,0.909,0.952,0.999,1.079
2020-05-23,0.944,0.063,0.824,0.9,0.942,0.987,1.074
2020-05-24,0.931,0.062,0.819,0.886,0.929,0.972,1.053
2020-05-25,0.921,0.059,0.818,0.877,0.918,0.959,1.044
2020-05-26,0.91,0.059,0.797,0.868,0.907,0.953,1.019
2020-05-27,0.898,0.059,0.791,0.857,0.897,0.939,1.012
2020-05-28,0.889,0.057,0.783,0.85,0.888,0.924,1.002
2020-05-29,0.881,0.058,0.768,0.843,0.879,0.917,1.002
2020-05-30,0.872,0.057,0.761,0.834,0.871,0.905,0.99
2020-05-31,0.864,0.055,0.757,0.827,0.863,0.898,0.975
2020-06-01,0.858,0.056,0.745,0.819,0.858,0.898,0.972
2020-06-02,0.851,0.056,0.745,0.814,0.85,0.888,0.958
2020-06-03,0.847,0.057,0.743,0.809,0.846,0.885,0.959
2020-06-04,0.842,0.057,0.737,0.803,0.841,0.879,0.956
2020-06-05,0.84,0.057,0.734,0.8,0.842,0.878,0.961
2020-06-06,0.837,0.056,0.736,0.8,0.833,0.874,0.952
2020-06-07,0.836,0.057,0.729,0.798,0.831,0.872,0.958
2020-06-08,0.835,0.058,0.729,0.797,0.832,0.87,0.959
2020-06-09,0.834,0.057,0.729,0.795,0.83,0.87,0.951
2020-06-10,0.835,0.057,0.731,0.797,0.832,0.87,0.948
2020-06-11,0.839,0.057,0.735,0.8,0.838,0.877,0.952
2020-06-12,0.842,0.056,0.735,0.805,0.842,0.878,0.958
2020-06-13,0.847,0.057,0.742,0.806,0.847,0.883,0.962
2020-06-14,0.853,0.057,0.745,0.817,0.848,0.89,0.972
2020-06-15,0.863,0.056,0.755,0.824,0.862,0.9,0.979
2020-06-16,0.873,0.057,0.765,0.833,0.871,0.911,0.982
2020-06-17,0.883,0.058,0.779,0.843,0.882,0.92,0.996
2020-06-18,0.896,0.058,0.788,0.852,0.896,0.934,1.017
2020-06-19,0.909,0.058,0.808,0.867,0.907,0.947,1.028
2020-06-20,0.923,0.059,0.814,0.881,0.922,0.961,1.04
2020-06-21,0.94,0.061,0.826,0.898,0.937,0.977,1.064
2020-06-22,0.957,0.064,0.837,0.913,0.953,0.997,1.085
2020-06-23,0.976,0.064,0.853,0.932,0.974,1.017,1.104
2020-06-24,0.995,0.067,0.872,0.95,0.99,1.036,1.127
2020-06-25,1.013,0.068,0.887,0.964,1.011,1.057,1.154
2020-06-26,1.033,0.068,0.916,0.984,1.028,1.078,1.177
2020-06-27,1.053,0.069,0.924,1.005,1.048,1.098,1.193
2020-06-28,1.071,0.07,0.941,1.02,1.07,1.118,1.215
2020-06-29,1.093,0.074,0.959,1.039,1.091,1.143,1.245
2020-06-30,1.111,0.074,0.971,1.058,1.11,1.161,1.253
2020-07-01,1.126,0.074,0.983,1.074,1.125,1.175,1.268
2020-07-02,1.139,0.074,0.996,1.089,1.138,1.19,1.292
2020-07-03,1.152,0.076,1.016,1.098,1.147,1.206,1.302
2020-07-04,1.164,0.077,1.025,1.11,1.16,1.212,1.328
2020-07-05,1.17,0.078,1.022,1.116,1.166,1.217,1.334
2020-07-06,1.175,0.078,1.027,1.123,1.173,1.227,1.319
