,mean,std,2.5%,25%,median,75%,97.5%
2020-02-29,1.592,0.156,1.313,1.48,1.581,1.696,1.907
2020-03-01,1.57,0.147,1.314,1.47,1.557,1.664,1.882
2020-03-02,1.549,0.137,1.302,1.453,1.543,1.638,1.834
2020-03-03,1.524,0.128,1.286,1.438,1.517,1.601,1.806
2020-03-04,1.498,0.122,1.283,1.411,1.497,1.576,1.747
2020-03-05,1.469,0.118,1.253,1.387,1.463,1.543,1.721
2020-03-06,1.435,0.109,1.238,1.358,1.433,1.508,1.656
2020-03-07,1.399,0.102,1.209,1.33,1.398,1.466,1.623
2020-03-08,1.361,0.096,1.172,1.294,1.359,1.423,1.558
2020-03-09,1.322,0.087,1.165,1.262,1.318,1.381,1.502
2020-03-10,1.281,0.084,1.129,1.221,1.277,1.336,1.455
2020-03-11,1.241,0.08,1.09,1.187,1.238,1.292,1.416
2020-03-12,1.203,0.077,1.068,1.15,1.199,1.253,1.366
2020-03-13,1.166,0.072,1.032,1.117,1.162,1.213,1.311
2020-03-14,1.129,0.07,0.994,1.081,1.125,1.175,1.27
2020-03-15,1.095,0.069,0.962,1.051,1.093,1.142,1.23
2020-03-16,1.059,0.065,0.93,1.015,1.056,1.102,1.198
2020-03-17,1.028,0.065,0.902,0.982,1.026,1.077,1.161
2020-03-18,0.996,0.063,0.874,0.953,0.993,1.041,1.117
2020-03-19,0.966,0.061,0.85,0.923,0.965,1.006,1.086
2020-03-20,0.938,0.059,0.825,0.896,0.938,0.977,1.063
2020-03-21,0.911,0.057,0.805,0.871,0.909,0.949,1.018
2020-03-22,0.886,0.054,0.787,0.848,0.885,0.924,0.988
2020-03-23,0.865,0.054,0.765,0.825,0.865,0.899,0.971
2020-03-24,0.845,0.053,0.744,0.806,0.845,0.88,0.949
2020-03-25,0.826,0.052,0.73,0.79,0.826,0.86,0.928
2020-03-26,0.808,0.051,0.715,0.772,0.807,0.842,0.909
2020-03-27,0.793,0.05,0.703,0.757,0.791,0.827,0.898
2020-03-28,0.778,0.052,0.682,0.742,0.774,0.81,0.89
2020-03-29,0.765,0.051,0.668,0.729,0.763,0.8,0.87
2020-03-30,0.753,0.051,0.65,0.718,0.752,0.787,0.858
