,mean,std,2.5%,25%,median,75%,97.5%
2020-02-21,2.088,0.247,1.615,1.915,2.071,2.238,2.596
2020-02-22,2.082,0.237,1.62,1.935,2.072,2.24,2.554
2020-02-23,2.075,0.228,1.651,1.919,2.065,2.227,2.537
2020-02-24,2.067,0.215,1.674,1.918,2.06,2.201,2.508
2020-02-25,2.054,0.201,1.69,1.915,2.046,2.193,2.431
2020-02-26,2.034,0.189,1.688,1.906,2.024,2.168,2.397
2020-02-27,2.011,0.182,1.671,1.89,2.002,2.142,2.358
2020-02-28,1.988,0.171,1.647,1.867,1.983,2.099,2.324
2020-02-29,1.954,0.162,1.639,1.841,1.955,2.066,2.285
2020-03-01,1.919,0.15,1.61,1.811,1.924,2.023,2.198
2020-03-02,1.883,0.143,1.604,1.787,1.884,1.982,2.158
2020-03-03,1.84,0.135,1.564,1.75,1.841,1.924,2.1
2020-03-04,1.793,0.126,1.549,1.71,1.789,1.876,2.044
2020-03-05,1.747,0.121,1.51,1.664,1.746,1.83,1.997
2020-03-06,1.695,0.118,1.476,1.615,1.692,1.774,1.934
2020-03-07,1.646,0.114,1.436,1.567,1.646,1.72,1.866
2020-03-08,1.599,0.108,1.404,1.522,1.599,1.668,1.811
2020-03-09,1.547,0.105,1.347,1.474,1.546,1.615,1.755
2020-03-10,1.495,0.099,1.321,1.421,1.494,1.56,1.687
2020-03-11,1.442,0.097,1.27,1.373,1.436,1.504,1.64
2020-03-12,1.39,0.092,1.224,1.32,1.39,1.453,1.575
2020-03-13,1.339,0.089,1.181,1.275,1.334,1.403,1.525
2020-03-14,1.289,0.084,1.137,1.23,1.287,1.347,1.467
2020-03-15,1.241,0.079,1.091,1.185,1.239,1.293,1.398
2020-03-16,1.194,0.077,1.047,1.14,1.192,1.246,1.341
2020-03-17,1.15,0.075,1.018,1.094,1.146,1.202,1.295
2020-03-18,1.109,0.071,0.977,1.059,1.108,1.157,1.25
2020-03-19,1.071,0.068,0.943,1.026,1.07,1.115,1.208
2020-03-20,1.036,0.065,0.912,0.992,1.034,1.079,1.173
2020-03-21,1.001,0.064,0.889,0.96,0.996,1.039,1.142
2020-03-22,0.97,0.062,0.861,0.926,0.966,1.011,1.105
2020-03-23,0.942,0.06,0.834,0.899,0.939,0.98,1.072
2020-03-24,0.916,0.059,0.812,0.875,0.913,0.952,1.042
2020-03-25,0.891,0.057,0.789,0.851,0.89,0.928,1.003
2020-03-26,0.867,0.055,0.767,0.827,0.866,0.9,0.976
2020-03-27,0.846,0.056,0.746,0.807,0.843,0.88,0.963
2020-03-28,0.826,0.055,0.726,0.788,0.823,0.861,0.946
2020-03-29,0.811,0.053,0.711,0.773,0.809,0.845,0.925
2020-03-30,0.797,0.052,0.701,0.76,0.795,0.832,0.909
2020-03-31,0.782,0.05,0.681,0.748,0.78,0.816,0.885
2020-04-01,0.771,0.051,0.676,0.736,0.77,0.805,0.874
2020-04-02,0.76,0.048,0.67,0.727,0.76,0.793,0.858
2020-04-03,0.75,0.048,0.661,0.718,0.748,0.781,0.842
2020-04-04,0.742,0.047,0.657,0.707,0.743,0.775,0.839
2020-04-05,0.736,0.047,0.649,0.704,0.736,0.767,0.828
2020-04-06,0.729,0.047,0.641,0.698,0.727,0.761,0.818
2020-04-07,0.723,0.047,0.635,0.69,0.723,0.754,0.811
2020-04-08,0.718,0.047,0.622,0.685,0.719,0.749,0.812
2020-04-09,0.714,0.046,0.626,0.682,0.715,0.745,0.803
2020-04-10,0.71,0.047,0.623,0.678,0.707,0.742,0.8
2020-04-11,0.708,0.047,0.621,0.674,0.706,0.742,0.795
2020-04-12,0.705,0.046,0.617,0.671,0.704,0.735,0.798
2020-04-13,0.701,0.048,0.612,0.669,0.7,0.734,0.798
2020-04-14,0.699,0.048,0.609,0.665,0.698,0.732,0.794
2020-04-15,0.696,0.047,0.603,0.664,0.697,0.727,0.787
2020-04-16,0.694,0.048,0.601,0.661,0.695,0.727,0.783
2020-04-17,0.689,0.048,0.59,0.655,0.69,0.721,0.779
2020-04-18,0.686,0.048,0.598,0.654,0.684,0.716,0.783
2020-04-19,0.682,0.049,0.591,0.649,0.681,0.713,0.783
2020-04-20,0.678,0.049,0.588,0.645,0.676,0.709,0.775
2020-04-21,0.674,0.049,0.585,0.639,0.673,0.704,0.776
2020-04-22,0.67,0.049,0.577,0.635,0.668,0.701,0.769
2020-04-23,0.666,0.049,0.573,0.633,0.664,0.697,0.764
2020-04-24,0.661,0.048,0.568,0.629,0.662,0.693,0.758
2020-04-25,0.658,0.048,0.565,0.626,0.656,0.688,0.754
2020-04-26,0.654,0.048,0.566,0.622,0.652,0.685,0.753
2020-04-27,0.652,0.048,0.566,0.619,0.65,0.683,0.757
2020-04-28,0.65,0.048,0.568,0.615,0.646,0.684,0.757
2020-04-29,0.65,0.048,0.568,0.612,0.646,0.684,0.747
2020-04-30,0.649,0.048,0.568,0.612,0.646,0.683,0.745
2020-05-01,0.648,0.047,0.565,0.612,0.648,0.679,0.742
2020-05-02,0.648,0.047,0.561,0.616,0.645,0.678,0.743
2020-05-03,0.648,0.046,0.566,0.616,0.645,0.681,0.739
2020-05-04,0.65,0.047,0.568,0.617,0.648,0.681,0.749
2020-05-05,0.654,0.046,0.569,0.621,0.652,0.684,0.75
2020-05-06,0.657,0.047,0.569,0.626,0.655,0.687,0.749
2020-05-07,0.66,0.047,0.574,0.627,0.659,0.689,0.754
2020-05-08,0.662,0.048,0.574,0.631,0.66,0.694,0.757
2020-05-09,0.668,0.048,0.576,0.636,0.665,0.697,0.77
2020-05-10,0.673,0.048,0.588,0.641,0.67,0.703,0.773
2020-05-11,0.678,0.048,0.593,0.645,0.677,0.709,0.772
2020-05-12,0.684,0.048,0.594,0.652,0.683,0.717,0.78
2020-05-13,0.691,0.047,0.601,0.66,0.689,0.718,0.79
2020-05-14,0.698,0.048,0.607,0.666,0.699,0.728,0.795
2020-05-15,0.706,0.048,0.617,0.673,0.704,0.736,0.806
2020-05-16,0.715,0.049,0.625,0.68,0.712,0.746,0.819
2020-05-17,0.725,0.05,0.633,0.69,0.724,0.754,0.827
2020-05-18,0.735,0.049,0.638,0.701,0.734,0.769,0.829
2020-05-19,0.747,0.05,0.65,0.713,0.747,0.779,0.845
2020-05-20,0.758,0.051,0.663,0.723,0.756,0.792,0.862
2020-05-21,0.77,0.052,0.675,0.73,0.77,0.805,0.875
2020-05-22,0.784,0.053,0.687,0.746,0.783,0.818,0.89
2020-05-23,0.798,0.057,0.695,0.757,0.794,0.836,0.913
2020-05-24,0.812,0.057,0.707,0.771,0.81,0.851,0.933
2020-05-25,0.827,0.058,0.717,0.787,0.825,0.863,0.94
