,mean,std,2.5%,25%,median,75%,97.5%
2020-03-06,1.059,0.113,0.862,0.981,1.049,1.132,1.298
2020-03-07,1.051,0.107,0.859,0.978,1.04,1.118,1.285
2020-03-08,1.04,0.102,0.865,0.969,1.032,1.105,1.258
2020-03-09,1.032,0.096,0.867,0.961,1.026,1.092,1.233
2020-03-10,1.022,0.092,0.865,0.957,1.02,1.081,1.228
2020-03-11,1.01,0.089,0.859,0.95,1.004,1.064,1.202
2020-03-12,0.997,0.083,0.849,0.943,0.991,1.049,1.177
2020-03-13,0.984,0.077,0.844,0.932,0.978,1.028,1.146
2020-03-14,0.968,0.076,0.832,0.917,0.964,1.015,1.126
2020-03-15,0.955,0.072,0.828,0.906,0.95,0.996,1.116
2020-03-16,0.941,0.068,0.819,0.895,0.938,0.981,1.093
2020-03-17,0.925,0.065,0.802,0.882,0.92,0.967,1.06
2020-03-18,0.909,0.062,0.793,0.867,0.907,0.947,1.04
2020-03-19,0.892,0.059,0.784,0.852,0.889,0.93,1.014
2020-03-20,0.876,0.059,0.769,0.836,0.875,0.913,0.992
2020-03-21,0.864,0.057,0.759,0.824,0.863,0.902,0.984
2020-03-22,0.85,0.057,0.744,0.811,0.847,0.888,0.967
2020-03-23,0.837,0.055,0.736,0.8,0.835,0.873,0.956
2020-03-24,0.824,0.055,0.723,0.785,0.823,0.859,0.936
2020-03-25,0.814,0.054,0.719,0.777,0.814,0.847,0.918
2020-03-26,0.802,0.053,0.707,0.763,0.799,0.837,0.909
2020-03-27,0.79,0.053,0.692,0.753,0.789,0.824,0.896
2020-03-28,0.782,0.051,0.687,0.744,0.782,0.818,0.875
2020-03-29,0.772,0.051,0.674,0.737,0.772,0.804,0.876
2020-03-30,0.762,0.051,0.667,0.726,0.761,0.797,0.861
2020-03-31,0.755,0.049,0.662,0.724,0.754,0.788,0.857
2020-04-01,0.748,0.05,0.655,0.712,0.747,0.782,0.844
2020-04-02,0.741,0.049,0.647,0.708,0.741,0.774,0.839
2020-04-03,0.736,0.05,0.64,0.701,0.734,0.769,0.834
2020-04-04,0.73,0.05,0.642,0.695,0.731,0.763,0.828
2020-04-05,0.726,0.048,0.631,0.691,0.729,0.757,0.818
2020-04-06,0.723,0.049,0.621,0.69,0.72,0.754,0.828
2020-04-07,0.718,0.048,0.623,0.687,0.717,0.749,0.819
2020-04-08,0.713,0.048,0.621,0.68,0.713,0.744,0.813
2020-04-09,0.711,0.048,0.62,0.677,0.709,0.741,0.815
2020-04-10,0.709,0.048,0.619,0.675,0.709,0.742,0.806
2020-04-11,0.707,0.049,0.616,0.671,0.706,0.741,0.803
2020-04-12,0.704,0.048,0.618,0.668,0.704,0.734,0.798
2020-04-13,0.703,0.048,0.614,0.671,0.701,0.735,0.798
2020-04-14,0.704,0.049,0.611,0.671,0.702,0.74,0.8
2020-04-15,0.706,0.049,0.61,0.672,0.705,0.74,0.803
2020-04-16,0.71,0.049,0.619,0.678,0.708,0.744,0.804
2020-04-17,0.711,0.048,0.618,0.678,0.71,0.745,0.813
2020-04-18,0.715,0.049,0.623,0.68,0.714,0.747,0.813
2020-04-19,0.718,0.049,0.621,0.685,0.716,0.75,0.814
2020-04-20,0.722,0.048,0.633,0.687,0.719,0.755,0.817
2020-04-21,0.725,0.048,0.631,0.691,0.723,0.757,0.824
2020-04-22,0.73,0.05,0.636,0.697,0.73,0.762,0.836
2020-04-23,0.734,0.05,0.642,0.701,0.735,0.766,0.834
2020-04-24,0.741,0.051,0.65,0.708,0.74,0.772,0.851
2020-04-25,0.749,0.053,0.655,0.714,0.748,0.78,0.858
2020-04-26,0.757,0.052,0.656,0.722,0.758,0.79,0.866
2020-04-27,0.764,0.053,0.667,0.726,0.764,0.801,0.867
2020-04-28,0.773,0.053,0.673,0.738,0.77,0.806,0.877
2020-04-29,0.782,0.055,0.678,0.745,0.781,0.817,0.896
2020-04-30,0.793,0.055,0.689,0.755,0.793,0.831,0.907
2020-05-01,0.805,0.056,0.702,0.768,0.804,0.842,0.923
2020-05-02,0.817,0.056,0.709,0.777,0.814,0.856,0.925
2020-05-03,0.832,0.057,0.726,0.793,0.83,0.869,0.943
2020-05-04,0.846,0.059,0.744,0.805,0.844,0.882,0.977
2020-05-05,0.861,0.06,0.754,0.817,0.857,0.901,0.983
2020-05-06,0.874,0.062,0.757,0.83,0.871,0.913,1.002
2020-05-07,0.889,0.064,0.774,0.843,0.885,0.931,1.022
2020-05-08,0.905,0.065,0.782,0.86,0.903,0.95,1.029
2020-05-09,0.922,0.066,0.799,0.877,0.92,0.965,1.053
2020-05-10,0.939,0.069,0.803,0.891,0.94,0.984,1.073
2020-05-11,0.955,0.068,0.831,0.908,0.956,1.001,1.092
2020-05-12,0.971,0.069,0.838,0.92,0.971,1.016,1.115
2020-05-13,0.99,0.07,0.859,0.94,0.991,1.037,1.124
2020-05-14,1.006,0.069,0.878,0.957,1.005,1.054,1.147
2020-05-15,1.025,0.071,0.895,0.974,1.024,1.071,1.17
2020-05-16,1.041,0.071,0.909,0.992,1.037,1.084,1.19
2020-05-17,1.054,0.072,0.923,1.004,1.049,1.102,1.21
2020-05-18,1.069,0.072,0.942,1.022,1.065,1.112,1.217
2020-05-19,1.082,0.074,0.953,1.028,1.079,1.131,1.233
2020-05-20,1.094,0.075,0.959,1.041,1.091,1.142,1.25
2020-05-21,1.104,0.078,0.956,1.05,1.102,1.154,1.27
2020-05-22,1.111,0.081,0.959,1.054,1.108,1.165,1.285
2020-05-23,1.115,0.081,0.958,1.062,1.112,1.169,1.272
2020-05-24,1.119,0.081,0.962,1.066,1.115,1.173,1.279
2020-05-25,1.119,0.08,0.958,1.07,1.121,1.171,1.268
2020-05-26,1.118,0.079,0.968,1.065,1.123,1.17,1.277
2020-05-27,1.113,0.082,0.957,1.057,1.111,1.164,1.282
2020-05-28,1.107,0.081,0.959,1.053,1.105,1.158,1.271
2020-05-29,1.097,0.081,0.956,1.043,1.091,1.153,1.264
2020-05-30,1.085,0.079,0.937,1.03,1.085,1.134,1.245
2020-05-31,1.07,0.079,0.92,1.017,1.068,1.121,1.219
2020-06-01,1.055,0.076,0.916,1.002,1.055,1.106,1.208
2020-06-02,1.039,0.076,0.9,0.987,1.037,1.086,1.191
2020-06-03,1.022,0.075,0.886,0.968,1.017,1.071,1.174
2020-06-04,1.005,0.072,0.874,0.957,1.004,1.052,1.156
2020-06-05,0.989,0.071,0.855,0.938,0.985,1.035,1.138
2020-06-06,0.973,0.07,0.839,0.925,0.971,1.018,1.115
2020-06-07,0.96,0.068,0.833,0.912,0.962,1.007,1.095
2020-06-08,0.949,0.068,0.824,0.903,0.948,0.992,1.085
2020-06-09,0.938,0.066,0.812,0.893,0.936,0.982,1.071
2020-06-10,0.931,0.067,0.804,0.883,0.93,0.976,1.073
2020-06-11,0.925,0.066,0.799,0.881,0.924,0.967,1.06
2020-06-12,0.921,0.066,0.797,0.877,0.921,0.963,1.052
2020-06-13,0.918,0.064,0.798,0.871,0.915,0.962,1.044
2020-06-14,0.919,0.065,0.793,0.875,0.918,0.965,1.043
2020-06-15,0.918,0.065,0.793,0.874,0.918,0.962,1.047
2020-06-16,0.922,0.066,0.802,0.878,0.921,0.964,1.062
2020-06-17,0.925,0.066,0.804,0.88,0.921,0.968,1.073
2020-06-18,0.932,0.064,0.811,0.889,0.93,0.972,1.071
2020-06-19,0.937,0.064,0.814,0.893,0.935,0.974,1.064
2020-06-20,0.943,0.063,0.826,0.899,0.938,0.983,1.073
2020-06-21,0.948,0.062,0.837,0.906,0.943,0.989,1.08
2020-06-22,0.955,0.063,0.834,0.914,0.952,0.992,1.091
2020-06-23,0.962,0.065,0.832,0.918,0.961,1.004,1.097
2020-06-24,0.969,0.064,0.848,0.925,0.968,1.008,1.097
2020-06-25,0.976,0.064,0.86,0.931,0.973,1.02,1.103
2020-06-26,0.982,0.067,0.859,0.935,0.978,1.026,1.125
2020-06-27,0.99,0.067,0.869,0.947,0.989,1.029,1.128
2020-06-28,0.997,0.068,0.874,0.953,0.994,1.044,1.133
2020-06-29,1.004,0.069,0.879,0.955,1.005,1.048,1.143
2020-06-30,1.009,0.069,0.885,0.964,1.007,1.056,1.148
2020-07-01,1.016,0.07,0.878,0.968,1.012,1.065,1.155
2020-07-02,1.023,0.069,0.894,0.974,1.021,1.068,1.168
2020-07-03,1.03,0.07,0.905,0.98,1.026,1.074,1.177
2020-07-04,1.035,0.07,0.912,0.987,1.028,1.082,1.185
2020-07-05,1.038,0.07,0.91,0.987,1.036,1.085,1.179
2020-07-06,1.042,0.072,0.917,0.99,1.04,1.093,1.195
2020-07-07,1.046,0.073,0.915,0.997,1.044,1.091,1.195
2020-07-08,1.05,0.073,0.918,0.999,1.046,1.099,1.2
2020-07-09,1.051,0.073,0.913,0.999,1.048,1.098,1.19
2020-07-10,1.053,0.073,0.916,1.004,1.05,1.1,1.192
2020-07-11,1.057,0.073,0.92,1.006,1.057,1.105,1.202
2020-07-12,1.062,0.073,0.927,1.011,1.061,1.108,1.207
2020-07-13,1.063,0.072,0.931,1.012,1.063,1.111,1.211
