,mean,std,2.5%,25%,median,75%,97.5%
2020-03-07,0.93,0.096,0.757,0.861,0.92,0.992,1.132
2020-03-08,0.921,0.09,0.759,0.859,0.91,0.978,1.113
2020-03-09,0.912,0.085,0.759,0.853,0.906,0.968,1.095
2020-03-10,0.905,0.081,0.759,0.848,0.902,0.959,1.082
2020-03-11,0.896,0.076,0.761,0.841,0.893,0.945,1.055
2020-03-12,0.886,0.074,0.747,0.836,0.883,0.931,1.034
2020-03-13,0.877,0.07,0.742,0.829,0.873,0.922,1.021
2020-03-14,0.868,0.067,0.741,0.822,0.862,0.911,1.008
2020-03-15,0.856,0.064,0.741,0.812,0.853,0.895,0.993
2020-03-16,0.844,0.062,0.727,0.801,0.841,0.884,0.969
2020-03-17,0.833,0.06,0.722,0.79,0.831,0.872,0.96
2020-03-18,0.823,0.059,0.712,0.781,0.819,0.86,0.951
2020-03-19,0.812,0.057,0.706,0.775,0.808,0.848,0.928
2020-03-20,0.801,0.057,0.696,0.761,0.798,0.837,0.927
2020-03-21,0.791,0.055,0.689,0.754,0.788,0.826,0.909
2020-03-22,0.781,0.053,0.684,0.744,0.779,0.818,0.893
2020-03-23,0.775,0.055,0.667,0.736,0.774,0.812,0.882
2020-03-24,0.766,0.054,0.67,0.728,0.763,0.802,0.872
2020-03-25,0.758,0.052,0.658,0.723,0.756,0.79,0.867
2020-03-26,0.751,0.052,0.652,0.718,0.75,0.784,0.853
2020-03-27,0.745,0.051,0.649,0.711,0.745,0.778,0.849
2020-03-28,0.739,0.05,0.644,0.704,0.74,0.772,0.838
2020-03-29,0.735,0.051,0.64,0.701,0.733,0.768,0.835
2020-03-30,0.73,0.049,0.633,0.695,0.73,0.761,0.828
2020-03-31,0.727,0.05,0.637,0.69,0.725,0.761,0.826
2020-04-01,0.726,0.05,0.633,0.693,0.725,0.758,0.822
2020-04-02,0.725,0.05,0.631,0.689,0.723,0.758,0.827
2020-04-03,0.725,0.05,0.634,0.691,0.722,0.758,0.83
2020-04-04,0.725,0.05,0.632,0.692,0.723,0.76,0.825
2020-04-05,0.727,0.05,0.63,0.693,0.726,0.761,0.827
2020-04-06,0.728,0.051,0.631,0.694,0.729,0.763,0.826
2020-04-07,0.731,0.05,0.634,0.697,0.729,0.764,0.824
2020-04-08,0.731,0.051,0.639,0.695,0.731,0.764,0.836
2020-04-09,0.733,0.05,0.647,0.699,0.732,0.764,0.835
2020-04-10,0.735,0.05,0.644,0.703,0.733,0.766,0.841
2020-04-11,0.737,0.051,0.638,0.703,0.734,0.769,0.847
2020-04-12,0.739,0.052,0.644,0.704,0.736,0.771,0.848
2020-04-13,0.74,0.052,0.64,0.703,0.739,0.774,0.851
2020-04-14,0.744,0.053,0.648,0.705,0.74,0.777,0.856
2020-04-15,0.745,0.055,0.644,0.705,0.741,0.78,0.862
2020-04-16,0.749,0.055,0.65,0.71,0.747,0.788,0.861
2020-04-17,0.751,0.055,0.649,0.712,0.747,0.786,0.864
2020-04-18,0.753,0.055,0.65,0.714,0.749,0.788,0.87
2020-04-19,0.757,0.056,0.647,0.718,0.755,0.792,0.87
2020-04-20,0.758,0.056,0.659,0.721,0.752,0.796,0.877
2020-04-21,0.76,0.057,0.661,0.722,0.755,0.799,0.88
2020-04-22,0.762,0.057,0.663,0.723,0.76,0.795,0.875
2020-04-23,0.766,0.057,0.665,0.726,0.762,0.802,0.887
2020-04-24,0.767,0.055,0.664,0.733,0.763,0.802,0.878
2020-04-25,0.768,0.056,0.667,0.729,0.764,0.805,0.885
2020-04-26,0.77,0.058,0.665,0.73,0.77,0.81,0.893
2020-04-27,0.774,0.058,0.667,0.733,0.771,0.813,0.891
2020-04-28,0.776,0.058,0.67,0.736,0.772,0.814,0.894
2020-04-29,0.779,0.058,0.67,0.738,0.778,0.818,0.896
2020-04-30,0.782,0.059,0.673,0.743,0.783,0.82,0.904
2020-05-01,0.786,0.058,0.684,0.743,0.782,0.822,0.912
2020-05-02,0.79,0.058,0.683,0.753,0.786,0.824,0.919
2020-05-03,0.794,0.058,0.692,0.751,0.79,0.83,0.924
2020-05-04,0.798,0.058,0.694,0.759,0.794,0.833,0.928
2020-05-05,0.803,0.058,0.695,0.763,0.801,0.837,0.928
2020-05-06,0.81,0.058,0.698,0.771,0.806,0.846,0.938
2020-05-07,0.815,0.057,0.71,0.777,0.811,0.85,0.932
2020-05-08,0.823,0.06,0.716,0.779,0.82,0.858,0.948
2020-05-09,0.83,0.062,0.713,0.788,0.827,0.867,0.964
2020-05-10,0.837,0.062,0.727,0.793,0.833,0.876,0.968
